,rowIndex,matchOddsTime,homeBackPrice,homeLayPrice,awayBackPrice,awayLayPrice,drawBackPrice,drawLayPrice
271,2024-03-11 21:19:14,1.12,1.15,30.0,55.0,9.4,11.5
272,2024-03-11 21:19:15,1.12,1.15,30.0,55.0,9.4,11.5
274,2024-03-11 21:19:17,1.12,1.15,30.0,55.0,9.4,11.5
275,2024-03-11 21:19:18,1.12,1.15,30.0,55.0,9.4,11.5
276,2024-03-11 21:19:19,1.12,1.15,30.0,55.0,9.4,11.5
277,2024-03-11 21:19:20,1.12,1.15,30.0,55.0,9.4,11.5
278,2024-03-11 21:19:21,1.12,1.15,30.0,55.0,9.4,11.5
279,2024-03-11 21:19:22,1.12,1.15,30.0,55.0,9.4,11.5
280,2024-03-11 21:19:23,1.12,1.15,30.0,55.0,9.4,11.5
281,2024-03-11 21:19:24,1.12,1.15,30.0,55.0,9.4,11.5
282,2024-03-11 21:19:25,1.12,1.15,30.0,55.0,9.4,11.5
283,2024-03-11 21:19:26,1.12,1.15,30.0,55.0,9.4,11.5
284,2024-03-11 21:19:27,1.12,1.15,30.0,55.0,9.4,11.5
285,2024-03-11 21:19:28,1.12,1.15,30.0,55.0,9.4,11.5
286,2024-03-11 21:19:29,1.12,1.15,30.0,55.0,9.4,11.5
287,2024-03-11 21:19:30,1.12,1.15,30.0,55.0,9.4,11.5
288,2024-03-11 21:19:31,1.12,1.15,30.0,55.0,9.4,11.5
289,2024-03-11 21:19:32,1.12,1.15,30.0,55.0,9.4,11.5
290,2024-03-11 21:19:33,1.12,1.15,30.0,55.0,9.4,11.5
291,2024-03-11 21:19:34,1.12,1.15,30.0,55.0,9.4,11.5
292,2024-03-11 21:19:35,1.12,1.15,30.0,55.0,9.4,11.5
293,2024-03-11 21:19:36,1.12,1.15,30.0,55.0,9.4,11.5
294,2024-03-11 21:19:37,1.12,1.15,30.0,55.0,9.4,11.5
295,2024-03-11 21:19:38,1.12,1.15,36.0,55.0,9.4,11.5
296,2024-03-11 21:19:39,1.12,1.15,36.0,55.0,9.4,11.5
297,2024-03-11 21:19:40,1.12,1.14,36.0,55.0,9.8,11.5
298,2024-03-11 21:19:41,1.12,1.14,36.0,55.0,9.8,11.5
299,2024-03-11 21:19:42,1.12,1.14,36.0,55.0,9.8,11.5
300,2024-03-11 21:19:43,1.12,1.14,36.0,55.0,9.8,11.5
302,2024-03-11 21:19:45,1.12,1.14,36.0,55.0,9.8,11.5
303,2024-03-11 21:19:46,1.12,1.14,40.0,55.0,9.8,11.5
304,2024-03-11 21:19:47,1.12,1.14,40.0,55.0,9.8,11.5
305,2024-03-11 21:19:48,1.12,1.14,40.0,55.0,9.8,11.5
306,2024-03-11 21:19:49,1.12,1.14,40.0,55.0,9.8,11.5
307,2024-03-11 21:19:50,1.12,1.14,40.0,55.0,9.8,11.5
308,2024-03-11 21:19:51,1.12,1.14,40.0,55.0,9.8,11.5
309,2024-03-11 21:19:52,1.1,1.14,40.0,55.0,9.8,13.0
310,2024-03-11 21:19:53,1.1,1.12,42.0,55.0,9.8,13.0
311,2024-03-11 21:19:54,1.1,1.12,42.0,55.0,9.8,13.0
312,2024-03-11 21:19:55,1.1,1.12,42.0,55.0,9.8,13.0
313,2024-03-11 21:19:56,1.1,1.12,42.0,55.0,9.8,13.0
314,2024-03-11 21:19:57,1.11,1.12,42.0,55.0,9.8,12.5
315,2024-03-11 21:19:58,1.11,1.12,42.0,55.0,9.8,12.5
316,2024-03-11 21:19:59,1.11,1.14,42.0,55.0,9.8,12.5
317,2024-03-11 21:20:00,1.11,1.14,42.0,55.0,9.8,12.5
318,2024-03-11 21:20:01,1.11,1.14,42.0,55.0,9.8,12.5
319,2024-03-11 21:20:02,1.11,1.14,42.0,55.0,9.8,12.5
320,2024-03-11 21:20:03,1.11,1.14,42.0,55.0,9.8,12.5
321,2024-03-11 21:20:04,1.11,1.14,42.0,55.0,9.8,12.5
322,2024-03-11 21:20:05,1.11,1.14,42.0,55.0,9.8,11.5
323,2024-03-11 21:20:06,1.11,1.14,42.0,55.0,9.8,11.5
324,2024-03-11 21:20:07,1.11,1.14,42.0,55.0,9.8,11.5
325,2024-03-11 21:20:08,1.11,1.14,42.0,55.0,9.8,11.5
326,2024-03-11 21:20:09,1.11,1.14,42.0,55.0,9.8,11.5
327,2024-03-11 21:20:10,1.11,1.14,42.0,55.0,9.8,11.5
329,2024-03-11 21:20:12,1.11,1.14,42.0,55.0,9.8,11.5
330,2024-03-11 21:20:13,1.11,1.14,42.0,55.0,9.8,11.5
331,2024-03-11 21:20:14,1.11,1.14,42.0,55.0,9.8,11.5
332,2024-03-11 21:20:15,1.11,1.14,42.0,55.0,9.8,11.5
333,2024-03-11 21:20:16,1.11,1.14,42.0,55.0,9.8,12.5
334,2024-03-11 21:20:17,1.11,1.14,42.0,55.0,9.8,12.5
335,2024-03-11 21:20:18,1.11,1.14,42.0,55.0,9.8,12.5
336,2024-03-11 21:20:19,1.11,1.14,42.0,55.0,9.8,12.5
337,2024-03-11 21:20:20,1.11,1.14,42.0,55.0,9.8,12.5
338,2024-03-11 21:20:21,1.11,1.14,42.0,55.0,9.8,12.5
339,2024-03-11 21:20:22,1.11,1.14,42.0,55.0,9.8,12.0
340,2024-03-11 21:20:23,1.11,1.14,42.0,55.0,9.8,12.0
341,2024-03-11 21:20:24,1.11,1.14,42.0,55.0,9.8,12.0
342,2024-03-11 21:20:25,1.11,1.14,42.0,55.0,9.8,12.0
343,2024-03-11 21:20:26,1.11,1.14,42.0,55.0,9.8,12.0
344,2024-03-11 21:20:27,1.11,1.14,42.0,55.0,9.8,12.0
345,2024-03-11 21:20:28,1.11,1.14,42.0,55.0,9.8,12.0
346,2024-03-11 21:20:29,1.11,1.14,42.0,55.0,9.8,12.0
347,2024-03-11 21:20:30,1.11,1.14,42.0,55.0,9.8,12.0
348,2024-03-11 21:20:31,1.11,1.14,42.0,55.0,9.8,12.0
349,2024-03-11 21:20:32,1.11,1.14,42.0,55.0,9.8,12.0
350,2024-03-11 21:20:33,1.11,1.14,36.0,55.0,9.8,12.0
351,2024-03-11 21:20:34,1.11,1.14,36.0,55.0,9.8,12.0
352,2024-03-11 21:20:35,1.11,1.14,36.0,55.0,9.8,12.0
353,2024-03-11 21:20:36,1.11,1.14,36.0,55.0,9.8,12.0
354,2024-03-11 21:20:37,1.11,1.14,36.0,55.0,9.8,12.0
355,2024-03-11 21:20:38,1.11,1.14,36.0,55.0,9.8,12.0
357,2024-03-11 21:20:40,1.11,1.14,36.0,55.0,9.8,12.0
358,2024-03-11 21:20:41,1.11,1.14,36.0,55.0,9.8,12.0
359,2024-03-11 21:20:42,1.11,1.14,36.0,55.0,9.8,12.0
360,2024-03-11 21:20:43,1.11,1.14,36.0,55.0,9.8,12.0
361,2024-03-11 21:20:44,1.11,1.14,36.0,55.0,9.8,12.0
362,2024-03-11 21:20:45,1.11,1.14,36.0,55.0,9.8,12.0
363,2024-03-11 21:20:46,1.11,1.14,36.0,55.0,9.8,12.0
364,2024-03-11 21:20:47,1.11,1.14,36.0,55.0,9.8,12.0
365,2024-03-11 21:20:48,1.11,1.15,36.0,55.0,9.4,12.0
366,2024-03-11 21:20:49,1.11,1.15,36.0,55.0,9.4,12.0
367,2024-03-11 21:20:50,1.11,1.14,36.0,55.0,9.4,12.0
368,2024-03-11 21:20:51,1.11,1.15,36.0,55.0,9.4,12.0
369,2024-03-11 21:20:52,1.11,1.15,36.0,55.0,9.4,12.0
370,2024-03-11 21:20:53,1.11,1.15,36.0,55.0,9.4,12.0
371,2024-03-11 21:20:54,1.11,1.15,36.0,55.0,9.4,12.0
372,2024-03-11 21:20:55,1.11,1.15,36.0,55.0,9.4,12.0
373,2024-03-11 21:20:56,1.11,1.15,36.0,55.0,9.4,12.0
374,2024-03-11 21:20:57,1.11,1.16,36.0,55.0,9.4,12.0
375,2024-03-11 21:20:58,1.11,1.16,36.0,55.0,9.4,12.0
376,2024-03-11 21:20:59,1.11,1.16,36.0,55.0,9.4,12.0
377,2024-03-11 21:21:00,1.11,1.16,36.0,55.0,9.4,12.0
378,2024-03-11 21:21:01,1.11,1.14,36.0,55.0,9.6,12.0
379,2024-03-11 21:21:02,1.11,1.14,36.0,55.0,9.6,12.0
380,2024-03-11 21:21:03,1.11,1.14,36.0,55.0,9.6,12.0
381,2024-03-11 21:21:04,1.11,1.14,36.0,55.0,9.6,12.0
382,2024-03-11 21:21:05,1.11,1.14,36.0,55.0,9.6,12.0
383,2024-03-11 21:21:06,1.11,1.14,36.0,990.0,9.6,12.0
384,2024-03-11 21:21:07,1.11,1.14,36.0,990.0,9.6,13.5
386,2024-03-11 21:21:09,1.11,1.14,36.0,990.0,9.6,13.5
387,2024-03-11 21:21:10,1.11,1.14,36.0,990.0,9.6,13.5
388,2024-03-11 21:21:11,1.11,1.14,36.0,990.0,9.6,13.5
389,2024-03-11 21:21:12,1.11,1.14,36.0,990.0,9.8,13.5
390,2024-03-11 21:21:13,1.11,1.14,36.0,65.0,9.8,13.5
391,2024-03-11 21:21:14,1.11,1.14,36.0,65.0,9.8,13.5
392,2024-03-11 21:21:15,1.11,1.14,36.0,65.0,9.8,13.5
393,2024-03-11 21:21:16,1.11,1.14,36.0,65.0,11.0,13.5
394,2024-03-11 21:21:17,1.11,1.13,48.0,65.0,11.0,12.5
395,2024-03-11 21:21:18,1.11,1.14,36.0,65.0,11.0,12.5
396,2024-03-11 21:21:19,1.11,1.14,36.0,65.0,11.0,12.5
397,2024-03-11 21:21:20,1.11,1.14,36.0,65.0,11.0,12.5
398,2024-03-11 21:21:21,1.11,1.12,36.0,65.0,10.5,12.5
399,2024-03-11 21:21:22,1.11,1.12,36.0,65.0,10.5,12.5
400,2024-03-11 21:21:23,1.11,1.14,36.0,65.0,10.5,12.5
401,2024-03-11 21:21:24,1.11,1.14,36.0,65.0,10.5,12.5
402,2024-03-11 21:21:25,1.11,1.14,36.0,65.0,10.5,12.5
403,2024-03-11 21:21:26,1.11,1.14,36.0,65.0,10.5,12.5
404,2024-03-11 21:21:27,1.11,1.14,36.0,65.0,10.5,12.5
405,2024-03-11 21:21:28,1.11,1.14,36.0,65.0,10.5,12.5
406,2024-03-11 21:21:29,1.11,1.14,36.0,65.0,10.5,12.5
407,2024-03-11 21:21:30,1.11,1.14,36.0,65.0,10.5,12.5
408,2024-03-11 21:21:31,1.11,1.14,36.0,65.0,10.5,12.5
409,2024-03-11 21:21:32,1.11,1.14,46.0,65.0,10.5,12.5
410,2024-03-11 21:21:33,1.11,1.14,46.0,65.0,10.5,12.5
411,2024-03-11 21:21:34,1.11,1.14,46.0,65.0,10.5,12.5
412,2024-03-11 21:21:35,1.11,1.14,46.0,65.0,10.5,12.5
413,2024-03-11 21:21:36,1.11,1.14,46.0,65.0,10.5,12.5
415,2024-03-11 21:21:38,1.11,1.14,46.0,65.0,10.5,12.5
416,2024-03-11 21:21:39,1.11,1.14,46.0,65.0,10.5,12.5
417,2024-03-11 21:21:40,1.11,1.14,46.0,65.0,10.5,12.5
418,2024-03-11 21:21:41,1.11,1.14,46.0,65.0,10.5,12.5
419,2024-03-11 21:21:42,1.11,1.14,46.0,65.0,10.5,12.5
420,2024-03-11 21:21:43,1.11,1.14,46.0,65.0,10.5,12.5
421,2024-03-11 21:21:44,1.11,1.14,46.0,65.0,10.5,12.5
422,2024-03-11 21:21:45,1.11,1.14,46.0,65.0,10.5,12.5
423,2024-03-11 21:21:46,1.11,1.14,46.0,65.0,10.5,12.5
424,2024-03-11 21:21:47,1.11,1.14,46.0,65.0,10.5,12.5
425,2024-03-11 21:21:48,1.11,1.14,46.0,65.0,10.5,12.5
426,2024-03-11 21:21:49,1.11,1.14,46.0,65.0,10.5,12.5
427,2024-03-11 21:21:50,1.11,1.14,46.0,65.0,10.5,12.5
428,2024-03-11 21:21:51,1.11,1.14,46.0,65.0,10.5,12.5
429,2024-03-11 21:21:52,1.11,1.14,46.0,65.0,10.5,12.5
430,2024-03-11 21:21:53,1.11,1.14,46.0,65.0,10.5,12.5
431,2024-03-11 21:21:54,1.11,1.14,46.0,65.0,10.5,12.5
432,2024-03-11 21:21:55,1.11,1.14,46.0,65.0,10.5,12.5
433,2024-03-11 21:21:56,1.11,1.12,46.0,65.0,10.5,12.5
434,2024-03-11 21:21:57,1.11,1.12,46.0,65.0,10.5,12.5
435,2024-03-11 21:21:58,1.11,1.12,46.0,65.0,10.5,12.5
436,2024-03-11 21:21:59,1.11,1.12,46.0,65.0,10.5,12.5
437,2024-03-11 21:22:00,1.11,1.12,46.0,65.0,10.5,12.5
438,2024-03-11 21:22:01,1.09,1.12,46.0,65.0,10.5,14.0
439,2024-03-11 21:22:02,1.09,1.12,46.0,65.0,10.5,14.0
440,2024-03-11 21:22:03,1.09,1.12,46.0,65.0,10.5,14.0
441,2024-03-11 21:22:04,1.09,1.12,46.0,65.0,10.5,14.0
443,2024-03-11 21:22:06,1.09,1.12,46.0,65.0,10.5,14.0
444,2024-03-11 21:22:07,1.09,1.12,46.0,65.0,10.5,14.0
445,2024-03-11 21:22:08,1.09,1.12,46.0,65.0,10.5,14.0
446,2024-03-11 21:22:09,1.1,1.12,46.0,65.0,10.5,13.5
447,2024-03-11 21:22:10,1.1,1.12,48.0,65.0,10.5,13.5
448,2024-03-11 21:22:11,1.1,1.12,48.0,65.0,10.5,14.0
449,2024-03-11 21:22:12,1.1,1.12,48.0,65.0,10.5,11.0
450,2024-03-11 21:22:13,1.1,1.12,48.0,65.0,10.5,11.0
451,2024-03-11 21:22:14,1.1,1.12,48.0,65.0,10.5,11.0
452,2024-03-11 21:22:15,1.1,1.12,48.0,65.0,10.5,11.0
453,2024-03-11 21:22:16,1.1,1.12,48.0,65.0,10.5,11.0
454,2024-03-11 21:22:17,1.1,1.11,48.0,65.0,10.5,12.5
455,2024-03-11 21:22:18,1.1,1.11,48.0,65.0,10.5,12.5
456,2024-03-11 21:22:19,1.1,1.11,48.0,65.0,10.5,12.5
457,2024-03-11 21:22:20,1.1,1.11,50.0,65.0,10.5,12.5
458,2024-03-11 21:22:21,1.1,1.11,50.0,65.0,10.5,12.5
459,2024-03-11 21:22:22,1.1,1.11,50.0,65.0,10.5,12.5
460,2024-03-11 21:22:23,1.1,1.11,50.0,65.0,10.5,12.5
461,2024-03-11 21:22:24,1.1,1.11,50.0,65.0,10.5,12.5
462,2024-03-11 21:22:25,1.1,1.14,36.0,65.0,10.0,12.5
463,2024-03-11 21:22:26,1.1,1.14,36.0,65.0,10.0,12.5
464,2024-03-11 21:22:27,1.1,1.14,36.0,65.0,10.0,12.5
465,2024-03-11 21:22:28,1.1,1.14,36.0,65.0,10.0,12.5
466,2024-03-11 21:22:29,1.1,1.14,36.0,65.0,10.0,12.5
467,2024-03-11 21:22:30,1.1,1.14,36.0,65.0,10.0,12.5
468,2024-03-11 21:22:31,1.1,1.14,36.0,65.0,10.0,12.5
469,2024-03-11 21:22:32,1.1,1.14,36.0,65.0,10.0,12.5
471,2024-03-11 21:22:34,1.1,1.14,36.0,65.0,10.5,14.0
472,2024-03-11 21:22:35,1.1,1.14,36.0,65.0,10.5,14.0
473,2024-03-11 21:22:36,1.1,1.14,36.0,65.0,10.5,14.0
474,2024-03-11 21:22:37,1.1,1.12,48.0,65.0,10.5,14.0
475,2024-03-11 21:22:38,1.1,1.12,48.0,65.0,10.5,14.0
476,2024-03-11 21:22:39,1.1,1.12,48.0,65.0,10.5,13.5
477,2024-03-11 21:22:40,1.1,1.12,48.0,65.0,10.5,13.5
478,2024-03-11 21:22:41,1.1,1.12,48.0,65.0,10.5,13.5
479,2024-03-11 21:22:42,1.1,1.12,48.0,65.0,10.5,13.5
480,2024-03-11 21:22:43,1.1,1.12,48.0,65.0,10.5,13.5
481,2024-03-11 21:22:44,1.1,1.12,48.0,65.0,10.5,13.5
482,2024-03-11 21:22:45,1.1,1.12,48.0,65.0,10.5,13.5
483,2024-03-11 21:22:46,1.1,1.12,48.0,65.0,10.5,13.5
484,2024-03-11 21:22:47,1.1,1.12,48.0,65.0,10.5,13.5
485,2024-03-11 21:22:48,1.1,1.12,48.0,65.0,10.5,13.5
486,2024-03-11 21:22:49,1.1,1.12,48.0,65.0,10.5,13.5
487,2024-03-11 21:22:50,1.1,1.12,48.0,65.0,10.5,13.5
488,2024-03-11 21:22:51,1.1,1.12,48.0,65.0,10.5,13.5
489,2024-03-11 21:22:52,1.1,1.12,48.0,65.0,10.5,13.5
490,2024-03-11 21:22:53,1.1,1.12,48.0,65.0,10.5,13.5
491,2024-03-11 21:22:54,1.1,1.12,48.0,65.0,10.5,13.5
492,2024-03-11 21:22:55,1.1,1.12,48.0,65.0,10.5,13.5
493,2024-03-11 21:22:56,1.1,1.12,48.0,65.0,10.5,13.5
494,2024-03-11 21:22:57,1.1,1.12,48.0,65.0,10.5,13.5
495,2024-03-11 21:22:58,1.1,1.12,48.0,65.0,10.5,13.5
496,2024-03-11 21:22:59,1.1,1.12,48.0,65.0,10.5,13.5
498,2024-03-11 21:23:01,1.1,1.12,48.0,65.0,10.5,13.5
499,2024-03-11 21:23:02,1.1,1.12,48.0,65.0,10.5,13.5
500,2024-03-11 21:23:03,1.1,1.12,48.0,65.0,10.5,13.5
501,2024-03-11 21:23:04,1.1,1.12,48.0,65.0,10.5,13.5
502,2024-03-11 21:23:05,1.1,1.13,36.0,65.0,10.5,13.5
503,2024-03-11 21:23:06,1.1,1.13,36.0,65.0,10.5,13.5
504,2024-03-11 21:23:07,1.1,1.13,36.0,65.0,10.5,13.5
505,2024-03-11 21:23:08,1.1,1.13,36.0,65.0,10.5,13.5
506,2024-03-11 21:23:09,1.1,1.13,36.0,65.0,10.5,13.5
507,2024-03-11 21:23:10,1.1,1.13,36.0,65.0,10.5,13.5
508,2024-03-11 21:23:11,1.1,1.13,36.0,65.0,10.5,13.5
509,2024-03-11 21:23:12,1.1,1.13,36.0,65.0,10.5,13.5
510,2024-03-11 21:23:13,1.1,1.13,36.0,65.0,10.5,13.5
511,2024-03-11 21:23:14,1.1,1.13,36.0,65.0,10.5,13.5
512,2024-03-11 21:23:15,1.1,1.13,36.0,65.0,10.5,13.5
513,2024-03-11 21:23:16,1.1,1.13,36.0,65.0,10.5,13.5
514,2024-03-11 21:23:17,1.1,1.13,36.0,65.0,10.5,13.5
515,2024-03-11 21:23:18,1.1,1.13,36.0,65.0,11.0,13.5
516,2024-03-11 21:23:19,1.1,1.13,36.0,65.0,11.0,13.5
517,2024-03-11 21:23:20,1.1,1.13,36.0,65.0,11.0,13.5
518,2024-03-11 21:23:21,1.1,1.13,36.0,65.0,11.0,13.5
519,2024-03-11 21:23:22,1.1,1.13,36.0,65.0,11.0,13.5
520,2024-03-11 21:23:23,1.1,1.13,36.0,65.0,11.0,13.5
521,2024-03-11 21:23:24,1.1,1.13,36.0,65.0,11.0,13.5
522,2024-03-11 21:23:25,1.1,1.13,36.0,65.0,11.0,13.5
523,2024-03-11 21:23:26,1.1,1.13,36.0,65.0,11.0,13.5
525,2024-03-11 21:23:28,1.1,1.13,36.0,65.0,11.0,13.5
526,2024-03-11 21:23:29,1.1,1.13,36.0,65.0,11.0,13.5
527,2024-03-11 21:23:30,1.1,1.13,36.0,65.0,11.0,13.5
528,2024-03-11 21:23:31,1.1,1.13,36.0,65.0,11.0,13.5
529,2024-03-11 21:23:32,1.1,1.13,36.0,65.0,11.0,13.5
530,2024-03-11 21:23:33,1.1,1.13,36.0,65.0,11.0,13.5
531,2024-03-11 21:23:34,1.1,1.13,36.0,65.0,11.0,13.5
532,2024-03-11 21:23:35,1.1,1.13,36.0,65.0,11.0,13.5
533,2024-03-11 21:23:36,1.1,1.13,36.0,65.0,11.0,13.5
534,2024-03-11 21:23:37,1.1,1.13,36.0,65.0,11.0,13.5
535,2024-03-11 21:23:38,1.1,1.13,36.0,65.0,11.0,13.5
536,2024-03-11 21:23:39,1.1,1.13,36.0,65.0,11.0,13.5
537,2024-03-11 21:23:40,1.1,1.13,36.0,65.0,11.0,13.5
538,2024-03-11 21:23:41,1.1,1.13,36.0,65.0,11.0,13.5
539,2024-03-11 21:23:42,1.1,1.13,36.0,65.0,11.0,13.5
540,2024-03-11 21:23:43,1.1,1.13,36.0,65.0,11.0,13.5
