,rowIndex,matchOddsTime,homeBackPrice,homeLayPrice,awayBackPrice,awayLayPrice,drawBackPrice,drawLayPrice
812,2024-03-11 21:28:15,1.02,1.1,55.0,990.0,14.0,990.0
813,2024-03-11 21:28:16,1.02,1.1,55.0,990.0,14.0,990.0
814,2024-03-11 21:28:17,1.02,1.1,55.0,990.0,14.0,990.0
815,2024-03-11 21:28:18,1.02,1.1,55.0,990.0,14.0,990.0
816,2024-03-11 21:28:19,1.02,1.1,55.0,990.0,14.0,990.0
817,2024-03-11 21:28:20,1.02,1.1,55.0,990.0,14.0,990.0
818,2024-03-11 21:28:21,1.02,1.1,55.0,990.0,14.0,990.0
819,2024-03-11 21:28:22,1.02,1.1,55.0,990.0,14.0,990.0
820,2024-03-11 21:28:23,1.02,1.1,55.0,990.0,14.0,990.0
821,2024-03-11 21:28:24,1.02,1.1,55.0,990.0,14.0,990.0
822,2024-03-11 21:28:25,1.02,1.1,55.0,990.0,14.0,990.0
823,2024-03-11 21:28:26,1.02,1.1,55.0,990.0,14.0,990.0
824,2024-03-11 21:28:27,1.02,1.1,55.0,990.0,14.0,990.0
825,2024-03-11 21:28:28,1.02,1.1,55.0,990.0,14.0,990.0
826,2024-03-11 21:28:29,1.02,1.1,55.0,990.0,14.0,990.0
827,2024-03-11 21:28:30,1.02,1.1,55.0,990.0,14.0,990.0
829,2024-03-11 21:28:32,1.02,1.1,55.0,990.0,14.0,990.0
830,2024-03-11 21:28:33,1.02,1.1,55.0,990.0,14.0,990.0
831,2024-03-11 21:28:34,1.02,1.1,55.0,990.0,14.0,990.0
832,2024-03-11 21:28:35,1.02,1.1,55.0,990.0,14.0,990.0
833,2024-03-11 21:28:36,1.02,1.1,55.0,990.0,14.0,990.0
834,2024-03-11 21:28:37,1.02,1.1,55.0,990.0,14.0,990.0
835,2024-03-11 21:28:38,1.02,1.1,55.0,990.0,14.0,990.0
836,2024-03-11 21:28:39,1.02,1.1,55.0,990.0,14.0,990.0
837,2024-03-11 21:28:40,1.02,1.1,55.0,990.0,14.0,990.0
838,2024-03-11 21:28:41,1.02,1.1,55.0,990.0,14.0,990.0
839,2024-03-11 21:28:42,1.02,1.1,55.0,990.0,14.0,990.0
840,2024-03-11 21:28:43,1.02,1.1,55.0,990.0,14.0,990.0
841,2024-03-11 21:28:44,1.02,1.1,55.0,990.0,14.0,990.0
842,2024-03-11 21:28:45,1.02,1.1,55.0,990.0,14.0,990.0
843,2024-03-11 21:28:46,1.02,1.1,55.0,990.0,14.0,990.0
844,2024-03-11 21:28:47,1.02,1.1,55.0,990.0,14.0,990.0
845,2024-03-11 21:28:48,1.02,1.1,55.0,990.0,14.0,990.0
846,2024-03-11 21:28:49,1.02,1.1,55.0,990.0,14.0,990.0
847,2024-03-11 21:28:50,1.02,1.1,55.0,990.0,14.0,990.0
849,2024-03-11 21:28:52,1.02,1.1,55.0,990.0,14.0,990.0
850,2024-03-11 21:28:53,1.02,1.1,55.0,990.0,14.0,990.0
851,2024-03-11 21:28:54,1.02,1.1,55.0,990.0,14.0,990.0
852,2024-03-11 21:28:55,1.02,1.1,55.0,990.0,14.0,990.0
853,2024-03-11 21:28:56,1.02,1.1,55.0,990.0,14.0,990.0
854,2024-03-11 21:28:57,1.02,1.1,55.0,990.0,14.0,990.0
855,2024-03-11 21:28:58,1.02,1.1,55.0,990.0,14.0,990.0
856,2024-03-11 21:28:59,1.02,1.1,55.0,990.0,14.0,990.0
857,2024-03-11 21:29:00,1.02,1.1,55.0,990.0,14.0,990.0
858,2024-03-11 21:29:01,1.02,1.1,55.0,990.0,14.0,990.0
859,2024-03-11 21:29:02,1.02,1.1,55.0,990.0,14.0,990.0
860,2024-03-11 21:29:03,1.02,1.1,55.0,990.0,14.0,990.0
861,2024-03-11 21:29:04,1.02,1.1,55.0,990.0,14.0,990.0
862,2024-03-11 21:29:05,1.02,1.1,55.0,990.0,14.0,990.0
863,2024-03-11 21:29:06,1.02,1.1,55.0,990.0,14.0,990.0
864,2024-03-11 21:29:07,1.02,1.1,55.0,990.0,14.0,990.0
865,2024-03-11 21:29:08,1.02,1.1,55.0,990.0,14.0,990.0
866,2024-03-11 21:29:09,1.02,1.1,55.0,990.0,14.0,990.0
867,2024-03-11 21:29:10,1.02,1.1,55.0,990.0,14.0,990.0
869,2024-03-11 21:29:12,1.02,1.1,55.0,990.0,14.0,990.0
870,2024-03-11 21:29:13,1.02,1.1,55.0,990.0,14.0,990.0
871,2024-03-11 21:29:14,1.02,1.1,55.0,990.0,14.0,990.0
872,2024-03-11 21:29:15,1.02,1.1,55.0,990.0,14.0,990.0
873,2024-03-11 21:29:16,1.02,1.1,55.0,990.0,14.0,990.0
874,2024-03-11 21:29:17,1.02,1.1,55.0,990.0,14.0,990.0
875,2024-03-11 21:29:18,1.02,1.1,55.0,990.0,14.0,990.0
876,2024-03-11 21:29:19,1.02,1.1,55.0,990.0,14.0,990.0
877,2024-03-11 21:29:20,1.02,1.1,55.0,990.0,14.0,990.0
878,2024-03-11 21:29:21,1.02,1.1,55.0,990.0,14.0,990.0
879,2024-03-11 21:29:22,1.02,1.1,55.0,990.0,14.0,990.0
880,2024-03-11 21:29:23,1.02,1.1,55.0,990.0,14.0,990.0
881,2024-03-11 21:29:24,1.02,1.1,55.0,990.0,14.0,990.0
882,2024-03-11 21:29:25,1.02,1.1,55.0,990.0,14.0,990.0
883,2024-03-11 21:29:26,1.02,1.1,55.0,990.0,14.0,990.0
884,2024-03-11 21:29:27,1.02,1.1,55.0,990.0,14.0,990.0
885,2024-03-11 21:29:28,1.02,1.1,55.0,990.0,14.0,990.0
886,2024-03-11 21:29:29,1.02,1.1,55.0,990.0,14.0,990.0
887,2024-03-11 21:29:30,1.02,1.1,55.0,990.0,14.0,990.0
888,2024-03-11 21:29:31,1.02,1.1,55.0,990.0,14.0,990.0
890,2024-03-11 21:29:33,1.02,1.1,55.0,990.0,14.0,990.0
891,2024-03-11 21:29:34,1.02,1.1,55.0,990.0,14.0,990.0
892,2024-03-11 21:29:35,1.02,1.1,55.0,990.0,14.0,990.0
893,2024-03-11 21:29:36,1.02,1.1,55.0,990.0,14.0,990.0
894,2024-03-11 21:29:37,1.02,1.1,55.0,990.0,14.0,990.0
895,2024-03-11 21:29:38,1.02,1.1,55.0,990.0,14.0,990.0
896,2024-03-11 21:29:39,1.02,1.1,55.0,990.0,14.0,990.0
897,2024-03-11 21:29:40,1.02,1.1,55.0,990.0,14.0,990.0
898,2024-03-11 21:29:41,1.02,1.1,55.0,990.0,14.0,990.0
899,2024-03-11 21:29:42,1.02,1.1,55.0,990.0,14.0,990.0
900,2024-03-11 21:29:43,1.02,1.1,55.0,990.0,14.0,990.0
901,2024-03-11 21:29:44,1.02,1.1,55.0,990.0,14.0,990.0
902,2024-03-11 21:29:45,1.02,1.1,55.0,990.0,14.0,990.0
903,2024-03-11 21:29:46,1.02,1.1,55.0,990.0,14.0,990.0
904,2024-03-11 21:29:47,1.02,1.1,55.0,990.0,14.0,990.0
905,2024-03-11 21:29:48,1.02,1.1,55.0,990.0,14.0,990.0
906,2024-03-11 21:29:49,1.02,1.1,55.0,990.0,14.0,990.0
907,2024-03-11 21:29:50,1.02,1.1,55.0,990.0,14.0,990.0
908,2024-03-11 21:29:51,1.02,1.1,55.0,990.0,14.0,990.0
910,2024-03-11 21:29:53,1.02,1.1,55.0,990.0,14.0,990.0
911,2024-03-11 21:29:54,1.02,1.1,55.0,990.0,14.0,990.0
912,2024-03-11 21:29:55,1.02,1.1,55.0,990.0,14.0,990.0
913,2024-03-11 21:29:56,1.02,1.1,55.0,990.0,14.0,990.0
914,2024-03-11 21:29:57,1.02,1.1,55.0,990.0,14.0,990.0
915,2024-03-11 21:29:58,1.02,1.1,55.0,990.0,14.0,990.0
916,2024-03-11 21:29:59,1.02,1.1,55.0,990.0,14.0,990.0
917,2024-03-11 21:30:00,1.02,1.1,55.0,990.0,14.0,990.0
918,2024-03-11 21:30:01,1.02,1.1,55.0,990.0,14.0,990.0
919,2024-03-11 21:30:02,1.02,1.1,55.0,990.0,14.0,990.0
920,2024-03-11 21:30:03,1.02,1.1,55.0,990.0,14.0,990.0
921,2024-03-11 21:30:04,1.02,1.1,55.0,990.0,14.0,990.0
922,2024-03-11 21:30:05,1.02,1.1,55.0,990.0,14.0,990.0
923,2024-03-11 21:30:06,1.02,1.1,55.0,990.0,14.0,990.0
924,2024-03-11 21:30:07,1.02,1.1,55.0,990.0,14.0,990.0
925,2024-03-11 21:30:08,1.02,1.1,55.0,990.0,14.0,990.0
926,2024-03-11 21:30:09,1.02,1.1,55.0,990.0,14.0,990.0
927,2024-03-11 21:30:10,1.02,1.1,55.0,990.0,14.0,990.0
928,2024-03-11 21:30:11,1.02,1.1,55.0,990.0,14.0,990.0
930,2024-03-11 21:30:13,1.02,1.1,55.0,990.0,14.0,990.0
931,2024-03-11 21:30:14,1.02,1.1,55.0,990.0,14.0,990.0
932,2024-03-11 21:30:15,1.02,1.1,55.0,990.0,14.0,990.0
933,2024-03-11 21:30:16,1.02,1.1,55.0,990.0,14.0,990.0
934,2024-03-11 21:30:17,1.02,1.1,55.0,990.0,14.0,990.0
935,2024-03-11 21:30:18,1.02,1.1,55.0,990.0,14.0,990.0
936,2024-03-11 21:30:19,1.02,1.1,55.0,990.0,14.0,990.0
937,2024-03-11 21:30:20,1.02,1.1,55.0,990.0,14.0,990.0
938,2024-03-11 21:30:21,1.02,1.1,55.0,990.0,14.0,990.0
939,2024-03-11 21:30:22,1.02,1.1,55.0,990.0,14.0,990.0
940,2024-03-11 21:30:23,1.02,1.1,55.0,990.0,14.0,990.0
941,2024-03-11 21:30:24,1.02,1.1,55.0,990.0,14.0,990.0
942,2024-03-11 21:30:25,1.02,1.1,55.0,990.0,14.0,990.0
943,2024-03-11 21:30:26,1.02,1.1,55.0,990.0,14.0,990.0
944,2024-03-11 21:30:27,1.02,1.1,55.0,990.0,14.0,990.0
945,2024-03-11 21:30:28,1.02,1.24,5.1,990.0,5.1,990.0
946,2024-03-11 21:30:29,1.02,1.24,5.1,990.0,5.1,990.0
947,2024-03-11 21:30:30,1.02,1.24,5.1,990.0,5.1,990.0
948,2024-03-11 21:30:31,1.02,1.24,5.1,990.0,5.1,990.0
950,2024-03-11 21:30:33,1.06,1.1,23.0,990.0,12.5,21.0
951,2024-03-11 21:30:34,1.06,1.1,23.0,990.0,12.5,21.0
952,2024-03-11 21:30:35,1.06,1.1,23.0,990.0,12.5,21.0
953,2024-03-11 21:30:36,1.06,1.1,23.0,990.0,12.5,21.0
954,2024-03-11 21:30:37,1.06,1.1,23.0,990.0,12.5,21.0
955,2024-03-11 21:30:38,1.06,1.09,28.0,990.0,12.5,21.0
956,2024-03-11 21:30:39,1.06,1.09,28.0,990.0,13.0,21.0
957,2024-03-11 21:30:40,1.06,1.09,28.0,990.0,13.0,21.0
958,2024-03-11 21:30:41,1.06,1.09,28.0,990.0,13.0,21.0
959,2024-03-11 21:30:42,1.06,1.09,28.0,990.0,13.0,21.0
960,2024-03-11 21:30:43,1.06,1.09,28.0,990.0,13.0,21.0
961,2024-03-11 21:30:44,1.06,1.09,28.0,990.0,13.0,21.0
962,2024-03-11 21:30:45,1.06,1.09,28.0,990.0,13.0,21.0
963,2024-03-11 21:30:46,1.06,1.09,28.0,990.0,13.0,21.0
964,2024-03-11 21:30:47,1.06,1.09,28.0,990.0,13.0,21.0
965,2024-03-11 21:30:48,1.06,1.09,55.0,140.0,13.0,19.0
966,2024-03-11 21:30:49,1.06,1.09,55.0,140.0,13.0,19.0
967,2024-03-11 21:30:50,1.06,1.09,55.0,140.0,13.0,19.0
969,2024-03-11 21:30:52,1.06,1.09,55.0,140.0,13.0,21.0
970,2024-03-11 21:30:53,1.06,1.09,55.0,140.0,14.5,21.0
971,2024-03-11 21:30:54,1.06,1.09,55.0,140.0,14.5,21.0
972,2024-03-11 21:30:55,1.06,1.09,55.0,140.0,14.5,21.0
973,2024-03-11 21:30:56,1.06,1.09,55.0,140.0,14.5,21.0
974,2024-03-11 21:30:57,1.06,1.09,55.0,140.0,14.5,21.0
975,2024-03-11 21:30:58,1.06,1.09,55.0,140.0,14.5,21.0
976,2024-03-11 21:30:59,1.06,1.09,55.0,140.0,14.5,21.0
977,2024-03-11 21:31:00,1.06,1.09,55.0,140.0,14.5,21.0
978,2024-03-11 21:31:01,1.06,1.09,55.0,140.0,14.5,21.0
979,2024-03-11 21:31:02,1.06,1.09,55.0,140.0,14.5,21.0
980,2024-03-11 21:31:03,1.06,1.09,55.0,140.0,14.5,19.5
981,2024-03-11 21:31:04,1.06,1.09,55.0,140.0,14.5,19.5
982,2024-03-11 21:31:05,1.06,1.09,55.0,140.0,14.5,19.5
983,2024-03-11 21:31:06,1.06,1.09,60.0,140.0,16.5,19.5
984,2024-03-11 21:31:07,1.06,1.09,60.0,140.0,16.5,19.5
985,2024-03-11 21:31:08,1.06,1.09,60.0,140.0,16.5,19.5
986,2024-03-11 21:31:09,1.06,1.09,60.0,140.0,16.5,19.5
987,2024-03-11 21:31:10,1.06,1.09,60.0,140.0,16.5,19.5
988,2024-03-11 21:31:11,1.06,1.09,60.0,140.0,16.5,19.5
990,2024-03-11 21:31:13,1.06,1.08,95.0,140.0,16.5,19.5
991,2024-03-11 21:31:14,1.06,1.08,95.0,140.0,16.0,19.5
992,2024-03-11 21:31:15,1.06,1.08,95.0,140.0,16.0,19.5
993,2024-03-11 21:31:16,1.06,1.08,95.0,140.0,16.0,19.5
994,2024-03-11 21:31:17,1.06,1.08,95.0,140.0,16.0,19.5
995,2024-03-11 21:31:18,1.06,1.08,95.0,140.0,15.5,19.5
996,2024-03-11 21:31:19,1.06,1.09,95.0,140.0,15.5,19.5
997,2024-03-11 21:31:20,1.06,1.09,95.0,140.0,15.5,19.5
998,2024-03-11 21:31:21,1.06,1.09,100.0,140.0,15.5,19.5
999,2024-03-11 21:31:22,1.06,1.09,100.0,140.0,15.5,19.5
1000,2024-03-11 21:31:23,1.06,1.09,100.0,140.0,15.5,19.5
1001,2024-03-11 21:31:24,1.06,1.09,100.0,140.0,15.5,19.5
1002,2024-03-11 21:31:25,1.06,1.09,100.0,140.0,15.5,19.5
1003,2024-03-11 21:31:26,1.06,1.09,100.0,140.0,15.5,19.5
1004,2024-03-11 21:31:27,1.06,1.09,100.0,140.0,15.5,19.5
1005,2024-03-11 21:31:28,1.06,1.09,100.0,140.0,15.5,19.5
1006,2024-03-11 21:31:29,1.06,1.09,100.0,140.0,15.5,19.5
1007,2024-03-11 21:31:30,1.06,1.09,100.0,140.0,15.5,19.5
1009,2024-03-11 21:31:32,1.06,1.09,100.0,140.0,15.5,19.5
1010,2024-03-11 21:31:33,1.06,1.09,100.0,140.0,15.5,19.5
1011,2024-03-11 21:31:34,1.06,1.09,100.0,140.0,15.5,19.5
1012,2024-03-11 21:31:35,1.06,1.09,100.0,140.0,15.5,19.5
1013,2024-03-11 21:31:36,1.06,1.09,100.0,140.0,15.5,19.5
1014,2024-03-11 21:31:37,1.06,1.09,100.0,140.0,15.5,19.5
1015,2024-03-11 21:31:38,1.06,1.09,100.0,140.0,15.5,19.5
1016,2024-03-11 21:31:39,1.06,1.09,100.0,140.0,15.5,19.5
1017,2024-03-11 21:31:40,1.06,1.09,100.0,140.0,15.5,19.5
1018,2024-03-11 21:31:41,1.06,1.09,100.0,140.0,15.5,19.5
1019,2024-03-11 21:31:42,1.06,1.09,100.0,140.0,15.5,19.5
1020,2024-03-11 21:31:43,1.06,1.09,100.0,140.0,15.5,19.5
1021,2024-03-11 21:31:44,1.06,1.09,100.0,140.0,15.5,19.5
1022,2024-03-11 21:31:45,1.06,1.09,100.0,140.0,15.5,19.5
1023,2024-03-11 21:31:46,1.06,1.09,100.0,140.0,15.5,19.5
1024,2024-03-11 21:31:47,1.06,1.09,100.0,140.0,15.5,19.5
1025,2024-03-11 21:31:48,1.06,1.09,100.0,140.0,15.5,19.5
1026,2024-03-11 21:31:49,1.06,1.09,100.0,140.0,15.5,19.5
1028,2024-03-11 21:31:51,1.06,1.09,100.0,140.0,15.5,19.5
1029,2024-03-11 21:31:52,1.06,1.09,100.0,140.0,15.5,19.5
1030,2024-03-11 21:31:53,1.06,1.09,100.0,140.0,15.5,19.5
1031,2024-03-11 21:31:54,1.06,1.09,100.0,140.0,15.5,19.5
1032,2024-03-11 21:31:55,1.06,1.09,100.0,140.0,15.5,19.5
1033,2024-03-11 21:31:56,1.06,1.09,100.0,140.0,15.5,19.5
1034,2024-03-11 21:31:57,1.06,1.09,100.0,140.0,15.5,19.5
1035,2024-03-11 21:31:58,1.06,1.09,100.0,140.0,15.5,19.5
1036,2024-03-11 21:31:59,1.06,1.09,100.0,140.0,15.5,19.5
1037,2024-03-11 21:32:00,1.06,1.09,100.0,140.0,15.5,19.5
1038,2024-03-11 21:32:01,1.06,1.09,100.0,140.0,15.5,19.5
1039,2024-03-11 21:32:02,1.06,1.09,100.0,140.0,15.5,19.5
1040,2024-03-11 21:32:03,1.06,1.09,100.0,140.0,15.5,19.5
1041,2024-03-11 21:32:04,1.06,1.09,100.0,140.0,15.5,19.5
1042,2024-03-11 21:32:05,1.06,1.09,100.0,140.0,15.5,19.5
1043,2024-03-11 21:32:06,1.06,1.09,100.0,140.0,15.5,19.5
1044,2024-03-11 21:32:07,1.06,1.09,100.0,140.0,15.5,19.5
1046,2024-03-11 21:32:09,1.06,1.09,100.0,140.0,15.5,19.5
1047,2024-03-11 21:32:10,1.06,1.08,100.0,140.0,15.5,19.5
1048,2024-03-11 21:32:11,1.06,1.08,100.0,140.0,15.5,19.5
1049,2024-03-11 21:32:12,1.06,1.08,100.0,140.0,15.5,19.5
1050,2024-03-11 21:32:13,1.06,1.08,100.0,140.0,15.5,19.5
1051,2024-03-11 21:32:14,1.06,1.08,100.0,140.0,15.5,19.5
1052,2024-03-11 21:32:15,1.06,1.08,100.0,140.0,15.5,19.5
1053,2024-03-11 21:32:16,1.06,1.08,100.0,140.0,15.5,19.5
1054,2024-03-11 21:32:17,1.06,1.08,100.0,140.0,15.5,19.5
1055,2024-03-11 21:32:18,1.06,1.08,100.0,140.0,15.5,19.5
1056,2024-03-11 21:32:19,1.06,1.08,100.0,140.0,15.5,19.5
1057,2024-03-11 21:32:20,1.05,1.08,100.0,990.0,15.5,23.0
1058,2024-03-11 21:32:21,1.05,1.08,100.0,990.0,15.5,23.0
1059,2024-03-11 21:32:22,1.05,1.08,100.0,990.0,15.5,23.0
1060,2024-03-11 21:32:23,1.05,1.08,100.0,990.0,15.5,23.0
1061,2024-03-11 21:32:24,1.05,1.08,100.0,990.0,15.5,21.0
1062,2024-03-11 21:32:25,1.05,1.08,100.0,160.0,15.5,21.0
1063,2024-03-11 21:32:26,1.05,1.08,100.0,160.0,15.5,21.0
1065,2024-03-11 21:32:28,1.05,1.08,100.0,160.0,15.5,21.0
1066,2024-03-11 21:32:29,1.05,1.08,100.0,160.0,15.5,21.0
1067,2024-03-11 21:32:30,1.05,1.08,100.0,160.0,16.0,21.0
1068,2024-03-11 21:32:31,1.05,1.08,100.0,160.0,16.0,21.0
1069,2024-03-11 21:32:32,1.05,1.08,100.0,160.0,16.0,21.0
1070,2024-03-11 21:32:33,1.05,1.08,100.0,160.0,16.0,21.0
1071,2024-03-11 21:32:34,1.05,1.08,100.0,160.0,16.0,21.0
1072,2024-03-11 21:32:35,1.06,1.08,100.0,160.0,16.0,21.0
1073,2024-03-11 21:32:36,1.06,1.08,100.0,160.0,16.5,21.0
1074,2024-03-11 21:32:37,1.06,1.08,100.0,160.0,16.5,21.0
1075,2024-03-11 21:32:38,1.06,1.08,100.0,160.0,16.5,21.0
