,rowIndex,matchOddsTime,Chelsea_back,Chelsea_lay,Man Utd_back,Man Utd_lay,drawBackPrice,drawLayPrice
1,2024-04-04 20:32:16,1.15,1.19,18.0,55.0,9.0,11.5
2,2024-04-04 20:32:16,1.15,1.19,18.0,55.0,9.0,11.5
3,2024-04-04 20:32:17,1.15,1.19,18.0,55.0,9.0,11.5
4,2024-04-04 20:32:17,1.15,1.19,18.0,36.0,9.8,11.5
5,2024-04-04 20:32:17,1.15,1.19,18.0,36.0,9.8,11.5
6,2024-04-04 20:32:18,1.15,1.19,18.0,36.0,9.8,11.5
7,2024-04-04 20:32:18,1.15,1.19,18.0,36.0,9.8,11.5
8,2024-04-04 20:32:18,1.15,1.19,18.0,36.0,9.8,11.5
9,2024-04-04 20:32:18,1.15,1.19,18.0,36.0,9.8,11.5
10,2024-04-04 20:32:19,1.15,1.19,18.0,36.0,9.8,11.5
11,2024-04-04 20:32:19,1.15,1.19,18.0,36.0,9.8,11.5
12,2024-04-04 20:32:19,1.15,1.19,18.0,36.0,9.8,11.5
13,2024-04-04 20:32:19,1.16,1.19,18.0,28.0,9.8,11.5
14,2024-04-04 20:32:20,1.16,1.19,18.0,28.0,9.8,11.5
15,2024-04-04 20:32:20,1.16,1.19,18.0,28.0,9.8,11.5
16,2024-04-04 20:32:20,1.16,1.19,18.0,28.0,9.8,11.5
17,2024-04-04 20:32:21,1.16,1.19,18.0,28.0,9.8,11.5
18,2024-04-04 20:32:21,1.16,1.19,18.0,28.0,9.8,11.5
19,2024-04-04 20:32:21,1.16,1.19,18.0,28.0,9.8,11.5
20,2024-04-04 20:32:21,1.16,1.19,18.0,28.0,9.8,11.5
21,2024-04-04 20:32:22,1.16,1.19,18.0,28.0,9.8,11.5
22,2024-04-04 20:32:22,1.16,1.19,18.0,28.0,9.8,11.5
23,2024-04-04 20:32:22,1.16,1.19,18.0,28.0,9.8,11.5
24,2024-04-04 20:32:23,1.16,1.19,18.0,27.0,10.0,11.5
25,2024-04-04 20:32:23,1.16,1.19,18.0,27.0,10.0,11.5
26,2024-04-04 20:32:23,1.15,1.19,18.0,34.0,10.0,11.5
27,2024-04-04 20:32:23,1.15,1.2,16.0,34.0,10.0,12.0
28,2024-04-04 20:32:24,1.15,1.2,16.0,34.0,10.0,12.0
29,2024-04-04 20:32:24,1.15,1.2,16.0,34.0,10.0,12.0
30,2024-04-04 20:32:24,1.15,1.2,16.0,55.0,9.0,12.0
31,2024-04-04 20:32:24,1.15,1.2,16.0,55.0,9.0,12.0
32,2024-04-04 20:32:25,1.15,1.2,16.0,55.0,9.0,12.0
33,2024-04-04 20:32:25,1.15,1.2,16.0,55.0,9.0,12.0
34,2024-04-04 20:32:25,1.15,1.2,16.0,55.0,9.0,12.0
35,2024-04-04 20:32:26,1.15,1.2,16.0,55.0,9.0,12.0
36,2024-04-04 20:32:26,1.15,1.2,16.0,55.0,9.0,12.0
37,2024-04-04 20:32:26,1.15,1.2,16.0,55.0,9.0,12.0
38,2024-04-04 20:32:26,1.15,1.2,16.0,55.0,9.0,12.0
39,2024-04-04 20:32:27,1.15,1.2,17.0,55.0,9.0,12.0
40,2024-04-04 20:32:27,1.15,1.2,17.0,55.0,9.0,12.0
41,2024-04-04 20:32:27,1.15,1.2,17.0,55.0,9.0,12.0
42,2024-04-04 20:32:28,1.15,1.2,17.0,55.0,9.0,12.0
43,2024-04-04 20:32:28,1.15,1.2,17.0,55.0,9.0,12.0
44,2024-04-04 20:32:28,1.15,1.2,17.0,55.0,9.0,12.0
45,2024-04-04 20:32:29,1.15,1.2,17.0,55.0,9.0,12.0
46,2024-04-04 20:32:29,1.15,1.2,17.0,55.0,9.0,12.0
47,2024-04-04 20:32:29,1.15,1.2,17.0,55.0,9.0,12.0
48,2024-04-04 20:32:30,1.15,1.2,17.0,55.0,9.0,12.0
49,2024-04-04 20:32:30,1.15,1.2,17.0,55.0,9.0,12.0
50,2024-04-04 20:32:30,1.15,1.2,17.0,55.0,9.0,12.0
51,2024-04-04 20:32:30,1.15,1.2,17.0,55.0,9.0,12.0
52,2024-04-04 20:32:31,1.15,1.2,17.0,55.0,9.0,12.0
53,2024-04-04 20:32:31,1.02,860.0,1.01,980.0,1.01,980.0
54,2024-04-04 20:32:31,1.02,860.0,1.01,980.0,1.01,980.0
55,2024-04-04 20:32:32,1.02,860.0,1.01,980.0,1.01,980.0
56,2024-04-04 20:32:32,1.02,860.0,1.01,980.0,1.01,980.0
57,2024-04-04 20:32:32,1.02,860.0,1.01,980.0,1.01,980.0
58,2024-04-04 20:32:33,1.02,860.0,1.01,980.0,1.01,980.0
59,2024-04-04 20:32:33,1.02,860.0,1.01,980.0,1.01,980.0
60,2024-04-04 20:32:33,1.02,860.0,1.01,980.0,1.01,980.0
61,2024-04-04 20:32:34,1.02,860.0,1.01,980.0,1.01,980.0
62,2024-04-04 20:32:34,1.02,860.0,1.01,980.0,1.01,980.0
63,2024-04-04 20:32:34,1.02,860.0,1.01,980.0,1.01,980.0
64,2024-04-04 20:32:35,1.02,860.0,1.01,980.0,1.01,980.0
65,2024-04-04 20:32:35,1.02,860.0,1.01,980.0,1.01,980.0
66,2024-04-04 20:32:35,1.02,860.0,1.01,980.0,1.01,980.0
67,2024-04-04 20:32:35,1.02,860.0,1.01,980.0,1.01,980.0
68,2024-04-04 20:32:36,1.02,860.0,1.01,980.0,1.01,980.0
69,2024-04-04 20:32:36,1.02,860.0,1.01,980.0,1.01,980.0
70,2024-04-04 20:32:36,1.02,860.0,1.01,980.0,1.01,980.0
71,2024-04-04 20:32:37,1.02,860.0,1.01,980.0,1.01,980.0
72,2024-04-04 20:32:37,1.02,860.0,1.01,980.0,1.01,980.0
73,2024-04-04 20:32:37,1.02,860.0,1.01,980.0,1.01,980.0
74,2024-04-04 20:32:38,1.02,860.0,1.01,980.0,1.01,980.0
75,2024-04-04 20:32:38,1.02,860.0,1.01,980.0,1.01,980.0
76,2024-04-04 20:32:38,1.02,860.0,1.01,980.0,1.01,980.0
77,2024-04-04 20:32:39,1.02,860.0,1.01,980.0,1.01,980.0
78,2024-04-04 20:32:39,1.02,860.0,1.01,980.0,1.01,980.0
79,2024-04-04 20:32:39,1.02,860.0,1.01,980.0,1.01,980.0
80,2024-04-04 20:32:39,1.02,860.0,1.01,980.0,1.01,980.0
81,2024-04-04 20:32:40,1.02,860.0,1.01,980.0,1.01,980.0
82,2024-04-04 20:32:40,1.02,860.0,1.01,980.0,1.01,980.0
83,2024-04-04 20:32:40,1.02,860.0,1.01,980.0,1.01,980.0
84,2024-04-04 20:32:41,1.02,860.0,1.01,980.0,1.01,980.0
85,2024-04-04 20:32:41,1.02,860.0,1.01,980.0,1.01,980.0
86,2024-04-04 20:32:41,1.02,860.0,1.01,980.0,1.01,980.0
87,2024-04-04 20:32:42,1.02,860.0,1.01,980.0,1.01,980.0
88,2024-04-04 20:32:42,1.02,860.0,1.01,980.0,1.01,980.0
89,2024-04-04 20:32:42,1.02,860.0,1.01,980.0,1.01,980.0
90,2024-04-04 20:32:43,1.02,860.0,1.01,980.0,1.01,980.0
91,2024-04-04 20:32:43,1.02,860.0,1.01,980.0,1.01,980.0
92,2024-04-04 20:32:43,1.02,860.0,1.01,980.0,1.01,980.0
93,2024-04-04 20:32:43,1.02,860.0,1.01,980.0,1.01,980.0
94,2024-04-04 20:32:44,1.02,860.0,1.01,980.0,1.01,980.0
95,2024-04-04 20:32:44,1.02,860.0,1.01,980.0,1.01,980.0
96,2024-04-04 20:32:44,1.02,860.0,1.01,980.0,1.01,980.0
97,2024-04-04 20:32:45,1.02,860.0,1.01,980.0,1.01,980.0
98,2024-04-04 20:32:45,1.02,860.0,1.01,980.0,1.01,980.0
99,2024-04-04 20:32:45,1.02,860.0,1.01,980.0,1.01,980.0
100,2024-04-04 20:32:46,1.02,860.0,1.01,980.0,1.01,980.0
101,2024-04-04 20:32:46,1.02,860.0,1.01,980.0,1.01,980.0
102,2024-04-04 20:32:46,1.02,860.0,1.01,980.0,1.01,980.0
103,2024-04-04 20:32:47,1.02,860.0,1.01,980.0,1.01,980.0
104,2024-04-04 20:32:47,1.02,860.0,1.01,980.0,1.01,980.0
105,2024-04-04 20:32:47,1.02,860.0,1.01,980.0,1.01,980.0
106,2024-04-04 20:32:48,1.02,860.0,1.01,980.0,1.01,980.0
107,2024-04-04 20:32:48,1.02,860.0,1.01,980.0,1.01,980.0
108,2024-04-04 20:32:48,1.02,860.0,1.01,980.0,1.01,980.0
109,2024-04-04 20:32:48,1.02,860.0,1.01,980.0,1.01,980.0
110,2024-04-04 20:32:49,1.02,860.0,1.01,980.0,1.01,980.0
111,2024-04-04 20:32:49,1.02,860.0,1.01,980.0,1.01,980.0
112,2024-04-04 20:32:49,1.02,860.0,1.01,980.0,1.01,980.0
113,2024-04-04 20:32:50,1.02,860.0,1.01,980.0,1.01,980.0
114,2024-04-04 20:32:50,1.02,860.0,1.01,980.0,1.01,980.0
115,2024-04-04 20:32:50,1.02,860.0,1.01,980.0,1.01,980.0
116,2024-04-04 20:32:51,1.02,860.0,1.01,980.0,1.01,980.0
117,2024-04-04 20:32:51,1.02,860.0,1.01,980.0,1.01,980.0
118,2024-04-04 20:32:51,1.02,860.0,1.01,980.0,1.01,980.0
119,2024-04-04 20:32:52,1.02,860.0,1.01,980.0,1.01,980.0
120,2024-04-04 20:32:52,1.02,860.0,1.01,980.0,1.01,980.0
121,2024-04-04 20:32:52,1.02,860.0,1.01,980.0,1.01,980.0
122,2024-04-04 20:32:53,1.02,860.0,1.01,980.0,1.01,980.0
123,2024-04-04 20:32:53,1.02,860.0,1.01,980.0,1.01,980.0
124,2024-04-04 20:32:53,1.02,860.0,1.01,980.0,1.01,980.0
125,2024-04-04 20:32:53,1.02,860.0,1.01,980.0,1.01,980.0
126,2024-04-04 20:32:54,1.02,860.0,1.01,980.0,1.01,980.0
127,2024-04-04 20:32:54,1.02,860.0,1.01,980.0,1.01,980.0
128,2024-04-04 20:32:54,1.02,860.0,1.01,980.0,1.01,980.0
129,2024-04-04 20:32:55,1.02,860.0,1.01,980.0,1.01,980.0
130,2024-04-04 20:32:55,1.02,860.0,1.01,980.0,1.01,980.0
131,2024-04-04 20:32:55,1.02,860.0,1.01,980.0,1.01,980.0
132,2024-04-04 20:32:56,1.02,860.0,1.01,980.0,1.01,980.0
133,2024-04-04 20:32:56,1.02,860.0,1.01,980.0,1.01,980.0
134,2024-04-04 20:32:56,1.02,860.0,1.01,980.0,1.01,980.0
135,2024-04-04 20:32:57,1.02,860.0,1.01,980.0,1.01,980.0
136,2024-04-04 20:32:57,1.02,860.0,1.01,980.0,1.01,980.0
137,2024-04-04 20:32:57,1.02,860.0,1.01,980.0,1.01,980.0
138,2024-04-04 20:32:57,1.02,860.0,1.01,980.0,1.01,980.0
139,2024-04-04 20:32:58,1.02,860.0,1.01,980.0,1.01,980.0
140,2024-04-04 20:32:58,1.02,860.0,1.01,980.0,1.01,980.0
141,2024-04-04 20:32:58,1.02,860.0,1.01,980.0,1.01,980.0
142,2024-04-04 20:32:59,1.02,860.0,1.01,980.0,1.01,980.0
143,2024-04-04 20:32:59,1.02,860.0,1.01,980.0,1.01,980.0
144,2024-04-04 20:32:59,1.02,860.0,1.01,980.0,1.01,980.0
145,2024-04-04 20:33:00,1.02,860.0,1.01,980.0,1.01,980.0
146,2024-04-04 20:33:00,1.02,860.0,1.01,980.0,1.01,980.0
147,2024-04-04 20:33:00,1.02,860.0,1.01,980.0,1.01,980.0
148,2024-04-04 20:33:01,1.02,860.0,1.01,980.0,1.01,980.0
149,2024-04-04 20:33:01,1.02,860.0,1.01,980.0,1.01,980.0
150,2024-04-04 20:33:01,1.02,860.0,1.01,980.0,1.01,980.0
151,2024-04-04 20:33:02,1.02,860.0,1.01,980.0,1.01,980.0
152,2024-04-04 20:33:02,1.02,860.0,1.01,980.0,1.01,980.0
153,2024-04-04 20:33:02,1.02,860.0,1.01,980.0,1.01,980.0
154,2024-04-04 20:33:02,1.02,860.0,1.01,980.0,1.01,980.0
155,2024-04-04 20:33:03,1.02,860.0,1.01,980.0,1.01,980.0
156,2024-04-04 20:33:03,1.02,860.0,1.01,980.0,1.01,980.0
157,2024-04-04 20:33:03,1.02,860.0,1.01,980.0,1.01,980.0
158,2024-04-04 20:33:04,1.02,860.0,1.01,980.0,1.01,980.0
159,2024-04-04 20:33:04,1.02,860.0,1.01,980.0,1.01,980.0
