,rowIndex,matchOddsTime,Oviedo_back,Oviedo_lay,Elche_back,Elche_lay,drawBackPrice,drawLayPrice
1,2024-04-05 20:03:47,1.31,1.39,11.5,14.5,5.0,6.2
2,2024-04-05 20:03:47,1.31,1.39,11.5,14.5,5.0,6.2
3,2024-04-05 20:03:48,1.31,1.39,11.5,14.5,5.0,6.2
4,2024-04-05 20:03:48,1.31,1.39,11.5,14.5,5.0,6.2
5,2024-04-05 20:03:48,1.31,1.39,11.5,14.5,5.0,6.2
6,2024-04-05 20:03:49,1.31,1.39,11.5,14.5,5.0,6.2
7,2024-04-05 20:03:49,1.31,1.39,11.5,14.5,5.0,6.2
8,2024-04-05 20:03:49,1.31,1.39,11.5,14.5,5.0,6.2
9,2024-04-05 20:03:49,1.31,1.39,11.5,14.5,5.0,6.2
10,2024-04-05 20:03:50,1.31,1.39,11.5,14.5,5.0,6.2
11,2024-04-05 20:03:50,1.31,1.39,11.5,14.5,5.0,6.2
12,2024-04-05 20:03:50,1.31,1.39,11.5,14.5,5.0,6.2
13,2024-04-05 20:03:51,1.31,1.39,11.5,14.5,5.0,6.2
14,2024-04-05 20:03:51,1.31,1.39,11.5,14.5,5.0,6.2
15,2024-04-05 20:03:51,1.31,1.39,11.5,14.5,5.0,6.2
16,2024-04-05 20:03:52,1.31,1.39,11.5,14.5,5.0,6.2
17,2024-04-05 20:03:52,1.31,1.39,11.5,14.5,5.0,6.2
18,2024-04-05 20:03:52,1.31,1.39,11.5,14.5,5.0,6.2
19,2024-04-05 20:03:53,1.31,1.39,11.5,14.5,5.0,6.2
20,2024-04-05 20:03:53,1.31,1.39,11.5,14.5,5.0,6.2
21,2024-04-05 20:03:53,1.31,1.39,11.5,14.5,5.0,6.2
22,2024-04-05 20:03:53,1.31,1.39,11.5,14.5,5.0,6.2
23,2024-04-05 20:03:54,1.31,1.39,11.5,14.5,5.0,6.2
24,2024-04-05 20:03:54,1.31,1.38,11.5,14.5,5.1,6.2
25,2024-04-05 20:03:54,1.31,1.38,11.5,14.5,5.1,6.2
26,2024-04-05 20:03:55,1.31,1.38,11.5,14.5,5.1,6.2
27,2024-04-05 20:03:55,1.31,1.38,11.5,14.5,5.1,6.2
28,2024-04-05 20:03:55,1.31,1.38,11.5,14.5,5.1,6.2
29,2024-04-05 20:03:56,1.31,1.38,11.5,14.5,5.1,6.2
30,2024-04-05 20:03:56,1.31,1.38,11.5,14.5,5.1,6.2
31,2024-04-05 20:03:56,1.31,1.38,11.5,14.5,5.1,6.2
32,2024-04-05 20:03:57,1.31,1.38,11.5,14.5,5.1,6.2
33,2024-04-05 20:03:57,1.31,1.38,11.5,14.5,5.1,6.2
34,2024-04-05 20:03:57,1.31,1.38,11.5,14.5,5.1,6.2
35,2024-04-05 20:03:58,1.31,1.38,11.5,14.5,5.1,6.2
36,2024-04-05 20:03:58,1.31,1.38,11.5,14.5,5.1,6.2
37,2024-04-05 20:03:59,1.31,1.38,11.5,14.5,5.1,6.2
38,2024-04-05 20:03:59,1.31,1.38,11.5,14.5,5.1,6.2
39,2024-04-05 20:04:00,1.31,1.38,11.5,14.5,5.1,6.2
40,2024-04-05 20:04:00,1.31,1.38,11.5,14.5,5.1,6.2
41,2024-04-05 20:04:01,1.31,1.38,11.5,14.5,5.1,6.2
42,2024-04-05 20:04:02,1.31,1.38,11.5,14.5,5.1,6.2
43,2024-04-05 20:04:02,1.31,1.38,11.5,14.5,5.1,6.2
44,2024-04-05 20:04:03,1.31,1.38,11.5,14.5,5.1,6.2
45,2024-04-05 20:04:03,1.31,1.38,11.5,14.5,5.1,6.2
46,2024-04-05 20:04:04,1.31,1.38,11.5,14.5,5.1,6.2
47,2024-04-05 20:04:04,1.31,1.38,11.5,14.5,5.1,6.2
48,2024-04-05 20:04:05,1.31,1.38,11.5,14.5,5.1,6.2
49,2024-04-05 20:04:06,1.31,1.38,11.5,14.5,5.1,6.2
50,2024-04-05 20:04:06,1.31,1.38,11.5,14.5,5.1,6.2
51,2024-04-05 20:04:07,1.31,1.38,11.5,14.5,5.1,6.2
52,2024-04-05 20:04:07,1.31,1.38,11.5,14.5,5.1,6.2
53,2024-04-05 20:04:08,1.31,1.38,11.5,14.5,5.1,6.2
54,2024-04-05 20:04:08,1.31,1.38,11.5,14.5,5.1,6.2
55,2024-04-05 20:04:09,1.31,1.38,11.5,14.5,5.1,6.2
56,2024-04-05 20:04:10,1.31,1.38,11.5,14.5,5.1,6.2
57,2024-04-05 20:04:10,1.31,1.38,11.5,14.5,5.1,6.2
58,2024-04-05 20:04:11,1.31,1.38,11.5,14.5,5.1,6.2
59,2024-04-05 20:04:11,1.31,1.38,11.5,14.5,5.1,6.2
60,2024-04-05 20:04:12,1.31,1.38,11.5,14.5,5.1,6.2
61,2024-04-05 20:04:12,1.31,1.38,11.5,14.5,5.1,6.2
62,2024-04-05 20:04:13,1.31,1.38,11.5,14.5,5.1,6.2
63,2024-04-05 20:04:14,1.31,1.38,11.5,14.5,5.1,6.2
64,2024-04-05 20:04:14,1.31,1.38,11.5,14.5,5.1,6.2
65,2024-04-05 20:04:15,1.31,1.38,11.5,14.5,5.1,6.2
66,2024-04-05 20:04:15,1.31,1.38,11.5,14.5,5.1,6.2
67,2024-04-05 20:04:16,1.31,1.38,11.5,14.5,5.1,6.2
68,2024-04-05 20:04:16,1.31,1.38,11.5,14.5,5.1,6.2
69,2024-04-05 20:04:17,1.31,1.38,11.5,14.5,5.1,6.2
70,2024-04-05 20:04:17,1.31,1.38,11.5,14.5,5.1,6.2
71,2024-04-05 20:04:18,1.31,1.38,11.5,14.5,5.1,6.2
72,2024-04-05 20:04:19,1.31,1.38,11.5,14.5,5.1,6.2
73,2024-04-05 20:04:19,1.31,1.38,11.5,14.5,5.1,6.2
74,2024-04-05 20:04:20,1.31,1.38,11.5,14.5,5.1,6.2
75,2024-04-05 20:04:20,1.31,1.38,11.5,14.5,5.1,6.2
76,2024-04-05 20:04:21,1.31,1.38,11.5,14.5,5.1,6.2
77,2024-04-05 20:04:21,1.31,1.38,11.5,14.5,5.1,6.2
78,2024-04-05 20:04:22,1.31,1.38,11.5,14.5,5.1,6.2
79,2024-04-05 20:04:22,1.31,1.38,11.5,14.5,5.1,6.2
80,2024-04-05 20:04:23,1.31,1.38,11.5,14.5,5.1,6.2
81,2024-04-05 20:04:24,1.31,1.38,11.5,14.5,5.1,6.2
82,2024-04-05 20:04:24,1.31,1.38,11.5,14.5,5.1,6.2
83,2024-04-05 20:04:25,1.31,1.38,11.5,14.5,5.1,6.2
84,2024-04-05 20:04:25,1.31,1.38,11.5,14.5,5.1,6.2
85,2024-04-05 20:04:26,1.31,1.38,11.5,14.5,5.1,6.2
86,2024-04-05 20:04:26,1.31,1.38,11.5,14.5,5.1,6.2
87,2024-04-05 20:04:27,1.31,1.38,11.5,14.5,5.1,6.2
88,2024-04-05 20:04:28,1.31,1.38,11.5,14.5,5.1,6.2
89,2024-04-05 20:04:28,1.31,1.38,11.5,14.5,5.1,6.2
90,2024-04-05 20:04:29,1.31,1.38,11.5,14.5,5.1,6.2
91,2024-04-05 20:04:29,1.31,1.38,11.5,14.5,5.1,6.2
92,2024-04-05 20:04:30,1.31,1.38,11.5,14.5,5.1,6.2
93,2024-04-05 20:04:30,1.31,1.38,11.5,14.5,5.1,6.2
94,2024-04-05 20:04:31,1.31,1.38,11.5,14.5,5.1,6.2
95,2024-04-05 20:04:31,1.31,1.38,11.5,14.5,5.1,6.2
96,2024-04-05 20:04:32,1.31,1.38,11.5,14.5,5.1,6.2
97,2024-04-05 20:04:33,1.31,1.38,11.5,14.5,5.1,6.2
98,2024-04-05 20:04:33,1.31,1.38,11.5,14.5,5.1,6.2
99,2024-04-05 20:04:34,1.31,1.38,11.5,14.5,5.1,6.2
100,2024-04-05 20:04:34,1.31,1.38,11.5,14.5,5.1,6.2
101,2024-04-05 20:04:35,1.31,1.38,11.5,14.5,5.1,6.2
102,2024-04-05 20:04:35,1.31,1.38,11.5,14.5,5.1,6.2
103,2024-04-05 20:04:36,1.31,1.38,11.5,14.5,5.1,6.2
104,2024-04-05 20:04:37,1.31,1.38,11.5,14.5,5.1,6.2
105,2024-04-05 20:04:37,1.31,1.38,11.5,14.5,5.1,6.2
106,2024-04-05 20:04:38,1.31,1.38,11.5,14.5,5.1,6.2
107,2024-04-05 20:04:38,1.31,1.38,11.5,14.5,5.1,6.2
108,2024-04-05 20:04:39,1.31,1.38,11.5,14.5,5.1,6.2
109,2024-04-05 20:04:39,1.31,1.38,11.5,14.5,5.1,6.2
110,2024-04-05 20:04:40,1.31,1.38,11.5,14.5,5.1,6.2
111,2024-04-05 20:04:41,1.31,1.38,11.5,14.5,5.1,6.2
112,2024-04-05 20:04:41,1.31,1.38,11.5,14.5,5.1,6.2
113,2024-04-05 20:04:42,1.31,1.38,11.5,14.5,5.1,6.2
114,2024-04-05 20:04:42,1.31,1.38,11.5,14.5,5.1,6.2
115,2024-04-05 20:04:43,1.31,1.38,11.5,14.5,5.1,6.2
116,2024-04-05 20:04:43,1.31,1.38,11.5,14.5,5.1,6.2
117,2024-04-05 20:04:44,1.31,1.38,11.5,14.5,5.1,6.2
118,2024-04-05 20:04:45,1.31,1.38,11.5,14.5,5.1,6.2
119,2024-04-05 20:04:45,1.31,1.38,11.5,14.5,5.1,6.2
120,2024-04-05 20:04:46,1.31,1.38,11.5,14.5,5.1,6.2
121,2024-04-05 20:04:46,1.31,1.38,11.5,14.5,5.1,6.2
122,2024-04-05 20:04:47,1.31,1.38,11.5,14.5,5.1,6.2
123,2024-04-05 20:04:47,1.31,1.38,11.5,14.5,5.1,6.2
124,2024-04-05 20:04:48,1.31,1.38,11.5,14.5,5.1,6.2
