,rowIndex,matchOddsTime,FC Cartagena_back,FC Cartagena_lay,Valladolid_back,Valladolid_lay,drawBackPrice,drawLayPrice
273,2024-04-07 20:15:39,1.57,1.73,6.2,8.2,3.65,4.5
274,2024-04-07 20:15:43,1.57,1.73,6.2,8.2,3.65,4.5
275,2024-04-07 20:15:47,1.57,1.73,6.2,8.2,3.65,4.5
276,2024-04-07 20:15:51,1.57,1.73,6.2,8.2,3.65,4.5
277,2024-04-07 20:15:54,1.57,1.73,6.2,8.2,3.65,4.5
278,2024-04-07 20:15:57,1.57,1.73,6.2,8.2,3.65,4.5
279,2024-04-07 20:16:01,1.57,1.73,6.2,8.2,3.65,4.5
280,2024-04-07 20:16:04,1.57,1.73,6.2,8.2,3.65,4.5
281,2024-04-07 20:16:08,1.57,1.73,6.2,8.2,3.65,4.5
282,2024-04-07 20:16:11,1.57,1.73,6.2,8.2,3.65,4.5
283,2024-04-07 20:16:15,1.57,1.73,6.2,8.2,3.65,4.5
284,2024-04-07 20:16:18,1.57,1.73,6.2,8.2,3.65,4.5
285,2024-04-07 20:16:22,1.57,1.73,6.2,8.2,3.65,4.5
286,2024-04-07 20:16:25,1.57,1.73,6.2,8.2,3.65,4.5
287,2024-04-07 20:16:29,1.57,1.73,6.2,8.2,3.65,4.5
288,2024-04-07 20:16:32,1.57,1.73,6.2,8.2,3.65,4.5
289,2024-04-07 20:16:35,1.57,1.73,6.2,8.2,3.65,4.5
290,2024-04-07 20:16:38,1.57,1.73,6.2,8.2,3.65,4.5
291,2024-04-07 20:16:42,1.57,1.73,6.2,8.2,3.65,4.5
292,2024-04-07 20:16:46,1.57,1.73,6.2,8.2,3.65,4.5
293,2024-04-07 20:16:48,1.57,1.73,6.2,8.2,3.65,4.5
294,2024-04-07 20:16:52,1.57,1.73,6.4,8.2,3.65,4.5
295,2024-04-07 20:16:55,1.57,1.72,6.4,8.2,3.7,4.5
296,2024-04-07 20:16:59,1.56,1.72,6.4,8.2,3.7,4.5
297,2024-04-07 20:17:03,0.0,1.38,6.4,990.0,3.7,980.0
298,2024-04-07 20:17:06,0.0,1.38,6.4,990.0,3.7,980.0
299,2024-04-07 20:17:09,0.0,1.38,6.4,990.0,3.7,980.0
300,2024-04-07 20:17:13,1.56,1.72,6.4,8.8,3.7,4.6
301,2024-04-07 20:17:17,1.56,1.72,6.4,8.8,3.7,4.6
302,2024-04-07 20:17:20,1.56,1.72,6.4,8.8,3.7,4.6
303,2024-04-07 20:17:23,1.56,1.72,6.4,8.8,3.7,4.6
304,2024-04-07 20:17:25,1.57,1.72,6.4,8.4,3.7,4.5
305,2024-04-07 20:17:29,1.57,1.72,6.4,8.4,3.6,4.5
306,2024-04-07 20:17:32,1.57,1.72,6.4,8.4,3.6,4.5
307,2024-04-07 20:17:35,1.57,1.72,6.4,8.4,3.6,4.5
308,2024-04-07 20:17:38,1.57,1.71,6.6,8.4,3.65,4.5
309,2024-04-07 20:17:41,1.57,1.71,6.6,8.4,3.65,4.5
310,2024-04-07 20:17:45,1.57,1.71,6.6,8.4,3.65,4.5
311,2024-04-07 20:17:49,1.57,1.71,6.6,8.4,3.65,4.5
312,2024-04-07 20:17:52,1.57,1.71,6.6,8.4,3.65,4.5
313,2024-04-07 20:17:56,1.57,1.71,6.6,8.4,3.65,4.5
314,2024-04-07 20:17:59,1.58,1.71,6.6,8.2,3.65,4.5
315,2024-04-07 20:18:02,1.58,1.71,6.6,8.2,3.65,4.5
316,2024-04-07 20:18:06,1.58,1.71,6.6,8.2,3.65,4.5
317,2024-04-07 20:18:10,1.58,1.71,6.6,8.6,3.65,4.5
318,2024-04-07 20:18:13,1.58,1.71,6.6,8.6,3.65,4.5
319,2024-04-07 20:18:17,1.58,1.71,6.6,8.6,3.65,4.5
320,2024-04-07 20:18:20,1.58,1.71,6.6,8.6,3.65,4.5
321,2024-04-07 20:18:23,1.58,1.71,6.6,8.6,3.65,4.5
322,2024-04-07 20:18:26,1.58,1.71,6.6,8.6,3.65,4.5
323,2024-04-07 20:18:30,1.58,1.71,6.6,8.6,3.65,4.5
324,2024-04-07 20:18:34,1.58,1.71,6.6,8.6,3.65,4.5
325,2024-04-07 20:18:37,1.58,1.71,6.6,8.6,3.65,4.5
326,2024-04-07 20:18:41,1.59,1.71,6.6,8.4,3.65,4.5
327,2024-04-07 20:18:44,1.59,1.71,6.6,8.4,3.65,4.5
328,2024-04-07 20:18:48,1.59,1.71,6.6,8.4,3.65,4.5
329,2024-04-07 20:18:52,1.59,1.71,6.6,8.4,3.65,4.5
330,2024-04-07 20:18:54,1.59,1.71,6.6,8.4,3.65,4.5
331,2024-04-07 20:18:57,1.59,1.71,6.6,8.4,3.65,4.5
332,2024-04-07 20:19:01,1.59,1.71,6.6,8.4,3.65,4.5
333,2024-04-07 20:19:04,1.59,1.71,6.6,8.4,3.65,4.5
334,2024-04-07 20:19:08,1.59,1.71,6.6,8.4,3.65,4.5
335,2024-04-07 20:19:12,1.59,1.71,6.6,8.4,3.65,4.5
336,2024-04-07 20:19:15,1.59,1.71,6.6,8.4,3.65,4.5
337,2024-04-07 20:19:19,1.59,1.73,6.4,8.4,3.6,4.5
338,2024-04-07 20:19:22,1.59,1.73,6.4,8.4,3.6,4.5
339,2024-04-07 20:19:25,0.0,990.0,0.0,990.0,0.0,980.0
340,2024-04-07 20:19:28,0.0,990.0,0.0,990.0,0.0,980.0
341,2024-04-07 20:19:31,0.0,990.0,0.0,990.0,0.0,980.0
342,2024-04-07 20:19:35,0.0,990.0,0.0,990.0,0.0,980.0
343,2024-04-07 20:19:38,0.0,990.0,0.0,990.0,0.0,980.0
344,2024-04-07 20:19:42,0.0,990.0,0.0,990.0,0.0,980.0
345,2024-04-07 20:19:46,0.0,990.0,0.0,990.0,0.0,980.0
346,2024-04-07 20:19:49,0.0,990.0,0.0,990.0,0.0,980.0
347,2024-04-07 20:19:53,0.0,990.0,0.0,990.0,0.0,980.0
348,2024-04-07 20:19:56,0.0,990.0,0.0,990.0,0.0,980.0
349,2024-04-07 20:19:59,0.0,990.0,0.0,990.0,0.0,980.0
350,2024-04-07 20:20:03,0.0,990.0,0.0,990.0,0.0,980.0
351,2024-04-07 20:20:06,0.0,990.0,0.0,990.0,0.0,980.0
352,2024-04-07 20:20:10,0.0,990.0,0.0,990.0,0.0,980.0
353,2024-04-07 20:20:14,0.0,990.0,0.0,990.0,0.0,980.0
354,2024-04-07 20:20:17,0.0,990.0,0.0,990.0,0.0,980.0
355,2024-04-07 20:20:21,0.0,990.0,0.0,990.0,0.0,980.0
356,2024-04-07 20:20:24,0.0,990.0,0.0,990.0,0.0,980.0
357,2024-04-07 20:20:27,0.0,990.0,0.0,990.0,0.0,980.0
358,2024-04-07 20:20:30,0.0,990.0,0.0,990.0,0.0,980.0
359,2024-04-07 20:20:34,0.0,990.0,0.0,990.0,0.0,980.0
360,2024-04-07 20:20:37,0.0,990.0,0.0,990.0,0.0,980.0
361,2024-04-07 20:20:41,0.0,990.0,0.0,990.0,0.0,980.0
362,2024-04-07 20:20:44,0.0,990.0,0.0,990.0,0.0,980.0
363,2024-04-07 20:20:48,0.0,990.0,0.0,990.0,0.0,980.0
364,2024-04-07 20:20:51,0.0,990.0,0.0,990.0,0.0,980.0
365,2024-04-07 20:20:54,0.0,990.0,0.0,990.0,0.0,980.0
366,2024-04-07 20:20:58,2.86,3.7,2.58,3.25,2.56,3.25
367,2024-04-07 20:21:01,2.86,3.7,2.58,3.25,2.56,3.25
368,2024-04-07 20:21:05,2.96,3.7,2.66,3.25,2.64,3.25
369,2024-04-07 20:21:09,2.96,3.7,2.66,3.25,2.64,3.25
370,2024-04-07 20:21:12,0.0,990.0,0.0,990.0,0.0,980.0
371,2024-04-07 20:21:16,0.0,990.0,0.0,990.0,0.0,980.0
372,2024-04-07 20:21:19,0.0,990.0,0.0,990.0,0.0,980.0
373,2024-04-07 20:21:22,2.74,3.5,2.72,3.25,2.66,3.25
374,2024-04-07 20:21:26,2.74,3.5,2.72,3.25,2.66,3.25
375,2024-04-07 20:21:29,2.74,3.5,2.78,3.25,2.66,3.25
376,2024-04-07 20:21:33,2.76,3.5,2.78,3.25,2.66,3.2
377,2024-04-07 20:21:36,2.76,3.5,2.78,3.25,2.66,3.2
378,2024-04-07 20:21:39,2.76,3.45,2.8,3.25,2.68,3.2
379,2024-04-07 20:21:43,2.76,3.45,2.8,3.25,2.68,3.2
380,2024-04-07 20:21:46,2.76,3.45,2.8,3.25,2.68,3.2
381,2024-04-07 20:21:49,2.76,3.45,2.8,3.25,2.68,3.2
382,2024-04-07 20:21:53,2.76,3.45,2.8,3.25,2.68,3.2
383,2024-04-07 20:21:56,2.94,3.45,2.8,3.25,2.68,3.2
384,2024-04-07 20:21:59,2.94,3.45,2.8,3.25,2.68,3.2
385,2024-04-07 20:22:03,2.94,3.45,2.8,3.25,2.68,3.2
386,2024-04-07 20:22:07,2.94,3.45,2.8,3.25,2.68,3.2
387,2024-04-07 20:22:09,2.94,3.45,2.8,3.25,2.68,3.2
388,2024-04-07 20:22:13,2.98,3.45,2.8,3.25,2.68,3.2
389,2024-04-07 20:22:16,2.98,3.45,2.8,3.25,2.68,3.2
390,2024-04-07 20:22:20,2.98,3.45,2.8,3.25,2.68,3.2
391,2024-04-07 20:22:23,2.98,3.45,2.8,3.25,2.68,3.2
392,2024-04-07 20:22:26,2.98,3.45,2.8,3.2,2.68,3.15
393,2024-04-07 20:22:30,2.98,3.55,2.68,3.2,2.68,3.15
394,2024-04-07 20:22:33,2.98,3.55,2.68,3.2,2.68,3.15
395,2024-04-07 20:22:37,2.98,3.55,2.68,3.2,2.68,3.15
396,2024-04-07 20:22:40,2.98,3.5,2.7,3.2,2.68,3.1
397,2024-04-07 20:22:44,2.98,3.5,2.7,3.2,2.68,3.1
398,2024-04-07 20:22:48,2.98,3.5,2.7,3.2,2.68,3.1
399,2024-04-07 20:22:51,2.98,3.5,2.7,3.2,2.68,3.1
400,2024-04-07 20:22:55,2.98,3.5,2.7,3.2,2.68,3.1
401,2024-04-07 20:22:58,2.98,3.5,2.7,3.2,2.68,3.1
402,2024-04-07 20:23:02,2.98,3.5,2.7,3.2,2.68,3.1
403,2024-04-07 20:23:05,2.98,3.5,2.7,3.2,2.68,3.1
404,2024-04-07 20:23:09,2.98,3.5,2.7,3.2,2.68,3.1
405,2024-04-07 20:23:13,2.98,3.5,2.7,3.2,2.68,3.1
406,2024-04-07 20:23:16,2.98,3.7,2.68,3.25,2.64,3.2
407,2024-04-07 20:23:20,2.98,3.7,2.68,3.25,2.64,3.2
408,2024-04-07 20:23:23,2.98,3.7,2.68,3.25,2.64,3.2
409,2024-04-07 20:23:26,2.98,3.7,2.68,3.25,2.64,3.2
410,2024-04-07 20:23:30,2.98,3.7,2.68,3.25,2.64,3.2
411,2024-04-07 20:23:33,2.98,3.7,2.68,3.25,2.64,3.2
412,2024-04-07 20:23:36,2.98,3.7,2.68,3.25,2.64,3.2
413,2024-04-07 20:23:40,2.98,3.7,2.68,3.25,2.64,3.2
414,2024-04-07 20:23:43,2.98,3.7,2.72,3.25,2.64,3.2
415,2024-04-07 20:23:47,2.98,3.7,2.72,3.25,2.64,3.2
416,2024-04-07 20:23:51,2.98,3.7,2.72,3.25,2.64,3.2
417,2024-04-07 20:23:54,2.98,3.7,2.72,3.25,2.64,3.2
418,2024-04-07 20:23:57,2.98,3.7,2.72,3.25,2.64,3.15
419,2024-04-07 20:24:01,2.98,3.7,2.72,3.25,2.64,3.15
420,2024-04-07 20:24:04,2.98,3.65,2.74,3.25,2.66,3.15
421,2024-04-07 20:24:08,2.98,3.65,2.74,3.25,2.66,3.15
422,2024-04-07 20:24:11,2.98,3.65,2.74,3.25,2.66,3.15
423,2024-04-07 20:24:15,2.98,3.65,2.74,3.25,2.66,3.15
424,2024-04-07 20:24:18,2.98,3.65,2.74,3.25,2.66,3.15
425,2024-04-07 20:24:22,2.98,3.65,2.74,3.25,2.66,3.15
426,2024-04-07 20:24:25,2.98,3.65,2.74,3.25,2.66,3.15
427,2024-04-07 20:24:29,2.98,3.65,2.74,3.25,2.66,3.15
428,2024-04-07 20:24:32,2.98,3.65,2.74,3.25,2.66,3.15
429,2024-04-07 20:24:36,2.98,3.6,2.74,3.25,2.66,3.15
430,2024-04-07 20:24:38,2.98,3.6,2.74,3.25,2.64,3.15
431,2024-04-07 20:24:42,2.98,3.55,2.74,3.25,2.64,3.15
432,2024-04-07 20:24:45,2.98,3.55,2.74,3.25,2.64,3.15
433,2024-04-07 20:24:49,2.98,3.55,2.74,3.25,2.64,3.15
434,2024-04-07 20:24:52,2.98,3.55,2.74,3.25,2.64,3.15
435,2024-04-07 20:24:56,2.98,3.55,2.74,3.25,2.64,3.15
436,2024-04-07 20:24:59,2.98,3.55,2.74,3.25,2.64,3.15
437,2024-04-07 20:25:03,2.98,3.55,2.74,3.25,2.64,3.15
438,2024-04-07 20:25:06,2.98,3.55,2.74,3.25,2.64,3.15
439,2024-04-07 20:25:10,2.98,3.55,2.74,3.25,2.64,3.15
440,2024-04-07 20:25:13,2.98,3.55,2.74,3.25,2.64,3.15
441,2024-04-07 20:25:17,2.98,3.55,2.74,3.25,2.64,3.15
442,2024-04-07 20:25:21,2.98,3.55,2.74,3.25,2.64,3.05
443,2024-04-07 20:25:24,2.98,3.55,2.74,3.25,2.64,3.05
444,2024-04-07 20:25:27,2.98,3.55,2.74,3.25,2.64,3.05
445,2024-04-07 20:25:30,2.98,3.55,2.74,3.25,2.64,3.05
446,2024-04-07 20:25:34,2.98,3.55,2.74,3.25,2.64,3.05
447,2024-04-07 20:25:37,2.98,3.55,2.74,3.25,2.64,3.05
448,2024-04-07 20:25:40,2.98,3.55,2.74,3.25,2.64,3.05
449,2024-04-07 20:25:44,2.98,3.55,2.74,3.25,2.64,3.05
450,2024-04-07 20:25:47,2.98,3.55,2.74,3.25,2.64,3.05
451,2024-04-07 20:25:51,2.98,3.55,2.74,3.25,2.64,3.05
452,2024-04-07 20:25:55,2.98,3.6,2.72,3.25,2.6,3.05
453,2024-04-07 20:25:59,3.0,3.6,2.72,3.25,2.6,3.05
454,2024-04-07 20:26:02,3.0,3.6,2.72,3.25,2.6,3.05
455,2024-04-07 20:26:06,3.0,3.6,2.72,3.25,2.6,3.05
456,2024-04-07 20:26:10,3.0,3.6,2.72,3.25,2.58,3.0
457,2024-04-07 20:26:13,3.0,3.6,2.72,3.25,2.58,3.0
458,2024-04-07 20:26:17,3.0,3.6,2.72,3.25,2.58,3.0
459,2024-04-07 20:26:20,3.05,3.6,2.72,3.2,2.58,2.98
460,2024-04-07 20:26:23,3.05,3.6,2.72,3.2,2.58,2.98
461,2024-04-07 20:26:27,3.05,3.6,2.72,3.2,2.58,2.98
462,2024-04-07 20:26:31,3.05,3.6,2.72,3.2,2.58,2.98
463,2024-04-07 20:26:34,3.05,3.55,2.74,3.2,2.6,2.98
464,2024-04-07 20:26:37,3.05,3.55,2.74,3.2,2.6,2.98
465,2024-04-07 20:26:41,3.05,3.55,2.74,3.2,2.6,2.98
465,2024-04-07 20:26:44,3.05,3.55,2.74,3.2,2.6,2.98
466,2024-04-07 20:26:48,3.05,3.55,2.74,3.2,2.6,2.98
467,2024-04-07 20:26:52,3.05,3.55,2.74,3.2,2.6,2.98
468,2024-04-07 20:26:55,3.05,3.55,2.74,3.2,2.6,2.98
469,2024-04-07 20:26:59,3.05,3.55,2.74,3.25,2.6,2.98
470,2024-04-07 20:27:02,3.05,3.55,2.74,3.25,2.6,2.98
471,2024-04-07 20:27:06,3.05,3.55,2.74,3.25,2.6,2.98
472,2024-04-07 20:27:09,3.05,3.55,2.74,3.25,2.6,2.98
473,2024-04-07 20:27:13,3.05,3.55,2.74,3.25,2.6,2.98
474,2024-04-07 20:27:16,3.05,3.55,2.74,3.25,2.6,2.98
475,2024-04-07 20:27:20,3.05,3.55,2.74,3.25,2.6,2.98
476,2024-04-07 20:27:23,3.05,3.55,2.74,3.25,2.6,2.98
477,2024-04-07 20:27:26,3.05,3.55,2.74,3.25,2.6,2.98
478,2024-04-07 20:27:30,3.05,3.55,2.74,3.25,2.6,2.98
479,2024-04-07 20:27:33,3.05,3.55,2.74,3.25,2.6,2.98
480,2024-04-07 20:27:37,3.05,3.55,2.74,3.25,2.6,2.98
481,2024-04-07 20:27:40,3.05,3.55,2.74,3.25,2.6,2.98
482,2024-04-07 20:27:44,3.05,3.55,2.74,3.25,2.6,2.98
483,2024-04-07 20:27:47,3.05,3.55,2.74,3.25,2.6,2.98
484,2024-04-07 20:27:51,3.05,3.55,2.74,3.25,2.6,2.98
485,2024-04-07 20:27:54,3.05,3.55,2.74,3.25,2.6,2.98
486,2024-04-07 20:27:57,3.05,3.55,2.74,3.25,2.6,2.98
487,2024-04-07 20:28:00,3.05,3.55,2.74,3.25,2.6,2.98
488,2024-04-07 20:28:04,3.05,3.55,2.74,3.25,2.6,2.98
489,2024-04-07 20:28:07,3.05,3.55,2.74,3.25,2.6,2.98
490,2024-04-07 20:28:10,3.05,3.55,2.74,3.25,2.6,2.98
491,2024-04-07 20:28:13,3.05,3.55,2.74,3.25,2.6,2.98
492,2024-04-07 20:28:17,3.05,3.55,2.74,3.25,2.6,2.98
493,2024-04-07 20:28:20,3.05,3.55,2.74,3.25,2.6,2.98
494,2024-04-07 20:28:24,3.05,3.55,2.74,3.25,2.56,2.98
495,2024-04-07 20:28:28,3.05,3.55,2.74,3.25,2.56,2.98
496,2024-04-07 20:28:31,3.05,3.55,2.74,3.25,2.58,2.98
497,2024-04-07 20:28:35,3.05,3.55,2.74,3.25,2.58,2.98
498,2024-04-07 20:28:38,3.05,3.55,2.74,3.25,2.58,2.98
499,2024-04-07 20:28:42,3.05,3.55,2.74,3.25,2.58,2.98
500,2024-04-07 20:28:45,3.05,3.55,2.74,3.25,2.58,2.98
501,2024-04-07 20:28:49,3.05,3.55,2.74,3.25,2.58,2.98
502,2024-04-07 20:28:52,3.05,3.55,2.74,3.25,2.58,2.98
503,2024-04-07 20:28:56,3.05,3.55,2.74,3.25,2.58,2.98
504,2024-04-07 20:28:59,3.05,3.55,2.78,3.25,2.58,2.98
505,2024-04-07 20:29:02,3.05,3.55,2.78,3.25,2.58,2.98
506,2024-04-07 20:29:06,3.05,3.55,2.8,3.25,2.58,2.98
507,2024-04-07 20:29:09,3.05,3.55,2.8,3.25,2.58,2.98
508,2024-04-07 20:29:12,3.05,3.55,2.8,3.25,2.58,2.98
509,2024-04-07 20:29:16,3.05,3.55,2.8,3.25,2.58,2.98
510,2024-04-07 20:29:20,3.05,3.55,2.8,3.25,2.58,2.98
511,2024-04-07 20:29:23,3.05,3.55,2.8,3.25,2.58,2.98
512,2024-04-07 20:29:26,3.05,3.55,2.8,3.25,2.58,2.98
513,2024-04-07 20:29:29,3.05,3.55,2.8,3.25,2.58,2.98
514,2024-04-07 20:29:32,3.05,3.55,2.8,3.25,2.58,2.98
515,2024-04-07 20:29:35,3.05,3.55,2.8,3.25,2.58,2.98
516,2024-04-07 20:29:38,3.05,3.65,2.8,3.25,2.58,2.98
517,2024-04-07 20:29:42,3.05,3.65,2.8,3.25,2.58,2.98
518,2024-04-07 20:29:45,3.05,3.65,2.8,3.25,2.58,2.98
519,2024-04-07 20:29:49,3.05,3.6,2.8,3.25,2.58,2.98
520,2024-04-07 20:29:52,3.05,3.65,2.8,3.25,2.54,2.96
521,2024-04-07 20:29:56,3.1,3.75,2.8,3.25,2.54,2.96
522,2024-04-07 20:29:59,3.1,3.75,2.8,3.25,2.56,2.94
523,2024-04-07 20:30:03,3.1,3.7,2.8,3.25,2.56,2.94
524,2024-04-07 20:30:05,3.1,3.7,2.8,3.25,2.56,2.94
525,2024-04-07 20:30:08,3.1,3.7,2.8,3.25,2.56,2.92
526,2024-04-07 20:30:12,3.1,3.75,2.72,3.25,2.56,2.92
527,2024-04-07 20:30:15,3.1,3.75,2.72,3.25,2.56,2.92
528,2024-04-07 20:30:19,3.15,3.75,2.72,3.25,2.56,2.92
529,2024-04-07 20:30:23,3.15,3.75,2.72,3.25,2.56,2.92
530,2024-04-07 20:30:26,3.15,3.7,2.74,3.25,2.56,2.92
531,2024-04-07 20:30:30,3.15,3.7,2.74,3.25,2.56,2.92
532,2024-04-07 20:30:34,3.15,3.7,2.74,3.25,2.56,2.92
533,2024-04-07 20:30:37,3.15,3.75,2.72,3.25,2.52,2.94
534,2024-04-07 20:30:39,3.15,3.75,2.72,3.25,2.52,2.94
535,2024-04-07 20:30:42,3.15,3.75,2.72,3.25,2.52,2.94
536,2024-04-07 20:30:46,3.15,3.75,2.72,3.25,2.52,2.94
537,2024-04-07 20:30:49,3.15,3.75,2.72,3.25,2.52,2.94
538,2024-04-07 20:30:53,0.0,990.0,0.0,990.0,0.0,980.0
539,2024-04-07 20:30:56,0.0,990.0,0.0,990.0,0.0,980.0
540,2024-04-07 20:31:00,0.0,990.0,0.0,990.0,0.0,980.0
541,2024-04-07 20:31:04,0.0,990.0,0.0,990.0,0.0,980.0
542,2024-04-07 20:31:07,0.0,990.0,0.0,990.0,0.0,980.0
543,2024-04-07 20:31:11,0.0,990.0,0.0,990.0,0.0,980.0
544,2024-04-07 20:31:14,0.0,990.0,0.0,990.0,0.0,980.0
545,2024-04-07 20:31:17,0.0,990.0,0.0,990.0,0.0,980.0
546,2024-04-07 20:31:21,0.0,990.0,0.0,990.0,0.0,980.0
547,2024-04-07 20:31:25,0.0,990.0,0.0,990.0,0.0,980.0
