,rowIndex,matchOddsTime,FC Cartagena_back,FC Cartagena_lay,Valladolid_back,Valladolid_lay,drawBackPrice,drawLayPrice
548,2024-04-07 20:31:29,0.0,990.0,0.0,990.0,0.0,980.0
549,2024-04-07 20:31:32,0.0,990.0,0.0,990.0,0.0,980.0
550,2024-04-07 20:31:35,0.0,990.0,0.0,990.0,0.0,980.0
551,2024-04-07 20:31:39,0.0,990.0,0.0,990.0,0.0,980.0
552,2024-04-07 20:31:43,0.0,990.0,0.0,990.0,0.0,980.0
553,2024-04-07 20:31:46,3.1,3.9,2.74,3.35,2.5,3.0
554,2024-04-07 20:31:50,3.1,3.9,2.74,3.35,2.5,3.0
555,2024-04-07 20:31:53,3.1,3.9,2.74,3.35,2.5,3.0
556,2024-04-07 20:31:56,3.1,3.9,2.74,3.35,2.5,3.0
557,2024-04-07 20:32:00,3.1,3.85,2.76,3.35,2.52,2.92
558,2024-04-07 20:32:04,3.1,3.85,2.76,3.35,2.52,2.92
559,2024-04-07 20:32:07,3.1,3.85,2.76,3.35,2.52,2.92
560,2024-04-07 20:32:11,3.1,3.85,2.76,3.35,2.52,2.92
561,2024-04-07 20:32:15,3.1,3.85,2.76,3.35,2.52,2.92
562,2024-04-07 20:32:17,3.1,3.85,2.76,3.35,2.52,2.92
563,2024-04-07 20:32:21,3.1,3.85,2.76,3.35,2.52,2.92
564,2024-04-07 20:32:24,3.1,3.85,2.76,3.35,2.52,2.92
565,2024-04-07 20:32:27,3.1,3.85,2.76,3.35,2.52,2.92
566,2024-04-07 20:32:31,3.1,3.85,2.76,3.35,2.52,2.92
567,2024-04-07 20:32:34,3.1,3.85,2.76,3.35,2.52,2.92
568,2024-04-07 20:32:38,3.1,3.9,2.74,3.35,2.5,3.0
569,2024-04-07 20:32:41,3.1,3.9,2.74,3.35,2.5,3.0
570,2024-04-07 20:32:44,3.1,3.9,2.74,3.35,2.5,3.0
571,2024-04-07 20:32:47,3.1,3.9,2.74,3.35,2.5,3.0
572,2024-04-07 20:32:51,3.1,3.9,2.74,3.35,2.5,3.0
573,2024-04-07 20:32:54,3.1,3.9,2.74,3.65,2.5,3.0
574,2024-04-07 20:32:58,3.1,3.9,2.74,3.65,2.48,3.0
575,2024-04-07 20:33:01,3.2,3.9,2.74,3.3,2.48,3.0
576,2024-04-07 20:33:05,3.2,3.9,2.74,3.3,2.48,3.0
577,2024-04-07 20:33:09,3.1,3.95,2.74,3.3,2.48,2.98
578,2024-04-07 20:33:12,1.5,1.68,1.5,1.68,2.48,2.98
579,2024-04-07 20:33:15,3.0,3.7,2.9,3.6,2.48,2.98
580,2024-04-07 20:33:19,3.0,3.7,2.8,3.8,2.48,2.98
581,2024-04-07 20:33:23,3.05,3.7,2.84,3.5,2.48,2.98
582,2024-04-07 20:33:26,3.05,3.7,2.84,3.5,2.46,3.0
583,2024-04-07 20:33:30,3.1,3.7,2.84,3.45,2.46,2.96
584,2024-04-07 20:33:33,3.1,3.7,2.84,3.45,2.46,2.96
585,2024-04-07 20:33:36,3.1,3.7,2.84,3.45,2.46,2.96
586,2024-04-07 20:33:39,3.1,3.7,2.84,3.45,2.46,2.96
587,2024-04-07 20:33:43,3.1,3.7,2.84,3.45,2.46,2.96
588,2024-04-07 20:33:46,3.1,3.7,2.84,3.45,2.46,2.96
589,2024-04-07 20:33:49,3.1,3.7,2.84,3.45,2.46,2.96
590,2024-04-07 20:33:53,3.1,3.7,2.84,3.45,2.46,2.96
591,2024-04-07 20:33:56,3.1,3.7,2.84,3.45,2.46,2.96
592,2024-04-07 20:34:00,3.1,3.7,2.84,3.45,2.46,2.96
593,2024-04-07 20:34:04,3.15,3.65,2.86,3.4,2.48,2.88
594,2024-04-07 20:34:07,3.15,3.65,2.86,3.4,2.48,2.88
595,2024-04-07 20:34:11,3.15,3.65,2.86,3.4,2.48,2.88
596,2024-04-07 20:34:14,3.15,3.65,2.86,3.4,2.48,2.88
597,2024-04-07 20:34:18,3.15,3.65,2.86,3.4,2.48,2.88
598,2024-04-07 20:34:22,3.15,3.65,2.86,3.4,2.48,2.88
599,2024-04-07 20:34:25,3.15,3.65,2.86,3.4,2.48,2.86
600,2024-04-07 20:34:29,3.15,3.65,2.86,3.4,2.48,2.86
601,2024-04-07 20:34:32,3.15,3.75,2.82,3.4,2.48,2.86
602,2024-04-07 20:34:36,3.15,3.75,2.82,3.4,2.48,2.86
603,2024-04-07 20:34:39,3.15,3.75,2.82,3.4,2.48,2.86
604,2024-04-07 20:34:43,3.15,3.75,2.82,3.4,2.48,2.86
605,2024-04-07 20:34:46,3.15,3.75,2.82,3.4,2.48,2.86
606,2024-04-07 20:34:50,3.15,3.75,2.82,3.4,2.48,2.86
607,2024-04-07 20:34:53,3.15,3.75,2.82,3.4,2.48,2.84
608,2024-04-07 20:34:57,3.15,3.75,2.82,3.4,2.48,2.82
609,2024-04-07 20:35:01,3.15,3.75,2.82,3.4,2.48,2.82
610,2024-04-07 20:35:04,3.15,3.75,2.82,3.4,2.48,2.82
611,2024-04-07 20:35:06,3.15,3.75,2.82,3.4,2.48,2.82
612,2024-04-07 20:35:10,3.15,3.75,2.82,3.4,2.48,2.82
613,2024-04-07 20:35:14,3.15,3.9,2.82,3.4,2.48,2.82
614,2024-04-07 20:35:17,3.15,3.9,2.82,3.4,2.48,2.82
615,2024-04-07 20:35:21,3.15,3.9,2.82,3.4,2.48,2.82
616,2024-04-07 20:35:24,3.15,3.9,2.82,3.4,2.48,2.82
617,2024-04-07 20:35:28,3.15,3.9,2.82,3.4,2.48,2.82
618,2024-04-07 20:35:31,3.2,3.9,2.82,3.4,2.48,2.82
619,2024-04-07 20:35:35,3.2,3.9,2.82,3.4,2.48,2.82
620,2024-04-07 20:35:38,3.2,3.9,2.82,3.4,2.48,2.82
621,2024-04-07 20:35:42,3.15,990.0,2.66,3.4,1.41,1.47
622,2024-04-07 20:35:46,3.15,990.0,2.66,3.4,1.41,1.47
623,2024-04-07 20:35:49,3.3,4.0,2.66,3.25,2.42,2.82
624,2024-04-07 20:35:53,3.3,4.0,2.66,3.25,2.42,2.82
625,2024-04-07 20:35:57,3.3,3.95,2.66,3.25,2.44,2.82
626,2024-04-07 20:36:01,3.3,3.95,2.66,3.25,2.44,2.82
627,2024-04-07 20:36:04,3.3,3.95,2.66,3.25,2.44,2.82
628,2024-04-07 20:36:08,3.3,3.95,2.66,3.25,2.44,2.82
629,2024-04-07 20:36:12,3.3,3.95,2.66,3.25,2.44,2.82
630,2024-04-07 20:36:15,3.3,3.95,2.66,3.25,2.44,2.82
631,2024-04-07 20:36:19,3.3,3.95,2.66,3.25,2.44,2.82
632,2024-04-07 20:36:22,3.3,3.95,2.66,3.25,2.44,2.82
633,2024-04-07 20:36:26,3.3,3.95,2.66,3.25,2.44,2.82
634,2024-04-07 20:36:29,2.92,4.0,2.66,3.3,2.44,2.82
635,2024-04-07 20:36:33,0.0,990.0,0.0,990.0,0.0,980.0
636,2024-04-07 20:36:36,0.0,990.0,0.0,990.0,0.0,980.0
637,2024-04-07 20:36:40,0.0,990.0,0.0,990.0,0.0,980.0
638,2024-04-07 20:36:43,0.0,990.0,0.0,990.0,0.0,980.0
639,2024-04-07 20:36:46,0.0,990.0,0.0,990.0,0.0,980.0
640,2024-04-07 20:36:50,0.0,990.0,0.0,990.0,0.0,980.0
641,2024-04-07 20:36:53,0.0,990.0,0.0,990.0,0.0,980.0
642,2024-04-07 20:36:57,0.0,990.0,0.0,990.0,0.0,980.0
643,2024-04-07 20:37:00,0.0,990.0,0.0,990.0,0.0,980.0
644,2024-04-07 20:37:04,0.0,990.0,0.0,990.0,0.0,980.0
645,2024-04-07 20:37:08,0.0,990.0,0.0,990.0,0.0,980.0
646,2024-04-07 20:37:11,0.0,990.0,0.0,990.0,0.0,980.0
647,2024-04-07 20:37:15,0.0,990.0,0.0,990.0,0.0,980.0
648,2024-04-07 20:37:19,0.0,990.0,0.0,990.0,0.0,980.0
649,2024-04-07 20:37:22,0.0,990.0,0.0,990.0,0.0,980.0
650,2024-04-07 20:37:26,0.0,990.0,0.0,990.0,0.0,980.0
651,2024-04-07 20:37:29,0.0,990.0,0.0,990.0,0.0,980.0
652,2024-04-07 20:37:32,0.0,990.0,0.0,990.0,0.0,980.0
653,2024-04-07 20:37:36,0.0,990.0,0.0,990.0,0.0,980.0
654,2024-04-07 20:37:39,0.0,990.0,0.0,990.0,0.0,980.0
655,2024-04-07 20:37:43,0.0,990.0,0.0,990.0,0.0,980.0
656,2024-04-07 20:37:46,0.0,990.0,0.0,990.0,0.0,980.0
657,2024-04-07 20:37:50,0.0,990.0,0.0,990.0,0.0,980.0
658,2024-04-07 20:37:53,0.0,990.0,0.0,990.0,0.0,980.0
659,2024-04-07 20:37:57,0.0,990.0,0.0,990.0,0.0,980.0
660,2024-04-07 20:38:00,10.5,17.5,1.33,1.48,4.1,5.6
661,2024-04-07 20:38:04,11.0,17.5,1.33,1.48,4.2,5.6
662,2024-04-07 20:38:08,11.0,17.5,1.33,1.48,4.2,5.6
663,2024-04-07 20:38:12,11.0,17.5,1.33,1.48,4.2,5.6
664,2024-04-07 20:38:15,11.5,17.5,1.33,1.47,4.3,5.6
665,2024-04-07 20:38:19,11.5,17.5,1.34,1.47,4.3,5.4
666,2024-04-07 20:38:23,11.5,15.0,1.34,1.47,4.3,5.4
667,2024-04-07 20:38:26,11.5,15.0,1.34,1.47,4.3,5.4
668,2024-04-07 20:38:30,11.5,15.0,1.34,1.47,4.3,5.4
669,2024-04-07 20:38:33,11.5,15.0,1.35,1.47,4.3,5.4
670,2024-04-07 20:38:36,11.5,15.0,1.35,1.47,4.3,5.4
671,2024-04-07 20:38:40,11.5,15.0,1.35,1.47,4.3,5.4
672,2024-04-07 20:38:43,11.5,15.0,1.35,1.47,4.3,5.4
673,2024-04-07 20:38:47,11.5,15.0,1.36,1.47,4.3,5.4
674,2024-04-07 20:38:49,11.0,17.5,1.35,1.48,4.2,5.6
675,2024-04-07 20:38:53,11.0,17.5,1.35,1.48,4.2,5.6
676,2024-04-07 20:38:56,11.0,17.5,1.35,1.48,4.2,5.6
677,2024-04-07 20:39:00,11.0,17.5,1.35,1.48,4.2,5.6
678,2024-04-07 20:39:03,11.0,17.5,1.35,1.48,4.2,5.6
679,2024-04-07 20:39:06,11.0,17.5,1.35,1.48,4.2,5.6
680,2024-04-07 20:39:10,11.0,17.5,1.35,1.48,4.2,5.6
681,2024-04-07 20:39:13,11.5,17.5,1.35,1.47,4.3,5.6
682,2024-04-07 20:39:17,11.0,17.5,1.36,1.48,4.2,5.5
683,2024-04-07 20:39:21,11.0,15.5,1.36,1.48,4.2,5.5
684,2024-04-07 20:39:25,11.0,15.5,1.36,1.48,4.2,5.5
685,2024-04-07 20:39:28,11.0,15.5,1.36,1.48,4.2,5.5
686,2024-04-07 20:39:32,11.0,15.5,1.36,1.47,4.3,5.5
687,2024-04-07 20:39:35,11.0,15.5,1.36,1.47,4.3,5.5
688,2024-04-07 20:39:39,11.0,15.5,1.36,1.47,4.3,5.5
689,2024-04-07 20:39:43,11.0,15.5,1.36,1.47,4.3,5.5
690,2024-04-07 20:39:46,11.0,15.5,1.36,1.47,4.3,5.5
691,2024-04-07 20:39:50,11.0,15.5,1.36,1.47,4.3,5.5
692,2024-04-07 20:39:53,11.0,15.5,1.36,1.47,4.3,5.5
693,2024-04-07 20:39:57,11.0,15.5,1.36,1.47,4.3,5.5
694,2024-04-07 20:40:01,11.0,15.5,1.36,1.47,4.3,5.5
695,2024-04-07 20:40:05,11.0,15.5,1.36,1.47,4.3,5.5
696,2024-04-07 20:40:09,11.0,15.5,1.36,1.47,4.3,5.5
697,2024-04-07 20:40:12,11.0,15.5,1.36,1.47,4.3,5.5
698,2024-04-07 20:40:16,0.0,990.0,0.0,990.0,0.0,980.0
699,2024-04-07 20:40:19,0.0,990.0,0.0,990.0,0.0,980.0
700,2024-04-07 20:40:22,0.0,990.0,0.0,990.0,0.0,980.0
701,2024-04-07 20:40:25,0.0,990.0,0.0,990.0,0.0,980.0
702,2024-04-07 20:40:29,0.0,990.0,0.0,990.0,0.0,980.0
703,2024-04-07 20:40:32,0.0,990.0,0.0,990.0,0.0,980.0
704,2024-04-07 20:40:36,0.0,990.0,0.0,990.0,0.0,980.0
705,2024-04-07 20:40:39,0.0,990.0,0.0,990.0,0.0,980.0
706,2024-04-07 20:40:42,0.0,990.0,0.0,990.0,0.0,980.0
707,2024-04-07 20:40:45,0.0,990.0,0.0,990.0,0.0,980.0
708,2024-04-07 20:40:49,0.0,990.0,0.0,990.0,0.0,980.0
709,2024-04-07 20:40:53,0.0,990.0,0.0,990.0,0.0,980.0
710,2024-04-07 20:40:56,0.0,990.0,0.0,990.0,0.0,980.0
711,2024-04-07 20:41:00,0.0,990.0,0.0,990.0,0.0,980.0
712,2024-04-07 20:41:03,6.2,16.0,1.38,1.53,4.1,5.3
713,2024-04-07 20:41:06,10.5,16.0,1.38,1.52,4.1,5.3
714,2024-04-07 20:41:10,10.5,16.0,1.38,1.52,4.1,5.3
715,2024-04-07 20:41:14,10.5,16.0,1.38,1.51,4.1,5.3
716,2024-04-07 20:41:17,10.5,16.0,1.38,1.51,4.1,5.2
717,2024-04-07 20:41:21,10.0,15.5,1.37,1.53,4.1,5.2
718,2024-04-07 20:41:25,10.0,15.5,1.37,1.53,4.1,5.2
719,2024-04-07 20:41:28,11.0,15.5,1.37,1.47,4.2,5.2
720,2024-04-07 20:41:32,11.0,15.5,1.37,1.47,4.2,5.2
721,2024-04-07 20:41:35,11.0,15.5,1.37,1.47,4.2,5.2
722,2024-04-07 20:41:39,11.5,15.5,1.37,1.47,4.3,5.2
723,2024-04-07 20:41:42,11.5,15.5,1.37,1.47,4.3,5.2
724,2024-04-07 20:41:46,11.5,15.5,1.37,1.46,4.4,5.2
724,2024-04-07 20:41:49,11.5,15.5,1.37,1.46,4.4,5.2
725,2024-04-07 20:41:53,11.5,15.5,1.37,1.46,4.4,5.2
726,2024-04-07 20:41:57,11.5,15.5,1.37,1.46,4.4,5.2
727,2024-04-07 20:42:00,11.5,15.5,1.37,1.46,4.4,5.2
728,2024-04-07 20:42:04,11.5,15.5,1.37,1.46,4.4,5.2
729,2024-04-07 20:42:07,11.5,15.5,1.37,1.46,4.4,5.2
730,2024-04-07 20:42:10,11.5,15.5,1.37,1.46,4.4,5.2
731,2024-04-07 20:42:14,12.0,15.5,1.37,1.46,4.4,5.2
732,2024-04-07 20:42:18,12.0,15.5,1.37,1.46,4.4,5.2
733,2024-04-07 20:42:21,12.0,15.5,1.37,1.46,4.4,5.2
734,2024-04-07 20:42:25,12.0,17.0,1.34,1.46,4.4,5.3
735,2024-04-07 20:42:29,12.0,17.0,1.34,1.46,4.4,5.3
736,2024-04-07 20:42:32,12.0,17.0,1.34,1.46,4.4,5.3
737,2024-04-07 20:42:35,12.0,16.5,1.34,1.46,4.4,5.3
738,2024-04-07 20:42:39,12.0,16.5,1.34,1.46,4.4,5.3
739,2024-04-07 20:42:42,12.0,16.5,1.34,1.46,4.4,5.3
740,2024-04-07 20:42:45,12.0,16.5,1.34,1.46,4.4,5.3
741,2024-04-07 20:42:49,12.0,16.5,1.34,1.46,4.4,5.3
742,2024-04-07 20:42:53,12.0,16.5,1.34,1.46,4.4,5.3
743,2024-04-07 20:42:56,12.0,16.5,1.34,1.46,4.4,5.3
744,2024-04-07 20:42:59,12.0,16.5,1.34,1.46,4.4,5.3
745,2024-04-07 20:43:03,12.0,16.5,1.34,1.46,4.4,5.3
746,2024-04-07 20:43:06,12.0,16.5,1.34,1.46,4.4,5.3
747,2024-04-07 20:43:10,12.0,16.5,1.34,1.46,4.4,5.3
748,2024-04-07 20:43:14,12.0,16.5,1.34,1.46,4.4,5.3
749,2024-04-07 20:43:17,12.0,16.5,1.34,1.46,4.4,5.3
750,2024-04-07 20:43:21,12.0,16.5,1.34,1.46,4.4,5.3
751,2024-04-07 20:43:24,12.0,16.5,1.34,1.46,4.4,5.3
752,2024-04-07 20:43:28,12.0,16.5,1.34,1.46,4.4,5.3
753,2024-04-07 20:43:31,12.0,16.5,1.34,1.46,4.4,5.3
754,2024-04-07 20:43:35,12.0,16.5,1.34,1.46,4.4,5.3
755,2024-04-07 20:43:38,12.0,16.5,1.35,1.46,4.4,5.2
756,2024-04-07 20:43:42,12.0,16.5,1.35,1.46,4.4,5.2
757,2024-04-07 20:43:45,12.0,16.5,1.35,1.45,4.4,5.2
758,2024-04-07 20:43:49,12.0,16.5,1.35,1.45,4.4,5.2
759,2024-04-07 20:43:53,12.0,16.5,1.35,1.45,4.4,5.2
760,2024-04-07 20:43:56,12.0,16.5,1.35,1.45,4.4,5.2
761,2024-04-07 20:44:00,12.0,16.5,1.35,1.45,4.4,5.2
762,2024-04-07 20:44:03,12.0,16.5,1.35,1.45,4.4,5.2
763,2024-04-07 20:44:07,12.0,16.5,1.35,1.45,4.4,5.2
764,2024-04-07 20:44:11,12.5,16.5,1.35,1.45,4.4,5.2
765,2024-04-07 20:44:14,12.5,16.5,1.35,1.45,4.4,5.2
766,2024-04-07 20:44:18,12.5,16.5,1.35,1.45,4.4,5.2
767,2024-04-07 20:44:22,12.5,16.5,1.35,1.45,4.4,5.2
768,2024-04-07 20:44:25,12.5,16.5,1.35,1.45,4.4,5.2
769,2024-04-07 20:44:29,12.5,16.5,1.35,1.45,4.4,5.2
770,2024-04-07 20:44:32,12.5,16.5,1.35,1.45,4.4,5.2
771,2024-04-07 20:44:36,12.5,16.5,1.35,1.45,4.4,5.2
772,2024-04-07 20:44:40,12.5,16.5,1.35,1.45,4.4,5.2
773,2024-04-07 20:44:43,12.5,16.5,1.35,1.45,4.4,5.2
774,2024-04-07 20:44:47,12.5,16.5,1.35,1.45,4.4,5.2
775,2024-04-07 20:44:51,12.5,16.5,1.35,1.45,4.4,5.2
776,2024-04-07 20:44:54,12.5,16.5,1.35,1.45,4.4,5.2
777,2024-04-07 20:44:57,12.5,16.5,1.35,1.43,4.3,5.2
778,2024-04-07 20:45:01,13.0,16.5,1.35,1.43,4.4,5.2
779,2024-04-07 20:45:05,13.0,16.5,1.35,1.43,4.4,5.2
780,2024-04-07 20:45:08,13.0,16.5,1.35,1.43,4.4,5.2
781,2024-04-07 20:45:11,13.0,16.5,1.35,1.43,4.4,5.2
782,2024-04-07 20:45:15,13.0,16.5,1.35,1.43,4.4,5.2
782,2024-04-07 20:45:18,13.0,16.5,1.35,1.43,4.3,5.2
783,2024-04-07 20:45:21,13.0,16.5,1.35,1.43,4.3,5.2
784,2024-04-07 20:45:25,13.0,16.5,1.35,1.43,4.3,5.2
785,2024-04-07 20:45:29,13.0,16.5,1.35,1.42,4.3,5.2
786,2024-04-07 20:45:32,13.0,16.5,1.35,1.42,4.3,5.2
787,2024-04-07 20:45:36,13.0,16.5,1.35,1.42,4.4,5.2
788,2024-04-07 20:45:40,13.0,16.5,1.35,1.42,4.4,5.2
789,2024-04-07 20:45:44,13.0,16.5,1.35,1.42,4.4,5.2
790,2024-04-07 20:45:47,13.0,16.5,1.35,1.42,4.4,5.2
791,2024-04-07 20:45:50,10.0,16.5,1.35,1.49,4.4,5.2
792,2024-04-07 20:45:53,10.0,16.5,1.35,1.49,4.4,5.2
793,2024-04-07 20:45:56,10.0,16.5,1.35,1.49,4.4,5.2
794,2024-04-07 20:45:59,10.0,16.5,1.35,1.49,4.4,5.2
795,2024-04-07 20:46:03,10.0,16.5,1.35,1.49,4.4,5.2
796,2024-04-07 20:46:07,10.0,16.5,1.35,1.49,4.4,5.2
797,2024-04-07 20:46:11,10.0,16.5,1.35,1.49,4.4,5.2
798,2024-04-07 20:46:15,10.0,16.5,1.35,1.49,4.4,5.2
799,2024-04-07 20:46:18,10.0,16.5,1.35,1.49,4.4,5.2
800,2024-04-07 20:46:22,0.0,990.0,0.0,990.0,0.0,980.0
801,2024-04-07 20:46:25,0.0,990.0,0.0,990.0,0.0,980.0
802,2024-04-07 20:46:29,0.0,990.0,0.0,990.0,0.0,980.0
803,2024-04-07 20:46:32,0.0,990.0,0.0,990.0,0.0,980.0
804,2024-04-07 20:46:36,0.0,990.0,0.0,990.0,0.0,980.0
805,2024-04-07 20:46:40,0.0,990.0,0.0,990.0,0.0,980.0
806,2024-04-07 20:46:43,0.0,990.0,0.0,990.0,0.0,980.0
807,2024-04-07 20:46:46,0.0,990.0,0.0,990.0,0.0,980.0
808,2024-04-07 20:46:50,0.0,990.0,0.0,990.0,0.0,980.0
809,2024-04-07 20:46:53,11.0,990.0,0.0,1.35,3.9,980.0
810,2024-04-07 20:46:57,11.0,19.0,1.29,1.35,3.9,4.5
811,2024-04-07 20:47:01,11.0,19.0,1.29,1.35,3.9,4.5
812,2024-04-07 20:47:04,11.0,19.0,1.29,1.35,3.9,4.5
813,2024-04-07 20:47:08,0.0,990.0,0.0,990.0,0.0,980.0
814,2024-04-07 20:47:11,0.0,990.0,0.0,990.0,0.0,980.0
815,2024-04-07 20:47:16,0.0,990.0,0.0,990.0,0.0,980.0
816,2024-04-07 20:47:19,0.0,990.0,0.0,990.0,0.0,980.0
817,2024-04-07 20:47:22,0.0,990.0,0.0,990.0,0.0,980.0
818,2024-04-07 20:47:26,0.0,990.0,0.0,990.0,0.0,980.0
819,2024-04-07 20:47:29,0.0,990.0,0.0,990.0,0.0,980.0
820,2024-04-07 20:47:32,0.0,990.0,0.0,990.0,0.0,980.0
821,2024-04-07 20:47:36,0.0,990.0,0.0,990.0,0.0,980.0
