,rowIndex,matchOddsTime,FC Cartagena_back,FC Cartagena_lay,Valladolid_back,Valladolid_lay,drawBackPrice,drawLayPrice
822,2024-04-07 20:47:39,0.0,990.0,0.0,990.0,0.0,980.0
823,2024-04-07 20:47:42,0.0,990.0,0.0,990.0,0.0,980.0
824,2024-04-07 20:47:46,0.0,990.0,0.0,990.0,0.0,980.0
825,2024-04-07 20:47:49,0.0,990.0,0.0,990.0,0.0,980.0
826,2024-04-07 20:47:53,11.0,990.0,0.0,1.36,3.85,980.0
827,2024-04-07 20:47:56,11.0,990.0,0.0,1.36,3.85,980.0
828,2024-04-07 20:48:00,11.0,990.0,0.0,1.36,3.85,980.0
829,2024-04-07 20:48:03,11.0,990.0,0.0,1.36,3.85,980.0
830,2024-04-07 20:48:07,11.0,990.0,0.0,1.36,3.85,980.0
831,2024-04-07 20:48:11,11.0,990.0,0.0,1.36,3.85,980.0
832,2024-04-07 20:48:14,11.0,18.5,1.29,1.36,3.85,4.5
833,2024-04-07 20:48:18,11.0,18.5,1.29,1.36,3.85,4.5
834,2024-04-07 20:48:22,11.0,18.5,1.29,1.36,3.85,4.5
835,2024-04-07 20:48:26,11.0,18.5,1.29,1.36,3.85,4.5
836,2024-04-07 20:48:29,11.0,18.5,1.29,1.36,3.85,4.5
837,2024-04-07 20:48:32,11.0,18.5,1.29,1.36,3.85,4.5
838,2024-04-07 20:48:35,11.0,18.5,1.29,1.36,3.85,4.5
839,2024-04-07 20:48:39,11.0,18.5,1.29,1.36,3.85,4.5
840,2024-04-07 20:48:43,11.0,18.5,1.29,1.36,3.85,4.5
841,2024-04-07 20:48:47,11.0,18.5,1.29,1.36,3.85,4.5
842,2024-04-07 20:48:50,11.0,18.5,1.29,1.36,3.85,4.5
843,2024-04-07 20:48:54,11.0,18.5,1.29,1.36,3.85,4.5
844,2024-04-07 20:48:58,11.0,18.5,1.29,1.36,3.85,4.5
845,2024-04-07 20:49:01,11.0,18.5,1.29,1.36,3.85,4.5
846,2024-04-07 20:49:05,11.0,18.5,1.29,1.36,3.85,4.5
847,2024-04-07 20:49:09,11.0,18.5,1.29,1.36,3.85,4.5
848,2024-04-07 20:49:13,11.0,18.5,1.29,1.36,3.85,4.5
849,2024-04-07 20:49:17,11.0,18.5,1.29,1.36,3.85,4.5
850,2024-04-07 20:49:20,11.0,18.5,1.29,1.36,3.85,4.5
851,2024-04-07 20:49:25,11.0,18.5,1.29,1.36,3.85,4.5
852,2024-04-07 20:49:28,11.0,18.5,1.29,1.36,3.85,4.5
853,2024-04-07 20:49:32,11.0,18.5,1.29,1.36,3.85,4.5
854,2024-04-07 20:49:36,11.0,18.5,1.29,1.36,3.85,4.5
855,2024-04-07 20:49:39,11.0,18.5,1.29,1.36,3.85,4.5
856,2024-04-07 20:49:43,11.0,18.5,1.29,1.36,3.85,4.5
857,2024-04-07 20:49:46,11.0,18.5,1.29,1.36,3.85,4.5
858,2024-04-07 20:49:49,11.0,18.5,1.29,1.36,3.85,4.5
859,2024-04-07 20:49:53,11.0,18.5,1.29,1.36,3.85,4.5
860,2024-04-07 20:49:57,11.0,18.5,1.29,1.36,3.85,4.5
861,2024-04-07 20:50:00,11.0,18.5,1.29,1.36,3.85,4.5
862,2024-04-07 20:50:04,11.0,18.5,1.29,1.36,3.85,4.5
863,2024-04-07 20:50:08,11.0,18.5,1.29,1.36,3.85,4.5
864,2024-04-07 20:50:12,11.0,18.5,1.29,1.36,3.85,4.5
865,2024-04-07 20:50:15,11.0,18.5,1.29,1.36,3.85,4.5
866,2024-04-07 20:50:19,11.0,18.5,1.29,1.36,3.85,4.5
867,2024-04-07 20:50:23,11.0,18.5,1.29,1.36,3.85,4.5
868,2024-04-07 20:50:26,11.0,18.5,1.29,1.36,3.85,4.5
869,2024-04-07 20:50:30,11.0,18.5,1.29,1.36,3.85,4.5
870,2024-04-07 20:50:34,11.0,18.5,1.29,1.36,3.85,4.5
871,2024-04-07 20:50:37,11.0,18.5,1.29,1.36,3.85,4.5
872,2024-04-07 20:50:41,11.0,18.5,1.29,1.36,3.85,4.5
873,2024-04-07 20:50:44,11.0,18.5,1.29,1.36,3.85,4.5
874,2024-04-07 20:50:48,11.0,18.5,1.29,1.36,3.85,4.5
875,2024-04-07 20:50:52,11.0,18.5,1.29,1.36,3.85,4.5
876,2024-04-07 20:50:56,11.0,18.5,1.29,1.36,3.85,4.5
877,2024-04-07 20:50:59,11.0,18.5,1.29,1.36,3.85,4.5
878,2024-04-07 20:51:03,11.0,18.5,1.29,1.36,3.85,4.5
879,2024-04-07 20:51:06,11.0,18.5,1.29,1.36,3.85,4.5
880,2024-04-07 20:51:10,11.0,18.5,1.29,1.36,3.85,4.5
881,2024-04-07 20:51:13,11.0,18.5,1.29,1.36,3.85,4.5
882,2024-04-07 20:51:17,11.0,18.5,1.29,1.36,3.85,4.5
883,2024-04-07 20:51:21,11.0,18.5,1.29,1.36,3.85,4.5
884,2024-04-07 20:51:24,11.0,18.5,1.29,1.36,3.85,4.5
885,2024-04-07 20:51:28,11.0,18.5,1.29,1.36,3.85,4.5
886,2024-04-07 20:51:31,11.0,18.5,1.29,1.36,3.85,4.5
887,2024-04-07 20:51:35,11.0,18.5,1.29,1.36,3.85,4.5
888,2024-04-07 20:51:39,11.0,18.5,1.29,1.36,3.85,4.5
889,2024-04-07 20:51:42,11.0,18.5,1.29,1.36,3.85,4.5
890,2024-04-07 20:51:46,11.0,18.5,1.29,1.36,3.85,4.5
891,2024-04-07 20:51:49,11.0,18.5,1.29,1.36,3.85,4.5
892,2024-04-07 20:51:53,11.0,18.5,1.29,1.36,3.85,4.5
893,2024-04-07 20:51:57,11.0,18.5,1.29,1.36,3.85,4.5
894,2024-04-07 20:52:00,11.0,18.5,1.29,1.36,3.85,4.5
895,2024-04-07 20:52:04,11.0,18.5,1.29,1.36,3.85,4.5
896,2024-04-07 20:52:07,11.0,18.5,1.29,1.36,3.85,4.5
897,2024-04-07 20:52:11,11.0,18.5,1.29,1.36,3.85,4.5
898,2024-04-07 20:52:14,11.0,18.5,1.29,1.36,3.85,4.5
899,2024-04-07 20:52:18,11.0,18.5,1.29,1.36,3.85,4.5
900,2024-04-07 20:52:22,11.0,18.5,1.29,1.36,3.85,4.5
901,2024-04-07 20:52:26,11.0,18.5,1.29,1.36,3.85,4.5
902,2024-04-07 20:52:30,11.0,18.5,1.29,1.36,3.85,4.5
903,2024-04-07 20:52:33,11.0,18.5,1.29,1.36,3.85,4.5
904,2024-04-07 20:52:37,11.0,18.5,1.29,1.36,3.85,4.5
905,2024-04-07 20:52:41,11.0,18.5,1.29,1.36,3.85,4.5
906,2024-04-07 20:52:45,11.0,18.5,1.29,1.36,3.85,4.5
907,2024-04-07 20:52:48,11.0,18.5,1.29,1.36,3.85,4.5
908,2024-04-07 20:52:52,11.0,18.5,1.29,1.36,3.85,4.5
909,2024-04-07 20:52:55,11.0,18.5,1.29,1.36,3.85,4.5
910,2024-04-07 20:52:59,11.0,18.5,1.29,1.36,3.85,4.5
911,2024-04-07 20:53:03,11.0,18.5,1.29,1.36,3.85,4.5
912,2024-04-07 20:53:06,11.0,18.5,1.29,1.36,3.85,4.5
913,2024-04-07 20:53:10,11.0,18.5,1.29,1.36,3.85,4.5
914,2024-04-07 20:53:13,11.0,18.5,1.29,1.36,3.85,4.5
915,2024-04-07 20:53:17,11.0,18.5,1.29,1.36,3.85,4.5
916,2024-04-07 20:53:21,11.0,18.5,1.29,1.36,3.85,4.5
917,2024-04-07 20:53:24,11.0,18.5,1.29,1.36,3.85,4.5
918,2024-04-07 20:53:27,11.0,18.5,1.29,1.36,3.85,4.5
919,2024-04-07 20:53:31,11.0,18.5,1.29,1.36,3.85,4.5
920,2024-04-07 20:53:35,11.0,18.5,1.29,1.36,3.85,4.5
921,2024-04-07 20:53:38,11.0,18.5,1.29,1.36,3.85,4.5
922,2024-04-07 20:53:42,11.0,18.5,1.29,1.36,3.85,4.5
923,2024-04-07 20:53:45,11.0,18.5,1.29,1.36,3.85,4.5
924,2024-04-07 20:53:49,11.0,18.5,1.29,1.36,3.85,4.5
925,2024-04-07 20:53:53,11.0,18.5,1.29,1.36,3.85,4.5
926,2024-04-07 20:53:56,11.0,18.5,1.29,1.36,3.85,4.5
927,2024-04-07 20:53:59,11.0,18.5,1.29,1.36,3.85,4.5
928,2024-04-07 20:54:03,11.0,18.5,1.29,1.36,3.85,4.5
929,2024-04-07 20:54:06,11.0,18.5,1.29,1.36,3.85,4.5
930,2024-04-07 20:54:10,11.0,18.5,1.29,1.36,3.85,4.5
931,2024-04-07 20:54:14,11.0,18.5,1.29,1.36,3.85,4.5
932,2024-04-07 20:54:18,11.0,18.5,1.29,1.36,3.85,4.5
933,2024-04-07 20:54:21,11.0,18.5,1.29,1.36,3.85,4.5
934,2024-04-07 20:54:25,11.0,18.5,1.29,1.36,3.85,4.5
935,2024-04-07 20:54:28,11.0,18.5,1.29,1.36,3.85,4.5
936,2024-04-07 20:54:31,11.0,18.5,1.29,1.36,3.85,4.5
937,2024-04-07 20:54:35,11.0,18.5,1.29,1.36,3.85,4.5
938,2024-04-07 20:54:38,11.0,18.5,1.29,1.36,3.85,4.5
939,2024-04-07 20:54:42,11.0,18.5,1.29,1.36,3.85,4.5
940,2024-04-07 20:54:46,11.0,18.5,1.29,1.36,3.85,4.5
941,2024-04-07 20:54:50,11.0,18.5,1.29,1.36,3.85,4.5
942,2024-04-07 20:54:54,11.0,18.5,1.29,1.36,3.85,4.5
943,2024-04-07 20:54:57,11.0,18.5,1.29,1.36,3.85,4.5
944,2024-04-07 20:55:01,11.0,18.5,1.29,1.36,3.85,4.5
945,2024-04-07 20:55:05,11.0,18.5,1.29,1.36,3.85,4.5
946,2024-04-07 20:55:08,11.0,18.5,1.29,1.36,3.85,4.5
947,2024-04-07 20:55:12,11.0,18.5,1.29,1.36,3.85,4.5
948,2024-04-07 20:55:15,11.0,18.5,1.29,1.36,3.85,4.5
949,2024-04-07 20:55:19,11.0,18.5,1.29,1.36,3.85,4.5
950,2024-04-07 20:55:22,11.0,18.5,1.29,1.36,3.85,4.5
951,2024-04-07 20:55:26,11.0,18.5,1.29,1.36,3.85,4.5
952,2024-04-07 20:55:30,11.0,18.5,1.29,1.36,3.85,4.5
953,2024-04-07 20:55:33,11.0,18.5,1.29,1.36,3.85,4.5
954,2024-04-07 20:55:37,11.0,18.5,1.29,1.36,3.85,4.5
955,2024-04-07 20:55:40,11.0,18.5,1.29,1.36,3.85,4.5
956,2024-04-07 20:55:43,11.0,18.5,1.29,1.36,3.85,4.5
957,2024-04-07 20:55:46,11.0,18.5,1.29,1.36,3.85,4.5
958,2024-04-07 20:55:49,11.0,18.5,1.29,1.36,3.85,4.5
959,2024-04-07 20:55:52,11.0,18.5,1.29,1.36,3.85,4.5
960,2024-04-07 20:55:56,11.0,18.5,1.29,1.36,3.85,4.5
961,2024-04-07 20:55:59,11.0,18.5,1.29,1.36,3.85,4.5
962,2024-04-07 20:56:02,11.0,18.5,1.29,1.36,3.85,4.5
963,2024-04-07 20:56:05,11.0,18.5,1.29,1.36,3.85,4.5
964,2024-04-07 20:56:08,11.0,18.5,1.29,1.36,3.85,4.5
965,2024-04-07 20:56:11,11.0,18.5,1.29,1.36,3.85,4.5
966,2024-04-07 20:56:14,11.0,18.5,1.29,1.36,3.85,4.5
967,2024-04-07 20:56:17,11.0,18.5,1.29,1.36,3.85,4.5
968,2024-04-07 20:56:21,11.0,18.5,1.29,1.36,3.85,4.5
969,2024-04-07 20:56:24,11.0,18.5,1.29,1.36,3.85,4.5
970,2024-04-07 20:56:27,11.0,18.5,1.29,1.36,3.85,4.5
971,2024-04-07 20:56:30,11.0,18.5,1.29,1.36,3.85,4.5
972,2024-04-07 20:56:33,11.0,18.5,1.29,1.36,3.85,4.5
973,2024-04-07 20:56:36,11.0,18.5,1.29,1.36,3.85,4.5
974,2024-04-07 20:56:39,11.0,18.5,1.29,1.36,3.85,4.5
975,2024-04-07 20:56:42,11.0,18.5,1.29,1.36,3.85,4.5
976,2024-04-07 20:56:45,11.0,18.5,1.29,1.36,3.85,4.5
977,2024-04-07 20:56:49,11.0,18.5,1.29,1.36,3.85,4.5
978,2024-04-07 20:56:51,11.0,18.5,1.29,1.36,3.85,4.5
979,2024-04-07 20:56:55,5.9,18.5,1.29,1.36,3.85,4.5
980,2024-04-07 20:56:58,5.9,18.5,1.29,1.36,3.85,4.5
980,2024-04-07 20:57:00,5.9,18.5,1.29,1.36,3.85,4.5
981,2024-04-07 20:57:03,11.0,18.5,1.29,1.36,3.85,4.5
982,2024-04-07 20:57:06,11.0,18.5,1.29,1.36,3.85,4.5
983,2024-04-07 20:57:09,11.0,18.5,1.29,1.36,3.85,4.5
984,2024-04-07 20:57:13,11.0,18.5,1.29,1.36,3.85,4.5
985,2024-04-07 20:57:16,11.0,18.5,1.29,1.36,3.85,4.5
986,2024-04-07 20:57:19,11.0,18.5,1.29,1.36,3.85,4.5
987,2024-04-07 20:57:22,11.0,18.5,1.29,1.36,3.85,4.5
988,2024-04-07 20:57:25,11.0,18.5,1.29,1.36,3.85,4.5
989,2024-04-07 20:57:28,11.0,18.5,1.29,1.36,3.85,4.5
990,2024-04-07 20:57:32,11.0,18.5,1.29,1.36,3.85,4.5
991,2024-04-07 20:57:35,11.0,18.5,1.29,1.36,3.85,4.5
992,2024-04-07 20:57:38,11.0,18.5,1.29,1.51,3.5,4.5
993,2024-04-07 20:57:41,11.0,18.5,1.29,1.51,3.5,4.5
994,2024-04-07 20:57:44,11.0,18.5,1.29,1.51,3.5,4.5
995,2024-04-07 20:57:47,11.0,18.5,1.29,1.36,3.85,4.5
996,2024-04-07 20:57:50,11.0,990.0,1.29,1.36,3.85,4.5
997,2024-04-07 20:57:54,11.0,990.0,1.29,1.36,3.85,4.5
998,2024-04-07 20:57:56,11.0,990.0,1.29,1.36,3.85,4.5
999,2024-04-07 20:57:59,11.0,18.5,1.29,1.36,3.85,4.5
1000,2024-04-07 20:58:02,11.0,18.5,1.28,1.36,3.85,5.9
1001,2024-04-07 20:58:05,11.0,18.5,1.28,1.36,3.85,5.9
1002,2024-04-07 20:58:09,11.0,18.5,1.28,1.36,3.85,5.9
1003,2024-04-07 20:58:11,11.0,18.5,1.28,1.36,3.85,5.9
1004,2024-04-07 20:58:14,11.0,18.5,1.28,1.36,3.85,5.9
1005,2024-04-07 20:58:18,11.0,18.5,1.3,1.36,3.85,4.4
1006,2024-04-07 20:58:21,11.0,18.5,1.3,1.36,3.85,4.4
1007,2024-04-07 20:58:24,11.0,18.5,1.3,1.36,3.85,4.4
1008,2024-04-07 20:58:28,11.0,18.5,1.3,1.36,3.85,4.4
1009,2024-04-07 20:58:30,11.0,18.5,1.3,1.36,3.85,4.4
1010,2024-04-07 20:58:32,11.0,18.5,1.3,1.36,3.85,4.4
1011,2024-04-07 20:58:35,11.0,18.5,1.3,1.36,3.85,4.4
1012,2024-04-07 20:58:37,11.0,18.5,1.3,1.36,3.85,4.4
1013,2024-04-07 20:58:40,11.0,18.5,1.3,1.36,3.85,4.4
1014,2024-04-07 20:58:42,11.0,18.5,1.3,1.36,3.85,4.4
1015,2024-04-07 20:58:45,11.0,18.5,1.3,1.36,3.85,4.4
1016,2024-04-07 20:58:48,11.0,18.5,1.3,1.36,3.85,4.4
1017,2024-04-07 20:58:50,11.0,18.5,1.3,1.36,3.85,4.4
1018,2024-04-07 20:58:53,11.0,18.5,1.3,1.36,3.85,4.4
1019,2024-04-07 20:58:55,11.0,18.5,1.3,1.36,3.85,4.4
1020,2024-04-07 20:58:58,11.0,18.5,1.3,1.36,3.85,4.4
1021,2024-04-07 20:59:00,11.0,18.5,1.3,1.36,3.85,4.4
1022,2024-04-07 20:59:03,11.0,18.5,1.3,1.36,3.85,4.4
1023,2024-04-07 20:59:06,11.0,18.5,1.3,1.36,3.85,4.4
1024,2024-04-07 20:59:08,11.0,18.5,1.3,1.36,3.85,4.4
1025,2024-04-07 20:59:10,11.0,18.5,1.3,1.36,3.85,4.4
1026,2024-04-07 20:59:13,11.0,18.5,1.3,1.36,3.85,4.4
1027,2024-04-07 20:59:15,11.0,18.5,1.3,1.36,3.85,4.4
1028,2024-04-07 20:59:17,11.0,18.5,1.3,1.36,3.85,4.4
1029,2024-04-07 20:59:20,11.0,18.5,1.3,1.36,3.85,4.4
1030,2024-04-07 20:59:23,11.0,18.5,1.3,1.36,3.85,4.4
1031,2024-04-07 20:59:25,11.0,18.5,1.3,1.36,3.85,4.4
1032,2024-04-07 20:59:28,11.0,18.5,1.3,1.36,3.85,4.4
1033,2024-04-07 20:59:31,11.0,18.5,1.3,1.36,3.85,4.4
1034,2024-04-07 20:59:34,11.0,18.5,1.3,1.36,3.85,4.4
1035,2024-04-07 20:59:36,11.0,18.5,1.3,1.36,3.85,4.4
1036,2024-04-07 20:59:38,11.0,18.5,1.3,1.36,3.85,4.4
1037,2024-04-07 20:59:41,11.0,18.5,1.3,1.36,3.85,4.4
1038,2024-04-07 20:59:43,11.0,18.5,1.3,1.36,3.85,4.4
1039,2024-04-07 20:59:46,11.0,18.5,1.3,1.36,3.85,4.4
1040,2024-04-07 20:59:48,11.0,18.5,1.3,1.36,3.85,4.4
1041,2024-04-07 20:59:50,11.0,18.5,1.3,1.36,3.85,4.4
1042,2024-04-07 20:59:52,11.0,18.5,1.3,1.36,3.85,4.4
1043,2024-04-07 20:59:55,11.0,18.5,1.3,1.36,3.85,4.4
1044,2024-04-07 20:59:57,11.0,18.5,1.3,1.36,3.85,4.4
1045,2024-04-07 20:59:59,11.0,18.5,1.3,1.36,3.85,4.4
1046,2024-04-07 21:00:02,11.0,18.5,1.3,1.36,3.85,4.4
1047,2024-04-07 21:00:04,11.0,18.5,1.3,1.36,3.85,4.4
1048,2024-04-07 21:00:06,11.0,18.5,1.3,1.36,3.85,4.4
1049,2024-04-07 21:00:09,11.0,18.5,1.3,1.36,3.85,4.4
1050,2024-04-07 21:00:11,11.0,18.5,1.3,1.36,3.85,4.4
1051,2024-04-07 21:00:13,11.0,18.5,1.3,1.36,3.85,4.4
1052,2024-04-07 21:00:16,11.0,18.5,1.3,1.36,3.85,4.4
1053,2024-04-07 21:00:19,11.0,18.5,1.3,1.36,3.85,4.4
1054,2024-04-07 21:00:21,11.0,18.5,1.3,1.36,3.85,4.4
1055,2024-04-07 21:00:26,11.0,18.5,1.3,1.36,3.85,4.4
1056,2024-04-07 21:00:29,11.0,18.5,1.3,1.36,3.85,4.4
1057,2024-04-07 21:00:32,11.0,18.5,1.3,1.36,3.85,4.4
1058,2024-04-07 21:00:34,11.0,18.5,1.3,1.36,3.85,4.4
1059,2024-04-07 21:00:37,11.0,18.5,1.3,1.36,3.85,4.4
1060,2024-04-07 21:00:39,11.0,18.5,1.3,1.36,3.85,4.4
1061,2024-04-07 21:00:42,11.0,18.5,1.3,1.36,3.85,4.4
1062,2024-04-07 21:00:44,11.0,18.5,1.3,1.36,3.85,4.4
1063,2024-04-07 21:00:47,11.0,18.5,1.3,1.36,3.85,4.4
1064,2024-04-07 21:00:49,11.0,18.5,1.3,1.36,3.85,4.4
1065,2024-04-07 21:00:52,11.0,18.5,1.3,1.36,3.85,4.4
1066,2024-04-07 21:00:54,11.0,18.5,1.3,1.36,3.85,4.4
1067,2024-04-07 21:00:57,11.0,18.5,1.3,1.36,3.85,4.4
1068,2024-04-07 21:00:59,11.0,18.5,1.3,1.36,3.85,4.4
1069,2024-04-07 21:01:01,11.0,18.5,1.3,1.36,3.85,4.4
1070,2024-04-07 21:01:04,11.0,18.5,1.3,1.36,3.85,4.4
1071,2024-04-07 21:01:07,11.0,18.5,1.3,1.36,3.85,4.4
1072,2024-04-07 21:01:09,11.0,18.5,1.3,1.36,3.85,4.4
1073,2024-04-07 21:01:11,11.0,18.5,1.3,1.36,3.85,4.4
1074,2024-04-07 21:01:14,11.0,18.5,1.3,1.36,3.85,4.4
1075,2024-04-07 21:01:17,11.0,18.5,1.3,1.36,3.85,4.4
1076,2024-04-07 21:01:19,11.0,18.5,1.3,1.36,3.85,4.4
1077,2024-04-07 21:01:22,11.0,18.5,1.3,1.36,3.85,4.4
1078,2024-04-07 21:01:25,11.0,18.5,1.3,1.36,3.85,4.4
1079,2024-04-07 21:01:28,11.0,18.5,1.3,1.36,3.85,4.4
1080,2024-04-07 21:01:31,11.0,18.5,1.3,1.36,3.85,4.4
1081,2024-04-07 21:01:33,11.0,18.5,1.3,1.36,3.85,4.4
1082,2024-04-07 21:01:36,11.0,18.5,1.3,1.36,3.85,4.4
1083,2024-04-07 21:01:39,11.0,18.5,1.3,1.36,3.85,4.4
1084,2024-04-07 21:01:41,11.0,18.5,1.3,1.36,3.85,4.4
1085,2024-04-07 21:01:44,11.0,18.5,1.3,1.36,3.85,4.4
1086,2024-04-07 21:01:47,11.0,18.5,1.3,1.36,3.85,4.4
1087,2024-04-07 21:01:49,11.0,18.5,1.3,1.36,3.85,4.4
1088,2024-04-07 21:01:52,11.0,18.5,1.3,1.36,3.85,4.4
1089,2024-04-07 21:01:55,11.0,18.5,1.3,1.36,3.85,4.4
1090,2024-04-07 21:01:57,11.0,18.5,1.3,1.36,3.85,4.4
1091,2024-04-07 21:02:00,11.0,18.5,1.3,1.36,3.85,4.4
1092,2024-04-07 21:02:02,11.0,18.5,1.3,1.36,3.85,4.4
1093,2024-04-07 21:02:05,11.0,18.5,1.3,1.36,3.85,4.4
1094,2024-04-07 21:02:07,11.0,18.5,1.3,1.36,3.85,4.4
1095,2024-04-07 21:02:10,11.0,18.5,1.3,1.36,3.85,4.4
