,rowIndex,matchOddsTime,Frosinone_back,Frosinone_lay,Lazio_back,Lazio_lay,drawBackPrice,drawLayPrice
1,2024-03-16 22:08:02,18.0,990.0,1.03,990.0,1.03,980.0
2,2024-03-16 22:08:02,18.0,990.0,1.03,990.0,1.03,980.0
3,2024-03-16 22:08:02,18.0,990.0,1.03,990.0,1.03,980.0
4,2024-03-16 22:08:03,18.0,990.0,1.03,990.0,1.03,980.0
5,2024-03-16 22:08:03,18.0,990.0,1.03,990.0,1.03,980.0
6,2024-03-16 22:08:03,18.0,990.0,1.03,990.0,1.03,980.0
7,2024-03-16 22:08:03,18.0,990.0,1.03,990.0,1.03,980.0
8,2024-03-16 22:08:04,18.0,990.0,1.03,990.0,1.03,980.0
9,2024-03-16 22:08:04,18.0,990.0,1.03,990.0,1.03,980.0
10,2024-03-16 22:08:04,18.0,990.0,1.03,990.0,1.03,980.0
11,2024-03-16 22:08:05,18.0,990.0,1.03,990.0,1.03,980.0
12,2024-03-16 22:08:05,18.0,990.0,1.03,990.0,1.03,980.0
13,2024-03-16 22:08:05,18.0,990.0,1.03,990.0,1.03,980.0
14,2024-03-16 22:08:05,18.0,990.0,1.03,990.0,1.03,980.0
15,2024-03-16 22:08:06,18.0,990.0,1.03,990.0,1.03,980.0
16,2024-03-16 22:08:06,18.0,990.0,1.03,990.0,1.03,980.0
17,2024-03-16 22:08:06,18.0,990.0,1.03,990.0,1.03,980.0
18,2024-03-16 22:08:06,18.0,990.0,1.03,990.0,1.03,980.0
19,2024-03-16 22:08:07,18.0,990.0,1.03,990.0,1.03,980.0
20,2024-03-16 22:08:07,18.0,990.0,1.03,990.0,1.03,980.0
21,2024-03-16 22:08:07,18.0,990.0,1.03,990.0,1.03,980.0
22,2024-03-16 22:08:08,18.0,990.0,1.03,990.0,1.03,980.0
23,2024-03-16 22:08:08,18.0,990.0,1.03,990.0,1.03,980.0
24,2024-03-16 22:08:08,18.0,990.0,1.03,990.0,1.03,980.0
25,2024-03-16 22:08:08,18.0,990.0,1.03,990.0,1.03,980.0
26,2024-03-16 22:08:09,18.0,990.0,1.03,990.0,1.03,980.0
27,2024-03-16 22:08:09,18.0,990.0,1.03,990.0,1.03,980.0
28,2024-03-16 22:08:09,18.0,990.0,1.03,990.0,1.03,980.0
29,2024-03-16 22:08:09,18.0,990.0,1.03,990.0,1.03,980.0
30,2024-03-16 22:08:10,18.0,990.0,1.03,990.0,1.03,980.0
31,2024-03-16 22:08:10,18.0,990.0,1.03,990.0,1.03,980.0
32,2024-03-16 22:08:10,18.0,990.0,1.03,990.0,1.03,980.0
33,2024-03-16 22:08:11,18.0,990.0,1.03,990.0,1.03,980.0
34,2024-03-16 22:08:11,18.0,990.0,1.03,990.0,1.03,980.0
35,2024-03-16 22:08:11,18.0,990.0,1.03,990.0,1.03,980.0
36,2024-03-16 22:08:11,18.0,990.0,1.03,990.0,1.03,980.0
37,2024-03-16 22:08:12,18.0,990.0,1.03,990.0,1.03,980.0
38,2024-03-16 22:08:12,18.0,990.0,1.03,990.0,1.03,980.0
39,2024-03-16 22:08:12,18.0,990.0,1.03,990.0,1.03,980.0
40,2024-03-16 22:08:13,18.0,990.0,1.03,990.0,1.03,980.0
41,2024-03-16 22:08:13,18.0,990.0,1.03,990.0,1.03,980.0
42,2024-03-16 22:08:13,18.0,990.0,1.03,990.0,1.03,980.0
43,2024-03-16 22:08:13,18.0,990.0,1.03,990.0,1.03,980.0
44,2024-03-16 22:08:14,18.0,990.0,1.03,990.0,1.03,980.0
45,2024-03-16 22:08:14,18.0,990.0,1.03,990.0,1.03,980.0
46,2024-03-16 22:08:14,18.0,990.0,1.03,990.0,1.03,980.0
47,2024-03-16 22:08:14,18.0,990.0,1.03,990.0,1.03,980.0
48,2024-03-16 22:08:15,18.0,990.0,1.03,990.0,1.03,980.0
49,2024-03-16 22:08:15,18.0,990.0,1.03,990.0,1.03,980.0
50,2024-03-16 22:08:15,18.0,990.0,1.03,990.0,1.03,980.0
51,2024-03-16 22:08:16,18.0,990.0,1.03,990.0,1.03,980.0
52,2024-03-16 22:08:16,18.0,990.0,1.03,990.0,1.03,980.0
53,2024-03-16 22:08:16,18.0,990.0,1.03,990.0,1.03,980.0
54,2024-03-16 22:08:16,18.0,990.0,1.03,990.0,1.03,980.0
55,2024-03-16 22:08:17,18.0,990.0,1.03,990.0,1.03,980.0
56,2024-03-16 22:08:17,18.0,990.0,1.03,990.0,1.03,980.0
