,rowIndex,matchOddsTime,Lazio_back,Lazio_lay,Frosinone_back,Frosinone_lay,drawBackPrice,drawLayPrice
1,2024-03-16 21:32:56,0.0,1.02,1000.0,0.0,80.0,370.0
2,2024-03-16 21:32:57,0.0,1.02,1000.0,0.0,80.0,370.0
3,2024-03-16 21:32:57,0.0,1.02,1000.0,0.0,80.0,370.0
4,2024-03-16 21:32:58,0.0,1.02,1000.0,0.0,80.0,370.0
5,2024-03-16 21:32:58,0.0,1.02,1000.0,0.0,80.0,370.0
6,2024-03-16 21:32:59,0.0,1.02,1000.0,0.0,80.0,370.0
7,2024-03-16 21:32:59,0.0,1.02,1000.0,0.0,80.0,370.0
8,2024-03-16 21:33:00,0.0,1.02,1000.0,0.0,80.0,370.0
9,2024-03-16 21:33:00,0.0,1.02,1000.0,0.0,80.0,370.0
10,2024-03-16 21:33:01,0.0,1.02,1000.0,0.0,80.0,370.0
11,2024-03-16 21:33:01,0.0,1.02,1000.0,0.0,80.0,370.0
12,2024-03-16 21:33:02,0.0,1.02,1000.0,0.0,80.0,370.0
13,2024-03-16 21:33:02,0.0,1.02,1000.0,0.0,80.0,370.0
14,2024-03-16 21:33:03,0.0,1.02,1000.0,0.0,80.0,370.0
15,2024-03-16 21:33:03,0.0,1.02,1000.0,0.0,80.0,370.0
16,2024-03-16 21:33:04,0.0,1.02,1000.0,0.0,80.0,370.0
17,2024-03-16 21:33:04,0.0,1.02,1000.0,0.0,80.0,370.0
18,2024-03-16 21:33:05,0.0,1.02,1000.0,0.0,80.0,370.0
19,2024-03-16 21:33:06,0.0,1.02,1000.0,0.0,80.0,370.0
20,2024-03-16 21:33:06,0.0,1.02,1000.0,0.0,80.0,370.0
21,2024-03-16 21:33:07,0.0,1.02,1000.0,0.0,80.0,370.0
