,rowIndex,matchOddsTime,Juventus_back,Juventus_lay,Fiorentina_back,Fiorentina_lay,drawBackPrice,drawLayPrice
1,2024-04-07 19:45:42,0.0,990.0,0.0,990.0,0.0,990.0
2,2024-04-07 19:45:42,0.0,990.0,0.0,990.0,0.0,990.0
3,2024-04-07 19:45:42,0.0,990.0,0.0,990.0,0.0,990.0
4,2024-04-07 19:45:43,0.0,990.0,0.0,990.0,0.0,990.0
5,2024-04-07 19:45:43,0.0,990.0,0.0,990.0,0.0,990.0
6,2024-04-07 19:45:43,0.0,990.0,0.0,990.0,0.0,990.0
7,2024-04-07 19:45:43,0.0,990.0,0.0,990.0,0.0,990.0
8,2024-04-07 19:45:44,0.0,990.0,0.0,990.0,0.0,990.0
9,2024-04-07 19:45:44,0.0,990.0,0.0,990.0,0.0,990.0
10,2024-04-07 19:45:44,0.0,990.0,0.0,990.0,0.0,990.0
11,2024-04-07 19:45:45,0.0,990.0,0.0,990.0,0.0,990.0
12,2024-04-07 19:45:45,0.0,990.0,0.0,990.0,0.0,990.0
13,2024-04-07 19:45:45,0.0,990.0,0.0,990.0,0.0,990.0
14,2024-04-07 19:45:46,0.0,990.0,0.0,990.0,0.0,990.0
15,2024-04-07 19:45:46,0.0,990.0,0.0,990.0,0.0,990.0
16,2024-04-07 19:45:46,0.0,990.0,0.0,990.0,0.0,990.0
17,2024-04-07 19:45:46,0.0,990.0,0.0,990.0,0.0,990.0
18,2024-04-07 19:45:47,0.0,990.0,0.0,990.0,0.0,990.0
19,2024-04-07 19:45:47,0.0,990.0,0.0,990.0,0.0,990.0
20,2024-04-07 19:45:47,0.0,990.0,0.0,990.0,0.0,990.0
21,2024-04-07 19:45:48,0.0,990.0,0.0,990.0,0.0,990.0
22,2024-04-07 19:45:48,1.12,1.34,3.95,9.4,3.95,9.4
23,2024-04-07 19:45:48,1.12,1.34,3.95,9.4,3.95,9.4
24,2024-04-07 19:45:49,1.12,1.34,3.95,9.4,3.95,9.4
25,2024-04-07 19:45:49,1.12,1.34,3.95,9.4,3.95,9.4
26,2024-04-07 19:45:49,1.12,1.34,3.95,9.4,3.95,9.4
27,2024-04-07 19:45:49,1.12,1.34,3.95,9.4,3.95,9.4
28,2024-04-07 19:45:50,1.12,1.34,3.95,9.4,3.95,9.4
29,2024-04-07 19:45:50,1.12,1.34,3.95,9.4,3.95,9.4
30,2024-04-07 19:45:50,1.12,1.34,3.95,9.4,3.95,9.4
31,2024-04-07 19:45:51,1.12,1.34,3.95,9.4,3.95,9.4
32,2024-04-07 19:45:51,1.12,1.34,3.95,9.4,3.95,9.4
33,2024-04-07 19:45:51,1.12,1.34,3.95,9.4,3.95,9.4
34,2024-04-07 19:45:52,1.12,1.34,3.95,9.4,3.95,9.4
35,2024-04-07 19:45:52,1.12,1.34,3.95,9.4,3.95,9.4
36,2024-04-07 19:45:52,1.12,1.34,3.95,9.4,3.95,9.4
37,2024-04-07 19:45:52,1.12,1.34,3.95,9.4,3.95,9.4
38,2024-04-07 19:45:53,1.12,1.34,3.95,9.4,3.95,9.4
39,2024-04-07 19:45:53,1.17,1.26,16.0,160.0,7.2,12.5
40,2024-04-07 19:45:53,1.17,1.26,16.0,160.0,7.2,12.5
41,2024-04-07 19:45:54,1.17,1.26,16.0,160.0,7.2,12.5
42,2024-04-07 19:45:54,1.17,1.26,16.0,160.0,7.2,12.5
43,2024-04-07 19:45:54,1.12,1.17,16.0,990.0,7.2,23.0
44,2024-04-07 19:45:54,1.12,1.17,16.0,990.0,7.2,23.0
45,2024-04-07 19:45:55,1.12,1.17,16.0,990.0,7.2,23.0
46,2024-04-07 19:45:55,1.12,1.17,16.0,990.0,7.2,23.0
47,2024-04-07 19:45:55,1.12,1.17,16.0,990.0,7.2,23.0
48,2024-04-07 19:45:56,1.12,1.17,16.0,990.0,7.2,23.0
49,2024-04-07 19:45:56,1.12,1.17,16.0,22.0,7.2,23.0
50,2024-04-07 19:45:56,1.12,1.17,16.0,22.0,7.2,23.0
51,2024-04-07 19:45:57,1.12,1.17,16.0,22.0,7.2,23.0
52,2024-04-07 19:45:57,1.12,1.17,16.0,22.0,7.2,23.0
53,2024-04-07 19:45:57,1.12,1.17,16.0,22.0,7.2,23.0
54,2024-04-07 19:45:57,1.12,1.17,16.0,22.0,7.2,23.0
55,2024-04-07 19:45:58,1.12,1.17,16.0,22.0,7.2,23.0
56,2024-04-07 19:45:58,1.12,1.17,16.0,22.0,7.2,23.0
57,2024-04-07 19:45:58,1.12,1.17,16.0,22.0,7.2,23.0
58,2024-04-07 19:45:59,1.12,1.17,16.0,22.0,7.2,23.0
59,2024-04-07 19:45:59,1.19,1.23,16.0,22.0,7.2,9.6
60,2024-04-07 19:45:59,1.19,1.23,16.0,22.0,7.2,9.6
61,2024-04-07 19:45:59,1.19,1.23,16.0,22.0,7.2,9.6
62,2024-04-07 19:46:00,1.19,1.23,16.0,22.0,7.2,9.6
63,2024-04-07 19:46:00,1.19,1.23,16.0,22.0,7.2,9.6
64,2024-04-07 19:46:00,1.19,1.23,16.0,22.0,7.2,9.6
65,2024-04-07 19:46:01,1.19,1.23,16.0,22.0,7.2,9.6
66,2024-04-07 19:46:01,1.19,1.23,16.0,22.0,7.2,9.6
67,2024-04-07 19:46:01,1.19,1.23,16.0,22.0,7.2,9.6
68,2024-04-07 19:46:02,1.19,1.23,16.0,22.0,7.2,9.6
69,2024-04-07 19:46:02,1.19,1.23,16.0,22.0,7.2,9.6
70,2024-04-07 19:46:02,1.19,1.23,16.0,22.0,7.2,9.6
71,2024-04-07 19:46:02,1.19,1.23,16.0,22.0,7.2,9.6
72,2024-04-07 19:46:03,1.19,1.23,16.0,22.0,7.2,9.6
73,2024-04-07 19:46:03,1.19,1.23,16.0,22.0,7.2,9.6
74,2024-04-07 19:46:03,1.19,1.23,16.0,22.0,7.2,9.6
75,2024-04-07 19:46:04,1.19,1.23,16.0,22.0,7.2,9.6
76,2024-04-07 19:46:04,1.19,1.23,16.0,22.0,7.2,9.6
77,2024-04-07 19:46:04,1.19,1.23,16.0,22.0,7.2,9.6
78,2024-04-07 19:46:05,1.19,1.23,16.0,22.0,7.2,9.6
79,2024-04-07 19:46:05,1.19,1.23,16.0,22.0,7.2,9.6
80,2024-04-07 19:46:05,1.19,1.23,16.0,22.0,7.2,9.6
81,2024-04-07 19:46:05,1.2,1.22,16.0,22.0,7.4,9.6
82,2024-04-07 19:46:06,1.2,1.22,16.0,22.0,7.4,9.6
83,2024-04-07 19:46:06,1.2,1.22,16.0,22.0,7.4,9.6
84,2024-04-07 19:46:06,1.2,1.22,16.0,22.0,7.4,9.6
85,2024-04-07 19:46:07,1.2,1.22,16.0,22.0,7.4,9.4
86,2024-04-07 19:46:07,1.2,1.22,16.0,22.0,7.4,9.4
87,2024-04-07 19:46:07,1.2,1.22,16.0,22.0,7.4,9.4
88,2024-04-07 19:46:07,1.2,1.22,16.5,21.0,7.4,9.4
89,2024-04-07 19:46:08,1.2,1.22,16.5,21.0,7.4,9.4
90,2024-04-07 19:46:08,1.2,1.22,16.5,21.0,7.4,9.4
91,2024-04-07 19:46:08,1.2,1.22,16.5,21.0,7.4,9.4
92,2024-04-07 19:46:09,1.2,1.22,16.5,21.0,7.4,9.4
93,2024-04-07 19:46:09,1.2,1.22,16.5,21.0,7.4,9.4
94,2024-04-07 19:46:09,1.2,1.22,16.5,21.0,7.4,9.4
95,2024-04-07 19:46:10,1.2,1.22,16.5,21.0,7.4,9.4
96,2024-04-07 19:46:10,1.2,1.22,16.5,21.0,7.4,9.4
97,2024-04-07 19:46:10,1.2,1.22,16.5,21.0,7.4,9.4
98,2024-04-07 19:46:10,1.2,1.22,16.5,21.0,7.4,9.4
99,2024-04-07 19:46:11,1.2,1.22,16.5,21.0,7.4,9.4
100,2024-04-07 19:46:11,1.2,1.22,16.5,21.0,7.4,9.4
101,2024-04-07 19:46:11,1.2,1.22,16.5,21.0,7.4,9.4
102,2024-04-07 19:46:12,1.2,1.22,16.5,21.0,7.4,9.4
103,2024-04-07 19:46:12,1.2,1.22,16.5,21.0,7.8,8.8
104,2024-04-07 19:46:12,1.2,1.22,16.5,21.0,7.8,8.8
105,2024-04-07 19:46:13,1.2,1.22,16.5,21.0,7.8,8.8
106,2024-04-07 19:46:13,1.2,1.22,16.5,21.0,7.8,8.8
107,2024-04-07 19:46:13,1.2,1.22,16.5,21.0,7.8,8.8
108,2024-04-07 19:46:13,1.2,1.22,16.5,21.0,7.8,8.8
109,2024-04-07 19:46:14,1.2,1.22,16.5,21.0,7.8,8.8
110,2024-04-07 19:46:14,1.2,1.22,16.5,21.0,7.8,8.8
111,2024-04-07 19:46:14,1.2,1.22,16.5,21.0,7.8,8.8
112,2024-04-07 19:46:15,1.2,1.22,16.5,21.0,7.8,8.8
113,2024-04-07 19:46:15,1.2,1.22,16.5,21.0,7.8,8.8
114,2024-04-07 19:46:15,1.2,1.22,16.5,21.0,7.8,8.8
115,2024-04-07 19:46:15,1.2,1.22,16.5,21.0,7.8,8.8
116,2024-04-07 19:46:16,1.2,1.22,16.5,21.0,7.8,8.8
117,2024-04-07 19:46:16,1.2,1.22,16.5,21.0,7.8,8.8
118,2024-04-07 19:46:16,1.2,1.22,16.5,21.0,7.8,8.8
119,2024-04-07 19:46:17,1.2,1.22,16.5,21.0,7.8,8.8
120,2024-04-07 19:46:17,1.2,1.22,16.5,21.0,7.8,8.8
121,2024-04-07 19:46:17,1.2,1.22,16.5,21.0,7.8,8.8
122,2024-04-07 19:46:18,1.2,1.22,16.5,21.0,7.8,8.8
123,2024-04-07 19:46:18,1.2,1.22,16.5,21.0,7.8,8.8
124,2024-04-07 19:46:18,1.2,1.22,16.5,21.0,7.8,8.8
125,2024-04-07 19:46:18,1.2,1.22,16.5,21.0,8.0,8.6
126,2024-04-07 19:46:19,1.2,1.22,16.5,21.0,8.0,8.6
127,2024-04-07 19:46:19,1.2,1.22,17.5,21.0,8.0,8.6
128,2024-04-07 19:46:19,1.2,1.22,17.5,21.0,8.0,8.6
129,2024-04-07 19:46:20,1.2,1.22,17.5,21.0,8.0,8.6
130,2024-04-07 19:46:20,1.2,1.22,17.5,21.0,8.0,8.6
131,2024-04-07 19:46:20,1.2,1.22,17.5,20.0,8.0,8.6
132,2024-04-07 19:46:21,1.2,1.22,17.5,20.0,8.0,8.6
133,2024-04-07 19:46:21,1.2,1.22,17.5,20.0,8.0,8.6
134,2024-04-07 19:46:21,1.2,1.22,17.5,20.0,8.0,8.6
135,2024-04-07 19:46:21,1.2,1.22,17.5,20.0,8.0,8.6
136,2024-04-07 19:46:22,1.2,1.22,17.5,20.0,8.0,8.6
137,2024-04-07 19:46:22,1.2,1.22,17.5,20.0,8.0,8.6
138,2024-04-07 19:46:22,1.2,1.22,17.5,20.0,8.0,8.6
139,2024-04-07 19:46:23,1.2,1.22,17.5,20.0,8.0,8.6
140,2024-04-07 19:46:23,1.2,1.22,17.5,20.0,8.0,8.6
141,2024-04-07 19:46:23,1.2,1.22,17.5,20.0,8.0,8.6
142,2024-04-07 19:46:23,1.2,1.22,17.5,20.0,8.0,8.6
143,2024-04-07 19:46:24,1.2,1.22,17.5,20.0,8.0,8.6
144,2024-04-07 19:46:24,1.2,1.22,17.5,20.0,8.0,8.6
145,2024-04-07 19:46:24,1.2,1.22,17.5,20.0,8.0,8.6
146,2024-04-07 19:46:25,1.2,1.22,17.5,20.0,8.0,8.6
147,2024-04-07 19:46:25,1.2,1.22,17.5,20.0,8.0,8.6
148,2024-04-07 19:46:25,1.2,1.22,18.0,20.0,8.0,8.6
149,2024-04-07 19:46:26,1.2,1.22,18.0,20.0,8.0,8.6
150,2024-04-07 19:46:26,1.2,1.22,18.0,20.0,8.0,8.6
151,2024-04-07 19:46:26,1.2,1.22,18.0,20.0,8.0,8.6
152,2024-04-07 19:46:26,1.2,1.22,18.0,20.0,8.0,8.6
153,2024-04-07 19:46:27,1.2,1.22,18.0,20.0,8.0,8.6
154,2024-04-07 19:46:27,1.2,1.22,18.0,20.0,8.0,8.6
155,2024-04-07 19:46:27,1.2,1.22,18.0,20.0,8.0,8.6
156,2024-04-07 19:46:28,1.2,1.22,18.0,20.0,8.0,8.6
157,2024-04-07 19:46:28,1.2,1.22,18.0,20.0,8.0,8.6
158,2024-04-07 19:46:28,1.2,1.22,18.0,20.0,8.0,8.6
159,2024-04-07 19:46:29,1.2,1.22,18.0,19.5,8.0,8.6
160,2024-04-07 19:46:29,1.2,1.22,18.0,19.5,8.0,8.6
161,2024-04-07 19:46:29,1.2,1.22,18.0,19.5,8.0,8.6
162,2024-04-07 19:46:29,1.2,1.22,18.0,19.5,8.0,8.6
163,2024-04-07 19:46:30,1.2,1.22,18.0,19.5,8.0,8.6
164,2024-04-07 19:46:30,1.2,1.22,18.0,19.5,8.0,8.6
165,2024-04-07 19:46:30,1.2,1.22,18.0,19.5,8.0,8.6
166,2024-04-07 19:46:31,1.2,1.22,18.0,19.5,8.0,8.6
167,2024-04-07 19:46:31,1.2,1.22,18.0,19.5,8.0,8.6
168,2024-04-07 19:46:31,1.2,1.22,18.0,19.5,8.0,8.6
169,2024-04-07 19:46:32,1.2,1.22,18.0,19.5,8.0,8.6
170,2024-04-07 19:46:32,1.2,1.22,18.0,19.5,8.0,8.6
171,2024-04-07 19:46:32,1.2,1.22,18.0,19.5,8.0,8.6
172,2024-04-07 19:46:32,1.2,1.22,18.0,19.5,8.0,8.6
173,2024-04-07 19:46:33,1.2,1.22,18.0,19.5,8.0,8.6
174,2024-04-07 19:46:33,1.2,1.22,18.0,19.5,8.0,8.6
175,2024-04-07 19:46:33,1.2,1.22,18.0,19.5,8.0,8.6
176,2024-04-07 19:46:34,1.2,1.22,18.0,19.5,8.0,8.6
177,2024-04-07 19:46:34,1.2,1.22,18.0,19.5,8.0,8.6
178,2024-04-07 19:46:34,1.2,1.22,18.0,19.5,8.0,8.6
179,2024-04-07 19:46:35,1.2,1.22,18.0,19.5,8.0,8.6
180,2024-04-07 19:46:35,1.2,1.22,18.0,19.5,8.0,8.6
181,2024-04-07 19:46:35,1.2,1.22,18.0,19.5,8.0,8.6
182,2024-04-07 19:46:35,1.2,1.22,18.0,19.5,8.0,8.6
183,2024-04-07 19:46:36,1.2,1.22,18.0,19.5,8.0,8.6
184,2024-04-07 19:46:36,1.2,1.22,18.0,19.5,8.0,8.6
185,2024-04-07 19:46:36,1.2,1.22,18.0,19.5,8.0,8.6
186,2024-04-07 19:46:37,1.2,1.22,18.0,19.5,8.0,8.6
187,2024-04-07 19:46:37,1.2,1.22,18.0,19.5,7.8,8.6
188,2024-04-07 19:46:37,1.2,1.22,18.0,19.5,7.8,8.6
189,2024-04-07 19:46:37,1.2,1.22,18.0,19.5,7.8,8.6
190,2024-04-07 19:46:38,1.2,1.22,18.0,19.5,7.8,8.6
191,2024-04-07 19:46:38,1.2,1.22,18.0,19.5,7.8,8.6
192,2024-04-07 19:46:38,1.2,1.22,18.0,19.5,7.8,8.6
193,2024-04-07 19:46:39,1.2,1.22,18.0,19.5,7.8,8.6
194,2024-04-07 19:46:39,1.2,1.22,18.0,19.5,7.8,8.6
195,2024-04-07 19:46:39,1.2,1.22,18.0,19.5,7.8,8.6
196,2024-04-07 19:46:40,1.2,1.22,18.0,19.5,7.8,8.6
197,2024-04-07 19:46:40,1.2,1.22,18.0,19.5,7.8,8.6
198,2024-04-07 19:46:40,1.2,1.22,18.0,19.5,7.8,8.6
199,2024-04-07 19:46:40,1.2,1.22,18.0,19.5,7.8,8.6
200,2024-04-07 19:46:41,1.2,1.22,18.0,19.5,7.8,8.6
201,2024-04-07 19:46:41,1.2,1.22,18.0,19.5,7.8,8.6
202,2024-04-07 19:46:41,1.2,1.22,18.0,19.5,7.8,8.6
203,2024-04-07 19:46:42,1.2,1.22,18.0,19.5,7.8,8.6
204,2024-04-07 19:46:42,1.2,1.22,18.0,19.5,7.8,8.6
205,2024-04-07 19:46:42,1.2,1.22,18.0,19.5,7.8,8.6
206,2024-04-07 19:46:42,1.2,1.22,18.0,19.5,7.8,8.6
207,2024-04-07 19:46:43,1.2,1.22,18.0,19.5,7.8,8.6
208,2024-04-07 19:46:43,1.2,1.22,18.0,19.5,7.8,8.6
209,2024-04-07 19:46:43,1.2,1.22,18.0,19.5,7.8,8.6
210,2024-04-07 19:46:44,1.2,1.22,18.0,19.5,7.8,8.6
211,2024-04-07 19:46:44,1.2,1.22,18.0,19.5,7.8,8.6
212,2024-04-07 19:46:44,1.2,1.22,18.0,19.5,7.8,8.6
213,2024-04-07 19:46:45,1.2,1.22,18.0,19.5,7.8,8.6
214,2024-04-07 19:46:45,1.2,1.22,18.0,19.5,7.8,8.6
215,2024-04-07 19:46:45,1.2,1.22,18.0,19.5,7.8,8.6
216,2024-04-07 19:46:45,1.2,1.22,18.0,19.5,7.8,8.6
217,2024-04-07 19:46:46,1.2,1.22,18.0,19.5,7.8,8.6
218,2024-04-07 19:46:46,1.2,1.22,18.0,19.5,7.8,8.6
219,2024-04-07 19:46:46,1.2,1.22,18.0,19.5,7.8,8.6
220,2024-04-07 19:46:47,1.2,1.22,18.0,19.5,7.8,8.6
221,2024-04-07 19:46:47,1.2,1.22,18.0,19.5,7.8,8.6
222,2024-04-07 19:46:47,1.2,1.22,18.0,19.5,7.8,8.6
223,2024-04-07 19:46:48,1.2,1.22,18.0,19.5,7.8,8.6
224,2024-04-07 19:46:48,1.2,1.22,18.0,19.5,7.8,8.6
225,2024-04-07 19:46:48,1.2,1.22,18.0,19.5,7.8,8.6
226,2024-04-07 19:46:48,1.2,1.22,18.0,19.5,7.8,8.6
227,2024-04-07 19:46:49,1.2,1.22,18.0,19.5,7.8,8.6
228,2024-04-07 19:46:49,1.2,1.22,18.0,19.5,7.8,8.6
229,2024-04-07 19:46:49,1.2,1.22,18.0,19.5,7.8,8.6
230,2024-04-07 19:46:50,1.2,1.22,18.0,19.5,7.8,8.6
231,2024-04-07 19:46:50,1.2,1.22,18.0,19.5,7.8,8.6
232,2024-04-07 19:46:50,1.2,1.22,18.0,19.5,7.8,8.6
233,2024-04-07 19:46:51,1.2,1.22,18.0,19.5,7.8,8.6
234,2024-04-07 19:46:51,1.2,1.22,18.0,19.5,7.8,8.6
235,2024-04-07 19:46:51,1.2,1.22,18.0,19.5,7.8,8.6
236,2024-04-07 19:46:51,1.2,1.22,18.0,19.5,7.8,8.6
237,2024-04-07 19:46:52,1.2,1.22,18.0,19.5,7.8,8.6
238,2024-04-07 19:46:52,1.2,1.22,18.0,19.5,7.8,8.6
239,2024-04-07 19:46:52,1.2,1.22,18.0,19.5,7.8,8.6
240,2024-04-07 19:46:53,1.2,1.22,18.0,19.5,7.8,8.6
241,2024-04-07 19:46:53,1.2,1.22,18.0,19.5,7.8,8.6
242,2024-04-07 19:46:53,1.2,1.22,18.0,19.5,7.8,8.6
243,2024-04-07 19:46:53,1.2,1.22,18.0,19.5,7.8,8.6
244,2024-04-07 19:46:54,1.2,1.22,18.0,19.5,7.8,8.6
245,2024-04-07 19:46:54,1.2,1.22,18.0,19.5,7.8,8.6
246,2024-04-07 19:46:54,1.2,1.22,18.0,19.5,7.8,8.6
247,2024-04-07 19:46:55,1.2,1.22,18.0,19.5,7.8,8.6
248,2024-04-07 19:46:55,1.2,1.22,18.0,19.5,7.8,8.6
249,2024-04-07 19:46:55,1.2,1.22,18.0,19.5,7.8,8.6
250,2024-04-07 19:46:56,1.2,1.22,18.0,19.5,7.8,8.6
251,2024-04-07 19:46:56,1.2,1.22,18.0,19.5,7.8,8.6
252,2024-04-07 19:46:56,1.2,1.22,18.0,19.5,7.8,8.6
253,2024-04-07 19:46:56,1.2,1.22,18.0,19.5,7.8,8.6
254,2024-04-07 19:46:57,1.2,1.22,18.0,19.5,7.8,8.6
255,2024-04-07 19:46:57,1.2,1.22,18.0,19.5,7.8,8.6
256,2024-04-07 19:46:57,1.2,1.22,18.0,19.5,7.8,8.6
257,2024-04-07 19:46:58,1.2,1.22,18.0,19.5,7.8,8.6
258,2024-04-07 19:46:58,1.2,1.22,18.0,19.5,7.8,8.6
259,2024-04-07 19:46:58,1.2,1.22,18.0,19.5,7.8,8.6
260,2024-04-07 19:46:59,1.2,1.22,18.0,19.5,7.8,8.6
261,2024-04-07 19:46:59,1.2,1.22,18.0,19.5,7.8,8.6
262,2024-04-07 19:46:59,1.2,1.22,18.0,19.5,7.8,8.6
263,2024-04-07 19:46:59,1.2,1.22,18.0,19.5,7.8,8.6
264,2024-04-07 19:47:00,1.2,1.22,18.0,19.5,7.8,8.6
265,2024-04-07 19:47:00,1.2,1.22,18.0,19.5,7.8,8.6
266,2024-04-07 19:47:00,1.2,1.22,18.0,19.5,7.8,8.6
267,2024-04-07 19:47:01,1.2,1.22,18.0,19.5,7.8,8.6
268,2024-04-07 19:47:01,1.2,1.22,18.0,19.5,7.8,8.6
269,2024-04-07 19:47:01,1.2,1.22,18.0,19.5,7.8,8.6
270,2024-04-07 19:47:02,1.2,1.22,18.0,19.5,7.8,8.6
271,2024-04-07 19:47:02,1.2,1.22,18.0,19.5,7.8,8.6
272,2024-04-07 19:47:02,1.2,1.22,18.0,19.5,7.8,8.6
273,2024-04-07 19:47:02,1.2,1.22,18.0,19.5,7.8,8.6
274,2024-04-07 19:47:03,1.2,1.22,18.0,19.5,7.8,8.6
275,2024-04-07 19:47:03,1.2,1.22,18.0,19.5,7.8,8.6
276,2024-04-07 19:47:03,1.2,1.22,18.0,19.5,7.8,8.6
277,2024-04-07 19:47:04,1.2,1.22,18.0,19.5,7.8,8.6
278,2024-04-07 19:47:04,1.2,1.22,18.0,19.5,7.8,8.6
279,2024-04-07 19:47:04,1.2,1.22,18.0,19.5,7.8,8.6
280,2024-04-07 19:47:04,1.2,1.22,18.0,19.5,7.8,8.6
281,2024-04-07 19:47:05,1.2,1.22,18.0,19.5,7.8,8.6
282,2024-04-07 19:47:05,1.2,1.22,18.0,19.5,7.8,8.6
283,2024-04-07 19:47:05,1.2,1.22,18.0,19.5,7.8,8.6
284,2024-04-07 19:47:06,1.2,1.22,18.0,19.5,7.8,8.6
285,2024-04-07 19:47:06,1.2,1.22,18.0,19.5,7.8,8.6
286,2024-04-07 19:47:06,1.2,1.22,18.0,19.5,7.8,8.6
287,2024-04-07 19:47:07,1.2,1.22,18.0,19.5,7.8,8.6
288,2024-04-07 19:47:07,1.2,1.22,18.0,19.5,7.8,8.6
289,2024-04-07 19:47:07,1.2,1.22,18.0,19.5,7.8,8.6
290,2024-04-07 19:47:07,1.2,1.22,18.0,19.5,7.8,8.6
291,2024-04-07 19:47:08,1.2,1.22,18.0,19.5,7.8,8.6
292,2024-04-07 19:47:08,1.2,1.22,18.0,19.5,7.8,8.6
293,2024-04-07 19:47:08,1.2,1.22,18.0,19.5,7.8,8.6
294,2024-04-07 19:47:09,1.2,1.22,18.0,19.5,7.8,8.6
295,2024-04-07 19:47:09,1.2,1.22,18.0,19.5,7.8,8.6
296,2024-04-07 19:47:09,1.2,1.22,18.0,19.5,7.8,8.6
297,2024-04-07 19:47:10,1.2,1.22,18.0,19.5,7.8,8.6
