,rowIndex,matchOddsTime,Juventus_back,Juventus_lay,Fiorentina_back,Fiorentina_lay,drawBackPrice,drawLayPrice
590,2024-04-07 20:00:20,1.15,1.16,20.0,990.0,7.6,10.0
591,2024-04-07 20:00:24,1.15,1.16,20.0,990.0,7.6,10.0
592,2024-04-07 20:00:27,1.15,1.16,20.0,990.0,7.6,10.0
593,2024-04-07 20:00:31,1.15,1.16,20.0,990.0,7.6,10.0
594,2024-04-07 20:00:34,1.15,1.16,20.0,990.0,7.6,10.0
595,2024-04-07 20:00:37,1.15,1.16,20.0,990.0,7.6,10.0
596,2024-04-07 20:00:41,1.15,1.16,20.0,990.0,7.6,10.0
597,2024-04-07 20:00:44,1.15,1.16,20.0,990.0,7.6,7.8
598,2024-04-07 20:00:48,1.15,1.16,21.0,990.0,7.6,7.8
599,2024-04-07 20:00:51,1.15,1.16,21.0,990.0,7.6,7.8
600,2024-04-07 20:00:54,1.15,1.16,21.0,990.0,7.6,7.8
601,2024-04-07 20:00:58,1.15,1.22,21.0,990.0,7.6,7.8
602,2024-04-07 20:01:01,1.15,1.16,21.0,990.0,7.6,7.8
603,2024-04-07 20:01:04,1.16,1.22,21.0,990.0,7.6,10.0
604,2024-04-07 20:01:07,1.16,1.22,21.0,360.0,7.6,10.0
605,2024-04-07 20:01:11,1.16,1.22,21.0,360.0,7.6,10.0
606,2024-04-07 20:01:14,1.16,1.22,21.0,360.0,7.6,10.0
607,2024-04-07 20:01:18,1.16,1.22,21.0,360.0,7.6,7.8
608,2024-04-07 20:01:22,1.16,1.22,21.0,360.0,7.6,10.0
609,2024-04-07 20:01:25,1.16,1.22,21.0,360.0,7.6,10.0
610,2024-04-07 20:01:28,1.16,1.22,21.0,360.0,7.6,10.0
611,2024-04-07 20:01:31,1.16,1.22,21.0,360.0,7.6,10.0
612,2024-04-07 20:01:35,1.16,1.22,21.0,40.0,7.4,10.0
613,2024-04-07 20:01:39,1.16,1.22,21.0,40.0,7.4,10.0
614,2024-04-07 20:01:42,1.16,1.22,20.0,40.0,7.4,10.0
615,2024-04-07 20:01:45,1.16,1.22,20.0,40.0,7.4,10.0
616,2024-04-07 20:01:49,1.16,1.17,20.0,40.0,7.4,10.0
617,2024-04-07 20:01:52,1.16,1.17,20.0,40.0,7.4,10.0
618,2024-04-07 20:01:55,1.16,1.17,20.0,40.0,7.4,10.0
619,2024-04-07 20:01:58,1.16,1.17,20.0,40.0,7.4,10.0
620,2024-04-07 20:02:02,1.16,1.17,20.0,40.0,7.4,10.0
621,2024-04-07 20:02:05,1.16,1.17,20.0,40.0,7.4,10.0
622,2024-04-07 20:02:09,1.16,1.17,20.0,40.0,7.4,10.0
623,2024-04-07 20:02:11,1.16,1.22,20.0,40.0,7.4,10.0
624,2024-04-07 20:02:14,1.16,1.22,20.0,40.0,7.4,10.0
625,2024-04-07 20:02:18,1.16,1.17,20.0,40.0,7.4,10.0
626,2024-04-07 20:02:21,1.16,1.17,20.0,990.0,7.4,10.0
627,2024-04-07 20:02:24,1.16,1.17,20.0,990.0,7.4,10.0
628,2024-04-07 20:02:27,1.16,1.17,20.0,990.0,7.4,10.0
629,2024-04-07 20:02:31,1.16,1.17,20.0,990.0,7.4,10.0
630,2024-04-07 20:02:34,1.16,1.17,20.0,990.0,7.4,10.0
631,2024-04-07 20:02:38,1.16,1.17,20.0,990.0,7.4,10.0
632,2024-04-07 20:02:41,1.16,1.17,20.0,990.0,7.4,10.0
633,2024-04-07 20:02:45,1.19,1.22,20.0,42.0,7.4,9.2
634,2024-04-07 20:02:48,1.19,1.22,20.0,42.0,7.4,9.2
635,2024-04-07 20:02:52,1.19,1.22,20.0,42.0,7.4,9.2
636,2024-04-07 20:02:55,1.19,1.22,20.0,42.0,7.4,9.2
637,2024-04-07 20:02:58,1.19,1.22,20.0,42.0,7.4,9.2
638,2024-04-07 20:03:01,1.19,1.22,20.0,42.0,7.4,9.2
639,2024-04-07 20:03:05,1.19,1.22,20.0,42.0,7.4,9.2
640,2024-04-07 20:03:09,1.19,1.22,20.0,42.0,7.4,9.2
641,2024-04-07 20:03:12,1.19,1.22,20.0,42.0,7.4,9.2
642,2024-04-07 20:03:15,1.19,1.22,20.0,42.0,7.4,9.2
643,2024-04-07 20:03:18,1.19,1.22,20.0,42.0,7.4,9.2
644,2024-04-07 20:03:22,1.19,1.22,20.0,42.0,7.4,9.2
645,2024-04-07 20:03:25,1.19,1.22,20.0,42.0,7.4,9.2
646,2024-04-07 20:03:29,1.19,1.22,20.0,42.0,7.4,9.2
647,2024-04-07 20:03:32,1.19,1.22,20.0,42.0,7.4,9.2
648,2024-04-07 20:03:36,1.19,1.22,20.0,42.0,7.4,9.2
649,2024-04-07 20:03:39,1.19,1.22,20.0,42.0,7.4,9.2
650,2024-04-07 20:03:43,1.19,1.22,20.0,42.0,7.4,9.2
651,2024-04-07 20:03:46,1.19,1.22,20.0,42.0,7.4,9.2
652,2024-04-07 20:03:49,1.19,1.22,20.0,42.0,7.4,9.2
653,2024-04-07 20:03:52,1.19,1.22,20.0,42.0,7.4,9.2
654,2024-04-07 20:03:55,1.19,1.22,20.0,42.0,7.4,9.2
655,2024-04-07 20:03:59,1.19,1.22,20.0,42.0,7.4,9.2
656,2024-04-07 20:04:02,1.19,1.22,20.0,42.0,7.4,9.2
657,2024-04-07 20:04:06,1.19,1.22,20.0,42.0,7.4,9.2
658,2024-04-07 20:04:09,1.19,1.22,20.0,42.0,7.4,9.2
659,2024-04-07 20:04:12,1.19,1.22,20.0,42.0,7.4,9.2
660,2024-04-07 20:04:16,1.19,1.22,20.0,42.0,7.4,9.2
661,2024-04-07 20:04:20,1.19,1.22,20.0,42.0,7.4,9.2
662,2024-04-07 20:04:23,1.19,1.22,20.0,42.0,7.4,9.2
663,2024-04-07 20:04:26,1.19,1.22,20.0,42.0,7.4,9.2
664,2024-04-07 20:04:30,1.19,1.22,21.0,42.0,7.4,9.0
665,2024-04-07 20:04:33,1.19,1.22,21.0,42.0,7.4,9.0
666,2024-04-07 20:04:37,1.19,1.22,21.0,42.0,7.4,9.0
667,2024-04-07 20:04:41,1.19,1.22,21.0,42.0,7.4,9.0
668,2024-04-07 20:04:44,1.19,1.22,21.0,42.0,7.4,9.0
669,2024-04-07 20:04:48,1.19,1.22,21.0,42.0,7.4,9.0
670,2024-04-07 20:04:51,1.19,1.22,21.0,42.0,7.4,9.0
671,2024-04-07 20:04:55,1.19,1.22,21.0,42.0,7.4,9.0
672,2024-04-07 20:04:59,1.19,1.22,21.0,42.0,7.4,9.0
673,2024-04-07 20:05:03,1.18,1.22,21.0,60.0,7.4,9.2
674,2024-04-07 20:05:06,1.16,1.17,21.0,990.0,7.4,9.6
675,2024-04-07 20:05:10,1.16,1.17,21.0,990.0,7.4,9.4
676,2024-04-07 20:05:14,1.16,1.17,21.0,990.0,7.4,9.4
677,2024-04-07 20:05:17,1.16,1.17,21.0,990.0,7.4,9.4
678,2024-04-07 20:05:20,1.16,1.17,21.0,990.0,7.4,9.4
679,2024-04-07 20:05:24,1.16,1.17,21.0,990.0,7.4,9.4
680,2024-04-07 20:05:28,1.16,1.17,21.0,990.0,7.4,9.6
681,2024-04-07 20:05:31,1.16,1.17,22.0,990.0,7.4,9.6
682,2024-04-07 20:05:35,1.16,1.17,22.0,990.0,7.4,9.6
683,2024-04-07 20:05:38,1.16,1.2,22.0,990.0,7.4,9.6
684,2024-04-07 20:05:42,1.15,1.2,22.0,990.0,7.4,9.6
685,2024-04-07 20:05:45,1.15,1.2,22.0,990.0,7.4,9.6
686,2024-04-07 20:05:48,1.15,1.2,22.0,990.0,7.4,9.6
687,2024-04-07 20:05:52,1.15,1.2,22.0,990.0,7.4,9.6
688,2024-04-07 20:05:55,1.15,1.2,22.0,990.0,7.4,9.6
689,2024-04-07 20:05:59,1.15,1.2,22.0,990.0,7.4,9.6
690,2024-04-07 20:06:02,1.16,1.2,22.0,990.0,7.4,9.6
691,2024-04-07 20:06:05,0.0,970.0,0.0,990.0,0.0,970.0
692,2024-04-07 20:06:08,0.0,970.0,0.0,990.0,0.0,970.0
693,2024-04-07 20:06:12,0.0,970.0,0.0,990.0,0.0,970.0
694,2024-04-07 20:06:16,0.0,970.0,0.0,990.0,0.0,970.0
695,2024-04-07 20:06:19,0.0,970.0,0.0,990.0,0.0,970.0
696,2024-04-07 20:06:22,0.0,970.0,0.0,990.0,0.0,990.0
697,2024-04-07 20:06:26,0.0,970.0,0.0,990.0,0.0,990.0
698,2024-04-07 20:06:29,0.0,970.0,0.0,990.0,0.0,990.0
699,2024-04-07 20:06:32,0.0,970.0,0.0,990.0,0.0,990.0
700,2024-04-07 20:06:36,0.0,970.0,0.0,990.0,0.0,990.0
701,2024-04-07 20:06:40,0.0,970.0,0.0,990.0,0.0,990.0
702,2024-04-07 20:06:43,0.0,970.0,0.0,990.0,0.0,990.0
703,2024-04-07 20:06:47,0.0,970.0,0.0,990.0,0.0,990.0
704,2024-04-07 20:06:50,0.0,970.0,0.0,990.0,0.0,990.0
705,2024-04-07 20:06:54,1.04,1.1,11.0,26.0,11.0,26.0
706,2024-04-07 20:06:57,1.04,1.1,11.0,26.0,11.0,26.0
707,2024-04-07 20:07:01,1.04,1.1,11.0,26.0,11.0,26.0
708,2024-04-07 20:07:04,1.04,1.1,11.0,26.0,11.0,26.0
709,2024-04-07 20:07:07,1.04,1.1,11.0,26.0,11.0,26.0
710,2024-04-07 20:07:10,1.04,1.1,11.0,26.0,11.0,26.0
711,2024-04-07 20:07:13,1.04,1.1,11.0,26.0,11.0,26.0
712,2024-04-07 20:07:17,1.04,1.1,11.0,26.0,11.0,26.0
713,2024-04-07 20:07:20,1.04,1.1,11.0,26.0,11.0,26.0
714,2024-04-07 20:07:24,1.04,1.1,11.0,26.0,11.0,26.0
715,2024-04-07 20:07:27,1.04,1.1,11.0,26.0,11.0,26.0
716,2024-04-07 20:07:31,1.04,1.08,13.5,990.0,15.0,26.0
717,2024-04-07 20:07:34,1.04,1.08,13.5,990.0,15.0,26.0
718,2024-04-07 20:07:37,1.04,1.08,13.5,990.0,15.0,26.0
719,2024-04-07 20:07:41,1.04,1.08,13.5,990.0,15.0,26.0
720,2024-04-07 20:07:44,1.04,1.08,13.5,26.0,13.5,26.0
721,2024-04-07 20:07:47,1.04,1.07,13.5,990.0,16.0,26.0
722,2024-04-07 20:07:51,1.04,1.07,13.5,990.0,16.0,26.0
723,2024-04-07 20:07:54,1.04,1.07,15.5,990.0,16.0,26.0
724,2024-04-07 20:07:57,1.04,1.07,15.5,990.0,16.0,26.0
725,2024-04-07 20:08:01,1.05,1.07,15.5,990.0,16.0,21.0
726,2024-04-07 20:08:04,1.05,1.07,15.5,990.0,16.0,21.0
727,2024-04-07 20:08:08,1.05,1.07,15.5,990.0,16.0,21.0
728,2024-04-07 20:08:11,1.04,1.08,13.5,26.0,13.5,26.0
729,2024-04-07 20:08:15,1.04,1.08,13.5,26.0,13.5,26.0
730,2024-04-07 20:08:18,1.04,1.07,13.5,990.0,17.0,26.0
731,2024-04-07 20:08:21,1.04,1.07,15.5,990.0,17.0,26.0
732,2024-04-07 20:08:24,1.04,1.07,15.5,990.0,17.0,26.0
733,2024-04-07 20:08:28,1.04,1.07,15.5,990.0,17.0,26.0
734,2024-04-07 20:08:31,1.04,1.07,15.5,990.0,17.0,26.0
735,2024-04-07 20:08:35,1.04,1.07,15.5,990.0,17.0,26.0
736,2024-04-07 20:08:38,1.04,1.07,15.5,990.0,17.0,26.0
737,2024-04-07 20:08:41,1.04,1.07,15.5,26.0,15.5,26.0
738,2024-04-07 20:08:45,1.04,1.07,15.5,26.0,15.5,26.0
739,2024-04-07 20:08:48,1.04,1.06,15.5,990.0,18.0,26.0
740,2024-04-07 20:08:52,1.04,1.06,15.5,990.0,18.0,26.0
741,2024-04-07 20:08:55,1.04,1.06,15.5,990.0,18.0,26.0
742,2024-04-07 20:08:58,1.04,1.06,15.5,990.0,18.0,26.0
743,2024-04-07 20:09:02,1.04,1.06,15.5,990.0,18.0,26.0
744,2024-04-07 20:09:05,1.04,1.06,15.5,990.0,18.0,26.0
745,2024-04-07 20:09:09,1.04,1.06,15.5,990.0,18.0,26.0
746,2024-04-07 20:09:12,1.04,1.06,15.5,990.0,18.0,26.0
747,2024-04-07 20:09:16,1.04,1.06,15.5,990.0,18.0,26.0
748,2024-04-07 20:09:19,1.04,1.06,15.5,990.0,18.0,26.0
749,2024-04-07 20:09:22,1.04,1.06,15.5,990.0,18.0,26.0
750,2024-04-07 20:09:26,1.04,1.07,15.5,26.0,15.5,26.0
751,2024-04-07 20:09:29,1.04,1.1,11.0,26.0,11.0,26.0
752,2024-04-07 20:09:33,1.04,1.07,13.5,990.0,17.5,26.0
753,2024-04-07 20:09:36,1.04,1.07,15.5,990.0,17.5,26.0
754,2024-04-07 20:09:40,1.04,1.07,15.5,990.0,17.5,26.0
755,2024-04-07 20:09:43,1.04,1.07,15.5,990.0,17.5,26.0
756,2024-04-07 20:09:46,1.04,1.07,15.5,990.0,17.5,26.0
757,2024-04-07 20:09:50,1.04,1.07,15.5,990.0,17.5,26.0
758,2024-04-07 20:09:53,1.04,1.07,15.5,990.0,17.5,26.0
759,2024-04-07 20:09:56,1.04,1.07,15.5,990.0,17.5,26.0
760,2024-04-07 20:09:59,1.04,1.07,11.0,990.0,17.5,26.0
761,2024-04-07 20:10:03,1.04,1.06,15.5,990.0,18.5,26.0
762,2024-04-07 20:10:05,1.04,1.06,15.5,990.0,18.5,26.0
763,2024-04-07 20:10:08,1.04,1.06,15.5,990.0,18.5,26.0
764,2024-04-07 20:10:12,1.04,1.06,15.5,990.0,18.5,26.0
765,2024-04-07 20:10:15,1.04,1.06,15.5,990.0,18.5,26.0
766,2024-04-07 20:10:18,1.04,1.06,15.5,990.0,18.5,26.0
767,2024-04-07 20:10:21,1.04,1.06,15.5,990.0,18.5,26.0
768,2024-04-07 20:10:25,1.04,1.06,15.5,990.0,18.5,26.0
769,2024-04-07 20:10:29,1.04,1.06,15.5,990.0,18.5,26.0
770,2024-04-07 20:10:32,1.04,1.06,15.5,990.0,18.5,26.0
771,2024-04-07 20:10:35,1.04,1.06,15.5,990.0,18.5,26.0
772,2024-04-07 20:10:39,1.04,1.06,15.5,990.0,18.5,26.0
773,2024-04-07 20:10:43,1.04,1.06,15.5,990.0,18.5,26.0
774,2024-04-07 20:10:46,1.04,1.06,15.5,990.0,18.5,26.0
775,2024-04-07 20:10:50,1.04,1.06,15.5,990.0,18.5,26.0
776,2024-04-07 20:10:54,1.04,1.06,15.5,990.0,18.5,26.0
777,2024-04-07 20:10:57,1.04,1.06,15.5,990.0,18.5,26.0
778,2024-04-07 20:11:01,1.04,1.06,15.5,990.0,18.5,26.0
779,2024-04-07 20:11:04,1.04,1.06,15.5,990.0,18.5,26.0
780,2024-04-07 20:11:08,1.04,1.06,15.5,990.0,18.5,26.0
781,2024-04-07 20:11:11,1.04,1.06,15.5,990.0,18.5,26.0
782,2024-04-07 20:11:15,1.04,1.06,15.5,990.0,18.5,26.0
783,2024-04-07 20:11:18,1.04,1.06,15.5,990.0,18.5,26.0
784,2024-04-07 20:11:22,1.04,1.06,15.5,990.0,18.5,26.0
785,2024-04-07 20:11:25,1.04,1.06,15.5,990.0,18.5,26.0
786,2024-04-07 20:11:28,1.04,1.06,15.5,990.0,18.5,26.0
787,2024-04-07 20:11:32,1.04,1.06,15.5,990.0,18.5,26.0
788,2024-04-07 20:11:36,1.04,1.06,15.5,990.0,18.5,26.0
789,2024-04-07 20:11:39,1.04,1.06,15.5,990.0,18.5,26.0
790,2024-04-07 20:11:43,1.04,1.06,15.5,990.0,18.5,26.0
791,2024-04-07 20:11:47,1.04,1.06,15.5,990.0,19.0,26.0
792,2024-04-07 20:11:50,1.04,1.06,15.5,990.0,19.0,26.0
793,2024-04-07 20:11:53,1.04,1.06,15.5,990.0,19.0,26.0
794,2024-04-07 20:11:57,1.04,1.06,15.5,990.0,19.0,26.0
795,2024-04-07 20:12:00,1.04,1.06,15.5,990.0,19.0,26.0
796,2024-04-07 20:12:03,1.04,1.06,15.5,990.0,19.0,26.0
797,2024-04-07 20:12:07,1.04,1.06,15.5,990.0,19.0,26.0
798,2024-04-07 20:12:10,1.04,1.06,15.5,990.0,19.0,26.0
799,2024-04-07 20:12:13,1.04,1.06,15.5,990.0,18.5,26.0
800,2024-04-07 20:12:17,1.04,1.06,15.5,990.0,18.5,26.0
801,2024-04-07 20:12:20,1.04,1.06,15.5,990.0,18.5,26.0
802,2024-04-07 20:12:23,1.04,1.06,15.5,990.0,18.5,26.0
803,2024-04-07 20:12:27,1.04,1.06,15.5,990.0,18.5,26.0
804,2024-04-07 20:12:31,1.04,1.06,15.5,990.0,18.5,26.0
805,2024-04-07 20:12:34,1.04,1.06,15.5,990.0,18.5,26.0
806,2024-04-07 20:12:37,1.04,1.06,15.5,990.0,18.5,26.0
807,2024-04-07 20:12:41,1.04,1.06,15.5,990.0,18.0,26.0
808,2024-04-07 20:12:45,1.04,1.06,15.5,990.0,18.0,26.0
809,2024-04-07 20:12:48,1.04,1.06,15.5,990.0,18.0,26.0
810,2024-04-07 20:12:52,1.04,1.06,15.5,990.0,18.0,26.0
811,2024-04-07 20:12:55,1.04,1.06,15.5,990.0,18.0,26.0
812,2024-04-07 20:12:59,1.04,1.06,15.5,990.0,18.0,26.0
813,2024-04-07 20:13:02,1.04,1.06,15.5,990.0,18.5,26.0
814,2024-04-07 20:13:05,1.04,1.06,15.5,990.0,18.5,26.0
815,2024-04-07 20:13:09,1.04,1.06,15.5,990.0,18.5,26.0
816,2024-04-07 20:13:12,1.04,1.06,15.5,990.0,18.5,26.0
817,2024-04-07 20:13:16,1.04,1.06,15.5,990.0,18.5,26.0
818,2024-04-07 20:13:19,1.04,1.06,15.5,990.0,18.5,26.0
819,2024-04-07 20:13:23,1.04,1.06,15.5,990.0,18.5,26.0
820,2024-04-07 20:13:26,1.04,1.06,15.5,990.0,18.5,26.0
821,2024-04-07 20:13:29,1.04,1.06,15.5,990.0,18.5,26.0
822,2024-04-07 20:13:32,1.04,1.06,15.5,990.0,18.5,26.0
823,2024-04-07 20:13:36,1.04,1.06,15.5,990.0,18.5,26.0
824,2024-04-07 20:13:39,1.04,1.06,15.5,990.0,18.5,26.0
825,2024-04-07 20:13:43,1.04,1.06,15.5,990.0,18.5,26.0
826,2024-04-07 20:13:46,1.04,1.06,15.5,990.0,18.5,26.0
827,2024-04-07 20:13:49,1.04,1.06,15.5,990.0,18.5,26.0
828,2024-04-07 20:13:53,1.04,1.06,15.5,990.0,18.5,26.0
829,2024-04-07 20:13:56,1.04,1.06,15.5,990.0,18.5,26.0
830,2024-04-07 20:14:00,1.04,1.06,15.5,990.0,18.5,26.0
831,2024-04-07 20:14:03,1.04,1.06,15.5,990.0,18.5,26.0
832,2024-04-07 20:14:07,1.04,1.06,15.5,990.0,18.5,26.0
833,2024-04-07 20:14:10,1.04,1.06,15.5,990.0,18.5,26.0
834,2024-04-07 20:14:13,1.04,1.06,15.5,990.0,18.5,26.0
835,2024-04-07 20:14:17,1.04,1.06,15.5,990.0,18.5,26.0
836,2024-04-07 20:14:20,1.04,1.06,15.5,990.0,18.5,26.0
837,2024-04-07 20:14:23,1.04,1.06,15.5,990.0,18.5,26.0
838,2024-04-07 20:14:27,1.04,1.06,15.5,990.0,18.5,26.0
839,2024-04-07 20:14:30,1.04,1.06,15.5,990.0,18.5,26.0
840,2024-04-07 20:14:34,1.04,1.07,15.5,26.0,15.5,26.0
841,2024-04-07 20:14:37,1.04,1.07,15.5,26.0,15.5,26.0
842,2024-04-07 20:14:41,1.04,1.07,15.5,26.0,15.5,26.0
843,2024-04-07 20:14:44,1.04,1.07,15.5,26.0,15.5,26.0
844,2024-04-07 20:14:47,1.04,1.06,15.5,990.0,18.0,26.0
845,2024-04-07 20:14:50,1.04,1.06,15.5,990.0,18.0,26.0
846,2024-04-07 20:14:53,1.04,1.06,15.5,990.0,18.0,26.0
847,2024-04-07 20:14:57,1.04,1.06,15.5,990.0,18.0,26.0
848,2024-04-07 20:15:00,1.04,1.06,15.5,990.0,18.0,26.0
849,2024-04-07 20:15:02,1.04,1.06,15.5,990.0,18.0,26.0
850,2024-04-07 20:15:06,1.04,1.06,15.5,990.0,18.0,26.0
851,2024-04-07 20:15:10,1.04,1.06,15.5,990.0,18.0,26.0
852,2024-04-07 20:15:13,1.04,1.06,15.5,990.0,18.0,26.0
853,2024-04-07 20:15:16,1.04,1.06,15.5,990.0,18.0,26.0
854,2024-04-07 20:15:19,1.04,1.06,15.5,990.0,18.0,26.0
855,2024-04-07 20:15:22,1.04,1.06,15.5,990.0,18.0,26.0
856,2024-04-07 20:15:25,1.04,1.06,15.5,990.0,18.0,26.0
857,2024-04-07 20:15:29,1.04,1.06,15.5,990.0,18.0,26.0
858,2024-04-07 20:15:32,1.04,1.06,15.5,990.0,18.0,26.0
859,2024-04-07 20:15:35,1.04,1.06,15.5,990.0,18.0,26.0
860,2024-04-07 20:15:39,1.04,1.06,15.5,990.0,18.0,26.0
861,2024-04-07 20:15:43,1.04,1.06,15.5,990.0,18.0,26.0
862,2024-04-07 20:15:47,1.04,1.06,15.5,990.0,18.0,26.0
863,2024-04-07 20:15:51,1.04,1.06,15.5,990.0,18.0,26.0
864,2024-04-07 20:15:54,1.04,1.06,15.5,990.0,18.0,26.0
865,2024-04-07 20:15:57,1.04,1.06,15.5,990.0,18.0,26.0
866,2024-04-07 20:16:01,1.04,1.06,15.5,990.0,18.0,26.0
867,2024-04-07 20:16:04,1.04,1.06,15.5,990.0,18.0,26.0
868,2024-04-07 20:16:08,1.04,1.06,15.5,990.0,18.0,26.0
869,2024-04-07 20:16:11,1.04,1.06,15.5,990.0,18.0,26.0
870,2024-04-07 20:16:15,1.04,1.06,15.5,990.0,18.0,26.0
871,2024-04-07 20:16:18,1.04,1.06,15.5,990.0,18.0,26.0
872,2024-04-07 20:16:22,1.04,1.06,15.5,990.0,18.0,26.0
