,rowIndex,matchOddsTime,Juventus_back,Juventus_lay,Fiorentina_back,Fiorentina_lay,drawBackPrice,drawLayPrice
873,2024-04-07 20:16:25,1.04,1.06,15.5,990.0,18.0,26.0
874,2024-04-07 20:16:29,1.04,1.06,15.5,990.0,18.0,26.0
875,2024-04-07 20:16:32,1.04,1.06,15.5,990.0,18.0,26.0
876,2024-04-07 20:16:35,1.04,1.06,15.5,990.0,18.0,26.0
877,2024-04-07 20:16:38,1.04,1.06,15.5,990.0,18.0,26.0
878,2024-04-07 20:16:42,1.04,1.06,15.5,990.0,18.0,26.0
879,2024-04-07 20:16:46,1.04,1.06,15.5,990.0,18.0,26.0
880,2024-04-07 20:16:48,1.04,1.06,15.5,990.0,18.0,26.0
881,2024-04-07 20:16:52,1.04,1.06,15.5,990.0,18.0,26.0
882,2024-04-07 20:16:55,1.04,1.06,100.0,990.0,18.0,26.0
883,2024-04-07 20:16:59,1.04,1.07,15.5,26.0,15.5,26.0
884,2024-04-07 20:17:03,0.0,980.0,0.0,990.0,0.0,990.0
885,2024-04-07 20:17:06,0.0,980.0,0.0,990.0,0.0,990.0
886,2024-04-07 20:17:09,0.0,980.0,0.0,990.0,0.0,990.0
887,2024-04-07 20:17:13,0.0,990.0,0.0,990.0,0.0,990.0
888,2024-04-07 20:17:17,0.0,990.0,0.0,990.0,0.0,990.0
889,2024-04-07 20:17:20,0.0,990.0,0.0,990.0,0.0,990.0
890,2024-04-07 20:17:23,0.0,990.0,0.0,990.0,0.0,990.0
891,2024-04-07 20:17:25,0.0,990.0,0.0,990.0,0.0,990.0
892,2024-04-07 20:17:29,0.0,990.0,0.0,990.0,0.0,990.0
893,2024-04-07 20:17:32,0.0,990.0,0.0,990.0,0.0,990.0
894,2024-04-07 20:17:35,0.0,990.0,0.0,990.0,0.0,990.0
895,2024-04-07 20:17:38,0.0,990.0,0.0,990.0,0.0,990.0
896,2024-04-07 20:17:41,0.0,990.0,0.0,990.0,0.0,990.0
897,2024-04-07 20:17:45,0.0,990.0,0.0,990.0,0.0,990.0
898,2024-04-07 20:17:49,0.0,990.0,0.0,990.0,0.0,990.0
899,2024-04-07 20:17:52,0.0,990.0,0.0,990.0,0.0,990.0
900,2024-04-07 20:17:56,0.0,990.0,0.0,990.0,0.0,990.0
901,2024-04-07 20:17:59,0.0,990.0,0.0,990.0,0.0,990.0
902,2024-04-07 20:18:02,0.0,990.0,0.0,990.0,0.0,990.0
903,2024-04-07 20:18:06,0.0,990.0,0.0,990.0,0.0,990.0
904,2024-04-07 20:18:10,0.0,990.0,0.0,990.0,0.0,990.0
905,2024-04-07 20:18:13,0.0,990.0,0.0,990.0,0.0,990.0
906,2024-04-07 20:18:17,0.0,990.0,0.0,990.0,0.0,990.0
907,2024-04-07 20:18:20,0.0,990.0,0.0,990.0,0.0,990.0
908,2024-04-07 20:18:23,0.0,990.0,0.0,990.0,0.0,990.0
909,2024-04-07 20:18:26,0.0,990.0,0.0,990.0,0.0,990.0
910,2024-04-07 20:18:30,0.0,990.0,0.0,990.0,0.0,990.0
911,2024-04-07 20:18:34,0.0,990.0,0.0,990.0,0.0,990.0
912,2024-04-07 20:18:37,0.0,990.0,0.0,990.0,0.0,990.0
913,2024-04-07 20:18:41,0.0,990.0,0.0,990.0,0.0,990.0
914,2024-04-07 20:18:44,0.0,990.0,0.0,990.0,0.0,990.0
915,2024-04-07 20:18:48,1.04,1.07,15.5,990.0,16.0,26.0
916,2024-04-07 20:18:52,1.04,1.07,15.5,990.0,16.0,26.0
917,2024-04-07 20:18:54,1.04,1.07,15.5,990.0,16.0,26.0
918,2024-04-07 20:18:57,1.04,1.07,15.5,990.0,16.0,26.0
919,2024-04-07 20:19:01,1.04,1.07,15.5,990.0,16.0,26.0
920,2024-04-07 20:19:04,1.04,1.07,15.5,990.0,16.0,26.0
921,2024-04-07 20:19:08,1.04,1.07,15.5,990.0,16.0,26.0
922,2024-04-07 20:19:12,1.04,1.07,15.5,990.0,16.5,26.0
923,2024-04-07 20:19:15,1.04,1.07,15.5,990.0,16.5,26.0
924,2024-04-07 20:19:19,1.04,1.07,15.5,990.0,17.0,26.0
925,2024-04-07 20:19:22,1.04,1.06,17.5,990.0,17.5,26.0
926,2024-04-07 20:19:25,1.04,1.06,17.5,990.0,17.5,26.0
927,2024-04-07 20:19:28,1.04,1.06,17.5,990.0,17.5,26.0
928,2024-04-07 20:19:31,1.04,1.07,15.5,990.0,17.5,26.0
929,2024-04-07 20:19:35,1.04,1.05,15.5,990.0,22.0,26.0
930,2024-04-07 20:19:38,1.04,1.05,100.0,990.0,22.0,26.0
931,2024-04-07 20:19:42,1.04,1.05,100.0,170.0,22.0,26.0
932,2024-04-07 20:19:46,1.04,1.05,100.0,170.0,22.0,26.0
933,2024-04-07 20:19:49,1.04,1.05,100.0,150.0,23.0,26.0
934,2024-04-07 20:19:53,1.04,1.05,100.0,150.0,23.0,26.0
935,2024-04-07 20:19:56,1.04,1.05,100.0,150.0,23.0,26.0
936,2024-04-07 20:19:59,1.04,1.05,100.0,150.0,23.0,26.0
937,2024-04-07 20:20:03,1.04,1.05,100.0,150.0,23.0,26.0
938,2024-04-07 20:20:06,1.04,1.05,100.0,150.0,23.0,26.0
939,2024-04-07 20:20:10,1.04,1.05,100.0,150.0,23.0,26.0
940,2024-04-07 20:20:14,1.04,1.05,100.0,150.0,23.0,26.0
941,2024-04-07 20:20:17,1.04,1.05,100.0,150.0,23.0,26.0
942,2024-04-07 20:20:21,1.04,1.05,100.0,150.0,23.0,26.0
943,2024-04-07 20:20:24,1.04,1.05,100.0,150.0,23.0,26.0
944,2024-04-07 20:20:27,1.04,1.05,100.0,150.0,23.0,26.0
945,2024-04-07 20:20:30,1.04,1.05,100.0,150.0,23.0,26.0
946,2024-04-07 20:20:34,1.04,1.05,100.0,150.0,23.0,26.0
947,2024-04-07 20:20:37,1.04,1.05,100.0,150.0,23.0,26.0
948,2024-04-07 20:20:41,1.04,1.05,100.0,150.0,23.0,26.0
949,2024-04-07 20:20:44,1.04,1.05,100.0,150.0,23.0,26.0
950,2024-04-07 20:20:48,1.04,1.05,100.0,150.0,23.0,26.0
951,2024-04-07 20:20:51,1.04,1.05,100.0,150.0,23.0,26.0
952,2024-04-07 20:20:54,1.04,1.05,100.0,150.0,23.0,26.0
953,2024-04-07 20:20:58,1.04,1.05,100.0,150.0,23.0,26.0
954,2024-04-07 20:21:01,1.04,1.05,100.0,150.0,23.0,26.0
955,2024-04-07 20:21:05,1.04,1.05,100.0,150.0,23.0,26.0
956,2024-04-07 20:21:09,1.04,1.05,100.0,150.0,23.0,26.0
957,2024-04-07 20:21:12,1.04,1.05,100.0,150.0,23.0,26.0
958,2024-04-07 20:21:16,1.04,1.05,100.0,150.0,23.0,26.0
959,2024-04-07 20:21:19,1.04,1.06,50.0,150.0,20.0,26.0
960,2024-04-07 20:21:22,1.04,1.06,50.0,150.0,20.0,26.0
961,2024-04-07 20:21:26,1.04,1.06,50.0,150.0,20.0,26.0
962,2024-04-07 20:21:29,1.04,1.06,110.0,150.0,20.0,26.0
963,2024-04-07 20:21:33,1.04,1.06,110.0,150.0,20.0,26.0
964,2024-04-07 20:21:36,1.04,1.06,110.0,150.0,20.0,26.0
965,2024-04-07 20:21:39,1.04,1.06,110.0,150.0,20.0,26.0
966,2024-04-07 20:21:43,1.04,1.06,110.0,150.0,20.0,26.0
967,2024-04-07 20:21:46,1.04,1.06,110.0,150.0,20.0,26.0
968,2024-04-07 20:21:49,1.04,1.06,50.0,150.0,20.0,26.0
969,2024-04-07 20:21:53,1.04,1.05,50.0,150.0,23.0,26.0
970,2024-04-07 20:21:56,1.04,1.06,50.0,150.0,20.0,26.0
971,2024-04-07 20:21:59,1.04,1.06,50.0,150.0,20.0,26.0
972,2024-04-07 20:22:03,1.04,1.06,50.0,150.0,20.0,26.0
973,2024-04-07 20:22:07,1.04,1.06,75.0,150.0,20.0,26.0
974,2024-04-07 20:22:09,1.04,1.06,75.0,150.0,20.0,26.0
975,2024-04-07 20:22:13,1.04,1.05,110.0,150.0,23.0,26.0
976,2024-04-07 20:22:16,1.04,1.05,110.0,150.0,23.0,26.0
977,2024-04-07 20:22:20,1.04,1.05,110.0,150.0,23.0,26.0
978,2024-04-07 20:22:23,1.04,1.05,110.0,150.0,23.0,26.0
979,2024-04-07 20:22:26,1.04,1.05,110.0,150.0,23.0,26.0
980,2024-04-07 20:22:30,1.04,1.05,110.0,150.0,23.0,26.0
981,2024-04-07 20:22:33,1.04,1.05,110.0,150.0,23.0,26.0
982,2024-04-07 20:22:37,1.04,1.05,110.0,150.0,23.0,26.0
983,2024-04-07 20:22:40,1.04,1.05,110.0,150.0,23.0,26.0
984,2024-04-07 20:22:44,1.04,1.05,110.0,150.0,23.0,26.0
985,2024-04-07 20:22:48,1.04,1.05,110.0,150.0,23.0,26.0
986,2024-04-07 20:22:51,1.04,1.06,50.0,150.0,20.0,26.0
987,2024-04-07 20:22:55,1.04,1.06,80.0,150.0,20.0,26.0
988,2024-04-07 20:22:58,1.04,1.06,80.0,150.0,20.0,26.0
989,2024-04-07 20:23:02,1.04,1.06,80.0,150.0,20.0,26.0
990,2024-04-07 20:23:05,1.04,1.06,80.0,150.0,20.0,26.0
991,2024-04-07 20:23:09,1.04,1.06,80.0,150.0,20.0,26.0
992,2024-04-07 20:23:13,1.04,1.06,80.0,150.0,20.0,26.0
993,2024-04-07 20:23:16,1.04,1.06,80.0,150.0,20.0,26.0
994,2024-04-07 20:23:20,1.04,1.06,80.0,150.0,20.0,26.0
995,2024-04-07 20:23:23,1.04,1.06,80.0,150.0,20.0,26.0
996,2024-04-07 20:23:26,1.04,1.06,80.0,150.0,20.0,26.0
997,2024-04-07 20:23:30,1.04,1.06,80.0,150.0,20.0,26.0
998,2024-04-07 20:23:33,1.04,1.06,110.0,150.0,20.0,26.0
999,2024-04-07 20:23:36,1.04,1.06,110.0,150.0,20.0,26.0
1000,2024-04-07 20:23:40,1.04,1.05,110.0,150.0,23.0,26.0
1001,2024-04-07 20:23:43,1.04,1.05,110.0,150.0,24.0,26.0
1002,2024-04-07 20:23:47,1.04,1.05,110.0,150.0,24.0,26.0
1003,2024-04-07 20:23:51,1.04,1.05,110.0,150.0,24.0,26.0
1004,2024-04-07 20:23:54,1.04,1.06,50.0,150.0,20.0,26.0
1005,2024-04-07 20:23:57,1.04,1.06,80.0,150.0,20.0,26.0
1006,2024-04-07 20:24:01,1.04,1.06,80.0,150.0,20.0,26.0
1007,2024-04-07 20:24:04,1.04,1.06,80.0,150.0,20.0,26.0
1008,2024-04-07 20:24:08,1.04,1.06,80.0,150.0,20.0,26.0
1009,2024-04-07 20:24:11,1.04,1.06,80.0,150.0,20.0,26.0
1010,2024-04-07 20:24:15,1.04,1.06,80.0,150.0,20.0,26.0
1011,2024-04-07 20:24:18,1.04,1.06,80.0,150.0,20.0,26.0
1012,2024-04-07 20:24:22,1.04,1.06,110.0,150.0,20.0,26.0
1013,2024-04-07 20:24:25,1.04,1.06,110.0,150.0,20.0,26.0
1014,2024-04-07 20:24:29,1.04,1.06,110.0,150.0,20.0,26.0
1015,2024-04-07 20:24:32,1.04,1.06,110.0,990.0,19.5,26.0
1016,2024-04-07 20:24:36,1.04,1.06,110.0,180.0,19.5,26.0
1017,2024-04-07 20:24:38,1.04,1.06,110.0,180.0,19.5,26.0
1018,2024-04-07 20:24:42,1.04,1.06,110.0,180.0,19.5,26.0
1019,2024-04-07 20:24:45,1.04,1.06,110.0,180.0,19.5,26.0
1020,2024-04-07 20:24:49,1.04,1.06,110.0,180.0,19.5,26.0
1021,2024-04-07 20:24:52,1.04,1.06,110.0,170.0,19.5,26.0
1022,2024-04-07 20:24:56,1.04,1.06,110.0,170.0,19.5,26.0
1023,2024-04-07 20:24:59,1.04,1.06,110.0,170.0,19.5,26.0
1024,2024-04-07 20:25:03,1.04,1.06,110.0,170.0,19.5,26.0
1025,2024-04-07 20:25:06,1.04,1.06,110.0,170.0,19.5,26.0
1026,2024-04-07 20:25:10,1.04,1.06,110.0,170.0,19.5,26.0
1027,2024-04-07 20:25:13,1.04,1.06,110.0,170.0,19.5,26.0
1028,2024-04-07 20:25:17,1.04,1.06,110.0,170.0,19.5,26.0
1029,2024-04-07 20:25:21,1.04,1.06,110.0,170.0,19.5,26.0
1030,2024-04-07 20:25:24,1.04,1.06,110.0,170.0,19.5,26.0
1031,2024-04-07 20:25:27,1.04,1.06,110.0,170.0,19.5,26.0
1032,2024-04-07 20:25:30,1.04,1.06,110.0,170.0,19.5,26.0
1033,2024-04-07 20:25:34,1.04,1.06,110.0,170.0,19.5,26.0
1034,2024-04-07 20:25:37,1.04,1.06,110.0,170.0,19.5,26.0
1035,2024-04-07 20:25:40,1.04,1.06,110.0,170.0,19.5,26.0
1036,2024-04-07 20:25:44,1.04,1.06,110.0,170.0,19.5,26.0
1037,2024-04-07 20:25:47,1.04,1.06,110.0,170.0,19.5,26.0
1038,2024-04-07 20:25:51,1.04,1.06,110.0,170.0,19.5,26.0
1039,2024-04-07 20:25:55,1.04,1.06,110.0,170.0,19.5,26.0
1040,2024-04-07 20:25:59,1.04,1.06,110.0,170.0,19.5,26.0
1041,2024-04-07 20:26:02,1.04,1.06,110.0,170.0,19.5,26.0
1042,2024-04-07 20:26:06,1.04,1.06,110.0,170.0,19.5,26.0
1043,2024-04-07 20:26:10,1.04,1.06,110.0,170.0,19.5,26.0
1044,2024-04-07 20:26:13,1.04,1.06,46.0,170.0,19.5,26.0
1045,2024-04-07 20:26:17,1.04,1.06,46.0,170.0,19.5,26.0
1046,2024-04-07 20:26:20,1.04,1.06,85.0,170.0,19.5,26.0
1047,2024-04-07 20:26:23,1.04,1.06,85.0,170.0,19.5,26.0
1048,2024-04-07 20:26:27,1.04,1.06,85.0,170.0,19.5,26.0
1049,2024-04-07 20:26:31,1.04,1.06,85.0,170.0,19.5,26.0
1050,2024-04-07 20:26:34,1.04,1.06,85.0,170.0,19.5,26.0
1051,2024-04-07 20:26:37,1.04,1.06,85.0,170.0,19.5,26.0
1052,2024-04-07 20:26:41,1.04,1.06,85.0,170.0,19.5,26.0
1053,2024-04-07 20:26:44,1.04,1.06,85.0,170.0,19.5,26.0
1054,2024-04-07 20:26:48,1.04,1.06,85.0,170.0,19.5,26.0
1055,2024-04-07 20:26:52,1.04,1.06,46.0,170.0,19.5,26.0
1056,2024-04-07 20:26:55,1.04,1.06,46.0,170.0,19.5,26.0
1057,2024-04-07 20:26:59,1.04,1.05,110.0,170.0,23.0,26.0
1058,2024-04-07 20:27:02,1.04,1.05,110.0,170.0,23.0,26.0
1059,2024-04-07 20:27:06,1.04,1.05,110.0,170.0,24.0,26.0
1060,2024-04-07 20:27:09,1.04,1.05,110.0,170.0,24.0,26.0
1061,2024-04-07 20:27:13,1.04,1.05,110.0,170.0,24.0,26.0
1062,2024-04-07 20:27:16,1.04,1.05,110.0,170.0,24.0,26.0
1063,2024-04-07 20:27:20,1.04,1.06,46.0,170.0,19.5,26.0
1064,2024-04-07 20:27:23,1.04,1.06,80.0,170.0,19.5,26.0
1065,2024-04-07 20:27:26,1.04,1.06,80.0,170.0,19.5,26.0
1066,2024-04-07 20:27:30,1.04,1.06,80.0,170.0,19.5,26.0
1067,2024-04-07 20:27:33,1.04,1.06,80.0,170.0,19.5,26.0
1068,2024-04-07 20:27:37,1.04,1.06,110.0,170.0,19.5,26.0
1069,2024-04-07 20:27:40,1.04,1.06,110.0,170.0,19.5,26.0
1070,2024-04-07 20:27:44,1.04,1.06,110.0,170.0,19.5,26.0
1071,2024-04-07 20:27:47,1.04,1.06,110.0,170.0,19.5,26.0
1072,2024-04-07 20:27:51,1.04,1.06,110.0,170.0,19.5,26.0
1073,2024-04-07 20:27:54,1.04,1.06,110.0,170.0,19.5,26.0
1074,2024-04-07 20:27:57,1.04,1.06,110.0,170.0,19.5,26.0
1075,2024-04-07 20:28:00,1.04,1.06,110.0,170.0,19.5,26.0
1076,2024-04-07 20:28:04,1.04,1.06,110.0,170.0,19.5,26.0
1077,2024-04-07 20:28:07,1.04,1.06,110.0,170.0,19.5,26.0
1078,2024-04-07 20:28:10,1.04,1.06,110.0,170.0,19.5,26.0
1079,2024-04-07 20:28:13,1.04,1.06,110.0,170.0,19.5,26.0
1080,2024-04-07 20:28:17,1.04,1.06,110.0,170.0,19.5,26.0
1081,2024-04-07 20:28:20,1.04,1.06,110.0,170.0,19.5,26.0
1082,2024-04-07 20:28:24,1.04,1.06,110.0,170.0,19.5,26.0
1083,2024-04-07 20:28:28,1.04,1.06,110.0,170.0,19.5,26.0
1084,2024-04-07 20:28:31,1.04,1.06,110.0,170.0,19.5,26.0
1085,2024-04-07 20:28:35,1.04,1.06,110.0,170.0,19.5,26.0
1086,2024-04-07 20:28:38,1.04,1.06,110.0,160.0,19.5,26.0
1087,2024-04-07 20:28:42,1.04,1.06,110.0,160.0,19.5,26.0
1088,2024-04-07 20:28:45,1.04,1.06,46.0,160.0,19.5,26.0
1089,2024-04-07 20:28:49,1.04,1.06,80.0,160.0,19.5,26.0
1090,2024-04-07 20:28:52,1.04,1.06,80.0,160.0,19.5,26.0
1091,2024-04-07 20:28:56,1.04,1.06,80.0,160.0,19.5,26.0
1092,2024-04-07 20:28:59,1.04,1.06,80.0,160.0,19.5,26.0
1093,2024-04-07 20:29:02,1.04,1.06,80.0,160.0,19.5,26.0
1094,2024-04-07 20:29:06,1.04,1.06,80.0,160.0,19.5,26.0
1095,2024-04-07 20:29:09,1.04,1.06,120.0,160.0,19.5,26.0
1096,2024-04-07 20:29:12,1.04,1.06,120.0,160.0,19.5,26.0
1097,2024-04-07 20:29:16,1.04,1.06,120.0,160.0,19.5,26.0
1098,2024-04-07 20:29:20,1.04,1.06,120.0,160.0,19.5,26.0
1099,2024-04-07 20:29:23,1.04,1.06,120.0,160.0,19.5,26.0
1100,2024-04-07 20:29:26,1.04,1.06,120.0,160.0,19.5,26.0
1101,2024-04-07 20:29:29,1.04,1.06,120.0,160.0,19.5,26.0
1102,2024-04-07 20:29:32,1.04,1.06,120.0,160.0,19.5,26.0
1103,2024-04-07 20:29:35,1.04,1.06,120.0,160.0,19.5,26.0
1104,2024-04-07 20:29:38,1.04,1.06,120.0,160.0,19.5,26.0
1105,2024-04-07 20:29:42,1.04,1.06,120.0,160.0,19.5,26.0
1106,2024-04-07 20:29:45,1.04,1.06,120.0,160.0,19.5,26.0
1107,2024-04-07 20:29:49,1.04,1.06,120.0,160.0,19.5,26.0
1108,2024-04-07 20:29:52,1.04,1.06,120.0,160.0,19.5,26.0
1109,2024-04-07 20:29:56,1.04,1.06,120.0,160.0,19.5,26.0
1110,2024-04-07 20:29:59,1.04,1.06,120.0,160.0,19.5,26.0
1111,2024-04-07 20:30:03,1.04,1.06,120.0,160.0,19.5,26.0
1112,2024-04-07 20:30:05,1.04,1.06,120.0,160.0,19.5,26.0
1113,2024-04-07 20:30:08,1.04,1.06,120.0,160.0,19.5,26.0
1114,2024-04-07 20:30:12,1.04,1.06,120.0,160.0,19.5,26.0
1115,2024-04-07 20:30:15,1.04,1.06,120.0,160.0,19.5,26.0
1116,2024-04-07 20:30:19,1.04,1.06,120.0,160.0,19.5,26.0
1117,2024-04-07 20:30:23,1.04,1.06,46.0,160.0,19.5,26.0
1118,2024-04-07 20:30:26,1.04,1.06,80.0,160.0,19.5,26.0
1119,2024-04-07 20:30:30,1.04,1.06,80.0,160.0,19.5,26.0
1120,2024-04-07 20:30:34,1.04,1.06,80.0,160.0,19.5,26.0
1121,2024-04-07 20:30:37,1.04,1.06,80.0,160.0,19.5,26.0
1122,2024-04-07 20:30:39,1.04,1.06,80.0,160.0,19.5,26.0
1123,2024-04-07 20:30:42,1.04,1.06,80.0,160.0,19.5,26.0
1124,2024-04-07 20:30:46,1.04,1.06,80.0,160.0,19.5,26.0
1125,2024-04-07 20:30:49,1.04,1.06,80.0,160.0,19.5,26.0
1126,2024-04-07 20:30:53,1.04,1.06,80.0,160.0,19.5,26.0
1127,2024-04-07 20:30:56,1.04,1.06,80.0,160.0,19.5,26.0
1128,2024-04-07 20:31:00,1.04,1.06,80.0,160.0,19.5,26.0
1129,2024-04-07 20:31:04,1.04,1.06,120.0,160.0,19.5,26.0
1130,2024-04-07 20:31:07,1.04,1.06,120.0,160.0,19.5,26.0
1131,2024-04-07 20:31:11,1.04,1.06,120.0,160.0,19.5,26.0
1132,2024-04-07 20:31:14,1.04,1.06,120.0,160.0,19.5,26.0
1133,2024-04-07 20:31:17,1.04,1.06,120.0,160.0,19.5,26.0
1134,2024-04-07 20:31:21,1.04,1.06,120.0,160.0,19.5,26.0
1135,2024-04-07 20:31:25,1.04,1.06,120.0,160.0,19.5,26.0
1136,2024-04-07 20:31:29,1.04,1.06,120.0,160.0,19.5,26.0
1137,2024-04-07 20:31:32,1.04,1.06,120.0,990.0,19.5,26.0
1138,2024-04-07 20:31:35,1.04,1.06,120.0,190.0,19.5,26.0
1139,2024-04-07 20:31:39,1.04,1.06,120.0,190.0,19.5,26.0
1140,2024-04-07 20:31:43,1.04,1.06,120.0,190.0,19.5,26.0
1141,2024-04-07 20:31:46,1.04,1.06,120.0,190.0,19.5,28.0
1142,2024-04-07 20:31:50,1.04,1.06,120.0,190.0,19.5,34.0
1143,2024-04-07 20:31:53,1.04,1.06,120.0,190.0,19.5,34.0
1144,2024-04-07 20:31:56,1.04,1.06,120.0,190.0,19.5,34.0
1145,2024-04-07 20:32:00,1.04,1.05,120.0,190.0,24.0,34.0
1146,2024-04-07 20:32:04,1.04,1.05,120.0,190.0,24.0,32.0
