,rowIndex,matchOddsTime,Lyon_back,Lyon_lay,Nantes_back,Nantes_lay,drawBackPrice,drawLayPrice
1,2024-04-07 19:45:01,0.0,990.0,0.0,990.0,0.0,990.0
2,2024-04-07 19:45:01,0.0,990.0,0.0,990.0,0.0,990.0
3,2024-04-07 19:45:02,0.0,990.0,0.0,990.0,0.0,990.0
4,2024-04-07 19:45:02,0.0,990.0,0.0,990.0,0.0,990.0
5,2024-04-07 19:45:02,0.0,990.0,0.0,990.0,0.0,990.0
6,2024-04-07 19:45:02,0.0,990.0,0.0,990.0,0.0,990.0
7,2024-04-07 19:45:03,0.0,990.0,0.0,990.0,0.0,990.0
8,2024-04-07 19:45:03,0.0,990.0,0.0,990.0,0.0,990.0
9,2024-04-07 19:45:03,0.0,990.0,0.0,990.0,0.0,990.0
10,2024-04-07 19:45:04,0.0,990.0,0.0,990.0,0.0,990.0
11,2024-04-07 19:45:04,0.0,990.0,0.0,990.0,0.0,990.0
12,2024-04-07 19:45:04,0.0,990.0,0.0,990.0,0.0,990.0
13,2024-04-07 19:45:05,0.0,990.0,0.0,990.0,0.0,990.0
14,2024-04-07 19:45:05,0.0,990.0,0.0,990.0,0.0,990.0
15,2024-04-07 19:45:05,0.0,990.0,0.0,990.0,0.0,990.0
16,2024-04-07 19:45:05,0.0,990.0,0.0,990.0,0.0,990.0
17,2024-04-07 19:45:06,0.0,990.0,0.0,990.0,0.0,990.0
18,2024-04-07 19:45:06,0.0,990.0,0.0,990.0,0.0,990.0
19,2024-04-07 19:45:06,0.0,990.0,0.0,990.0,0.0,990.0
20,2024-04-07 19:45:07,0.0,990.0,0.0,990.0,0.0,990.0
21,2024-04-07 19:45:07,0.0,990.0,0.0,990.0,0.0,990.0
22,2024-04-07 19:45:07,0.0,990.0,0.0,990.0,0.0,990.0
23,2024-04-07 19:45:07,0.0,990.0,0.0,990.0,0.0,990.0
24,2024-04-07 19:45:08,0.0,990.0,0.0,990.0,0.0,990.0
25,2024-04-07 19:45:08,0.0,990.0,0.0,990.0,0.0,990.0
26,2024-04-07 19:45:08,0.0,990.0,0.0,990.0,0.0,990.0
27,2024-04-07 19:45:09,1.09,990.0,1.09,990.0,0.0,11.5
28,2024-04-07 19:45:09,1.09,990.0,1.09,990.0,0.0,11.5
29,2024-04-07 19:45:09,0.0,990.0,0.0,990.0,0.0,990.0
30,2024-04-07 19:45:10,0.0,990.0,0.0,990.0,0.0,990.0
31,2024-04-07 19:45:10,0.0,990.0,0.0,990.0,0.0,990.0
32,2024-04-07 19:45:10,0.0,990.0,0.0,990.0,0.0,990.0
33,2024-04-07 19:45:10,0.0,990.0,0.0,990.0,0.0,990.0
34,2024-04-07 19:45:11,0.0,990.0,0.0,990.0,0.0,990.0
35,2024-04-07 19:45:11,0.0,990.0,0.0,990.0,0.0,990.0
36,2024-04-07 19:45:11,0.0,990.0,0.0,990.0,0.0,990.0
37,2024-04-07 19:45:12,0.0,990.0,0.0,990.0,0.0,990.0
38,2024-04-07 19:45:12,0.0,990.0,0.0,990.0,0.0,990.0
39,2024-04-07 19:45:12,0.0,990.0,0.0,990.0,0.0,990.0
40,2024-04-07 19:45:12,0.0,990.0,0.0,990.0,0.0,990.0
41,2024-04-07 19:45:13,0.0,990.0,0.0,990.0,0.0,990.0
42,2024-04-07 19:45:13,0.0,990.0,0.0,990.0,0.0,990.0
43,2024-04-07 19:45:13,0.0,990.0,0.0,990.0,0.0,990.0
44,2024-04-07 19:45:14,0.0,990.0,0.0,990.0,0.0,990.0
45,2024-04-07 19:45:14,0.0,990.0,0.0,990.0,0.0,990.0
46,2024-04-07 19:45:14,0.0,990.0,0.0,990.0,0.0,990.0
47,2024-04-07 19:45:15,0.0,990.0,0.0,990.0,0.0,990.0
48,2024-04-07 19:45:15,0.0,990.0,0.0,990.0,0.0,990.0
49,2024-04-07 19:45:15,0.0,990.0,0.0,990.0,0.0,990.0
50,2024-04-07 19:45:15,0.0,990.0,0.0,990.0,0.0,990.0
51,2024-04-07 19:45:16,0.0,990.0,0.0,990.0,0.0,990.0
52,2024-04-07 19:45:16,0.0,990.0,0.0,990.0,0.0,990.0
53,2024-04-07 19:45:16,0.0,990.0,0.0,990.0,0.0,990.0
54,2024-04-07 19:45:17,0.0,990.0,0.0,990.0,0.0,990.0
55,2024-04-07 19:45:17,0.0,990.0,0.0,990.0,0.0,990.0
56,2024-04-07 19:45:17,0.0,990.0,0.0,990.0,0.0,990.0
57,2024-04-07 19:45:17,0.0,990.0,0.0,990.0,0.0,990.0
58,2024-04-07 19:45:18,1.09,990.0,1.09,990.0,0.0,12.0
59,2024-04-07 19:45:18,1.09,990.0,1.09,990.0,0.0,12.0
60,2024-04-07 19:45:18,1.09,990.0,1.09,990.0,0.0,12.0
61,2024-04-07 19:45:19,1.09,990.0,1.09,990.0,0.0,12.0
62,2024-04-07 19:45:19,1.09,990.0,1.09,990.0,0.0,12.0
63,2024-04-07 19:45:19,1.09,990.0,1.09,990.0,0.0,12.0
64,2024-04-07 19:45:20,1.09,990.0,1.09,990.0,0.0,12.0
65,2024-04-07 19:45:20,1.09,990.0,1.09,990.0,0.0,12.0
66,2024-04-07 19:45:20,1.09,990.0,1.09,990.0,0.0,12.0
67,2024-04-07 19:45:20,1.09,990.0,1.09,990.0,0.0,12.0
68,2024-04-07 19:45:21,1.09,990.0,1.09,990.0,0.0,12.0
69,2024-04-07 19:45:21,1.09,990.0,1.09,990.0,0.0,12.0
70,2024-04-07 19:45:21,1.09,990.0,1.09,990.0,0.0,12.0
71,2024-04-07 19:45:22,1.09,990.0,1.09,990.0,0.0,12.0
72,2024-04-07 19:45:22,1.09,990.0,1.09,990.0,0.0,12.0
73,2024-04-07 19:45:22,1.09,990.0,1.09,990.0,0.0,12.0
74,2024-04-07 19:45:22,1.09,990.0,1.09,990.0,0.0,12.0
75,2024-04-07 19:45:23,1.09,990.0,1.09,990.0,0.0,12.0
76,2024-04-07 19:45:23,1.09,990.0,1.09,990.0,0.0,12.0
77,2024-04-07 19:45:23,1.09,990.0,1.09,990.0,0.0,12.0
78,2024-04-07 19:45:24,1.09,990.0,1.09,990.0,0.0,12.0
79,2024-04-07 19:45:24,1.09,990.0,1.09,990.0,0.0,12.0
80,2024-04-07 19:45:24,1.09,990.0,1.09,990.0,0.0,12.0
81,2024-04-07 19:45:25,1.09,990.0,1.09,990.0,0.0,12.0
82,2024-04-07 19:45:25,1.09,990.0,1.09,990.0,0.0,12.0
83,2024-04-07 19:45:25,1.09,990.0,1.09,990.0,0.0,12.0
84,2024-04-07 19:45:25,1.09,990.0,1.09,990.0,0.0,12.0
85,2024-04-07 19:45:26,1.09,990.0,1.09,990.0,0.0,12.0
86,2024-04-07 19:45:26,1.09,990.0,1.09,990.0,0.0,12.0
87,2024-04-07 19:45:26,1.09,990.0,1.09,990.0,0.0,12.0
88,2024-04-07 19:45:27,1.09,990.0,1.09,990.0,0.0,12.0
89,2024-04-07 19:45:27,1.09,990.0,1.09,990.0,0.0,12.0
90,2024-04-07 19:45:27,1.09,990.0,1.09,990.0,0.0,12.0
91,2024-04-07 19:45:28,1.09,990.0,1.09,990.0,0.0,12.0
92,2024-04-07 19:45:28,1.09,990.0,1.09,990.0,0.0,12.0
93,2024-04-07 19:45:28,0.0,990.0,0.0,990.0,0.0,990.0
94,2024-04-07 19:45:28,0.0,990.0,0.0,990.0,0.0,990.0
95,2024-04-07 19:45:29,0.0,990.0,0.0,990.0,0.0,990.0
96,2024-04-07 19:45:29,0.0,990.0,0.0,990.0,0.0,990.0
97,2024-04-07 19:45:29,0.0,990.0,0.0,990.0,0.0,990.0
98,2024-04-07 19:45:30,0.0,990.0,0.0,990.0,0.0,990.0
99,2024-04-07 19:45:30,0.0,990.0,0.0,990.0,0.0,990.0
100,2024-04-07 19:45:30,0.0,990.0,0.0,990.0,0.0,990.0
101,2024-04-07 19:45:30,0.0,990.0,0.0,990.0,0.0,990.0
102,2024-04-07 19:45:31,0.0,990.0,0.0,990.0,0.0,990.0
103,2024-04-07 19:45:31,0.0,990.0,0.0,990.0,0.0,990.0
104,2024-04-07 19:45:31,0.0,990.0,0.0,990.0,0.0,990.0
105,2024-04-07 19:45:32,0.0,990.0,0.0,990.0,0.0,990.0
106,2024-04-07 19:45:32,0.0,990.0,0.0,990.0,0.0,990.0
107,2024-04-07 19:45:32,0.0,990.0,0.0,990.0,0.0,990.0
108,2024-04-07 19:45:33,0.0,990.0,0.0,990.0,0.0,990.0
109,2024-04-07 19:45:33,0.0,990.0,0.0,990.0,0.0,990.0
110,2024-04-07 19:45:33,0.0,990.0,0.0,990.0,0.0,990.0
111,2024-04-07 19:45:33,0.0,1.25,8.4,990.0,5.0,990.0
112,2024-04-07 19:45:34,0.0,1.25,8.4,990.0,5.0,990.0
113,2024-04-07 19:45:34,0.0,1.25,8.4,990.0,5.0,990.0
114,2024-04-07 19:45:34,0.0,1.25,8.4,990.0,5.0,990.0
115,2024-04-07 19:45:35,1.33,1.45,8.4,21.0,5.0,6.6
116,2024-04-07 19:45:35,1.33,1.45,8.4,21.0,5.0,6.6
117,2024-04-07 19:45:35,1.33,1.45,8.4,21.0,5.0,6.6
118,2024-04-07 19:45:35,1.33,1.45,8.4,11.5,5.0,6.6
119,2024-04-07 19:45:36,1.33,1.45,8.4,11.5,5.0,6.6
120,2024-04-07 19:45:36,1.33,1.45,8.4,11.5,5.0,6.6
121,2024-04-07 19:45:36,1.33,1.45,8.4,11.5,5.0,6.6
122,2024-04-07 19:45:37,1.33,1.45,8.4,11.5,5.0,6.6
123,2024-04-07 19:45:37,1.33,1.45,8.4,11.5,5.0,6.6
124,2024-04-07 19:45:37,1.33,1.45,8.4,11.5,5.0,6.6
125,2024-04-07 19:45:38,1.33,1.45,8.4,11.5,5.0,6.6
126,2024-04-07 19:45:38,1.33,1.45,8.4,11.5,5.0,6.6
127,2024-04-07 19:45:38,1.33,1.45,8.4,11.5,5.0,6.6
128,2024-04-07 19:45:38,1.33,1.45,8.4,11.5,5.0,6.6
129,2024-04-07 19:45:39,1.33,1.45,8.4,11.5,5.0,6.6
130,2024-04-07 19:45:39,1.33,1.45,8.4,11.5,5.0,6.6
131,2024-04-07 19:45:39,1.33,1.45,8.4,11.5,5.0,6.6
132,2024-04-07 19:45:40,1.33,1.45,8.4,11.5,5.0,6.6
133,2024-04-07 19:45:40,1.33,1.45,8.4,11.5,5.0,6.6
134,2024-04-07 19:45:40,1.33,1.45,8.4,11.5,5.0,6.6
135,2024-04-07 19:45:40,1.33,1.45,8.4,11.5,5.0,6.6
136,2024-04-07 19:45:41,1.33,1.45,8.4,11.5,5.0,6.6
137,2024-04-07 19:45:41,1.33,1.45,8.4,11.5,5.0,6.6
138,2024-04-07 19:45:41,1.33,1.45,8.4,11.5,5.0,6.6
139,2024-04-07 19:45:42,1.33,1.45,8.4,11.5,5.0,6.6
140,2024-04-07 19:45:42,1.33,1.45,8.4,11.5,5.0,6.6
141,2024-04-07 19:45:42,1.33,1.45,8.4,11.5,5.0,6.6
142,2024-04-07 19:45:43,1.33,1.45,8.4,11.5,5.0,6.4
143,2024-04-07 19:45:43,1.33,1.45,8.4,11.5,5.0,6.4
144,2024-04-07 19:45:43,1.33,1.45,8.4,11.5,5.0,6.4
145,2024-04-07 19:45:43,1.33,1.45,8.4,11.5,5.0,6.4
146,2024-04-07 19:45:44,1.33,1.45,8.4,11.5,5.0,6.4
147,2024-04-07 19:45:44,1.33,1.45,8.4,11.5,5.0,6.4
148,2024-04-07 19:45:44,1.33,1.45,8.4,11.5,5.0,6.4
149,2024-04-07 19:45:45,1.33,1.45,8.4,11.5,5.0,6.4
150,2024-04-07 19:45:45,1.33,1.45,8.4,11.5,5.0,6.4
151,2024-04-07 19:45:45,1.33,1.45,8.4,11.5,5.0,6.4
152,2024-04-07 19:45:46,1.33,1.45,8.4,11.5,5.0,6.4
153,2024-04-07 19:45:46,1.33,1.45,8.4,11.5,5.0,6.4
154,2024-04-07 19:45:46,1.33,1.45,8.4,11.5,5.0,6.4
155,2024-04-07 19:45:46,1.33,1.45,8.4,11.5,5.0,6.4
156,2024-04-07 19:45:47,1.33,1.45,8.4,11.5,5.0,6.4
157,2024-04-07 19:45:47,1.33,1.45,8.4,11.5,5.0,6.4
158,2024-04-07 19:45:47,1.33,1.45,8.4,11.5,5.0,6.4
159,2024-04-07 19:45:48,1.33,1.45,8.4,11.5,5.0,6.4
160,2024-04-07 19:45:48,1.33,1.45,8.4,11.5,5.0,6.4
161,2024-04-07 19:45:48,1.33,1.45,8.4,11.5,5.0,6.4
162,2024-04-07 19:45:49,1.33,1.45,8.4,11.5,5.0,6.4
163,2024-04-07 19:45:49,1.33,1.45,8.4,11.5,5.0,6.4
164,2024-04-07 19:45:49,1.33,1.45,8.4,11.5,5.0,6.4
165,2024-04-07 19:45:49,1.33,1.45,8.4,11.5,5.0,6.4
166,2024-04-07 19:45:50,1.33,1.45,8.4,11.5,5.0,6.4
167,2024-04-07 19:45:50,1.33,1.45,8.4,11.5,5.0,6.4
168,2024-04-07 19:45:50,1.33,1.45,8.4,11.5,5.0,6.4
169,2024-04-07 19:45:51,1.33,1.45,8.4,11.5,5.0,6.4
170,2024-04-07 19:45:51,1.33,1.45,8.4,11.5,5.0,6.4
171,2024-04-07 19:45:51,1.33,1.45,8.4,11.5,5.0,6.4
172,2024-04-07 19:45:52,1.33,1.45,8.4,11.5,5.0,6.4
173,2024-04-07 19:45:52,1.33,1.45,8.4,11.5,5.0,6.4
174,2024-04-07 19:45:52,1.33,1.45,8.4,11.5,5.0,6.4
175,2024-04-07 19:45:52,1.33,1.45,8.4,11.5,5.0,6.4
176,2024-04-07 19:45:53,1.33,1.45,8.4,11.5,5.0,6.4
177,2024-04-07 19:45:53,1.33,1.45,8.4,11.5,5.0,6.4
178,2024-04-07 19:45:53,1.33,1.45,8.4,11.5,5.0,6.4
179,2024-04-07 19:45:54,1.33,1.45,8.4,11.5,5.0,6.4
180,2024-04-07 19:45:54,1.33,1.45,8.4,11.5,5.0,6.4
181,2024-04-07 19:45:54,1.33,1.45,8.4,11.5,5.0,6.4
182,2024-04-07 19:45:54,1.33,1.45,8.4,11.5,5.0,6.4
183,2024-04-07 19:45:55,1.33,1.45,8.4,11.5,5.0,6.4
184,2024-04-07 19:45:55,1.33,1.45,8.4,11.5,5.0,6.4
185,2024-04-07 19:45:55,1.33,1.45,8.4,11.5,5.0,6.4
186,2024-04-07 19:45:56,1.33,1.45,8.4,11.5,5.0,6.4
187,2024-04-07 19:45:56,1.33,1.45,8.4,11.5,5.0,6.4
188,2024-04-07 19:45:56,1.33,1.45,8.4,11.5,5.0,6.4
189,2024-04-07 19:45:57,1.33,1.45,8.4,11.5,5.0,6.4
190,2024-04-07 19:45:57,1.33,1.45,8.4,11.5,5.0,6.4
191,2024-04-07 19:45:57,1.33,1.45,8.4,11.5,5.0,6.4
192,2024-04-07 19:45:57,1.33,1.45,8.4,11.5,5.0,6.4
193,2024-04-07 19:45:58,1.33,1.45,8.4,11.5,5.0,6.4
194,2024-04-07 19:45:58,1.33,1.45,8.4,11.5,5.0,6.4
195,2024-04-07 19:45:58,1.33,1.45,8.4,11.5,5.0,6.4
196,2024-04-07 19:45:59,1.33,1.45,8.4,11.5,5.0,6.4
197,2024-04-07 19:45:59,1.33,1.45,8.4,11.5,5.0,6.4
198,2024-04-07 19:45:59,1.33,1.45,8.4,11.5,5.0,6.4
199,2024-04-07 19:45:59,1.33,1.45,8.4,11.5,5.0,6.4
200,2024-04-07 19:46:00,1.33,1.45,8.4,11.5,5.0,6.4
201,2024-04-07 19:46:00,1.33,1.45,8.4,11.5,5.0,6.4
202,2024-04-07 19:46:00,1.33,1.45,8.4,11.5,5.0,6.4
203,2024-04-07 19:46:01,1.33,1.45,8.4,11.5,5.0,6.4
204,2024-04-07 19:46:01,1.33,1.45,8.4,11.5,5.0,6.4
205,2024-04-07 19:46:01,1.33,1.45,8.4,11.5,5.0,6.4
206,2024-04-07 19:46:02,1.33,1.45,8.4,11.5,5.0,6.4
207,2024-04-07 19:46:02,1.33,1.45,8.4,11.5,5.0,6.4
208,2024-04-07 19:46:02,1.33,1.45,8.4,11.5,5.0,6.4
209,2024-04-07 19:46:02,1.33,1.45,8.4,11.5,5.0,6.4
210,2024-04-07 19:46:03,1.33,1.45,8.4,11.5,5.0,6.4
211,2024-04-07 19:46:03,1.33,1.45,8.4,11.5,5.0,6.4
212,2024-04-07 19:46:03,1.33,1.45,8.4,11.5,5.0,6.4
213,2024-04-07 19:46:04,1.33,1.45,8.4,11.5,5.0,6.4
214,2024-04-07 19:46:04,1.33,1.45,8.4,11.5,5.0,6.4
215,2024-04-07 19:46:04,1.33,1.45,8.4,11.5,5.0,6.4
216,2024-04-07 19:46:05,1.33,1.45,8.4,11.5,5.0,6.4
217,2024-04-07 19:46:05,1.33,1.45,8.4,11.5,5.0,6.4
218,2024-04-07 19:46:05,1.33,1.45,8.4,11.5,5.0,6.4
219,2024-04-07 19:46:05,1.33,1.45,8.4,11.5,5.0,6.4
220,2024-04-07 19:46:06,1.33,1.45,8.4,11.5,5.0,6.4
221,2024-04-07 19:46:06,1.33,1.45,8.4,11.5,5.0,6.4
222,2024-04-07 19:46:06,1.33,1.45,8.4,11.5,5.0,6.4
223,2024-04-07 19:46:07,1.33,1.45,8.4,11.5,5.0,6.4
224,2024-04-07 19:46:07,1.33,1.45,8.4,11.5,5.0,6.4
225,2024-04-07 19:46:07,1.33,1.45,8.4,11.5,5.0,6.4
226,2024-04-07 19:46:07,1.33,1.45,8.4,11.5,5.0,6.4
227,2024-04-07 19:46:08,1.33,1.45,8.4,11.5,5.0,6.4
228,2024-04-07 19:46:08,1.33,1.45,8.4,11.5,5.0,6.4
229,2024-04-07 19:46:08,1.33,1.45,8.4,11.5,5.0,6.4
230,2024-04-07 19:46:09,1.33,1.45,8.4,11.5,5.0,6.4
231,2024-04-07 19:46:09,1.33,1.45,8.4,11.5,5.0,6.4
232,2024-04-07 19:46:09,1.33,1.45,8.4,11.5,5.0,6.4
233,2024-04-07 19:46:10,1.33,1.45,8.4,11.5,5.0,6.4
234,2024-04-07 19:46:10,1.33,1.45,8.4,11.5,5.0,6.4
235,2024-04-07 19:46:10,1.33,1.45,8.4,11.5,5.0,6.4
236,2024-04-07 19:46:10,1.33,1.45,8.4,11.5,5.0,6.4
237,2024-04-07 19:46:11,1.33,1.45,8.4,11.5,5.0,6.4
238,2024-04-07 19:46:11,1.33,1.45,8.4,11.5,5.0,6.4
239,2024-04-07 19:46:11,1.33,1.45,8.4,11.5,5.0,6.4
240,2024-04-07 19:46:12,1.33,1.45,8.4,11.5,5.0,6.4
241,2024-04-07 19:46:12,1.33,1.45,8.4,11.5,5.0,6.4
242,2024-04-07 19:46:12,1.33,1.45,8.4,11.5,5.0,6.4
243,2024-04-07 19:46:13,1.33,1.45,8.4,11.5,5.0,6.4
244,2024-04-07 19:46:13,1.33,1.45,8.4,11.5,5.0,6.4
245,2024-04-07 19:46:13,1.33,1.45,8.4,11.5,5.0,6.4
246,2024-04-07 19:46:13,1.33,1.45,8.4,11.5,5.0,6.4
247,2024-04-07 19:46:14,1.33,1.45,8.4,11.5,5.0,6.4
248,2024-04-07 19:46:14,1.33,1.45,8.4,11.5,5.0,6.4
249,2024-04-07 19:46:14,1.33,1.45,8.4,11.5,5.0,6.4
250,2024-04-07 19:46:15,1.33,1.45,8.4,11.5,5.0,6.4
251,2024-04-07 19:46:15,1.33,1.45,8.4,11.5,5.0,6.4
252,2024-04-07 19:46:15,1.33,1.45,8.4,11.5,5.0,6.4
253,2024-04-07 19:46:15,1.33,1.45,8.4,11.5,5.0,6.4
254,2024-04-07 19:46:16,1.33,1.45,8.4,11.5,5.0,6.4
255,2024-04-07 19:46:16,1.33,1.45,8.4,11.5,5.0,6.4
256,2024-04-07 19:46:16,1.33,1.45,8.4,11.5,5.0,6.4
257,2024-04-07 19:46:17,1.33,1.45,8.4,11.5,5.0,6.4
258,2024-04-07 19:46:17,1.33,1.45,8.4,11.5,5.0,6.4
259,2024-04-07 19:46:17,1.33,1.45,8.4,11.5,5.0,6.4
260,2024-04-07 19:46:18,1.33,1.45,8.4,11.5,5.0,6.4
261,2024-04-07 19:46:18,1.33,1.45,8.4,11.5,5.0,6.4
262,2024-04-07 19:46:18,1.33,1.45,8.4,11.5,5.0,6.4
263,2024-04-07 19:46:18,1.33,1.45,8.4,11.5,5.0,6.4
264,2024-04-07 19:46:19,1.33,1.45,8.4,11.5,5.0,6.4
265,2024-04-07 19:46:19,1.33,1.45,8.4,11.5,5.0,6.4
266,2024-04-07 19:46:19,1.33,1.45,8.4,11.5,5.0,6.4
267,2024-04-07 19:46:20,1.33,1.45,8.4,11.5,5.0,6.4
268,2024-04-07 19:46:20,1.33,1.45,8.4,11.5,5.0,6.4
269,2024-04-07 19:46:20,1.33,1.45,8.4,11.5,5.0,6.4
270,2024-04-07 19:46:21,1.33,1.45,8.4,11.5,5.0,6.4
271,2024-04-07 19:46:21,1.33,1.45,8.4,11.5,5.0,6.4
272,2024-04-07 19:46:21,1.33,1.45,8.4,11.5,5.0,6.4
273,2024-04-07 19:46:21,0.0,990.0,0.0,990.0,0.0,990.0
274,2024-04-07 19:46:22,0.0,990.0,0.0,990.0,0.0,990.0
275,2024-04-07 19:46:22,0.0,990.0,0.0,990.0,0.0,990.0
276,2024-04-07 19:46:22,0.0,990.0,0.0,990.0,0.0,990.0
277,2024-04-07 19:46:23,0.0,990.0,0.0,990.0,0.0,990.0
278,2024-04-07 19:46:23,0.0,990.0,0.0,990.0,0.0,990.0
279,2024-04-07 19:46:23,0.0,990.0,0.0,990.0,0.0,990.0
280,2024-04-07 19:46:23,0.0,990.0,0.0,990.0,0.0,990.0
281,2024-04-07 19:46:24,0.0,990.0,0.0,990.0,0.0,990.0
282,2024-04-07 19:46:24,0.0,990.0,0.0,990.0,0.0,990.0
283,2024-04-07 19:46:24,0.0,990.0,0.0,990.0,0.0,990.0
284,2024-04-07 19:46:25,0.0,990.0,0.0,990.0,0.0,990.0
285,2024-04-07 19:46:25,0.0,990.0,0.0,990.0,0.0,990.0
286,2024-04-07 19:46:25,0.0,990.0,0.0,990.0,0.0,990.0
287,2024-04-07 19:46:26,0.0,990.0,0.0,990.0,0.0,990.0
288,2024-04-07 19:46:26,0.0,990.0,0.0,990.0,0.0,990.0
289,2024-04-07 19:46:26,0.0,990.0,0.0,990.0,0.0,990.0
290,2024-04-07 19:46:26,0.0,990.0,0.0,990.0,0.0,990.0
291,2024-04-07 19:46:27,0.0,990.0,0.0,990.0,0.0,990.0
292,2024-04-07 19:46:27,0.0,990.0,0.0,990.0,0.0,990.0
293,2024-04-07 19:46:27,0.0,990.0,0.0,990.0,0.0,990.0
294,2024-04-07 19:46:28,0.0,990.0,0.0,990.0,0.0,990.0
295,2024-04-07 19:46:28,0.0,990.0,0.0,990.0,0.0,990.0
296,2024-04-07 19:46:28,0.0,990.0,0.0,990.0,0.0,990.0
297,2024-04-07 19:46:29,0.0,990.0,0.0,990.0,0.0,990.0
298,2024-04-07 19:46:29,0.0,990.0,0.0,990.0,0.0,990.0
299,2024-04-07 19:46:29,0.0,990.0,0.0,990.0,0.0,990.0
300,2024-04-07 19:46:29,0.0,990.0,0.0,990.0,0.0,990.0
301,2024-04-07 19:46:30,0.0,990.0,0.0,990.0,0.0,990.0
302,2024-04-07 19:46:30,0.0,990.0,0.0,990.0,0.0,990.0
