,rowIndex,matchOddsTime,Lyon_back,Lyon_lay,Nantes_back,Nantes_lay,drawBackPrice,drawLayPrice
303,2024-04-07 19:46:30,0.0,990.0,0.0,990.0,0.0,990.0
304,2024-04-07 19:46:31,0.0,990.0,0.0,990.0,0.0,990.0
305,2024-04-07 19:46:31,0.0,990.0,0.0,990.0,0.0,990.0
306,2024-04-07 19:46:31,0.0,990.0,0.0,990.0,0.0,990.0
307,2024-04-07 19:46:32,0.0,990.0,0.0,990.0,0.0,990.0
308,2024-04-07 19:46:32,0.0,990.0,0.0,990.0,0.0,990.0
309,2024-04-07 19:46:32,0.0,990.0,0.0,990.0,0.0,990.0
310,2024-04-07 19:46:32,0.0,990.0,0.0,990.0,0.0,990.0
311,2024-04-07 19:46:33,0.0,990.0,0.0,990.0,0.0,990.0
312,2024-04-07 19:46:33,0.0,990.0,0.0,990.0,0.0,990.0
313,2024-04-07 19:46:33,0.0,990.0,0.0,990.0,0.0,990.0
314,2024-04-07 19:46:34,0.0,990.0,0.0,990.0,0.0,990.0
315,2024-04-07 19:46:34,0.0,990.0,0.0,990.0,0.0,990.0
316,2024-04-07 19:46:34,0.0,990.0,0.0,990.0,0.0,990.0
317,2024-04-07 19:46:35,0.0,990.0,0.0,990.0,0.0,990.0
318,2024-04-07 19:46:35,0.0,990.0,0.0,990.0,0.0,990.0
319,2024-04-07 19:46:35,0.0,990.0,0.0,990.0,0.0,990.0
320,2024-04-07 19:46:35,0.0,990.0,0.0,990.0,0.0,990.0
321,2024-04-07 19:46:36,0.0,990.0,0.0,990.0,0.0,990.0
322,2024-04-07 19:46:36,0.0,990.0,0.0,990.0,0.0,990.0
323,2024-04-07 19:46:36,0.0,990.0,0.0,990.0,0.0,990.0
324,2024-04-07 19:46:37,0.0,990.0,0.0,990.0,0.0,990.0
325,2024-04-07 19:46:37,0.0,990.0,0.0,990.0,0.0,990.0
326,2024-04-07 19:46:37,0.0,990.0,0.0,990.0,0.0,990.0
327,2024-04-07 19:46:37,0.0,990.0,0.0,990.0,0.0,990.0
328,2024-04-07 19:46:38,0.0,990.0,0.0,990.0,0.0,990.0
329,2024-04-07 19:46:38,0.0,990.0,0.0,990.0,0.0,990.0
330,2024-04-07 19:46:38,0.0,990.0,0.0,990.0,0.0,990.0
331,2024-04-07 19:46:39,0.0,990.0,0.0,990.0,0.0,990.0
332,2024-04-07 19:46:39,0.0,990.0,0.0,990.0,0.0,990.0
333,2024-04-07 19:46:39,0.0,990.0,0.0,990.0,0.0,990.0
334,2024-04-07 19:46:40,0.0,990.0,0.0,990.0,0.0,990.0
335,2024-04-07 19:46:40,0.0,990.0,0.0,990.0,0.0,990.0
336,2024-04-07 19:46:40,0.0,990.0,0.0,990.0,0.0,990.0
337,2024-04-07 19:46:40,0.0,990.0,0.0,990.0,0.0,990.0
338,2024-04-07 19:46:41,0.0,990.0,0.0,990.0,0.0,990.0
339,2024-04-07 19:46:41,0.0,990.0,0.0,990.0,0.0,990.0
340,2024-04-07 19:46:41,0.0,990.0,0.0,990.0,0.0,990.0
341,2024-04-07 19:46:42,0.0,990.0,0.0,990.0,0.0,990.0
342,2024-04-07 19:46:42,0.0,990.0,0.0,990.0,0.0,990.0
343,2024-04-07 19:46:42,0.0,990.0,0.0,990.0,0.0,990.0
344,2024-04-07 19:46:42,0.0,990.0,0.0,990.0,0.0,990.0
345,2024-04-07 19:46:43,0.0,990.0,0.0,990.0,0.0,990.0
346,2024-04-07 19:46:43,0.0,990.0,0.0,990.0,0.0,990.0
347,2024-04-07 19:46:43,0.0,990.0,0.0,990.0,0.0,990.0
348,2024-04-07 19:46:44,0.0,990.0,0.0,990.0,0.0,990.0
349,2024-04-07 19:46:44,0.0,990.0,0.0,990.0,0.0,990.0
350,2024-04-07 19:46:44,0.0,990.0,0.0,990.0,0.0,990.0
351,2024-04-07 19:46:45,0.0,990.0,0.0,990.0,0.0,990.0
352,2024-04-07 19:46:45,0.0,990.0,0.0,990.0,0.0,990.0
353,2024-04-07 19:46:45,0.0,990.0,0.0,990.0,0.0,990.0
354,2024-04-07 19:46:45,0.0,990.0,0.0,990.0,0.0,990.0
355,2024-04-07 19:46:46,0.0,990.0,0.0,990.0,0.0,990.0
356,2024-04-07 19:46:46,0.0,990.0,0.0,990.0,0.0,990.0
357,2024-04-07 19:46:46,0.0,990.0,0.0,990.0,0.0,990.0
358,2024-04-07 19:46:47,0.0,990.0,0.0,990.0,0.0,990.0
359,2024-04-07 19:46:47,0.0,990.0,0.0,990.0,0.0,990.0
360,2024-04-07 19:46:47,0.0,990.0,0.0,990.0,0.0,990.0
361,2024-04-07 19:46:48,0.0,990.0,0.0,990.0,0.0,990.0
362,2024-04-07 19:46:48,0.0,990.0,0.0,990.0,0.0,990.0
363,2024-04-07 19:46:48,0.0,990.0,0.0,990.0,0.0,990.0
364,2024-04-07 19:46:48,0.0,990.0,0.0,990.0,0.0,990.0
365,2024-04-07 19:46:49,0.0,990.0,0.0,990.0,0.0,990.0
366,2024-04-07 19:46:49,0.0,990.0,0.0,990.0,0.0,990.0
367,2024-04-07 19:46:49,0.0,990.0,0.0,990.0,0.0,990.0
368,2024-04-07 19:46:50,0.0,990.0,0.0,990.0,0.0,990.0
369,2024-04-07 19:46:50,0.0,990.0,0.0,990.0,0.0,990.0
370,2024-04-07 19:46:50,0.0,990.0,0.0,990.0,0.0,990.0
371,2024-04-07 19:46:51,0.0,990.0,0.0,990.0,0.0,990.0
372,2024-04-07 19:46:51,0.0,990.0,0.0,990.0,0.0,990.0
373,2024-04-07 19:46:51,0.0,990.0,0.0,990.0,0.0,990.0
374,2024-04-07 19:46:51,0.0,990.0,0.0,990.0,0.0,990.0
375,2024-04-07 19:46:52,0.0,990.0,0.0,990.0,0.0,990.0
376,2024-04-07 19:46:52,0.0,990.0,0.0,990.0,0.0,990.0
377,2024-04-07 19:46:52,0.0,990.0,0.0,990.0,0.0,990.0
378,2024-04-07 19:46:53,0.0,990.0,0.0,990.0,0.0,990.0
379,2024-04-07 19:46:53,0.0,990.0,0.0,990.0,0.0,990.0
380,2024-04-07 19:46:53,0.0,990.0,0.0,990.0,0.0,990.0
381,2024-04-07 19:46:53,0.0,990.0,0.0,990.0,0.0,990.0
382,2024-04-07 19:46:54,0.0,990.0,0.0,990.0,0.0,990.0
383,2024-04-07 19:46:54,0.0,990.0,0.0,990.0,0.0,990.0
384,2024-04-07 19:46:54,0.0,990.0,0.0,990.0,0.0,990.0
385,2024-04-07 19:46:55,0.0,990.0,0.0,990.0,0.0,990.0
386,2024-04-07 19:46:55,0.0,990.0,0.0,990.0,0.0,990.0
387,2024-04-07 19:46:55,0.0,990.0,0.0,990.0,0.0,990.0
388,2024-04-07 19:46:56,0.0,990.0,0.0,990.0,0.0,990.0
389,2024-04-07 19:46:56,0.0,990.0,0.0,990.0,0.0,990.0
390,2024-04-07 19:46:56,0.0,990.0,0.0,990.0,0.0,990.0
391,2024-04-07 19:46:56,0.0,990.0,0.0,990.0,0.0,990.0
392,2024-04-07 19:46:57,0.0,990.0,0.0,990.0,0.0,990.0
393,2024-04-07 19:46:57,0.0,990.0,0.0,990.0,0.0,990.0
394,2024-04-07 19:46:57,0.0,990.0,0.0,990.0,0.0,990.0
395,2024-04-07 19:46:58,0.0,990.0,0.0,990.0,0.0,990.0
396,2024-04-07 19:46:58,0.0,990.0,0.0,990.0,0.0,990.0
397,2024-04-07 19:46:58,0.0,990.0,0.0,990.0,0.0,990.0
398,2024-04-07 19:46:59,0.0,990.0,0.0,990.0,0.0,990.0
399,2024-04-07 19:46:59,0.0,990.0,0.0,990.0,0.0,970.0
400,2024-04-07 19:46:59,0.0,990.0,0.0,990.0,0.0,970.0
401,2024-04-07 19:46:59,0.0,990.0,0.0,990.0,0.0,970.0
402,2024-04-07 19:47:00,0.0,990.0,0.0,990.0,0.0,970.0
403,2024-04-07 19:47:00,0.0,990.0,0.0,990.0,0.0,970.0
404,2024-04-07 19:47:00,0.0,990.0,0.0,990.0,0.0,970.0
405,2024-04-07 19:47:01,0.0,990.0,0.0,990.0,0.0,970.0
406,2024-04-07 19:47:01,0.0,990.0,0.0,990.0,0.0,970.0
407,2024-04-07 19:47:01,0.0,990.0,0.0,990.0,0.0,970.0
408,2024-04-07 19:47:02,0.0,990.0,0.0,990.0,0.0,970.0
409,2024-04-07 19:47:02,0.0,990.0,0.0,990.0,0.0,970.0
410,2024-04-07 19:47:02,0.0,990.0,0.0,990.0,0.0,970.0
411,2024-04-07 19:47:02,0.0,990.0,0.0,990.0,0.0,970.0
412,2024-04-07 19:47:03,0.0,990.0,0.0,990.0,0.0,970.0
413,2024-04-07 19:47:03,0.0,990.0,0.0,990.0,0.0,970.0
414,2024-04-07 19:47:03,0.0,990.0,0.0,990.0,0.0,970.0
415,2024-04-07 19:47:04,0.0,990.0,0.0,990.0,0.0,970.0
416,2024-04-07 19:47:04,0.0,990.0,0.0,990.0,0.0,970.0
417,2024-04-07 19:47:04,0.0,990.0,0.0,990.0,0.0,970.0
418,2024-04-07 19:47:04,0.0,990.0,0.0,990.0,0.0,970.0
419,2024-04-07 19:47:05,0.0,990.0,0.0,990.0,0.0,970.0
420,2024-04-07 19:47:05,0.0,990.0,0.0,990.0,0.0,970.0
421,2024-04-07 19:47:05,0.0,990.0,0.0,990.0,0.0,970.0
422,2024-04-07 19:47:06,0.0,990.0,0.0,990.0,0.0,970.0
423,2024-04-07 19:47:06,0.0,990.0,0.0,990.0,0.0,970.0
424,2024-04-07 19:47:06,0.0,990.0,0.0,990.0,0.0,970.0
425,2024-04-07 19:47:07,0.0,990.0,0.0,990.0,0.0,970.0
426,2024-04-07 19:47:07,0.0,990.0,0.0,990.0,0.0,970.0
427,2024-04-07 19:47:07,0.0,990.0,0.0,990.0,0.0,970.0
428,2024-04-07 19:47:07,0.0,990.0,0.0,990.0,0.0,970.0
429,2024-04-07 19:47:08,0.0,990.0,0.0,990.0,0.0,970.0
430,2024-04-07 19:47:08,0.0,990.0,0.0,990.0,0.0,970.0
431,2024-04-07 19:47:08,0.0,990.0,0.0,990.0,0.0,970.0
432,2024-04-07 19:47:09,0.0,990.0,0.0,990.0,0.0,970.0
433,2024-04-07 19:47:09,0.0,990.0,0.0,990.0,0.0,970.0
434,2024-04-07 19:47:09,0.0,990.0,0.0,990.0,0.0,970.0
435,2024-04-07 19:47:10,0.0,990.0,0.0,990.0,0.0,970.0
436,2024-04-07 19:47:10,0.0,990.0,0.0,990.0,0.0,970.0
437,2024-04-07 19:47:10,0.0,990.0,0.0,990.0,0.0,970.0
438,2024-04-07 19:47:10,0.0,990.0,0.0,990.0,0.0,970.0
439,2024-04-07 19:47:11,0.0,990.0,0.0,990.0,0.0,970.0
440,2024-04-07 19:47:11,0.0,990.0,0.0,990.0,0.0,970.0
441,2024-04-07 19:47:11,0.0,990.0,0.0,990.0,0.0,970.0
442,2024-04-07 19:47:12,0.0,990.0,0.0,990.0,0.0,970.0
443,2024-04-07 19:47:12,0.0,990.0,0.0,990.0,0.0,970.0
444,2024-04-07 19:47:12,0.0,990.0,0.0,990.0,0.0,970.0
445,2024-04-07 19:47:12,0.0,990.0,0.0,990.0,0.0,970.0
446,2024-04-07 19:47:13,0.0,990.0,0.0,990.0,0.0,970.0
447,2024-04-07 19:47:13,0.0,990.0,0.0,990.0,0.0,970.0
448,2024-04-07 19:47:13,0.0,990.0,0.0,990.0,0.0,970.0
449,2024-04-07 19:47:14,0.0,990.0,0.0,990.0,0.0,970.0
450,2024-04-07 19:47:14,0.0,990.0,0.0,990.0,0.0,970.0
451,2024-04-07 19:47:14,0.0,990.0,0.0,990.0,0.0,970.0
452,2024-04-07 19:47:15,0.0,990.0,0.0,990.0,0.0,970.0
453,2024-04-07 19:47:15,0.0,990.0,0.0,990.0,0.0,970.0
454,2024-04-07 19:47:15,0.0,990.0,0.0,990.0,0.0,970.0
455,2024-04-07 19:47:15,0.0,990.0,0.0,990.0,0.0,970.0
456,2024-04-07 19:47:16,0.0,990.0,0.0,990.0,0.0,970.0
457,2024-04-07 19:47:16,0.0,990.0,0.0,990.0,0.0,970.0
458,2024-04-07 19:47:16,0.0,990.0,0.0,990.0,0.0,970.0
459,2024-04-07 19:47:17,0.0,990.0,0.0,990.0,0.0,970.0
460,2024-04-07 19:47:17,0.0,990.0,0.0,990.0,0.0,970.0
461,2024-04-07 19:47:17,0.0,990.0,0.0,990.0,0.0,970.0
462,2024-04-07 19:47:18,0.0,990.0,0.0,990.0,0.0,970.0
463,2024-04-07 19:47:18,0.0,990.0,0.0,990.0,0.0,970.0
464,2024-04-07 19:47:18,0.0,990.0,0.0,990.0,0.0,970.0
465,2024-04-07 19:47:18,0.0,990.0,0.0,990.0,0.0,970.0
466,2024-04-07 19:47:19,0.0,990.0,0.0,990.0,0.0,970.0
467,2024-04-07 19:47:19,0.0,990.0,0.0,990.0,0.0,970.0
468,2024-04-07 19:47:19,0.0,990.0,0.0,990.0,0.0,970.0
469,2024-04-07 19:47:20,0.0,990.0,0.0,990.0,0.0,970.0
470,2024-04-07 19:47:20,0.0,990.0,0.0,990.0,0.0,970.0
471,2024-04-07 19:47:20,0.0,990.0,0.0,990.0,0.0,970.0
472,2024-04-07 19:47:21,0.0,990.0,0.0,990.0,0.0,970.0
473,2024-04-07 19:47:21,0.0,990.0,0.0,990.0,0.0,970.0
474,2024-04-07 19:47:21,0.0,990.0,0.0,990.0,0.0,970.0
475,2024-04-07 19:47:21,0.0,990.0,0.0,990.0,0.0,970.0
476,2024-04-07 19:47:22,0.0,990.0,0.0,990.0,0.0,970.0
477,2024-04-07 19:47:22,0.0,990.0,0.0,990.0,0.0,970.0
478,2024-04-07 19:47:22,0.0,990.0,0.0,990.0,0.0,970.0
479,2024-04-07 19:47:23,0.0,1.26,8.4,990.0,4.9,970.0
480,2024-04-07 19:47:23,0.0,1.26,8.4,990.0,4.9,970.0
481,2024-04-07 19:47:23,0.0,1.26,8.4,990.0,4.9,970.0
482,2024-04-07 19:47:24,0.0,1.26,8.4,990.0,4.9,970.0
483,2024-04-07 19:47:24,0.0,1.26,8.4,990.0,4.9,970.0
484,2024-04-07 19:47:24,0.0,1.26,8.4,990.0,4.9,970.0
485,2024-04-07 19:47:25,0.0,1.26,8.4,990.0,4.9,970.0
486,2024-04-07 19:47:25,0.0,1.26,8.4,990.0,4.9,970.0
487,2024-04-07 19:47:26,0.0,1.26,8.4,990.0,4.9,970.0
488,2024-04-07 19:47:26,0.0,1.26,8.4,990.0,4.9,970.0
489,2024-04-07 19:47:27,0.0,1.26,8.4,990.0,4.9,970.0
490,2024-04-07 19:47:27,0.0,1.26,8.4,990.0,4.9,970.0
491,2024-04-07 19:47:27,0.0,1.26,8.4,990.0,4.9,970.0
492,2024-04-07 19:47:28,0.0,1.26,8.4,990.0,4.9,970.0
493,2024-04-07 19:47:28,0.0,1.26,8.4,990.0,4.9,970.0
494,2024-04-07 19:47:28,0.0,1.26,8.4,990.0,4.9,970.0
495,2024-04-07 19:47:29,1.33,1.46,6.2,4.1,4.9,6.4
496,2024-04-07 19:47:29,1.33,1.46,6.2,4.1,4.9,6.4
497,2024-04-07 19:47:29,1.33,1.46,6.2,4.1,4.9,6.4
498,2024-04-07 19:47:30,1.33,1.46,6.2,4.1,4.9,6.4
499,2024-04-07 19:47:30,1.33,1.46,6.2,4.1,4.9,6.4
500,2024-04-07 19:47:30,1.33,1.46,6.2,4.1,4.9,6.4
501,2024-04-07 19:47:31,1.33,1.46,6.2,4.1,4.9,6.4
502,2024-04-07 19:47:31,1.33,1.46,6.2,4.1,4.9,6.4
503,2024-04-07 19:47:35,1.33,1.46,7.2,11.5,4.9,6.4
504,2024-04-07 19:47:39,1.33,1.46,8.4,11.5,4.9,6.4
505,2024-04-07 19:47:42,1.33,1.46,8.4,11.5,4.9,6.4
506,2024-04-07 19:47:46,1.33,1.46,8.4,11.5,4.9,6.4
507,2024-04-07 19:47:49,1.33,1.46,8.4,11.5,4.9,6.4
508,2024-04-07 19:47:51,0.0,990.0,0.0,990.0,0.0,970.0
509,2024-04-07 19:47:55,0.0,990.0,0.0,990.0,0.0,970.0
510,2024-04-07 19:47:59,0.0,990.0,0.0,990.0,0.0,990.0
511,2024-04-07 19:48:02,0.0,990.0,0.0,990.0,0.0,990.0
512,2024-04-07 19:48:05,0.0,990.0,0.0,990.0,0.0,990.0
513,2024-04-07 19:48:08,0.0,990.0,0.0,990.0,0.0,990.0
514,2024-04-07 19:48:12,0.0,990.0,0.0,990.0,0.0,990.0
515,2024-04-07 19:48:16,0.0,990.0,0.0,990.0,0.0,990.0
516,2024-04-07 19:48:19,0.0,990.0,0.0,990.0,0.0,990.0
517,2024-04-07 19:48:22,1.08,990.0,0.0,12.5,1.08,990.0
518,2024-04-07 19:48:26,0.0,990.0,0.0,990.0,0.0,990.0
519,2024-04-07 19:48:29,0.0,990.0,0.0,990.0,0.0,990.0
520,2024-04-07 19:48:32,0.0,990.0,0.0,990.0,0.0,990.0
521,2024-04-07 19:48:36,0.0,990.0,0.0,990.0,0.0,990.0
522,2024-04-07 19:48:39,0.0,990.0,0.0,990.0,0.0,990.0
523,2024-04-07 19:48:43,0.0,990.0,0.0,990.0,0.0,990.0
524,2024-04-07 19:48:46,0.0,990.0,0.0,990.0,0.0,990.0
525,2024-04-07 19:48:50,0.0,990.0,0.0,990.0,0.0,990.0
526,2024-04-07 19:48:53,0.0,990.0,0.0,990.0,0.0,990.0
527,2024-04-07 19:48:57,0.0,990.0,0.0,990.0,0.0,970.0
528,2024-04-07 19:49:00,0.0,990.0,0.0,990.0,0.0,970.0
529,2024-04-07 19:49:04,0.0,990.0,0.0,990.0,0.0,970.0
530,2024-04-07 19:49:07,0.0,990.0,0.0,990.0,0.0,970.0
531,2024-04-07 19:49:11,0.0,990.0,0.0,990.0,0.0,970.0
532,2024-04-07 19:49:14,0.0,990.0,0.0,990.0,0.0,970.0
533,2024-04-07 19:49:17,0.0,990.0,0.0,990.0,0.0,970.0
534,2024-04-07 19:49:20,0.0,990.0,0.0,990.0,0.0,970.0
535,2024-04-07 19:49:24,0.0,990.0,0.0,990.0,0.0,970.0
536,2024-04-07 19:49:28,0.0,990.0,0.0,990.0,0.0,970.0
537,2024-04-07 19:49:31,0.0,990.0,0.0,990.0,0.0,970.0
538,2024-04-07 19:49:34,0.0,1.12,9.4,990.0,3.45,1.12
539,2024-04-07 19:49:37,1.15,1.24,9.4,990.0,5.2,7.4
540,2024-04-07 19:49:40,1.27,1.41,9.4,14.0,5.2,7.4
541,2024-04-07 19:49:44,1.27,1.41,9.4,14.0,5.2,7.4
542,2024-04-07 19:49:47,1.27,1.41,9.4,14.0,5.2,7.4
543,2024-04-07 19:49:50,1.27,1.41,9.4,14.0,5.2,7.4
544,2024-04-07 19:49:54,1.27,1.41,9.4,14.0,5.2,7.4
545,2024-04-07 19:49:57,1.3,1.41,9.4,14.0,5.2,6.8
546,2024-04-07 19:50:00,1.3,1.41,9.4,13.0,5.2,6.8
547,2024-04-07 19:50:04,1.3,1.41,9.4,13.0,5.2,6.8
548,2024-04-07 19:50:08,1.3,1.41,9.4,13.0,5.2,6.8
549,2024-04-07 19:50:11,1.3,1.41,9.4,13.0,5.2,6.8
550,2024-04-07 19:50:14,1.3,1.41,9.4,13.0,5.2,6.8
551,2024-04-07 19:50:18,1.3,1.41,9.6,13.0,5.2,6.8
552,2024-04-07 19:50:21,1.28,1.24,9.6,13.0,5.2,6.8
553,2024-04-07 19:50:25,1.28,1.41,10.0,13.0,5.3,6.8
554,2024-04-07 19:50:29,1.28,1.39,10.0,13.0,5.3,6.8
555,2024-04-07 19:50:32,1.28,1.39,10.0,13.0,5.3,6.8
556,2024-04-07 19:50:36,1.26,1.39,10.0,60.0,5.3,9.6
557,2024-04-07 19:50:39,1.26,990.0,0.0,4.9,0.0,4.9
558,2024-04-07 19:50:43,1.26,1.39,10.0,48.0,5.4,9.6
559,2024-04-07 19:50:46,1.26,1.39,10.0,15.0,5.4,7.6
560,2024-04-07 19:50:49,1.26,1.39,10.0,15.0,5.4,7.6
561,2024-04-07 19:50:53,1.26,1.39,10.0,15.0,5.4,7.6
562,2024-04-07 19:50:56,1.26,1.39,10.0,15.0,5.4,7.6
563,2024-04-07 19:50:59,1.26,1.39,10.0,15.0,5.4,7.6
564,2024-04-07 19:51:03,1.26,1.39,10.0,15.0,5.4,7.6
565,2024-04-07 19:51:05,1.26,1.38,10.0,15.0,5.4,7.6
566,2024-04-07 19:51:09,1.26,1.39,10.5,15.0,5.5,7.6
567,2024-04-07 19:51:12,1.26,1.37,10.5,15.0,5.5,7.6
568,2024-04-07 19:51:15,1.26,1.37,10.5,14.5,5.5,7.4
569,2024-04-07 19:51:19,1.26,1.37,10.5,14.5,5.6,7.4
570,2024-04-07 19:51:22,1.27,1.37,10.5,14.5,5.5,7.2
571,2024-04-07 19:51:26,1.27,1.37,10.5,14.5,5.5,7.4
572,2024-04-07 19:51:30,1.27,1.37,10.5,14.5,5.6,7.4
573,2024-04-07 19:51:33,1.27,1.37,10.5,14.5,5.6,7.4
574,2024-04-07 19:51:36,1.27,1.37,10.5,14.5,5.6,7.4
575,2024-04-07 19:51:39,1.27,1.37,10.5,14.5,5.6,7.4
576,2024-04-07 19:51:43,1.27,1.37,10.5,14.5,5.6,7.4
577,2024-04-07 19:51:46,1.27,1.37,7.4,4.8,5.6,7.4
578,2024-04-07 19:51:49,1.27,1.37,9.0,14.5,5.6,7.4
579,2024-04-07 19:51:53,1.27,1.37,9.0,14.5,5.6,7.4
580,2024-04-07 19:51:56,0.0,1.11,10.5,990.0,0.0,1.11
581,2024-04-07 19:52:00,0.0,1.11,10.5,990.0,0.0,1.11
582,2024-04-07 19:52:03,0.0,990.0,0.0,990.0,0.0,970.0
583,2024-04-07 19:52:07,0.0,990.0,0.0,990.0,0.0,970.0
584,2024-04-07 19:52:11,0.0,990.0,0.0,990.0,0.0,970.0
585,2024-04-07 19:52:14,0.0,990.0,0.0,990.0,0.0,970.0
586,2024-04-07 19:52:18,0.0,990.0,0.0,990.0,0.0,970.0
587,2024-04-07 19:52:21,0.0,990.0,0.0,990.0,0.0,970.0
588,2024-04-07 19:52:25,0.0,990.0,0.0,990.0,0.0,970.0
589,2024-04-07 19:52:29,0.0,990.0,0.0,990.0,0.0,970.0
590,2024-04-07 19:52:32,0.0,990.0,0.0,990.0,0.0,970.0
591,2024-04-07 19:52:36,0.0,990.0,0.0,990.0,0.0,970.0
592,2024-04-07 19:52:39,0.0,990.0,0.0,990.0,0.0,970.0
593,2024-04-07 19:52:43,0.0,990.0,0.0,990.0,0.0,970.0
594,2024-04-07 19:52:46,0.0,990.0,0.0,990.0,0.0,970.0
595,2024-04-07 19:52:50,0.0,990.0,0.0,990.0,0.0,970.0
596,2024-04-07 19:52:54,0.0,990.0,0.0,990.0,0.0,970.0
597,2024-04-07 19:52:57,0.0,990.0,0.0,990.0,0.0,970.0
598,2024-04-07 19:53:00,0.0,990.0,0.0,990.0,0.0,970.0
599,2024-04-07 19:53:03,0.0,990.0,0.0,990.0,0.0,970.0
