,rowIndex,matchOddsTime,Lyon_back,Lyon_lay,Nantes_back,Nantes_lay,drawBackPrice,drawLayPrice
600,2024-04-07 19:53:06,0.0,990.0,0.0,990.0,0.0,970.0
601,2024-04-07 19:53:10,0.0,990.0,0.0,990.0,0.0,970.0
602,2024-04-07 19:53:13,0.0,990.0,0.0,990.0,0.0,970.0
603,2024-04-07 19:53:17,0.0,990.0,0.0,990.0,0.0,970.0
604,2024-04-07 19:53:20,0.0,990.0,0.0,990.0,0.0,970.0
605,2024-04-07 19:53:23,0.0,990.0,0.0,990.0,0.0,970.0
606,2024-04-07 19:53:27,0.0,970.0,0.0,990.0,0.0,970.0
607,2024-04-07 19:53:31,0.0,970.0,0.0,990.0,0.0,970.0
608,2024-04-07 19:53:35,0.0,970.0,0.0,990.0,0.0,970.0
609,2024-04-07 19:53:38,0.0,970.0,0.0,990.0,0.0,970.0
610,2024-04-07 19:53:42,0.0,970.0,0.0,990.0,0.0,970.0
611,2024-04-07 19:53:45,0.0,970.0,0.0,990.0,0.0,970.0
612,2024-04-07 19:53:49,0.0,970.0,0.0,990.0,0.0,970.0
613,2024-04-07 19:53:52,0.0,970.0,0.0,990.0,0.0,970.0
614,2024-04-07 19:53:55,0.0,970.0,0.0,990.0,0.0,970.0
615,2024-04-07 19:53:59,0.0,970.0,0.0,990.0,0.0,970.0
616,2024-04-07 19:54:03,0.0,970.0,0.0,990.0,0.0,970.0
617,2024-04-07 19:54:06,0.0,970.0,0.0,990.0,0.0,970.0
618,2024-04-07 19:54:10,0.0,970.0,0.0,990.0,0.0,970.0
619,2024-04-07 19:54:13,1.05,970.0,0.0,20.0,1.05,970.0
620,2024-04-07 19:54:17,1.05,970.0,0.0,20.0,1.05,970.0
621,2024-04-07 19:54:20,1.05,970.0,0.0,20.0,1.05,970.0
622,2024-04-07 19:54:23,1.05,970.0,0.0,20.0,1.05,970.0
623,2024-04-07 19:54:27,1.05,970.0,0.0,20.0,1.05,970.0
624,2024-04-07 19:54:30,1.05,970.0,0.0,20.0,1.05,970.0
625,2024-04-07 19:54:34,1.05,970.0,0.0,20.0,1.05,970.0
626,2024-04-07 19:54:38,1.05,970.0,0.0,20.0,1.05,970.0
627,2024-04-07 19:54:41,1.05,970.0,0.0,20.0,1.05,970.0
628,2024-04-07 19:54:45,1.05,970.0,0.0,20.0,1.05,970.0
629,2024-04-07 19:54:48,1.05,970.0,0.0,20.0,1.05,970.0
630,2024-04-07 19:54:52,1.05,970.0,0.0,20.0,1.05,970.0
631,2024-04-07 19:54:55,1.05,970.0,0.0,20.0,1.05,970.0
632,2024-04-07 19:54:59,1.05,970.0,0.0,20.0,1.05,970.0
633,2024-04-07 19:55:02,1.05,970.0,0.0,20.0,1.05,970.0
634,2024-04-07 19:55:06,1.26,1.38,9.6,16.5,5.2,7.4
635,2024-04-07 19:55:10,1.26,1.38,9.6,16.5,5.4,7.4
636,2024-04-07 19:55:13,1.26,1.38,9.6,16.5,5.4,7.4
637,2024-04-07 19:55:17,1.26,1.38,7.0,4.9,5.4,7.4
638,2024-04-07 19:55:20,1.26,1.38,9.8,16.5,5.4,7.4
639,2024-04-07 19:55:23,1.26,1.38,9.8,16.5,5.4,7.4
640,2024-04-07 19:55:27,1.26,1.38,9.8,16.5,5.4,7.4
641,2024-04-07 19:55:31,1.26,1.38,9.8,16.5,5.4,7.4
642,2024-04-07 19:55:33,1.26,1.37,10.5,16.5,5.4,7.4
643,2024-04-07 19:55:37,1.26,1.37,10.5,16.5,5.4,7.4
644,2024-04-07 19:55:40,1.26,1.37,10.5,16.5,5.4,7.4
645,2024-04-07 19:55:43,1.26,1.37,10.5,16.5,5.4,7.4
646,2024-04-07 19:55:46,1.26,1.37,10.5,16.5,5.4,7.4
647,2024-04-07 19:55:49,1.26,1.37,10.5,16.5,5.4,7.4
648,2024-04-07 19:55:52,1.26,1.37,10.5,16.5,5.4,7.4
649,2024-04-07 19:55:55,1.26,1.37,10.5,16.5,5.4,7.4
650,2024-04-07 19:55:59,1.26,1.37,10.5,16.5,5.4,7.4
651,2024-04-07 19:56:02,1.26,1.37,10.5,16.5,5.4,7.4
652,2024-04-07 19:56:06,1.26,1.37,10.5,16.5,5.4,7.4
653,2024-04-07 19:56:10,1.26,1.37,10.5,16.5,5.4,7.4
654,2024-04-07 19:56:13,1.26,1.37,10.5,16.5,5.4,7.4
655,2024-04-07 19:56:17,1.26,1.37,10.5,16.5,5.4,7.4
656,2024-04-07 19:56:20,1.26,1.37,10.5,16.5,5.4,7.4
657,2024-04-07 19:56:24,1.26,1.37,10.5,16.5,5.4,7.4
658,2024-04-07 19:56:27,1.26,1.37,10.5,16.5,5.4,7.4
659,2024-04-07 19:56:31,1.26,1.37,10.5,16.5,5.4,7.4
660,2024-04-07 19:56:34,1.26,1.37,10.5,16.5,5.4,7.4
661,2024-04-07 19:56:38,1.26,1.37,10.5,16.5,5.4,7.4
662,2024-04-07 19:56:41,1.26,1.37,10.5,16.5,5.4,7.4
663,2024-04-07 19:56:45,1.26,1.37,10.5,16.5,5.4,7.4
664,2024-04-07 19:56:48,1.26,1.37,10.5,16.5,5.4,7.4
665,2024-04-07 19:56:51,1.26,1.37,10.5,16.5,5.4,7.4
666,2024-04-07 19:56:54,1.26,1.37,10.5,16.5,5.4,7.4
667,2024-04-07 19:56:57,1.26,1.37,10.5,16.5,5.6,7.4
668,2024-04-07 19:57:00,1.26,1.37,10.5,16.5,5.6,7.4
669,2024-04-07 19:57:03,1.26,1.37,10.5,16.5,5.6,7.4
670,2024-04-07 19:57:06,1.26,1.37,10.5,16.5,5.6,7.4
671,2024-04-07 19:57:09,1.26,1.37,10.5,16.5,5.6,7.4
672,2024-04-07 19:57:13,1.26,1.37,10.5,16.5,5.6,7.4
673,2024-04-07 19:57:16,1.26,1.37,10.5,16.5,5.6,7.4
674,2024-04-07 19:57:20,1.26,1.37,10.5,16.5,5.6,7.4
675,2024-04-07 19:57:23,1.26,1.37,10.5,16.5,5.6,7.4
676,2024-04-07 19:57:26,1.26,1.37,10.5,16.5,5.6,7.4
677,2024-04-07 19:57:30,1.26,1.37,10.5,16.5,5.6,7.4
678,2024-04-07 19:57:33,1.26,1.37,10.5,16.5,5.6,7.4
679,2024-04-07 19:57:37,1.26,1.37,10.5,16.5,5.6,7.4
680,2024-04-07 19:57:40,1.26,1.37,10.5,16.5,5.6,7.4
681,2024-04-07 19:57:42,1.26,1.37,10.5,16.5,5.6,7.4
682,2024-04-07 19:57:46,1.26,1.37,10.5,16.5,5.6,7.4
683,2024-04-07 19:57:49,1.26,1.37,10.5,16.5,5.6,7.4
684,2024-04-07 19:57:53,1.26,1.37,10.5,16.5,5.6,7.4
685,2024-04-07 19:57:57,1.26,1.37,10.5,16.5,5.6,7.4
686,2024-04-07 19:58:01,1.26,1.37,10.5,16.5,5.6,7.4
687,2024-04-07 19:58:04,1.26,1.37,10.5,16.5,5.6,7.2
688,2024-04-07 19:58:08,1.26,1.37,10.5,16.5,5.6,7.2
689,2024-04-07 19:58:11,1.26,1.37,10.5,16.5,5.6,7.2
690,2024-04-07 19:58:15,1.26,1.37,10.5,16.5,5.6,7.2
691,2024-04-07 19:58:18,1.26,1.37,10.5,16.5,5.6,7.2
692,2024-04-07 19:58:22,1.26,1.37,10.5,16.5,5.6,7.2
693,2024-04-07 19:58:26,1.26,1.37,10.5,16.5,5.6,7.2
694,2024-04-07 19:58:30,1.27,1.37,10.5,16.5,5.6,7.0
695,2024-04-07 19:58:33,1.27,1.37,10.5,16.5,5.6,7.0
696,2024-04-07 19:58:37,1.27,1.37,10.5,16.5,5.6,7.0
697,2024-04-07 19:58:40,1.27,1.37,10.5,16.5,5.6,7.0
698,2024-04-07 19:58:43,1.27,1.37,10.5,16.5,5.6,7.0
699,2024-04-07 19:58:47,1.27,1.37,10.5,16.5,5.6,7.0
700,2024-04-07 19:58:50,1.27,1.36,11.0,16.5,5.6,7.0
701,2024-04-07 19:58:54,1.27,1.36,11.0,16.5,5.6,7.0
702,2024-04-07 19:58:57,1.27,1.36,11.0,16.5,5.6,7.0
703,2024-04-07 19:59:01,1.27,1.36,11.0,16.5,5.6,7.0
704,2024-04-07 19:59:05,1.27,1.36,11.0,16.5,5.6,7.0
705,2024-04-07 19:59:08,1.27,1.36,11.0,16.5,5.6,7.0
706,2024-04-07 19:59:11,1.27,1.36,11.0,16.5,5.6,7.0
707,2024-04-07 19:59:15,1.27,1.36,11.0,16.5,5.6,7.0
708,2024-04-07 19:59:18,1.27,1.35,11.0,16.5,5.5,7.0
709,2024-04-07 19:59:21,1.27,1.35,11.0,16.5,5.5,7.0
710,2024-04-07 19:59:25,1.27,1.35,11.0,16.5,5.5,7.0
711,2024-04-07 19:59:27,1.27,1.35,11.0,16.5,5.5,7.0
712,2024-04-07 19:59:31,1.27,1.35,11.0,16.5,5.5,7.0
713,2024-04-07 19:59:34,1.27,1.35,11.0,16.5,5.5,7.0
714,2024-04-07 19:59:37,1.27,1.35,11.0,16.5,5.5,7.0
715,2024-04-07 19:59:40,1.27,1.35,11.0,16.5,5.5,7.0
716,2024-04-07 19:59:43,1.27,1.35,11.0,16.5,5.5,7.0
717,2024-04-07 19:59:46,1.27,1.35,11.5,16.5,5.5,7.0
718,2024-04-07 19:59:49,1.27,1.35,11.5,16.5,5.5,7.0
719,2024-04-07 19:59:52,1.27,1.35,11.5,16.5,5.5,7.0
720,2024-04-07 19:59:55,1.27,1.35,11.5,16.5,5.5,7.0
721,2024-04-07 19:59:58,1.27,1.35,11.5,16.5,5.5,7.0
722,2024-04-07 20:00:01,1.27,1.35,11.5,16.5,5.5,7.0
723,2024-04-07 20:00:04,1.27,1.35,11.5,16.5,5.5,7.0
724,2024-04-07 20:00:07,1.27,1.35,11.5,16.5,5.5,7.0
725,2024-04-07 20:00:10,0.0,970.0,0.0,990.0,0.0,970.0
726,2024-04-07 20:00:13,0.0,970.0,0.0,990.0,0.0,970.0
727,2024-04-07 20:00:17,0.0,970.0,0.0,990.0,0.0,970.0
728,2024-04-07 20:00:20,0.0,970.0,0.0,990.0,0.0,970.0
729,2024-04-07 20:00:24,0.0,970.0,0.0,990.0,0.0,970.0
730,2024-04-07 20:00:27,0.0,990.0,0.0,990.0,0.0,970.0
731,2024-04-07 20:00:31,0.0,990.0,0.0,990.0,0.0,970.0
732,2024-04-07 20:00:34,0.0,990.0,0.0,990.0,0.0,970.0
733,2024-04-07 20:00:37,0.0,990.0,0.0,990.0,0.0,970.0
734,2024-04-07 20:00:41,0.0,990.0,0.0,970.0,0.0,970.0
735,2024-04-07 20:00:44,0.0,990.0,0.0,970.0,0.0,970.0
736,2024-04-07 20:00:48,0.0,990.0,0.0,970.0,0.0,970.0
737,2024-04-07 20:00:51,0.0,990.0,0.0,970.0,0.0,970.0
738,2024-04-07 20:00:54,0.0,990.0,0.0,970.0,0.0,970.0
739,2024-04-07 20:00:58,0.0,990.0,0.0,970.0,0.0,970.0
740,2024-04-07 20:01:01,0.0,990.0,0.0,970.0,0.0,970.0
741,2024-04-07 20:01:04,0.0,990.0,0.0,970.0,0.0,970.0
742,2024-04-07 20:01:07,0.0,990.0,0.0,970.0,0.0,970.0
743,2024-04-07 20:01:11,0.0,990.0,0.0,970.0,0.0,970.0
744,2024-04-07 20:01:14,0.0,990.0,0.0,970.0,0.0,970.0
745,2024-04-07 20:01:18,0.0,990.0,0.0,970.0,0.0,970.0
746,2024-04-07 20:01:22,0.0,990.0,0.0,970.0,0.0,970.0
747,2024-04-07 20:01:25,0.0,990.0,0.0,970.0,0.0,970.0
748,2024-04-07 20:01:28,0.0,990.0,0.0,970.0,0.0,970.0
749,2024-04-07 20:01:31,0.0,990.0,0.0,970.0,0.0,970.0
750,2024-04-07 20:01:35,1.82,2.16,3.9,5.2,3.25,4.2
751,2024-04-07 20:01:39,1.82,2.14,3.95,5.2,3.25,4.2
752,2024-04-07 20:01:42,1.82,2.14,3.95,5.2,3.35,4.2
753,2024-04-07 20:01:45,1.82,2.14,3.95,5.2,3.35,4.2
754,2024-04-07 20:01:49,1.82,2.14,3.95,5.2,3.35,4.2
755,2024-04-07 20:01:52,1.82,2.12,4.1,5.2,3.35,4.2
756,2024-04-07 20:01:55,1.82,2.12,4.1,5.2,3.35,4.2
757,2024-04-07 20:01:58,1.82,2.12,4.1,5.2,3.35,4.2
758,2024-04-07 20:02:02,1.82,2.2,4.1,6.6,3.35,4.2
759,2024-04-07 20:02:05,1.82,2.2,4.1,6.6,3.35,4.2
760,2024-04-07 20:02:09,1.82,2.06,4.3,5.6,3.4,4.2
761,2024-04-07 20:02:11,1.82,2.06,4.3,5.6,3.4,4.2
762,2024-04-07 20:02:14,1.77,2.12,4.3,5.6,3.4,4.2
763,2024-04-07 20:02:18,1.71,1.43,4.3,5.6,3.4,4.2
764,2024-04-07 20:02:21,1.76,2.02,4.5,5.6,3.45,4.2
765,2024-04-07 20:02:24,1.76,2.02,4.5,5.6,3.45,4.2
766,2024-04-07 20:02:27,1.76,2.02,4.5,5.6,3.45,4.2
767,2024-04-07 20:02:31,1.76,2.02,4.5,5.6,3.45,4.2
768,2024-04-07 20:02:34,1.76,2.02,4.5,5.6,3.45,4.2
769,2024-04-07 20:02:38,1.76,2.02,4.5,5.6,3.45,4.2
770,2024-04-07 20:02:41,1.76,2.02,4.5,5.6,3.45,4.2
771,2024-04-07 20:02:45,1.76,2.02,4.5,5.6,3.45,4.2
772,2024-04-07 20:02:48,1.76,2.02,4.5,5.6,3.45,4.2
773,2024-04-07 20:02:52,1.76,2.02,4.5,5.6,3.45,4.2
774,2024-04-07 20:02:55,1.76,2.02,4.5,5.6,3.45,4.2
775,2024-04-07 20:02:58,1.8,2.02,4.5,5.6,3.45,4.2
776,2024-04-07 20:03:01,1.8,2.02,4.5,5.6,3.45,4.2
777,2024-04-07 20:03:05,1.8,2.02,4.5,5.6,3.45,4.2
778,2024-04-07 20:03:09,1.8,2.02,4.5,5.6,3.45,4.2
779,2024-04-07 20:03:12,1.8,2.02,4.5,5.6,3.45,4.2
780,2024-04-07 20:03:15,1.8,2.02,4.5,5.6,3.45,4.2
781,2024-04-07 20:03:18,1.8,2.02,4.3,5.6,3.45,4.2
782,2024-04-07 20:03:22,1.8,2.02,4.3,5.6,3.45,4.2
783,2024-04-07 20:03:25,1.8,2.02,4.3,5.6,3.45,4.2
784,2024-04-07 20:03:29,1.8,2.02,4.3,5.6,3.4,4.2
785,2024-04-07 20:03:32,1.8,2.02,4.4,5.6,3.4,4.2
786,2024-04-07 20:03:36,1.8,2.02,4.4,5.6,3.4,4.2
787,2024-04-07 20:03:39,1.8,2.02,4.4,5.6,3.4,4.2
788,2024-04-07 20:03:43,1.8,2.02,4.4,5.6,3.4,4.2
789,2024-04-07 20:03:46,1.8,2.02,4.4,5.6,3.4,4.2
790,2024-04-07 20:03:49,1.8,2.02,4.4,5.6,3.4,4.2
791,2024-04-07 20:03:52,1.8,2.02,4.4,5.6,3.4,4.2
792,2024-04-07 20:03:55,1.8,2.02,4.4,5.6,3.4,4.2
793,2024-04-07 20:03:59,1.8,2.02,4.4,5.6,3.4,4.2
794,2024-04-07 20:04:02,1.8,2.02,4.4,5.6,3.4,4.2
795,2024-04-07 20:04:06,1.8,2.02,4.4,5.6,3.4,4.2
796,2024-04-07 20:04:09,1.8,2.02,4.4,5.6,3.4,4.2
797,2024-04-07 20:04:12,1.8,2.02,4.4,5.6,3.4,4.2
798,2024-04-07 20:04:16,1.8,2.02,4.4,5.6,3.4,4.2
799,2024-04-07 20:04:20,1.8,2.02,4.4,5.6,3.4,4.2
800,2024-04-07 20:04:23,1.8,2.02,4.4,5.6,3.4,4.2
801,2024-04-07 20:04:26,1.8,2.02,4.4,5.6,3.4,4.2
802,2024-04-07 20:04:30,1.8,2.02,4.4,5.6,3.4,4.2
803,2024-04-07 20:04:33,1.79,2.02,4.4,5.6,3.4,4.2
804,2024-04-07 20:04:37,1.79,2.02,4.5,5.6,3.4,4.2
805,2024-04-07 20:04:41,1.79,2.02,4.5,5.6,3.4,4.2
806,2024-04-07 20:04:44,1.79,2.02,4.5,5.6,3.4,4.2
807,2024-04-07 20:04:48,1.79,2.02,4.5,5.6,3.4,4.2
808,2024-04-07 20:04:51,1.79,2.02,4.5,5.6,3.4,4.2
809,2024-04-07 20:04:55,1.79,2.02,4.5,5.6,3.4,4.2
810,2024-04-07 20:04:59,1.79,2.02,4.6,5.6,3.4,4.2
811,2024-04-07 20:05:03,1.78,2.02,4.6,5.6,3.4,4.2
812,2024-04-07 20:05:06,1.78,2.02,4.7,5.6,3.4,4.2
813,2024-04-07 20:05:10,1.78,2.02,4.7,5.6,3.4,4.2
814,2024-04-07 20:05:14,1.78,2.02,4.7,5.6,3.4,4.2
815,2024-04-07 20:05:17,1.78,2.02,4.7,5.6,3.4,4.2
816,2024-04-07 20:05:20,1.78,2.02,4.7,5.6,3.4,4.2
817,2024-04-07 20:05:24,1.78,2.02,4.7,5.6,3.4,4.2
818,2024-04-07 20:05:28,1.78,2.02,4.7,5.6,3.4,4.2
819,2024-04-07 20:05:31,1.78,2.02,4.7,5.6,3.4,4.2
820,2024-04-07 20:05:35,1.78,2.02,4.7,5.6,3.4,4.2
821,2024-04-07 20:05:38,1.78,2.02,4.7,5.6,3.4,4.2
822,2024-04-07 20:05:42,1.78,2.02,4.7,5.6,3.4,4.2
823,2024-04-07 20:05:45,1.78,2.02,4.7,5.6,3.4,4.2
824,2024-04-07 20:05:48,1.78,2.02,4.6,5.6,3.4,4.2
825,2024-04-07 20:05:52,1.78,2.02,4.6,5.6,3.4,4.2
826,2024-04-07 20:05:55,1.78,2.02,4.6,5.6,3.4,4.2
827,2024-04-07 20:05:59,1.78,2.02,4.6,5.6,3.4,4.2
828,2024-04-07 20:06:02,1.78,2.02,4.6,5.6,3.4,4.2
829,2024-04-07 20:06:05,1.78,2.02,4.6,5.6,3.4,4.2
830,2024-04-07 20:06:08,1.78,2.02,4.6,5.6,3.4,4.2
831,2024-04-07 20:06:12,1.78,2.02,4.6,5.6,3.4,4.2
832,2024-04-07 20:06:16,1.78,2.02,4.6,5.6,3.4,4.2
833,2024-04-07 20:06:19,1.78,2.02,4.6,5.6,3.4,4.2
834,2024-04-07 20:06:22,1.78,2.02,4.6,5.6,3.4,4.2
835,2024-04-07 20:06:26,1.78,2.02,4.6,5.6,3.4,4.2
836,2024-04-07 20:06:29,1.78,2.02,4.6,5.6,3.4,4.2
837,2024-04-07 20:06:32,1.78,2.02,4.6,5.6,3.4,4.2
838,2024-04-07 20:06:36,1.78,2.02,4.6,5.6,3.4,4.2
839,2024-04-07 20:06:40,1.78,2.02,4.6,5.6,3.4,4.2
840,2024-04-07 20:06:43,1.78,2.02,4.6,5.6,3.4,4.2
841,2024-04-07 20:06:47,1.78,2.02,4.6,5.6,3.4,4.2
842,2024-04-07 20:06:50,1.78,1.99,4.6,5.6,3.4,4.2
843,2024-04-07 20:06:54,1.78,1.99,4.6,5.6,3.4,4.2
844,2024-04-07 20:06:57,1.78,1.99,4.6,5.6,3.4,4.2
845,2024-04-07 20:07:01,1.78,1.97,4.6,5.6,3.4,4.2
846,2024-04-07 20:07:04,1.78,1.97,4.7,5.7,3.4,4.2
847,2024-04-07 20:07:07,1.78,1.97,4.7,5.7,3.4,4.2
848,2024-04-07 20:07:10,1.78,1.97,4.7,5.7,3.4,4.2
849,2024-04-07 20:07:13,1.78,1.97,4.7,5.7,3.4,4.2
850,2024-04-07 20:07:17,1.75,1.97,4.7,5.8,3.4,4.2
851,2024-04-07 20:07:20,1.75,1.97,4.7,5.8,3.4,4.2
852,2024-04-07 20:07:24,1.75,1.95,4.8,5.8,3.4,4.2
853,2024-04-07 20:07:27,1.75,1.95,4.8,5.8,3.4,4.2
854,2024-04-07 20:07:31,1.75,1.95,4.8,5.8,3.4,4.2
855,2024-04-07 20:07:34,1.75,1.95,4.8,5.8,3.4,4.2
856,2024-04-07 20:07:37,1.75,1.95,4.8,5.8,3.4,4.2
857,2024-04-07 20:07:41,1.75,1.95,4.8,5.8,3.4,4.2
858,2024-04-07 20:07:44,1.75,1.97,4.8,5.8,3.4,4.2
859,2024-04-07 20:07:47,1.77,1.97,4.8,5.7,3.4,4.2
860,2024-04-07 20:07:51,1.77,1.97,4.8,5.7,3.4,4.2
861,2024-04-07 20:07:54,1.77,1.97,4.8,5.7,3.4,4.2
862,2024-04-07 20:07:57,1.77,1.97,4.8,5.7,3.4,4.2
863,2024-04-07 20:08:01,1.77,1.97,4.8,5.7,3.4,4.2
864,2024-04-07 20:08:04,1.77,1.97,4.8,5.7,3.4,4.2
865,2024-04-07 20:08:08,1.77,1.97,4.8,5.7,3.4,4.2
866,2024-04-07 20:08:11,1.77,1.97,4.8,5.7,3.4,4.2
867,2024-04-07 20:08:15,1.77,1.97,4.8,5.7,3.4,4.2
868,2024-04-07 20:08:18,1.77,1.97,4.8,5.7,3.4,4.2
869,2024-04-07 20:08:21,1.77,1.97,4.8,5.7,3.4,4.2
870,2024-04-07 20:08:24,1.77,1.97,4.8,5.7,3.4,4.2
871,2024-04-07 20:08:28,1.77,1.97,4.8,5.7,3.4,4.2
872,2024-04-07 20:08:31,1.77,1.97,4.8,5.8,3.4,4.2
873,2024-04-07 20:08:35,1.77,1.97,4.8,5.8,3.4,4.2
874,2024-04-07 20:08:38,1.77,1.97,4.8,5.8,3.4,4.2
875,2024-04-07 20:08:41,1.77,1.97,4.8,5.8,3.4,4.2
876,2024-04-07 20:08:45,1.77,1.97,4.8,5.8,3.4,4.2
877,2024-04-07 20:08:48,1.77,1.97,4.8,5.8,3.4,4.2
878,2024-04-07 20:08:52,1.77,1.97,4.8,5.8,3.4,4.2
879,2024-04-07 20:08:55,1.77,1.97,4.8,5.8,3.4,4.2
880,2024-04-07 20:08:58,1.77,1.97,4.8,5.8,3.4,4.2
881,2024-04-07 20:09:02,1.77,1.97,4.8,5.8,3.4,4.2
882,2024-04-07 20:09:05,1.75,1.97,4.8,5.8,3.4,4.2
883,2024-04-07 20:09:09,1.75,1.97,4.8,5.8,3.4,4.2
884,2024-04-07 20:09:12,1.75,1.97,4.8,5.8,3.4,4.2
885,2024-04-07 20:09:16,1.75,1.97,4.8,5.8,3.4,4.2
886,2024-04-07 20:09:19,1.75,1.97,4.8,5.8,3.4,4.2
887,2024-04-07 20:09:22,1.75,1.97,4.8,5.8,3.4,4.2
888,2024-04-07 20:09:26,1.75,1.97,4.8,5.8,3.4,4.2
889,2024-04-07 20:09:29,1.75,1.97,4.8,5.8,3.4,4.2
890,2024-04-07 20:09:33,1.75,1.97,4.8,5.9,3.4,4.2
891,2024-04-07 20:09:36,1.75,1.95,4.9,5.9,3.4,4.2
892,2024-04-07 20:09:40,1.75,1.95,4.9,5.9,3.4,4.2
893,2024-04-07 20:09:43,1.75,1.95,4.9,5.9,3.4,4.2
894,2024-04-07 20:09:46,1.75,1.95,4.9,5.9,3.4,4.2
895,2024-04-07 20:09:50,1.75,1.95,4.9,5.9,3.4,4.2
896,2024-04-07 20:09:53,1.75,1.95,4.9,5.9,3.4,4.2
897,2024-04-07 20:09:56,1.75,1.95,4.9,5.9,3.4,4.2
898,2024-04-07 20:09:59,1.75,1.95,4.9,5.9,3.4,4.2
899,2024-04-07 20:10:03,1.75,1.95,4.9,5.9,3.4,4.2
900,2024-04-07 20:10:05,1.75,1.95,4.9,5.9,3.4,4.2
901,2024-04-07 20:10:08,1.75,1.95,4.9,5.9,3.4,4.2
902,2024-04-07 20:10:12,1.75,1.95,4.9,5.9,3.4,4.2
903,2024-04-07 20:10:15,1.75,1.95,4.9,5.9,3.4,4.2
904,2024-04-07 20:10:18,1.75,1.95,4.9,5.9,3.4,4.2
905,2024-04-07 20:10:21,1.75,1.95,4.9,5.9,3.4,4.2
906,2024-04-07 20:10:25,1.75,1.95,4.9,5.9,3.4,4.2
907,2024-04-07 20:10:29,1.75,1.95,4.9,5.9,3.4,4.2
908,2024-04-07 20:10:32,1.75,1.95,4.9,5.9,3.4,4.2
