,rowIndex,matchOddsTime,Lyon_back,Lyon_lay,Nantes_back,Nantes_lay,drawBackPrice,drawLayPrice
1217,2024-04-07 20:28:13,1.99,2.3,4.5,5.6,2.88,3.4
1218,2024-04-07 20:28:17,1.99,2.3,4.5,5.6,2.88,3.4
1219,2024-04-07 20:28:20,1.99,2.3,4.5,5.6,2.88,3.4
1220,2024-04-07 20:28:24,1.99,2.28,4.5,5.6,2.88,3.4
1221,2024-04-07 20:28:28,1.99,2.24,4.6,5.6,2.9,3.4
1222,2024-04-07 20:28:31,1.99,2.24,4.6,5.6,2.9,3.4
1223,2024-04-07 20:28:35,1.99,2.24,4.6,5.6,2.9,3.4
1224,2024-04-07 20:28:38,1.99,2.24,4.6,5.6,2.9,3.4
1225,2024-04-07 20:28:42,1.99,2.24,4.6,5.6,2.9,3.35
1226,2024-04-07 20:28:45,1.99,2.24,4.6,5.6,2.9,3.35
1227,2024-04-07 20:28:49,1.99,2.24,4.6,5.6,2.9,3.35
1228,2024-04-07 20:28:52,1.99,2.24,4.6,5.6,2.9,3.35
1229,2024-04-07 20:28:56,1.99,2.24,4.6,5.6,2.9,3.35
1230,2024-04-07 20:28:59,1.99,2.24,4.6,5.6,2.9,3.35
1231,2024-04-07 20:29:02,2.0,2.24,4.6,5.6,2.9,3.3
1232,2024-04-07 20:29:06,2.0,2.24,4.6,5.6,2.9,3.3
1233,2024-04-07 20:29:09,2.0,2.24,4.6,5.6,2.9,3.3
1234,2024-04-07 20:29:12,2.0,2.24,4.6,5.6,2.9,3.3
1235,2024-04-07 20:29:16,2.0,2.24,4.6,5.6,2.9,3.3
1236,2024-04-07 20:29:20,2.0,2.24,4.6,5.6,2.9,3.3
1237,2024-04-07 20:29:23,2.0,2.24,4.6,5.6,2.9,3.3
1238,2024-04-07 20:29:26,2.0,2.24,4.6,5.6,2.9,3.3
1239,2024-04-07 20:29:29,2.0,2.24,4.6,5.6,2.9,3.3
1240,2024-04-07 20:29:32,2.0,2.24,4.6,5.6,2.9,3.3
1241,2024-04-07 20:29:35,2.0,2.24,4.6,5.5,2.9,3.3
1242,2024-04-07 20:29:38,2.0,2.24,4.6,5.5,2.9,3.3
1243,2024-04-07 20:29:42,2.0,2.24,4.6,5.5,2.9,3.3
1244,2024-04-07 20:29:45,2.0,2.24,4.6,5.5,2.9,3.3
1245,2024-04-07 20:29:49,2.0,2.28,4.5,5.5,2.9,3.3
1246,2024-04-07 20:29:52,2.0,2.28,4.5,5.5,2.9,3.3
1247,2024-04-07 20:29:56,2.0,2.28,4.5,5.5,2.9,3.3
1248,2024-04-07 20:29:59,2.0,2.28,4.5,5.5,2.9,3.3
1249,2024-04-07 20:30:03,2.0,2.28,4.5,5.5,2.9,3.3
1250,2024-04-07 20:30:05,2.0,2.28,4.5,5.5,2.9,3.3
1251,2024-04-07 20:30:08,2.0,2.28,4.5,5.5,2.9,3.3
1252,2024-04-07 20:30:12,2.0,2.28,4.5,5.5,2.9,3.3
1253,2024-04-07 20:30:15,2.0,2.28,4.5,5.5,2.9,3.3
1254,2024-04-07 20:30:19,2.0,2.28,4.5,5.6,2.84,3.3
1255,2024-04-07 20:30:23,2.0,2.28,4.5,5.6,2.84,3.3
1256,2024-04-07 20:30:26,2.0,2.28,4.5,5.6,2.84,3.3
1257,2024-04-07 20:30:30,2.0,2.28,4.5,5.6,2.82,3.3
1258,2024-04-07 20:30:34,2.0,2.28,4.5,5.6,2.82,3.3
1259,2024-04-07 20:30:37,2.02,2.28,4.5,5.5,2.82,3.3
1260,2024-04-07 20:30:39,2.02,2.28,4.5,5.5,2.82,3.3
1261,2024-04-07 20:30:42,2.02,2.28,4.5,5.5,2.82,3.3
1262,2024-04-07 20:30:46,2.02,2.3,4.4,5.5,2.8,3.3
1263,2024-04-07 20:30:49,2.02,2.3,4.4,5.5,2.8,3.3
1264,2024-04-07 20:30:53,2.04,2.3,4.4,5.4,2.8,3.25
1265,2024-04-07 20:30:56,2.04,2.32,4.4,5.4,2.8,3.25
1266,2024-04-07 20:31:00,2.04,2.32,4.4,5.4,2.8,3.25
1267,2024-04-07 20:31:04,2.04,2.32,4.4,5.4,2.8,3.25
1268,2024-04-07 20:31:07,2.04,2.32,4.4,5.4,2.8,3.25
1269,2024-04-07 20:31:11,2.04,2.32,4.4,5.4,2.8,3.25
1270,2024-04-07 20:31:14,2.04,2.32,4.4,5.4,2.8,3.25
1271,2024-04-07 20:31:17,2.06,2.32,4.4,5.3,2.82,3.2
1272,2024-04-07 20:31:21,2.06,2.32,4.5,5.3,2.82,3.2
1273,2024-04-07 20:31:25,2.06,2.32,4.5,5.3,2.82,3.2
1274,2024-04-07 20:31:29,2.06,2.32,4.5,5.3,2.82,3.25
1275,2024-04-07 20:31:32,2.06,2.32,4.5,5.3,2.82,3.25
1276,2024-04-07 20:31:35,2.08,2.32,4.5,5.2,2.82,3.2
1277,2024-04-07 20:31:39,2.08,2.32,4.5,5.2,2.82,3.2
1278,2024-04-07 20:31:43,2.08,2.32,4.5,5.2,2.82,3.2
1279,2024-04-07 20:31:46,2.08,2.32,4.5,5.2,2.82,3.2
1280,2024-04-07 20:31:50,2.08,2.32,4.5,5.2,2.82,3.2
1281,2024-04-07 20:31:53,2.08,2.32,4.5,5.2,2.82,3.2
1282,2024-04-07 20:31:56,2.08,2.32,4.5,5.2,2.82,3.2
1283,2024-04-07 20:32:00,2.08,2.32,4.5,5.2,2.82,3.2
1284,2024-04-07 20:32:04,2.08,2.32,4.5,5.2,2.82,3.2
1285,2024-04-07 20:32:07,2.08,2.32,4.5,5.5,2.82,3.2
1286,2024-04-07 20:32:11,2.08,2.32,4.5,5.5,2.82,3.2
1287,2024-04-07 20:32:15,2.08,2.32,4.5,5.5,2.82,3.2
1288,2024-04-07 20:32:17,2.08,2.32,4.5,5.5,2.82,3.2
1289,2024-04-07 20:32:21,2.08,2.32,4.5,5.5,2.82,3.2
1290,2024-04-07 20:32:24,2.08,2.32,4.5,5.5,2.82,3.2
1291,2024-04-07 20:32:27,2.08,2.32,4.5,5.6,2.82,3.2
1292,2024-04-07 20:32:31,2.08,2.32,4.5,5.6,2.82,3.2
1293,2024-04-07 20:32:34,2.08,990.0,0.0,1.93,2.82,980.0
1294,2024-04-07 20:32:38,2.08,2.74,3.6,5.6,2.82,4.2
1295,2024-04-07 20:32:41,2.08,2.54,3.1,1.93,2.82,3.5
1296,2024-04-07 20:32:44,2.08,2.54,3.1,1.93,2.82,3.5
1297,2024-04-07 20:32:47,2.08,2.38,3.65,5.7,2.82,3.3
1298,2024-04-07 20:32:51,2.08,2.38,3.65,5.7,2.82,3.3
1299,2024-04-07 20:32:54,2.08,2.38,3.65,5.7,2.82,3.3
1300,2024-04-07 20:32:58,2.08,2.38,3.65,5.7,2.82,3.3
1301,2024-04-07 20:33:01,1.21,1.55,3.65,5.7,2.82,980.0
1302,2024-04-07 20:33:05,1.87,2.38,3.65,6.0,2.82,5.3
1303,2024-04-07 20:33:09,1.87,2.38,3.65,6.0,2.82,5.3
1304,2024-04-07 20:33:12,1.87,2.38,3.65,6.0,2.82,3.65
1305,2024-04-07 20:33:15,1.87,2.38,3.65,6.0,2.82,3.65
1306,2024-04-07 20:33:19,0.0,990.0,0.0,980.0,0.0,980.0
1307,2024-04-07 20:33:23,0.0,990.0,0.0,980.0,0.0,980.0
1308,2024-04-07 20:33:26,0.0,990.0,0.0,980.0,0.0,980.0
1309,2024-04-07 20:33:30,0.0,990.0,0.0,980.0,0.0,980.0
1310,2024-04-07 20:33:33,0.0,990.0,0.0,980.0,0.0,980.0
1311,2024-04-07 20:33:36,0.0,990.0,0.0,980.0,0.0,980.0
1312,2024-04-07 20:33:39,2.02,990.0,0.0,1.99,2.68,980.0
1313,2024-04-07 20:33:43,2.02,990.0,0.0,1.99,2.68,980.0
1314,2024-04-07 20:33:46,2.02,990.0,0.0,1.99,2.68,980.0
1315,2024-04-07 20:33:49,2.02,990.0,0.0,1.99,2.68,980.0
1316,2024-04-07 20:33:53,0.0,990.0,0.0,980.0,0.0,980.0
1317,2024-04-07 20:33:56,0.0,990.0,0.0,980.0,0.0,980.0
1318,2024-04-07 20:34:00,2.02,990.0,0.0,1.99,2.68,980.0
1319,2024-04-07 20:34:04,2.02,2.4,4.3,5.6,2.68,3.3
1320,2024-04-07 20:34:07,2.02,2.4,4.3,5.6,2.68,3.3
1321,2024-04-07 20:34:11,2.02,2.38,4.3,5.6,2.9,3.3
1322,2024-04-07 20:34:14,2.02,2.38,4.3,5.6,2.9,3.3
1323,2024-04-07 20:34:18,2.02,2.38,4.3,5.6,2.9,3.3
1324,2024-04-07 20:34:22,2.02,2.38,4.3,5.6,2.9,3.3
1325,2024-04-07 20:34:25,2.02,2.38,4.3,5.6,2.9,3.3
1326,2024-04-07 20:34:29,2.02,2.38,4.3,5.6,2.9,3.3
1327,2024-04-07 20:34:32,2.02,2.38,4.3,5.6,2.9,3.3
1328,2024-04-07 20:34:36,2.02,2.38,4.3,5.6,2.9,3.3
1329,2024-04-07 20:34:39,2.02,2.38,4.3,5.6,2.9,3.3
1330,2024-04-07 20:34:43,2.02,2.38,4.3,5.6,2.9,3.3
1331,2024-04-07 20:34:46,2.02,2.38,4.3,5.6,2.9,3.3
1332,2024-04-07 20:34:50,2.02,2.38,4.3,5.6,2.9,3.3
1333,2024-04-07 20:34:53,2.02,2.38,4.3,5.6,2.9,3.3
1334,2024-04-07 20:34:57,2.02,2.38,4.3,5.6,2.9,3.3
1335,2024-04-07 20:35:01,2.02,2.38,4.3,5.6,2.9,3.3
1336,2024-04-07 20:35:04,2.02,2.38,4.3,5.6,2.9,3.3
1337,2024-04-07 20:35:06,2.02,2.38,4.3,5.6,2.9,3.3
1338,2024-04-07 20:35:10,2.02,2.38,4.3,5.6,2.9,3.3
1339,2024-04-07 20:35:14,2.02,2.38,4.3,5.6,2.9,3.3
1340,2024-04-07 20:35:17,2.02,2.38,4.3,5.6,2.9,3.3
1341,2024-04-07 20:35:21,2.02,2.38,4.3,5.6,2.9,3.3
1342,2024-04-07 20:35:24,2.02,2.38,4.3,5.6,2.9,3.3
1343,2024-04-07 20:35:28,2.02,2.38,4.3,5.6,2.84,3.3
1344,2024-04-07 20:35:31,2.02,2.38,4.3,5.6,2.84,3.3
1345,2024-04-07 20:35:35,2.02,2.38,4.3,5.6,2.84,3.3
1346,2024-04-07 20:35:38,2.02,2.38,4.3,5.6,2.84,3.3
1347,2024-04-07 20:35:42,2.02,2.38,4.3,5.6,2.84,3.3
1348,2024-04-07 20:35:46,2.02,2.38,4.3,5.6,2.84,3.3
1349,2024-04-07 20:35:49,2.02,2.38,4.3,5.6,2.84,3.3
1350,2024-04-07 20:35:53,2.02,2.38,4.3,5.6,2.84,3.3
1351,2024-04-07 20:35:57,2.02,2.38,4.3,5.6,2.84,3.3
1352,2024-04-07 20:36:01,2.02,2.38,4.3,5.6,2.84,3.3
1353,2024-04-07 20:36:04,2.02,2.38,4.3,5.6,2.84,3.3
1354,2024-04-07 20:36:08,2.02,2.38,4.3,5.6,2.84,3.3
1355,2024-04-07 20:36:12,2.02,2.38,4.3,5.6,2.84,3.3
1356,2024-04-07 20:36:15,2.02,2.38,4.3,5.6,2.84,3.3
1357,2024-04-07 20:36:19,2.02,2.38,4.3,5.6,2.84,3.3
1358,2024-04-07 20:36:22,2.02,2.38,4.3,5.6,2.84,3.3
1359,2024-04-07 20:36:26,2.02,2.38,4.3,5.6,2.84,3.3
1360,2024-04-07 20:36:29,2.02,2.38,4.3,5.6,2.84,3.3
1361,2024-04-07 20:36:33,2.02,2.38,4.3,5.6,2.84,3.3
1362,2024-04-07 20:36:36,2.02,2.38,4.3,5.6,2.84,3.3
1363,2024-04-07 20:36:40,2.02,2.38,4.3,5.6,2.84,3.3
1364,2024-04-07 20:36:43,2.02,2.38,4.3,5.6,2.84,3.3
1365,2024-04-07 20:36:46,2.02,2.38,4.3,5.6,2.84,3.3
1366,2024-04-07 20:36:50,2.02,2.38,4.3,5.6,2.84,3.3
1367,2024-04-07 20:36:53,2.02,2.38,4.3,5.6,2.84,3.3
1368,2024-04-07 20:36:57,2.02,2.38,4.3,5.6,2.84,3.3
1369,2024-04-07 20:37:00,2.02,2.38,4.3,5.6,2.84,3.3
1370,2024-04-07 20:37:04,2.02,2.38,4.3,5.6,2.84,3.3
1371,2024-04-07 20:37:08,2.02,2.38,4.3,5.6,2.84,3.3
1372,2024-04-07 20:37:11,2.02,2.38,4.3,5.6,2.84,3.3
1373,2024-04-07 20:37:15,2.02,2.38,4.3,5.6,2.84,3.3
1374,2024-04-07 20:37:19,2.02,2.38,4.3,5.6,2.84,3.3
1375,2024-04-07 20:37:22,2.02,2.38,4.3,5.6,2.84,3.3
1376,2024-04-07 20:37:26,2.02,2.38,4.3,5.6,2.84,3.3
1377,2024-04-07 20:37:29,2.02,2.38,4.3,5.6,2.84,3.3
1378,2024-04-07 20:37:32,2.02,2.38,4.3,5.6,2.84,3.3
1379,2024-04-07 20:37:36,2.02,2.38,4.3,5.6,2.84,3.3
1380,2024-04-07 20:37:39,2.02,2.38,4.3,5.6,2.84,3.3
1381,2024-04-07 20:37:43,2.02,2.38,4.3,5.6,2.84,3.3
1382,2024-04-07 20:37:46,2.02,2.38,4.3,5.6,2.84,3.3
1383,2024-04-07 20:37:50,2.02,2.38,4.3,5.6,2.84,3.3
1384,2024-04-07 20:37:53,2.02,2.38,4.3,5.6,2.84,3.3
1385,2024-04-07 20:37:57,2.02,2.38,4.3,5.6,2.84,3.3
1386,2024-04-07 20:38:00,2.02,2.38,4.3,5.6,2.84,3.3
1387,2024-04-07 20:38:04,2.02,2.38,4.3,5.6,2.84,3.3
1388,2024-04-07 20:38:08,2.02,2.38,4.3,5.6,2.84,3.3
1389,2024-04-07 20:38:12,2.02,2.38,4.3,5.6,2.84,3.3
1390,2024-04-07 20:38:15,2.02,2.38,4.3,5.6,2.84,3.3
1391,2024-04-07 20:38:19,2.02,2.38,4.3,5.6,2.84,3.3
1392,2024-04-07 20:38:23,2.02,2.38,4.3,5.6,2.84,3.3
1393,2024-04-07 20:38:26,2.02,2.38,4.3,5.6,2.84,3.3
1394,2024-04-07 20:38:30,2.02,2.38,4.3,5.6,2.84,3.3
1395,2024-04-07 20:38:33,2.02,2.38,4.3,5.6,2.84,3.3
1396,2024-04-07 20:38:36,2.02,2.38,4.3,5.6,2.84,3.3
1397,2024-04-07 20:38:40,2.02,2.38,4.3,5.6,2.84,3.3
1398,2024-04-07 20:38:43,2.02,2.38,4.3,5.6,2.84,3.3
1399,2024-04-07 20:38:47,2.02,2.38,4.3,5.6,2.84,3.3
1400,2024-04-07 20:38:49,2.02,2.38,4.3,5.6,2.84,3.3
1401,2024-04-07 20:38:53,2.02,2.38,4.3,5.6,2.84,3.3
1402,2024-04-07 20:38:56,2.02,2.38,4.3,5.6,2.84,3.3
1403,2024-04-07 20:39:00,2.02,2.38,4.3,5.6,2.84,3.3
1404,2024-04-07 20:39:03,2.02,2.38,4.3,5.6,2.84,3.3
1405,2024-04-07 20:39:06,2.02,2.38,4.3,5.6,2.84,3.3
1406,2024-04-07 20:39:10,2.02,2.38,4.3,5.6,2.84,3.3
1407,2024-04-07 20:39:13,2.02,2.38,4.3,5.6,2.84,3.3
1408,2024-04-07 20:39:17,2.02,2.38,4.3,5.6,2.84,3.3
1409,2024-04-07 20:39:21,2.02,2.38,4.3,5.6,2.84,3.3
1410,2024-04-07 20:39:25,2.02,2.38,4.3,5.6,2.84,3.3
1411,2024-04-07 20:39:28,2.02,2.38,4.3,5.6,2.84,3.3
1412,2024-04-07 20:39:32,2.02,2.38,4.3,5.6,2.84,3.3
1413,2024-04-07 20:39:35,2.02,2.38,4.3,5.6,2.84,3.3
1414,2024-04-07 20:39:39,2.02,2.38,4.3,5.6,2.84,3.3
1415,2024-04-07 20:39:43,2.02,2.38,4.3,5.6,2.84,3.3
1416,2024-04-07 20:39:46,2.02,2.38,4.3,5.6,2.84,3.3
1417,2024-04-07 20:39:50,2.02,2.38,4.3,5.6,2.84,3.3
1418,2024-04-07 20:39:53,2.02,2.38,4.3,5.6,2.84,3.3
1419,2024-04-07 20:39:57,2.02,2.38,4.3,5.6,2.84,3.3
1420,2024-04-07 20:40:01,2.02,2.38,4.3,5.6,2.84,3.3
1421,2024-04-07 20:40:05,2.02,2.38,4.3,5.6,2.84,3.3
1422,2024-04-07 20:40:09,2.02,2.38,4.3,5.6,2.84,3.3
1423,2024-04-07 20:40:12,2.02,2.38,4.3,5.6,2.84,3.3
1424,2024-04-07 20:40:16,2.02,2.38,4.3,5.6,2.84,3.3
1425,2024-04-07 20:40:19,2.02,2.38,4.3,5.6,2.84,3.3
1426,2024-04-07 20:40:22,2.02,2.38,4.3,5.6,2.84,3.3
1427,2024-04-07 20:40:25,2.02,2.38,4.3,5.6,2.84,3.3
1428,2024-04-07 20:40:29,2.02,2.38,4.3,5.6,2.84,3.3
1429,2024-04-07 20:40:32,2.02,2.38,4.3,5.6,2.84,3.3
1430,2024-04-07 20:40:36,2.02,2.38,4.3,5.6,2.84,3.3
1431,2024-04-07 20:40:39,2.02,2.38,4.3,5.6,2.84,3.3
1432,2024-04-07 20:40:42,2.02,2.38,4.3,5.6,2.84,3.3
1433,2024-04-07 20:40:45,2.02,2.38,4.3,5.6,2.84,3.3
1434,2024-04-07 20:40:49,2.02,2.38,4.3,5.6,2.84,3.3
1435,2024-04-07 20:40:53,2.02,2.38,4.3,5.6,2.84,3.3
1436,2024-04-07 20:40:56,2.02,2.38,4.3,5.6,2.84,3.3
1437,2024-04-07 20:41:00,2.02,2.38,4.3,5.6,2.84,3.3
1438,2024-04-07 20:41:03,2.02,2.38,4.3,5.6,2.84,3.3
1439,2024-04-07 20:41:06,2.02,2.38,4.3,5.6,2.84,3.3
1440,2024-04-07 20:41:10,2.02,2.38,4.3,5.6,2.84,3.3
1441,2024-04-07 20:41:14,2.02,2.38,4.3,5.6,2.84,3.3
1442,2024-04-07 20:41:17,2.02,2.38,4.3,5.6,2.84,3.3
1443,2024-04-07 20:41:21,2.02,2.38,4.3,5.6,2.84,3.3
1444,2024-04-07 20:41:25,2.02,2.38,4.3,5.6,2.84,3.3
1445,2024-04-07 20:41:28,2.02,2.38,4.3,5.6,2.84,3.3
1446,2024-04-07 20:41:32,2.02,2.38,4.3,5.6,2.84,3.3
1447,2024-04-07 20:41:35,2.02,2.38,4.3,5.6,2.84,3.3
1448,2024-04-07 20:41:39,2.02,2.38,4.3,5.6,2.84,3.3
1449,2024-04-07 20:41:42,2.02,2.38,4.3,5.6,2.84,3.3
1450,2024-04-07 20:41:46,2.02,2.38,4.3,5.6,2.84,3.3
1451,2024-04-07 20:41:49,2.02,2.38,4.3,5.6,2.84,3.3
1452,2024-04-07 20:41:53,2.02,2.38,4.3,5.6,2.84,3.3
1453,2024-04-07 20:41:57,2.02,2.38,4.3,5.6,2.84,3.3
1454,2024-04-07 20:42:00,2.02,2.38,4.3,5.6,2.84,3.3
1455,2024-04-07 20:42:04,2.02,2.38,4.3,5.6,2.84,3.3
1456,2024-04-07 20:42:07,2.02,2.38,4.3,5.6,2.84,3.3
1457,2024-04-07 20:42:10,2.02,2.38,4.3,5.6,2.84,3.3
1458,2024-04-07 20:42:14,2.02,2.38,4.3,5.6,2.84,3.3
1459,2024-04-07 20:42:18,2.02,2.38,4.3,5.6,2.84,3.3
1460,2024-04-07 20:42:21,2.02,2.38,4.3,5.6,2.84,3.3
1461,2024-04-07 20:42:25,2.02,2.38,4.3,5.6,2.84,3.3
1462,2024-04-07 20:42:29,2.02,2.38,4.3,5.6,2.84,3.3
1463,2024-04-07 20:42:32,2.02,2.38,4.3,5.6,2.84,3.3
1464,2024-04-07 20:42:35,2.02,2.38,4.3,5.6,2.84,3.3
1465,2024-04-07 20:42:39,2.02,2.38,4.3,5.6,2.84,3.3
1466,2024-04-07 20:42:42,2.02,2.38,4.3,5.6,2.84,3.3
1467,2024-04-07 20:42:45,2.02,2.38,4.3,5.6,2.84,3.3
1468,2024-04-07 20:42:49,2.02,2.38,4.3,5.6,2.84,3.3
1469,2024-04-07 20:42:53,2.02,2.38,4.3,5.6,2.84,3.3
1470,2024-04-07 20:42:56,2.02,2.38,4.3,5.6,2.84,3.3
1471,2024-04-07 20:42:59,2.02,2.38,4.3,5.6,2.84,3.3
1472,2024-04-07 20:43:03,2.02,2.38,4.3,5.6,2.84,3.3
1473,2024-04-07 20:43:06,2.02,2.38,4.3,5.6,2.84,3.3
1474,2024-04-07 20:43:10,2.02,2.38,4.3,5.6,2.84,3.3
1475,2024-04-07 20:43:14,2.02,2.38,4.3,5.6,2.84,3.3
1476,2024-04-07 20:43:17,2.02,2.38,4.3,5.6,2.84,3.3
1477,2024-04-07 20:43:21,2.02,2.38,4.3,5.6,2.84,3.3
1478,2024-04-07 20:43:24,2.02,2.38,4.3,6.6,2.84,3.3
1479,2024-04-07 20:43:28,2.02,2.38,4.3,6.6,2.84,3.3
1480,2024-04-07 20:43:31,2.02,2.38,4.3,5.5,2.84,3.3
1481,2024-04-07 20:43:35,2.02,2.38,4.3,5.5,2.84,3.3
1482,2024-04-07 20:43:38,2.02,2.38,4.3,5.5,2.84,3.3
1483,2024-04-07 20:43:42,2.02,2.38,4.3,5.5,2.84,3.3
1484,2024-04-07 20:43:45,2.02,2.38,4.3,5.5,2.84,3.3
1485,2024-04-07 20:43:49,2.02,2.38,4.3,5.5,2.84,3.3
1486,2024-04-07 20:43:53,2.02,2.38,4.3,5.5,2.84,3.3
1487,2024-04-07 20:43:56,2.02,2.38,4.3,5.5,2.84,3.3
1488,2024-04-07 20:44:00,2.02,2.38,4.3,5.5,2.84,3.3
1489,2024-04-07 20:44:03,2.02,2.38,4.3,5.5,2.84,3.3
1490,2024-04-07 20:44:07,2.02,2.38,4.3,5.5,2.84,3.3
1491,2024-04-07 20:44:11,2.02,2.38,4.3,5.5,2.84,3.3
1492,2024-04-07 20:44:14,2.02,2.38,4.3,5.5,2.84,3.3
1493,2024-04-07 20:44:18,2.02,2.38,4.3,5.5,2.84,3.3
1494,2024-04-07 20:44:22,2.02,2.38,4.3,5.5,2.84,3.3
1495,2024-04-07 20:44:25,2.02,2.38,4.3,5.5,2.84,3.3
1496,2024-04-07 20:44:29,2.02,2.38,4.3,5.5,2.84,3.3
1497,2024-04-07 20:44:32,2.02,2.38,4.3,5.5,2.84,3.3
1498,2024-04-07 20:44:36,2.02,2.38,4.3,5.5,2.84,3.3
1499,2024-04-07 20:44:40,2.02,2.38,4.3,5.5,2.84,3.3
1500,2024-04-07 20:44:43,2.02,2.38,4.3,5.5,2.84,3.3
1501,2024-04-07 20:44:47,2.02,2.38,4.3,5.5,2.84,3.3
1502,2024-04-07 20:44:51,2.02,2.38,4.3,5.5,2.84,3.3
1503,2024-04-07 20:44:54,2.02,2.38,4.3,5.5,2.84,3.3
1504,2024-04-07 20:44:57,2.02,2.38,4.3,5.5,2.84,3.3
1505,2024-04-07 20:45:01,2.02,2.38,4.3,5.5,2.84,3.3
1506,2024-04-07 20:45:05,2.02,2.38,4.3,5.5,2.84,3.3
1507,2024-04-07 20:45:08,2.02,2.38,4.3,5.5,2.84,3.3
1508,2024-04-07 20:45:11,2.02,2.38,4.3,5.5,2.84,3.3
1509,2024-04-07 20:45:15,2.02,2.38,4.3,5.5,2.84,3.3
1510,2024-04-07 20:45:18,2.02,2.38,4.3,5.5,2.84,3.3
1511,2024-04-07 20:45:21,2.02,2.38,4.3,5.5,2.84,3.3
1512,2024-04-07 20:45:25,2.02,2.38,4.3,5.5,2.84,3.3
1513,2024-04-07 20:45:29,2.02,2.38,4.3,5.5,2.84,3.3
1514,2024-04-07 20:45:32,2.02,2.38,4.3,5.5,2.84,3.3
1515,2024-04-07 20:45:36,2.02,2.38,4.3,5.5,2.84,3.3
1516,2024-04-07 20:45:40,2.02,990.0,4.3,5.5,1.22,1.99
1517,2024-04-07 20:45:44,2.02,990.0,4.3,5.5,1.22,1.99
1518,2024-04-07 20:45:47,2.02,990.0,4.3,5.5,1.22,1.99
1519,2024-04-07 20:45:50,2.02,2.4,4.3,5.5,2.68,3.3
1520,2024-04-07 20:45:53,2.02,2.4,4.3,5.5,2.68,3.3
1521,2024-04-07 20:45:56,2.02,2.4,4.3,5.5,2.68,3.3
1522,2024-04-07 20:45:59,2.02,2.4,4.3,5.5,2.68,3.3
