,rowIndex,matchOddsTime,Nantes_back,Nantes_lay,Lyon_back,Lyon_lay,drawBackPrice,drawLayPrice
607,2024-04-07 19:53:31,1.25,970.0,0.0,4.9,1.25,970.0
608,2024-04-07 19:53:35,1.25,970.0,0.0,4.9,1.25,970.0
609,2024-04-07 19:53:38,1.25,970.0,0.0,4.9,1.25,970.0
610,2024-04-07 19:53:42,1.25,970.0,0.0,4.9,1.25,970.0
611,2024-04-07 19:53:45,1.25,970.0,0.0,4.9,1.25,970.0
612,2024-04-07 19:53:49,1.25,970.0,0.0,4.9,1.25,970.0
613,2024-04-07 19:53:52,1.25,970.0,0.0,4.9,1.25,970.0
614,2024-04-07 19:53:55,1.25,970.0,0.0,4.9,1.25,970.0
615,2024-04-07 19:53:59,1.25,970.0,0.0,4.9,1.25,970.0
616,2024-04-07 19:54:03,1.25,970.0,0.0,4.9,1.25,970.0
617,2024-04-07 19:54:06,1.25,970.0,0.0,4.9,1.25,970.0
618,2024-04-07 19:54:10,1.25,970.0,0.0,4.9,1.25,970.0
619,2024-04-07 19:54:13,1.25,970.0,0.0,4.9,1.25,970.0
620,2024-04-07 19:54:17,1.25,970.0,0.0,4.9,1.25,970.0
621,2024-04-07 19:54:20,1.25,970.0,0.0,4.9,1.25,970.0
622,2024-04-07 19:54:23,1.25,970.0,0.0,4.9,1.25,970.0
623,2024-04-07 19:54:27,1.25,970.0,0.0,4.9,1.25,970.0
624,2024-04-07 19:54:30,1.25,970.0,0.0,4.9,1.25,970.0
625,2024-04-07 19:54:34,1.25,970.0,0.0,4.9,1.25,970.0
626,2024-04-07 19:54:38,1.25,970.0,0.0,4.9,1.25,970.0
627,2024-04-07 19:54:41,1.25,970.0,0.0,4.9,1.25,970.0
628,2024-04-07 19:54:45,1.25,970.0,0.0,4.9,1.25,970.0
629,2024-04-07 19:54:48,1.25,970.0,0.0,4.9,1.25,970.0
630,2024-04-07 19:54:52,1.25,970.0,0.0,4.9,1.25,970.0
631,2024-04-07 19:54:55,1.25,970.0,0.0,4.9,1.25,970.0
632,2024-04-07 19:54:59,1.25,970.0,0.0,4.9,1.25,970.0
633,2024-04-07 19:55:02,1.25,970.0,0.0,4.9,1.25,970.0
634,2024-04-07 19:55:06,1.74,2.04,3.9,4.9,3.5,4.7
635,2024-04-07 19:55:10,1.74,2.04,3.95,4.9,3.6,4.6
636,2024-04-07 19:55:13,1.74,2.04,3.95,4.9,3.6,4.6
637,2024-04-07 19:55:17,1.73,2.04,3.95,4.9,3.6,4.6
638,2024-04-07 19:55:20,1.78,2.04,3.95,4.9,3.6,4.6
639,2024-04-07 19:55:23,1.78,2.04,3.95,4.9,3.6,4.6
640,2024-04-07 19:55:27,1.78,2.04,3.95,4.9,3.6,4.6
641,2024-04-07 19:55:31,1.78,2.04,3.95,4.9,3.6,4.6
642,2024-04-07 19:55:33,1.79,2.04,3.95,4.9,3.6,4.6
643,2024-04-07 19:55:37,1.79,2.04,3.95,4.9,3.6,4.6
644,2024-04-07 19:55:40,1.79,2.04,3.95,4.9,3.6,4.6
645,2024-04-07 19:55:43,1.79,2.04,3.95,4.9,3.6,4.6
646,2024-04-07 19:55:46,1.79,2.04,3.95,4.9,3.6,4.6
647,2024-04-07 19:55:49,1.79,2.04,4.0,4.9,3.6,4.6
648,2024-04-07 19:55:52,1.79,2.04,4.1,4.9,3.6,4.6
649,2024-04-07 19:55:55,1.79,2.04,4.1,4.9,3.6,4.6
650,2024-04-07 19:55:59,1.79,2.04,4.1,4.9,3.6,4.6
651,2024-04-07 19:56:02,1.79,2.04,4.1,4.9,3.6,4.6
652,2024-04-07 19:56:06,1.79,2.04,4.1,4.9,3.6,4.6
653,2024-04-07 19:56:10,1.79,2.04,4.1,4.9,3.6,4.6
654,2024-04-07 19:56:13,1.79,2.04,4.1,4.9,3.6,4.6
655,2024-04-07 19:56:17,1.79,2.04,4.1,4.9,3.6,4.6
656,2024-04-07 19:56:20,1.79,2.04,4.1,4.9,3.6,4.6
657,2024-04-07 19:56:24,1.79,2.04,4.1,4.9,3.6,4.6
658,2024-04-07 19:56:27,1.79,2.04,4.1,4.9,3.6,4.6
659,2024-04-07 19:56:31,1.79,2.04,4.1,4.9,3.6,4.6
660,2024-04-07 19:56:34,1.79,2.04,4.1,4.9,3.6,4.6
661,2024-04-07 19:56:38,1.79,2.04,4.1,4.9,3.6,4.6
662,2024-04-07 19:56:41,1.79,2.04,4.1,4.9,3.6,4.6
663,2024-04-07 19:56:45,1.79,2.04,4.1,4.9,3.6,4.6
664,2024-04-07 19:56:48,1.79,2.04,4.1,4.9,3.6,4.6
665,2024-04-07 19:56:51,1.79,2.04,4.1,4.9,3.6,4.6
666,2024-04-07 19:56:54,1.79,2.04,4.1,4.9,3.6,4.6
667,2024-04-07 19:56:57,1.79,2.04,4.1,4.9,3.6,4.6
668,2024-04-07 19:57:00,1.79,2.04,4.1,4.9,3.6,4.6
669,2024-04-07 19:57:03,1.79,2.04,4.1,4.9,3.6,4.6
670,2024-04-07 19:57:06,1.79,2.04,4.1,4.9,3.6,4.6
671,2024-04-07 19:57:09,1.79,2.04,4.1,4.9,3.6,4.6
672,2024-04-07 19:57:13,1.79,2.04,4.1,4.9,3.6,4.6
673,2024-04-07 19:57:16,1.79,2.04,4.1,4.9,3.6,4.6
674,2024-04-07 19:57:20,1.79,2.04,4.1,4.9,3.6,4.6
675,2024-04-07 19:57:23,1.79,2.04,4.1,4.9,3.6,4.6
676,2024-04-07 19:57:26,1.79,2.04,4.1,4.9,3.6,4.6
677,2024-04-07 19:57:30,1.79,2.04,4.1,4.9,3.6,4.6
678,2024-04-07 19:57:33,1.79,2.04,4.1,4.9,3.6,4.6
679,2024-04-07 19:57:37,1.79,2.04,4.1,4.9,3.6,4.6
680,2024-04-07 19:57:40,1.79,2.04,4.1,4.9,3.6,4.6
681,2024-04-07 19:57:42,1.79,2.04,4.1,4.9,3.6,4.6
682,2024-04-07 19:57:46,1.79,2.04,4.1,4.9,3.6,4.6
683,2024-04-07 19:57:49,1.79,2.04,4.1,4.9,3.6,4.6
684,2024-04-07 19:57:53,1.79,2.04,4.1,4.9,3.6,4.6
685,2024-04-07 19:57:57,1.79,2.04,4.1,4.9,3.6,4.6
686,2024-04-07 19:58:01,1.79,2.04,4.1,4.9,3.6,4.6
687,2024-04-07 19:58:04,1.79,2.04,4.1,4.9,3.6,4.6
688,2024-04-07 19:58:08,1.79,2.04,4.1,4.9,3.6,4.6
689,2024-04-07 19:58:11,1.79,2.04,4.1,4.9,3.6,4.6
690,2024-04-07 19:58:15,1.79,2.04,4.1,4.9,3.6,4.6
691,2024-04-07 19:58:18,1.79,2.04,4.1,4.9,3.6,4.6
692,2024-04-07 19:58:22,1.79,2.04,4.1,4.9,3.6,4.6
693,2024-04-07 19:58:26,1.79,2.04,4.1,4.9,3.6,4.6
694,2024-04-07 19:58:30,1.79,2.04,4.1,4.9,3.6,4.6
695,2024-04-07 19:58:33,1.79,2.04,4.1,4.9,3.6,4.6
696,2024-04-07 19:58:37,1.79,2.04,4.1,4.9,3.6,4.6
697,2024-04-07 19:58:40,1.79,2.04,4.1,4.9,3.6,4.6
698,2024-04-07 19:58:43,1.79,2.04,4.1,4.9,3.6,4.6
699,2024-04-07 19:58:47,1.78,2.04,4.2,4.9,3.6,4.6
700,2024-04-07 19:58:50,1.78,2.04,4.2,4.9,3.6,4.6
701,2024-04-07 19:58:54,1.78,2.04,4.2,4.9,3.6,4.5
702,2024-04-07 19:58:57,1.78,2.04,4.2,4.9,3.6,4.5
703,2024-04-07 19:59:01,1.78,2.04,4.2,4.9,3.6,4.5
704,2024-04-07 19:59:05,1.78,2.04,4.2,4.9,3.6,4.5
705,2024-04-07 19:59:08,1.78,2.04,4.2,4.9,3.6,4.5
706,2024-04-07 19:59:11,1.78,2.04,4.2,4.9,3.6,4.5
707,2024-04-07 19:59:15,1.78,2.04,4.2,4.9,3.6,4.5
708,2024-04-07 19:59:18,1.77,2.08,4.2,4.9,3.6,4.5
709,2024-04-07 19:59:21,1.77,2.02,4.3,4.9,3.6,4.5
710,2024-04-07 19:59:25,1.77,2.02,4.3,4.9,3.6,4.5
711,2024-04-07 19:59:27,1.77,2.02,4.3,4.9,3.6,4.5
712,2024-04-07 19:59:31,1.77,2.02,4.3,4.9,3.6,4.5
713,2024-04-07 19:59:34,1.77,2.02,4.3,4.9,3.6,4.4
714,2024-04-07 19:59:37,1.77,2.02,4.3,4.9,3.6,4.4
715,2024-04-07 19:59:40,1.77,2.02,4.3,4.9,3.6,4.4
716,2024-04-07 19:59:43,1.77,2.02,4.3,4.9,3.6,4.4
717,2024-04-07 19:59:46,1.77,2.02,4.3,4.9,3.6,4.4
718,2024-04-07 19:59:49,1.77,2.02,4.3,4.9,3.6,4.4
719,2024-04-07 19:59:52,1.77,2.02,4.3,4.9,3.6,4.4
720,2024-04-07 19:59:55,1.77,2.02,4.3,4.9,3.6,4.4
721,2024-04-07 19:59:58,1.77,2.02,4.3,4.9,3.6,4.4
722,2024-04-07 20:00:01,1.76,2.02,4.3,4.9,3.6,4.4
723,2024-04-07 20:00:04,1.76,2.02,4.3,4.9,3.6,4.4
724,2024-04-07 20:00:07,1.76,2.02,4.3,4.9,3.6,4.4
725,2024-04-07 20:00:10,1.25,970.0,0.0,4.9,1.25,970.0
726,2024-04-07 20:00:13,1.25,970.0,0.0,4.9,1.25,970.0
727,2024-04-07 20:00:17,1.25,970.0,0.0,4.9,1.25,970.0
728,2024-04-07 20:00:20,1.25,970.0,0.0,4.9,1.25,970.0
729,2024-04-07 20:00:24,1.25,970.0,0.0,4.9,1.25,970.0
730,2024-04-07 20:00:27,1.25,970.0,0.0,4.9,1.25,970.0
731,2024-04-07 20:00:31,1.25,970.0,0.0,4.9,1.25,990.0
732,2024-04-07 20:00:34,1.25,970.0,0.0,4.9,1.25,990.0
733,2024-04-07 20:00:37,1.25,970.0,0.0,4.9,1.25,990.0
734,2024-04-07 20:00:41,1.25,970.0,0.0,4.9,1.25,990.0
735,2024-04-07 20:00:44,1.25,970.0,0.0,4.9,1.25,990.0
736,2024-04-07 20:00:48,1.25,970.0,0.0,4.9,1.25,970.0
737,2024-04-07 20:00:51,1.25,970.0,0.0,4.9,1.25,970.0
738,2024-04-07 20:00:54,1.25,970.0,0.0,4.9,1.25,970.0
739,2024-04-07 20:00:58,1.25,970.0,0.0,4.9,1.25,970.0
740,2024-04-07 20:01:01,1.25,970.0,0.0,4.9,1.25,970.0
741,2024-04-07 20:01:04,1.25,970.0,0.0,4.9,1.25,970.0
742,2024-04-07 20:01:07,1.25,970.0,0.0,4.9,1.25,970.0
743,2024-04-07 20:01:11,1.25,970.0,0.0,4.9,1.25,970.0
744,2024-04-07 20:01:14,1.25,970.0,0.0,4.9,1.25,970.0
745,2024-04-07 20:01:18,1.25,970.0,0.0,4.9,1.25,970.0
746,2024-04-07 20:01:22,1.25,970.0,0.0,4.9,1.25,970.0
747,2024-04-07 20:01:25,1.25,970.0,0.0,4.9,1.25,970.0
748,2024-04-07 20:01:28,0.0,970.0,0.0,970.0,0.0,970.0
749,2024-04-07 20:01:31,0.0,970.0,0.0,970.0,0.0,970.0
750,2024-04-07 20:01:35,1.25,1.36,7.2,15.0,5.5,7.8
751,2024-04-07 20:01:39,1.25,1.35,10.5,15.0,5.5,7.8
752,2024-04-07 20:01:42,1.25,1.35,10.5,15.0,5.5,7.8
753,2024-04-07 20:01:45,1.26,1.35,10.5,15.0,5.5,7.6
754,2024-04-07 20:01:49,1.26,1.35,10.5,15.0,5.5,7.6
755,2024-04-07 20:01:52,1.26,1.35,10.5,15.0,5.5,7.6
756,2024-04-07 20:01:55,1.26,1.35,10.5,15.0,5.5,7.6
757,2024-04-07 20:01:58,1.26,1.35,10.5,15.0,5.5,7.6
758,2024-04-07 20:02:02,1.26,1.36,10.5,15.0,5.5,7.6
759,2024-04-07 20:02:05,1.26,1.36,10.5,15.0,5.5,7.6
760,2024-04-07 20:02:09,1.3,1.36,10.5,14.5,5.5,7.6
761,2024-04-07 20:02:11,1.3,1.36,10.5,14.5,5.5,7.6
762,2024-04-07 20:02:14,1.3,1.38,10.0,14.5,5.5,7.6
763,2024-04-07 20:02:18,1.3,1.38,3.6,1.23,5.5,970.0
764,2024-04-07 20:02:21,1.3,1.38,9.8,14.0,5.5,7.4
765,2024-04-07 20:02:24,1.3,1.38,9.8,14.0,5.5,7.4
766,2024-04-07 20:02:27,1.3,1.38,9.8,14.0,5.5,7.4
767,2024-04-07 20:02:31,1.3,1.38,9.8,14.0,5.5,7.4
768,2024-04-07 20:02:34,1.3,1.38,9.8,14.0,5.5,7.4
769,2024-04-07 20:02:38,1.3,1.38,9.8,14.0,5.5,7.4
770,2024-04-07 20:02:41,1.3,1.38,9.8,14.0,5.5,7.4
771,2024-04-07 20:02:45,1.3,1.38,9.8,14.0,5.5,7.4
772,2024-04-07 20:02:48,1.3,1.38,9.8,14.0,5.5,7.4
773,2024-04-07 20:02:52,1.3,1.38,9.8,14.0,5.5,7.4
774,2024-04-07 20:02:55,1.3,1.38,9.8,14.0,5.5,7.4
775,2024-04-07 20:02:58,1.3,1.38,10.0,14.0,5.5,7.4
776,2024-04-07 20:03:01,1.3,1.38,10.0,14.0,5.5,7.4
777,2024-04-07 20:03:05,1.3,1.38,10.0,14.0,5.5,7.4
778,2024-04-07 20:03:09,1.3,1.38,10.0,14.0,5.5,7.4
779,2024-04-07 20:03:12,1.3,1.38,10.0,14.0,5.5,7.4
780,2024-04-07 20:03:15,1.3,1.38,10.0,14.0,5.5,7.4
781,2024-04-07 20:03:18,1.3,1.38,10.0,14.0,5.5,7.4
782,2024-04-07 20:03:22,1.3,1.38,10.5,14.0,5.7,7.4
783,2024-04-07 20:03:25,1.3,1.38,10.5,14.0,5.7,7.4
784,2024-04-07 20:03:29,1.3,1.38,10.5,14.0,5.7,7.4
785,2024-04-07 20:03:32,1.3,1.38,10.5,14.0,5.7,7.4
786,2024-04-07 20:03:36,1.3,1.37,10.5,14.0,5.7,7.4
787,2024-04-07 20:03:39,1.3,1.37,10.5,14.0,5.7,7.4
788,2024-04-07 20:03:43,1.3,1.37,10.5,14.0,5.7,7.4
789,2024-04-07 20:03:46,1.3,1.37,10.5,14.0,5.7,7.4
790,2024-04-07 20:03:49,1.3,1.37,10.5,14.0,5.7,7.4
791,2024-04-07 20:03:52,1.3,1.37,10.5,14.0,5.7,7.4
792,2024-04-07 20:03:55,1.3,1.37,10.5,14.0,5.7,7.4
793,2024-04-07 20:03:59,1.3,1.37,10.5,14.0,5.7,7.4
794,2024-04-07 20:04:02,1.3,1.37,10.5,14.0,5.7,7.4
795,2024-04-07 20:04:06,1.3,1.37,10.5,14.0,5.7,7.4
796,2024-04-07 20:04:09,1.3,1.37,10.5,14.0,5.7,7.4
797,2024-04-07 20:04:12,1.3,1.37,10.5,14.0,5.7,7.4
798,2024-04-07 20:04:16,1.3,1.37,10.5,14.0,5.7,7.4
799,2024-04-07 20:04:20,1.3,1.37,10.5,14.0,5.7,7.4
800,2024-04-07 20:04:23,1.3,1.37,10.5,14.0,5.7,7.4
801,2024-04-07 20:04:26,1.3,1.37,10.5,14.0,5.7,7.4
802,2024-04-07 20:04:30,1.3,1.37,10.5,14.0,5.7,7.4
803,2024-04-07 20:04:33,1.3,1.37,10.5,14.0,5.6,7.4
804,2024-04-07 20:04:37,1.3,1.37,10.5,14.0,5.6,7.4
805,2024-04-07 20:04:41,1.3,1.37,10.5,14.0,5.6,7.4
806,2024-04-07 20:04:44,1.3,1.37,10.5,14.0,5.6,7.4
807,2024-04-07 20:04:48,1.3,1.37,10.0,14.0,5.6,7.4
808,2024-04-07 20:04:51,1.3,1.37,10.0,14.0,5.6,7.4
809,2024-04-07 20:04:55,1.3,1.37,10.0,14.0,5.6,7.4
810,2024-04-07 20:04:59,1.3,1.37,10.0,14.0,5.6,7.4
811,2024-04-07 20:05:03,1.3,1.37,10.0,14.0,5.6,7.4
812,2024-04-07 20:05:06,1.3,1.37,10.0,14.0,5.6,7.4
813,2024-04-07 20:05:10,1.3,1.37,10.0,14.0,5.6,7.4
814,2024-04-07 20:05:14,1.3,1.37,10.0,14.0,5.6,7.4
815,2024-04-07 20:05:17,1.3,1.37,10.0,14.0,5.6,7.4
816,2024-04-07 20:05:20,1.3,1.37,10.0,14.0,5.6,7.4
817,2024-04-07 20:05:24,1.3,1.37,10.0,14.0,5.6,7.4
818,2024-04-07 20:05:28,1.3,1.37,10.0,14.0,5.6,7.4
819,2024-04-07 20:05:31,1.3,1.37,10.0,14.0,5.6,7.4
820,2024-04-07 20:05:35,1.3,1.37,10.0,14.0,5.6,7.4
821,2024-04-07 20:05:38,1.3,1.37,10.0,14.0,5.6,7.4
822,2024-04-07 20:05:42,1.3,1.37,10.0,14.0,5.6,7.4
823,2024-04-07 20:05:45,1.3,1.37,10.0,14.0,5.6,7.4
824,2024-04-07 20:05:48,1.3,1.37,10.0,14.0,5.6,7.4
825,2024-04-07 20:05:52,1.3,1.36,10.0,14.0,5.6,7.4
826,2024-04-07 20:05:55,1.3,1.36,10.0,14.0,5.6,7.4
827,2024-04-07 20:05:59,1.3,1.36,10.0,14.0,5.6,7.4
828,2024-04-07 20:06:02,1.3,1.36,10.0,14.0,5.6,7.4
829,2024-04-07 20:06:05,1.3,1.36,10.0,14.0,5.6,7.4
830,2024-04-07 20:06:08,1.3,1.36,10.0,14.0,5.6,7.4
831,2024-04-07 20:06:12,1.3,1.36,10.0,14.0,5.6,7.4
832,2024-04-07 20:06:16,1.3,1.36,10.0,14.0,5.6,7.4
833,2024-04-07 20:06:19,1.3,1.36,10.0,14.0,5.6,7.4
834,2024-04-07 20:06:22,1.3,1.36,10.0,14.0,5.6,7.4
835,2024-04-07 20:06:26,1.3,1.36,10.0,14.0,5.6,7.4
836,2024-04-07 20:06:29,1.3,1.36,10.0,14.0,5.6,7.4
837,2024-04-07 20:06:32,1.3,1.36,10.0,14.0,5.6,7.4
838,2024-04-07 20:06:36,1.3,1.36,10.0,14.0,5.6,7.4
839,2024-04-07 20:06:40,1.3,1.36,10.0,14.0,5.6,7.4
840,2024-04-07 20:06:43,1.3,1.36,10.0,14.0,5.6,7.4
841,2024-04-07 20:06:47,1.3,1.36,10.0,14.0,5.6,7.4
842,2024-04-07 20:06:50,1.3,1.36,10.0,14.0,5.6,7.4
843,2024-04-07 20:06:54,1.3,1.36,10.0,14.0,5.6,7.4
844,2024-04-07 20:06:57,1.3,1.36,10.0,14.0,5.6,7.4
845,2024-04-07 20:07:01,1.3,1.36,10.0,14.0,5.6,7.4
846,2024-04-07 20:07:04,1.3,1.36,10.0,14.0,5.6,7.4
847,2024-04-07 20:07:07,1.3,1.36,10.0,14.0,5.6,7.4
848,2024-04-07 20:07:10,1.3,1.36,10.0,14.0,5.6,7.4
849,2024-04-07 20:07:13,1.3,1.36,10.0,14.0,5.6,7.4
850,2024-04-07 20:07:17,1.3,1.37,10.0,14.0,5.5,7.4
851,2024-04-07 20:07:20,1.3,1.37,10.0,14.0,5.5,7.4
852,2024-04-07 20:07:24,1.3,1.37,10.0,13.5,5.5,7.2
853,2024-04-07 20:07:27,1.3,1.37,10.0,13.5,5.5,7.2
854,2024-04-07 20:07:31,1.3,1.37,10.0,13.5,5.5,7.2
855,2024-04-07 20:07:34,1.3,1.37,10.0,13.5,5.5,7.2
856,2024-04-07 20:07:37,1.3,1.37,10.0,13.5,5.5,7.2
857,2024-04-07 20:07:41,1.3,1.37,10.0,13.5,5.5,7.2
858,2024-04-07 20:07:44,1.3,1.37,10.0,14.0,5.5,7.2
859,2024-04-07 20:07:47,1.3,1.37,10.0,14.0,5.5,7.2
860,2024-04-07 20:07:51,1.3,1.36,10.0,14.0,5.5,7.2
861,2024-04-07 20:07:54,1.3,1.36,10.0,14.0,5.5,7.2
862,2024-04-07 20:07:57,1.3,1.36,10.0,14.0,5.5,7.2
863,2024-04-07 20:08:01,1.3,1.36,10.0,14.0,5.5,7.2
864,2024-04-07 20:08:04,1.3,1.36,10.0,14.0,5.5,7.2
865,2024-04-07 20:08:08,1.3,1.36,10.0,14.0,5.5,7.0
866,2024-04-07 20:08:11,1.3,1.36,10.0,14.0,5.5,7.0
867,2024-04-07 20:08:15,1.3,1.36,10.0,14.0,5.5,7.0
868,2024-04-07 20:08:18,1.3,1.36,10.0,14.0,5.5,7.0
869,2024-04-07 20:08:21,1.3,1.36,10.0,14.0,5.5,7.0
870,2024-04-07 20:08:24,1.3,1.36,10.0,14.0,5.5,7.0
871,2024-04-07 20:08:28,1.3,1.36,10.0,14.0,5.5,7.0
872,2024-04-07 20:08:31,1.3,1.37,10.0,14.0,5.5,7.0
873,2024-04-07 20:08:35,1.3,1.37,10.0,14.0,5.5,7.0
874,2024-04-07 20:08:38,1.3,1.37,10.0,14.0,5.5,7.0
875,2024-04-07 20:08:41,1.3,1.37,10.0,14.0,5.5,7.0
876,2024-04-07 20:08:45,1.3,1.37,10.0,14.0,5.5,7.0
877,2024-04-07 20:08:48,1.3,1.37,10.0,14.0,5.5,7.0
878,2024-04-07 20:08:52,1.3,1.37,10.0,14.0,5.5,7.0
879,2024-04-07 20:08:55,1.3,1.37,10.0,14.0,5.5,7.0
880,2024-04-07 20:08:58,1.3,1.37,10.0,14.0,5.5,7.0
881,2024-04-07 20:09:02,1.3,1.37,10.0,14.0,5.5,7.0
882,2024-04-07 20:09:05,1.3,1.37,10.0,14.0,5.5,7.0
883,2024-04-07 20:09:09,1.3,1.37,10.0,14.0,5.5,6.8
884,2024-04-07 20:09:12,1.3,1.37,10.0,14.0,5.5,6.8
885,2024-04-07 20:09:16,1.3,1.37,10.0,14.0,5.5,6.8
886,2024-04-07 20:09:19,1.3,1.37,10.0,14.0,5.5,6.8
887,2024-04-07 20:09:22,1.3,1.37,10.0,14.0,5.5,6.8
888,2024-04-07 20:09:26,1.3,1.37,10.0,14.0,5.5,6.8
889,2024-04-07 20:09:29,1.3,1.37,10.0,14.0,5.5,6.8
890,2024-04-07 20:09:33,1.3,1.37,10.0,14.0,5.5,6.8
891,2024-04-07 20:09:36,1.3,1.37,10.0,14.0,5.5,6.8
892,2024-04-07 20:09:40,1.3,1.37,10.0,14.0,5.5,6.8
893,2024-04-07 20:09:43,1.3,1.37,10.0,14.0,5.5,6.8
894,2024-04-07 20:09:46,1.3,1.37,10.0,14.0,5.5,6.8
895,2024-04-07 20:09:50,1.3,1.37,10.0,14.0,5.5,6.8
896,2024-04-07 20:09:53,1.3,1.37,10.0,14.0,5.5,6.8
897,2024-04-07 20:09:56,1.3,1.37,10.0,14.0,5.5,6.8
898,2024-04-07 20:09:59,1.3,1.37,10.0,14.0,5.5,6.8
899,2024-04-07 20:10:03,1.3,1.37,10.0,14.0,5.5,6.8
900,2024-04-07 20:10:05,1.3,1.37,10.0,14.0,5.5,6.8
901,2024-04-07 20:10:08,1.3,1.37,10.0,14.0,5.5,6.8
902,2024-04-07 20:10:12,1.3,1.37,10.0,14.0,5.5,6.8
903,2024-04-07 20:10:15,1.3,1.37,10.0,14.0,5.5,6.8
904,2024-04-07 20:10:18,1.3,1.37,10.0,14.0,5.5,6.8
905,2024-04-07 20:10:21,1.3,1.37,10.0,14.0,5.5,6.8
906,2024-04-07 20:10:25,1.3,1.37,10.0,14.0,5.5,6.8
907,2024-04-07 20:10:29,1.3,1.37,10.0,14.0,5.5,6.8
908,2024-04-07 20:10:32,1.3,1.37,10.0,14.0,5.5,6.8
909,2024-04-07 20:10:35,1.3,1.37,10.0,14.0,5.5,6.8
910,2024-04-07 20:10:39,1.3,1.37,10.0,14.0,5.5,6.8
911,2024-04-07 20:10:43,1.3,1.37,10.0,14.0,5.5,6.8
912,2024-04-07 20:10:46,1.3,1.37,10.0,14.0,5.5,6.8
913,2024-04-07 20:10:50,1.3,1.37,10.0,14.0,5.5,6.8
914,2024-04-07 20:10:54,1.3,1.37,10.0,14.0,5.5,6.8
915,2024-04-07 20:10:57,1.3,1.37,10.0,14.0,5.5,6.8
916,2024-04-07 20:11:01,1.3,1.37,10.0,14.0,5.5,7.0
917,2024-04-07 20:11:04,1.3,1.37,10.0,14.0,5.5,7.0
918,2024-04-07 20:11:08,1.3,1.37,10.0,14.0,5.5,7.0
