,rowIndex,matchOddsTime,Nantes_back,Nantes_lay,Lyon_back,Lyon_lay,drawBackPrice,drawLayPrice
1225,2024-04-07 20:28:42,1.2,1.26,16.5,21.0,6.6,8.4
1226,2024-04-07 20:28:45,1.2,1.26,16.5,21.0,6.6,8.4
1227,2024-04-07 20:28:49,1.2,1.26,17.0,21.0,6.6,8.4
1228,2024-04-07 20:28:52,1.2,1.26,17.0,21.0,6.6,8.4
1229,2024-04-07 20:28:56,1.2,1.26,17.0,21.0,6.6,8.4
1230,2024-04-07 20:28:59,1.2,1.26,17.0,21.0,6.6,8.4
1231,2024-04-07 20:29:02,1.2,1.25,17.0,21.0,6.8,8.4
1232,2024-04-07 20:29:06,1.2,1.25,17.0,21.0,6.8,8.4
1233,2024-04-07 20:29:09,1.2,1.25,17.0,21.0,6.8,8.4
1234,2024-04-07 20:29:12,1.2,1.25,17.0,21.0,6.8,8.4
1235,2024-04-07 20:29:16,1.2,1.25,17.0,21.0,6.8,8.4
1236,2024-04-07 20:29:20,1.2,1.25,17.5,21.0,6.8,8.4
1237,2024-04-07 20:29:23,1.2,1.25,17.5,21.0,6.8,8.6
1238,2024-04-07 20:29:26,1.2,1.25,17.5,21.0,6.8,8.6
1239,2024-04-07 20:29:29,1.2,1.25,17.5,21.0,6.8,8.6
1240,2024-04-07 20:29:32,1.2,1.25,18.0,21.0,6.8,8.6
1241,2024-04-07 20:29:35,1.2,1.25,18.0,21.0,6.8,8.6
1242,2024-04-07 20:29:38,1.2,1.25,18.0,21.0,6.8,8.6
1243,2024-04-07 20:29:42,1.2,1.25,18.0,21.0,6.8,8.6
1244,2024-04-07 20:29:45,1.2,1.25,18.0,21.0,6.8,8.6
1245,2024-04-07 20:29:49,1.2,1.25,18.0,22.0,6.8,8.6
1246,2024-04-07 20:29:52,1.2,1.25,18.0,22.0,6.8,8.6
1247,2024-04-07 20:29:56,1.2,1.25,18.0,22.0,6.8,8.6
1248,2024-04-07 20:29:59,1.2,1.25,18.0,22.0,6.8,8.6
1249,2024-04-07 20:30:03,1.2,1.25,18.0,22.0,6.8,8.6
1250,2024-04-07 20:30:05,1.2,1.25,18.0,22.0,6.8,8.6
1251,2024-04-07 20:30:08,1.2,1.25,18.0,27.0,6.8,8.6
1252,2024-04-07 20:30:12,1.2,1.25,18.0,27.0,6.8,8.6
1253,2024-04-07 20:30:15,1.2,1.25,18.0,27.0,6.8,8.6
1254,2024-04-07 20:30:19,1.18,1.21,18.5,190.0,6.8,8.8
1255,2024-04-07 20:30:23,1.18,1.25,18.5,190.0,6.8,8.8
1256,2024-04-07 20:30:26,1.18,1.25,18.5,32.0,6.8,8.8
1257,2024-04-07 20:30:30,1.18,1.25,18.5,32.0,6.8,9.0
1258,2024-04-07 20:30:34,1.18,1.25,18.5,32.0,6.8,9.0
1259,2024-04-07 20:30:37,1.18,1.25,18.5,32.0,7.0,9.0
1260,2024-04-07 20:30:39,1.18,1.25,18.5,32.0,7.0,9.0
1261,2024-04-07 20:30:42,1.18,1.25,18.5,32.0,7.0,9.0
1262,2024-04-07 20:30:46,1.17,1.25,18.5,32.0,7.0,9.2
1263,2024-04-07 20:30:49,1.17,1.25,18.5,32.0,7.0,9.2
1264,2024-04-07 20:30:53,1.17,1.24,19.5,32.0,7.0,9.2
1265,2024-04-07 20:30:56,1.17,1.24,19.5,32.0,7.0,9.2
1266,2024-04-07 20:31:00,1.17,1.24,19.5,32.0,7.0,9.2
1267,2024-04-07 20:31:04,1.17,1.24,19.5,32.0,7.2,9.2
1268,2024-04-07 20:31:07,1.17,1.24,19.5,32.0,7.2,9.2
1269,2024-04-07 20:31:11,1.17,1.24,19.5,32.0,7.2,9.2
1270,2024-04-07 20:31:14,1.17,1.24,19.5,32.0,7.2,9.2
1271,2024-04-07 20:31:17,1.18,1.23,19.5,32.0,7.2,9.0
1272,2024-04-07 20:31:21,1.18,1.23,19.5,25.0,7.4,9.0
1273,2024-04-07 20:31:25,1.18,1.23,19.5,25.0,7.4,9.0
1274,2024-04-07 20:31:29,1.18,1.24,19.5,25.0,7.2,9.0
1275,2024-04-07 20:31:32,1.18,1.24,19.5,25.0,7.2,9.0
1276,2024-04-07 20:31:35,1.18,1.23,20.0,25.0,7.4,9.0
1277,2024-04-07 20:31:39,1.18,1.23,20.0,25.0,7.4,9.0
1278,2024-04-07 20:31:43,1.18,1.23,20.0,25.0,7.4,9.0
1279,2024-04-07 20:31:46,1.18,1.23,20.0,25.0,7.4,9.2
1280,2024-04-07 20:31:50,1.18,1.22,20.0,25.0,7.4,9.2
1281,2024-04-07 20:31:53,1.18,1.22,20.0,25.0,7.4,9.2
1282,2024-04-07 20:31:56,1.18,1.22,20.0,25.0,7.4,9.2
1283,2024-04-07 20:32:00,1.18,1.23,20.0,25.0,7.4,9.2
1284,2024-04-07 20:32:04,1.18,1.23,20.0,25.0,7.4,9.2
1285,2024-04-07 20:32:07,1.18,1.23,20.0,25.0,7.4,9.2
1286,2024-04-07 20:32:11,1.18,1.23,20.0,25.0,7.4,9.2
1287,2024-04-07 20:32:15,1.18,1.23,20.0,25.0,7.4,9.2
1288,2024-04-07 20:32:17,1.18,1.23,20.0,25.0,7.4,9.2
1289,2024-04-07 20:32:21,1.18,1.23,20.0,25.0,7.4,9.2
1290,2024-04-07 20:32:24,1.18,1.23,20.0,25.0,7.4,9.2
1291,2024-04-07 20:32:27,1.18,1.23,20.0,25.0,7.4,9.2
1292,2024-04-07 20:32:31,1.18,1.23,20.0,25.0,7.4,9.2
1293,2024-04-07 20:32:34,1.18,1.23,20.0,60.0,7.4,9.2
1294,2024-04-07 20:32:38,1.18,1.23,20.0,30.0,7.4,9.2
1295,2024-04-07 20:32:41,1.18,1.23,20.0,30.0,7.4,9.2
1296,2024-04-07 20:32:44,1.18,1.23,20.0,29.0,7.4,9.2
1297,2024-04-07 20:32:47,1.18,1.23,20.0,29.0,7.4,9.2
1298,2024-04-07 20:32:51,1.18,1.23,20.0,27.0,7.4,9.2
1299,2024-04-07 20:32:54,1.18,1.23,20.0,27.0,7.4,9.2
1300,2024-04-07 20:32:58,1.18,1.23,20.0,27.0,7.4,9.2
1301,2024-04-07 20:33:01,1.18,980.0,1.12,6.6,1.03,6.6
1302,2024-04-07 20:33:05,1.18,1.2,15.5,27.0,6.0,6.6
1303,2024-04-07 20:33:09,1.18,1.2,15.5,27.0,6.0,6.6
1304,2024-04-07 20:33:12,1.18,1.2,15.5,27.0,6.0,6.6
1305,2024-04-07 20:33:15,1.18,1.2,15.5,27.0,6.0,6.6
1306,2024-04-07 20:33:19,1.03,1.07,15.5,29.0,1.03,1.07
1307,2024-04-07 20:33:23,1.03,1.07,15.5,29.0,1.03,1.07
1308,2024-04-07 20:33:26,1.03,1.07,15.5,29.0,1.03,1.07
1309,2024-04-07 20:33:30,1.03,1.07,15.5,29.0,1.03,1.07
1310,2024-04-07 20:33:33,1.03,1.07,15.5,29.0,1.03,1.07
1311,2024-04-07 20:33:36,1.03,1.07,15.5,29.0,1.03,1.07
1312,2024-04-07 20:33:39,1.17,1.24,19.0,29.0,6.2,7.0
1313,2024-04-07 20:33:43,1.17,1.24,19.0,29.0,6.2,7.0
1314,2024-04-07 20:33:46,1.17,1.24,19.0,29.0,6.2,7.0
1315,2024-04-07 20:33:49,1.17,1.24,19.0,29.0,6.2,7.0
1316,2024-04-07 20:33:53,1.03,980.0,0.0,29.0,1.03,970.0
1317,2024-04-07 20:33:56,1.14,1.09,13.0,29.0,1.03,1.09
1318,2024-04-07 20:34:00,1.16,1.06,19.0,29.0,6.2,1.06
1319,2024-04-07 20:34:04,1.17,1.24,19.0,26.0,7.0,9.2
1320,2024-04-07 20:34:07,1.17,1.24,19.0,26.0,7.0,9.2
1321,2024-04-07 20:34:11,1.17,1.24,19.0,26.0,7.0,9.2
1322,2024-04-07 20:34:14,1.17,1.24,19.0,26.0,7.0,9.2
1323,2024-04-07 20:34:18,1.17,1.24,19.0,26.0,7.0,9.2
1324,2024-04-07 20:34:22,1.17,1.24,19.0,26.0,7.0,9.2
1325,2024-04-07 20:34:25,1.17,1.24,19.0,26.0,7.0,9.2
1326,2024-04-07 20:34:29,1.17,1.24,19.0,26.0,7.0,9.2
1327,2024-04-07 20:34:32,1.17,1.24,19.0,26.0,7.0,9.2
1328,2024-04-07 20:34:36,1.17,1.24,19.0,26.0,7.0,9.2
1329,2024-04-07 20:34:39,1.17,1.24,19.0,26.0,7.0,9.2
1330,2024-04-07 20:34:43,1.17,1.24,19.0,26.0,7.0,9.2
1331,2024-04-07 20:34:46,1.17,1.24,19.0,26.0,7.0,9.2
1332,2024-04-07 20:34:50,1.17,1.24,19.0,26.0,7.0,9.2
1333,2024-04-07 20:34:53,1.17,1.24,19.0,26.0,7.0,9.2
1334,2024-04-07 20:34:57,1.17,1.24,19.0,26.0,7.0,9.2
1335,2024-04-07 20:35:01,1.17,1.24,19.0,26.0,7.0,9.2
1336,2024-04-07 20:35:04,1.17,1.24,19.0,26.0,7.0,9.2
1337,2024-04-07 20:35:06,1.17,1.24,19.0,26.0,7.0,9.2
1338,2024-04-07 20:35:10,1.17,1.24,19.0,26.0,7.0,9.2
1339,2024-04-07 20:35:14,1.17,1.24,19.0,26.0,7.0,9.2
1340,2024-04-07 20:35:17,1.17,1.24,19.0,26.0,7.0,9.2
1341,2024-04-07 20:35:21,1.17,1.24,19.0,26.0,7.0,9.2
1342,2024-04-07 20:35:24,1.17,1.24,19.0,26.0,7.0,9.2
1343,2024-04-07 20:35:28,1.17,1.24,19.0,26.0,7.0,9.2
1344,2024-04-07 20:35:31,1.17,1.24,19.0,26.0,7.0,9.2
1345,2024-04-07 20:35:35,1.17,1.24,19.0,26.0,7.0,9.2
1346,2024-04-07 20:35:38,1.17,1.24,19.0,26.0,7.0,9.2
1347,2024-04-07 20:35:42,1.17,1.24,19.0,26.0,7.0,9.2
1348,2024-04-07 20:35:46,1.17,1.24,19.0,26.0,7.0,9.2
1349,2024-04-07 20:35:49,1.17,1.24,19.0,26.0,7.0,9.2
1350,2024-04-07 20:35:53,1.17,1.24,19.0,26.0,7.0,9.2
1351,2024-04-07 20:35:57,1.17,1.24,19.0,26.0,7.0,9.2
1352,2024-04-07 20:36:01,1.17,1.24,19.0,26.0,7.0,9.4
1353,2024-04-07 20:36:04,1.17,1.24,19.0,26.0,7.0,9.4
1354,2024-04-07 20:36:08,1.17,1.24,19.0,26.0,7.0,9.4
1355,2024-04-07 20:36:12,1.17,1.24,19.0,26.0,7.0,9.4
1356,2024-04-07 20:36:15,1.17,1.24,19.0,26.0,7.0,9.4
1357,2024-04-07 20:36:19,1.17,1.24,19.0,26.0,7.0,9.4
1358,2024-04-07 20:36:22,1.17,1.24,19.0,26.0,7.0,9.4
1359,2024-04-07 20:36:26,1.17,1.24,19.0,26.0,7.0,9.4
1360,2024-04-07 20:36:29,1.17,1.24,19.0,26.0,7.0,9.4
1361,2024-04-07 20:36:33,1.17,1.24,19.0,26.0,7.0,9.4
1362,2024-04-07 20:36:36,1.17,1.24,19.0,26.0,7.0,9.4
1363,2024-04-07 20:36:40,1.17,1.24,19.0,26.0,7.0,9.4
1364,2024-04-07 20:36:43,1.17,1.24,19.0,26.0,7.0,9.4
1365,2024-04-07 20:36:46,1.17,1.24,19.0,26.0,7.0,9.4
1366,2024-04-07 20:36:50,1.17,1.24,19.0,26.0,7.0,9.4
1367,2024-04-07 20:36:53,1.17,1.24,19.0,26.0,7.0,9.4
1368,2024-04-07 20:36:57,1.17,1.24,19.0,26.0,7.0,9.4
1369,2024-04-07 20:37:00,1.17,1.24,19.0,26.0,7.0,9.4
1370,2024-04-07 20:37:04,1.17,1.24,19.0,26.0,7.0,9.4
1371,2024-04-07 20:37:08,1.17,1.24,19.0,26.0,7.0,9.4
1372,2024-04-07 20:37:11,1.17,1.24,19.0,26.0,7.0,9.4
1373,2024-04-07 20:37:15,1.17,1.24,19.0,26.0,7.0,9.4
1374,2024-04-07 20:37:19,1.17,1.24,19.0,26.0,7.0,9.4
1375,2024-04-07 20:37:22,1.17,1.24,19.0,26.0,7.0,9.4
1376,2024-04-07 20:37:26,1.17,1.24,19.0,26.0,7.0,9.4
1377,2024-04-07 20:37:29,1.17,1.24,19.0,26.0,7.0,9.4
1378,2024-04-07 20:37:32,1.17,1.24,19.0,26.0,7.0,9.4
1379,2024-04-07 20:37:36,1.17,1.24,19.0,26.0,7.0,9.4
1380,2024-04-07 20:37:39,1.17,1.24,19.0,26.0,7.0,9.4
1381,2024-04-07 20:37:43,1.17,1.24,19.0,26.0,7.0,9.4
1382,2024-04-07 20:37:46,1.17,1.24,19.0,26.0,7.0,9.4
1383,2024-04-07 20:37:50,1.17,1.24,19.0,26.0,7.0,9.4
1384,2024-04-07 20:37:53,1.17,1.24,19.0,26.0,7.0,9.4
1385,2024-04-07 20:37:57,1.17,1.24,19.0,26.0,7.0,9.4
1386,2024-04-07 20:38:00,1.17,1.24,19.0,26.0,7.0,9.4
1387,2024-04-07 20:38:04,1.17,1.24,19.0,26.0,7.0,9.4
1388,2024-04-07 20:38:08,1.17,1.24,19.0,26.0,7.0,9.4
1389,2024-04-07 20:38:12,1.17,1.24,19.0,26.0,7.0,9.4
1390,2024-04-07 20:38:15,1.17,1.24,19.0,26.0,7.0,9.4
1391,2024-04-07 20:38:19,1.17,1.24,19.0,26.0,7.0,9.4
1392,2024-04-07 20:38:23,1.17,1.24,19.0,26.0,7.0,9.4
1393,2024-04-07 20:38:26,1.17,1.24,19.0,26.0,7.0,9.4
1394,2024-04-07 20:38:30,1.17,1.24,19.0,26.0,7.0,9.4
1395,2024-04-07 20:38:33,1.17,1.24,19.0,26.0,7.0,9.4
1396,2024-04-07 20:38:36,1.17,1.24,19.0,26.0,7.0,9.4
1397,2024-04-07 20:38:40,1.17,1.24,19.0,26.0,7.0,9.4
1398,2024-04-07 20:38:43,1.17,1.24,19.0,26.0,7.0,9.4
1399,2024-04-07 20:38:47,1.17,1.24,19.0,26.0,7.0,9.4
1400,2024-04-07 20:38:49,1.17,1.24,19.0,26.0,7.0,9.4
1401,2024-04-07 20:38:53,1.17,1.24,19.0,26.0,7.0,9.4
1402,2024-04-07 20:38:56,1.17,1.24,19.0,26.0,7.0,9.4
1403,2024-04-07 20:39:00,1.17,1.24,19.0,26.0,7.0,9.4
1404,2024-04-07 20:39:03,1.17,1.24,19.0,26.0,7.0,9.4
1405,2024-04-07 20:39:06,1.17,1.24,19.0,26.0,7.0,9.4
1406,2024-04-07 20:39:10,1.17,1.24,19.0,26.0,7.0,9.4
1407,2024-04-07 20:39:13,1.17,1.24,19.0,26.0,7.0,9.4
1408,2024-04-07 20:39:17,1.17,1.24,19.0,26.0,7.0,9.4
1409,2024-04-07 20:39:21,1.17,1.24,19.0,26.0,7.0,9.4
1410,2024-04-07 20:39:25,1.17,1.24,19.0,26.0,7.0,9.4
1411,2024-04-07 20:39:28,1.17,1.24,19.0,26.0,7.0,9.4
1412,2024-04-07 20:39:32,1.17,1.24,19.0,26.0,7.0,9.4
1413,2024-04-07 20:39:35,1.2,1.24,19.0,26.0,7.0,9.4
1414,2024-04-07 20:39:39,1.2,1.24,19.0,26.0,7.0,9.4
1415,2024-04-07 20:39:43,1.2,1.24,19.0,26.0,7.0,9.4
1416,2024-04-07 20:39:46,1.2,1.24,19.0,26.0,7.0,9.4
1417,2024-04-07 20:39:50,1.2,1.24,19.0,26.0,7.0,9.4
1418,2024-04-07 20:39:53,1.2,1.24,19.0,26.0,7.0,9.4
1419,2024-04-07 20:39:57,1.2,1.24,19.0,26.0,7.0,9.4
1420,2024-04-07 20:40:01,1.2,1.24,19.0,26.0,7.0,9.4
1421,2024-04-07 20:40:05,1.2,1.24,19.0,26.0,7.0,9.4
1422,2024-04-07 20:40:09,1.2,1.24,19.0,26.0,7.0,9.4
1423,2024-04-07 20:40:12,1.2,1.24,19.0,26.0,7.0,9.4
1424,2024-04-07 20:40:16,1.2,1.24,19.0,26.0,7.0,9.4
1425,2024-04-07 20:40:19,1.2,1.24,19.0,26.0,7.0,9.4
1426,2024-04-07 20:40:22,1.2,1.24,19.0,26.0,7.0,9.4
1427,2024-04-07 20:40:25,1.2,1.24,19.0,26.0,7.0,9.4
1428,2024-04-07 20:40:29,1.2,1.24,19.0,26.0,7.0,9.4
1429,2024-04-07 20:40:32,1.2,1.24,19.0,26.0,7.0,9.4
1430,2024-04-07 20:40:36,1.2,1.24,19.0,26.0,7.0,9.4
1431,2024-04-07 20:40:39,1.2,1.24,19.0,26.0,7.0,9.4
1432,2024-04-07 20:40:42,1.2,1.24,19.0,26.0,7.0,9.4
1433,2024-04-07 20:40:45,1.2,1.24,19.0,26.0,7.0,9.4
1434,2024-04-07 20:40:49,1.2,1.24,19.0,26.0,7.0,9.4
1435,2024-04-07 20:40:53,1.2,1.24,19.0,26.0,7.0,9.4
1436,2024-04-07 20:40:56,1.2,1.24,19.0,26.0,7.0,9.4
1437,2024-04-07 20:41:00,1.2,1.24,19.0,26.0,7.0,9.4
1438,2024-04-07 20:41:03,1.2,1.24,19.0,26.0,7.0,9.4
1439,2024-04-07 20:41:06,1.2,1.24,19.0,26.0,7.0,9.4
1440,2024-04-07 20:41:10,1.2,1.24,19.0,26.0,7.0,9.4
1441,2024-04-07 20:41:14,1.2,1.24,19.0,26.0,7.0,9.4
1442,2024-04-07 20:41:17,1.2,1.24,19.0,26.0,7.0,9.4
1443,2024-04-07 20:41:21,1.2,1.24,19.0,26.0,7.0,9.4
1444,2024-04-07 20:41:25,1.2,1.24,19.0,26.0,7.0,9.4
1445,2024-04-07 20:41:28,1.2,1.24,19.0,26.0,7.0,9.4
1446,2024-04-07 20:41:32,1.2,1.24,19.0,26.0,7.0,9.4
1447,2024-04-07 20:41:35,1.2,1.24,19.0,26.0,7.0,9.4
1448,2024-04-07 20:41:39,1.2,1.24,19.0,26.0,7.0,9.4
1449,2024-04-07 20:41:42,1.2,1.24,19.0,26.0,7.0,9.4
1450,2024-04-07 20:41:46,1.2,1.24,19.0,26.0,7.0,9.4
1451,2024-04-07 20:41:49,1.2,1.24,19.0,26.0,7.0,9.4
1452,2024-04-07 20:41:53,1.2,1.24,19.0,26.0,7.0,9.4
1453,2024-04-07 20:41:57,1.2,1.24,19.0,26.0,7.0,9.4
1454,2024-04-07 20:42:00,1.2,1.24,19.0,26.0,7.0,9.4
1455,2024-04-07 20:42:04,1.2,1.24,19.0,26.0,7.0,9.4
1456,2024-04-07 20:42:07,1.2,1.24,19.0,26.0,7.0,9.4
1457,2024-04-07 20:42:10,1.2,1.24,19.0,26.0,7.0,9.4
1458,2024-04-07 20:42:14,1.2,1.24,19.0,26.0,7.0,9.4
1459,2024-04-07 20:42:18,1.2,1.24,19.0,26.0,7.0,9.4
1460,2024-04-07 20:42:21,1.2,1.24,19.0,26.0,7.0,9.4
1461,2024-04-07 20:42:25,1.2,1.24,19.0,26.0,7.0,9.4
1462,2024-04-07 20:42:29,1.2,1.24,19.0,26.0,7.0,9.4
1463,2024-04-07 20:42:32,1.2,1.24,19.0,26.0,7.0,9.4
1464,2024-04-07 20:42:35,1.2,1.24,19.0,26.0,7.0,9.4
1465,2024-04-07 20:42:39,1.2,1.24,19.0,26.0,7.0,9.4
1466,2024-04-07 20:42:42,1.2,1.24,19.0,26.0,7.0,9.4
1467,2024-04-07 20:42:45,1.2,1.24,19.0,26.0,7.0,9.4
1468,2024-04-07 20:42:49,1.2,1.24,19.0,26.0,7.0,9.4
1469,2024-04-07 20:42:53,1.2,1.24,19.0,26.0,7.0,9.4
1470,2024-04-07 20:42:56,1.2,1.24,19.0,26.0,7.0,9.4
1471,2024-04-07 20:42:59,1.2,1.24,19.0,26.0,7.0,9.4
1472,2024-04-07 20:43:03,1.2,1.24,19.0,26.0,7.0,9.4
1473,2024-04-07 20:43:06,1.2,1.24,19.0,26.0,7.0,9.4
1474,2024-04-07 20:43:10,1.2,1.24,19.0,26.0,7.0,9.4
1475,2024-04-07 20:43:14,1.2,1.24,19.0,26.0,7.0,9.4
1476,2024-04-07 20:43:17,1.2,1.24,19.0,26.0,7.0,9.4
1477,2024-04-07 20:43:21,1.2,1.24,19.0,26.0,7.0,9.4
1478,2024-04-07 20:43:24,1.2,1.24,19.0,26.0,7.0,9.4
1479,2024-04-07 20:43:28,1.2,1.24,19.0,26.0,7.0,9.4
1480,2024-04-07 20:43:31,1.2,1.24,19.0,26.0,7.0,9.4
1481,2024-04-07 20:43:35,1.2,1.24,19.0,26.0,7.0,9.4
1482,2024-04-07 20:43:38,1.2,1.24,19.0,26.0,7.0,9.4
1483,2024-04-07 20:43:42,1.2,1.24,19.0,26.0,7.0,9.4
1484,2024-04-07 20:43:45,1.2,1.24,19.0,26.0,7.0,9.4
1485,2024-04-07 20:43:49,1.2,1.24,19.0,26.0,7.0,9.4
1486,2024-04-07 20:43:53,1.2,1.24,19.0,26.0,7.0,9.4
1487,2024-04-07 20:43:56,1.2,1.24,19.0,26.0,7.0,9.4
1488,2024-04-07 20:44:00,1.18,1.24,19.0,26.0,7.0,9.4
1489,2024-04-07 20:44:03,1.18,1.24,19.0,26.0,7.0,9.4
1490,2024-04-07 20:44:07,1.18,1.24,19.0,26.0,7.0,9.4
1491,2024-04-07 20:44:11,1.18,1.24,19.0,26.0,7.0,9.4
1492,2024-04-07 20:44:14,1.18,1.24,19.0,26.0,7.0,9.4
1493,2024-04-07 20:44:18,1.18,1.24,19.0,26.0,7.0,9.4
1494,2024-04-07 20:44:22,1.18,1.24,19.0,26.0,7.0,9.4
1495,2024-04-07 20:44:25,1.18,1.24,19.0,26.0,7.0,9.4
1496,2024-04-07 20:44:29,1.18,1.24,19.0,26.0,7.0,9.4
1497,2024-04-07 20:44:32,1.18,1.24,19.0,26.0,7.0,9.4
1498,2024-04-07 20:44:36,1.18,1.24,19.0,410.0,7.0,9.4
1499,2024-04-07 20:44:40,1.18,1.24,19.0,410.0,7.0,9.4
1500,2024-04-07 20:44:43,1.18,1.24,19.0,410.0,7.0,9.4
1501,2024-04-07 20:44:47,1.18,1.24,19.0,26.0,7.0,9.4
1502,2024-04-07 20:44:51,1.18,1.24,19.0,26.0,7.0,9.4
1503,2024-04-07 20:44:54,1.18,1.24,19.0,26.0,7.0,9.4
1504,2024-04-07 20:44:57,1.18,1.24,19.0,26.0,7.0,9.4
1505,2024-04-07 20:45:01,1.18,1.24,19.0,26.0,7.0,9.4
1506,2024-04-07 20:45:05,1.18,1.24,19.0,26.0,7.0,9.4
1507,2024-04-07 20:45:08,1.18,1.24,19.0,26.0,7.0,9.4
1508,2024-04-07 20:45:11,1.18,1.24,19.0,26.0,7.0,11.0
1509,2024-04-07 20:45:15,1.18,1.24,19.0,26.0,7.0,11.0
1510,2024-04-07 20:45:18,1.18,1.24,19.0,26.0,7.0,9.2
1511,2024-04-07 20:45:21,1.18,1.24,19.0,26.0,7.0,9.2
1512,2024-04-07 20:45:25,1.18,1.24,19.0,26.0,7.0,9.2
1513,2024-04-07 20:45:29,1.18,1.24,19.0,26.0,7.0,9.2
1514,2024-04-07 20:45:32,1.18,1.24,19.0,26.0,7.0,9.2
1515,2024-04-07 20:45:36,1.18,1.24,19.0,26.0,7.0,9.2
1516,2024-04-07 20:45:40,1.18,1.24,19.0,26.0,7.0,9.2
1517,2024-04-07 20:45:44,1.18,1.24,19.0,26.0,7.0,9.2
1518,2024-04-07 20:45:47,1.18,1.24,19.0,26.0,7.0,9.2
1519,2024-04-07 20:45:50,1.18,1.24,19.0,26.0,7.0,9.2
1520,2024-04-07 20:45:53,1.18,1.24,19.0,26.0,7.0,9.2
1521,2024-04-07 20:45:56,1.18,1.24,19.0,26.0,7.0,9.2
1522,2024-04-07 20:45:59,1.18,1.24,19.0,26.0,7.0,9.2
1523,2024-04-07 20:46:03,1.18,1.24,19.0,26.0,7.0,9.2
1524,2024-04-07 20:46:07,1.18,1.24,19.0,26.0,7.0,9.2
1525,2024-04-07 20:46:11,1.18,1.24,19.0,26.0,7.0,9.2
1526,2024-04-07 20:46:15,1.18,1.24,19.0,26.0,7.0,9.2
1527,2024-04-07 20:46:18,1.18,1.24,19.0,26.0,7.0,9.2
1528,2024-04-07 20:46:22,1.18,1.24,19.0,26.0,7.0,9.2
