,rowIndex,matchOddsTime,Nantes_back,Nantes_lay,Lyon_back,Lyon_lay,drawBackPrice,drawLayPrice
1529,2024-04-07 20:46:25,1.18,1.24,19.0,26.0,7.0,9.2
1530,2024-04-07 20:46:29,1.18,1.24,19.0,26.0,7.0,9.2
1531,2024-04-07 20:46:32,1.18,1.24,19.0,26.0,7.0,9.2
1532,2024-04-07 20:46:36,1.18,1.24,19.0,26.0,7.0,9.2
1533,2024-04-07 20:46:40,1.18,1.24,19.0,26.0,7.0,9.2
1534,2024-04-07 20:46:43,1.18,1.24,19.0,26.0,7.0,9.2
1535,2024-04-07 20:46:46,1.18,1.24,19.0,26.0,7.0,9.2
1536,2024-04-07 20:46:50,1.18,1.24,19.0,26.0,7.0,9.2
1537,2024-04-07 20:46:53,1.18,1.24,19.0,26.0,7.0,9.2
1538,2024-04-07 20:46:57,1.18,1.24,19.0,26.0,7.0,9.2
1539,2024-04-07 20:47:01,1.18,1.24,19.0,26.0,7.0,9.2
1540,2024-04-07 20:47:04,1.18,1.24,19.0,26.0,7.0,9.2
1541,2024-04-07 20:47:08,1.18,1.24,19.0,26.0,7.0,9.2
1542,2024-04-07 20:47:11,1.18,1.24,19.0,26.0,7.0,9.2
1543,2024-04-07 20:47:16,1.18,1.24,19.0,26.0,7.0,9.2
1544,2024-04-07 20:47:19,1.18,1.24,19.0,26.0,7.0,9.2
1545,2024-04-07 20:47:22,1.18,1.24,19.0,26.0,7.0,9.2
1546,2024-04-07 20:47:26,1.18,1.24,19.0,26.0,7.0,9.2
1547,2024-04-07 20:47:29,1.18,1.24,19.0,26.0,7.0,9.2
1548,2024-04-07 20:47:32,1.18,1.24,19.0,26.0,7.0,9.2
1549,2024-04-07 20:47:36,1.18,1.24,19.0,26.0,7.0,9.2
1550,2024-04-07 20:47:39,1.18,1.24,19.0,26.0,7.0,9.2
1551,2024-04-07 20:47:42,1.18,1.24,19.0,26.0,7.0,9.2
1552,2024-04-07 20:47:46,1.18,1.24,19.0,26.0,7.0,9.2
1553,2024-04-07 20:47:49,1.18,1.24,19.0,26.0,7.0,9.2
1554,2024-04-07 20:47:53,1.18,1.24,19.0,26.0,7.0,9.2
1555,2024-04-07 20:47:56,1.18,1.24,19.0,26.0,7.0,9.2
1556,2024-04-07 20:48:00,1.18,1.24,19.0,26.0,7.0,9.2
1557,2024-04-07 20:48:03,1.18,1.24,19.0,26.0,7.0,9.2
1558,2024-04-07 20:48:07,1.18,1.24,19.0,26.0,7.0,9.2
1559,2024-04-07 20:48:11,1.18,1.24,19.0,26.0,7.0,9.2
1560,2024-04-07 20:48:14,1.18,1.24,19.0,26.0,7.0,9.2
1561,2024-04-07 20:48:18,1.18,1.24,19.0,26.0,7.0,9.2
1562,2024-04-07 20:48:22,1.18,1.24,19.0,26.0,7.0,9.2
1563,2024-04-07 20:48:26,1.18,1.24,19.0,26.0,7.0,9.2
1564,2024-04-07 20:48:29,1.18,1.24,19.0,26.0,7.0,9.2
1565,2024-04-07 20:48:32,1.18,980.0,0.0,970.0,1.01,970.0
1566,2024-04-07 20:48:35,1.18,980.0,0.0,970.0,1.01,970.0
1567,2024-04-07 20:48:39,1.18,980.0,13.0,970.0,1.01,1.09
1568,2024-04-07 20:48:43,1.18,980.0,13.0,34.0,1.03,1.09
1569,2024-04-07 20:48:47,1.18,980.0,13.0,34.0,1.03,1.09
1570,2024-04-07 20:48:50,1.18,1.23,18.0,34.0,7.0,10.5
1571,2024-04-07 20:48:54,1.18,1.23,18.0,34.0,7.0,7.8
1572,2024-04-07 20:48:58,1.18,1.23,18.0,34.0,7.0,7.8
1573,2024-04-07 20:49:01,1.18,1.23,18.0,34.0,7.0,7.4
1574,2024-04-07 20:49:05,1.18,1.23,18.5,34.0,7.0,10.5
1575,2024-04-07 20:49:09,1.18,1.23,18.5,34.0,7.0,7.4
1576,2024-04-07 20:49:13,1.18,1.23,18.5,34.0,7.0,7.4
1577,2024-04-07 20:49:17,1.18,1.23,18.5,34.0,7.0,7.4
1578,2024-04-07 20:49:20,1.18,1.23,18.5,34.0,7.0,10.0
1579,2024-04-07 20:49:25,1.18,1.23,18.5,34.0,7.0,10.0
1580,2024-04-07 20:49:28,1.18,1.23,18.5,34.0,7.0,10.0
1581,2024-04-07 20:49:32,1.18,1.23,18.5,34.0,7.0,7.4
1582,2024-04-07 20:49:36,1.18,1.23,18.5,27.0,7.0,7.4
1583,2024-04-07 20:49:39,1.18,1.23,19.5,27.0,7.0,9.4
1584,2024-04-07 20:49:43,1.18,1.23,19.5,34.0,7.0,7.4
1585,2024-04-07 20:49:46,1.18,1.23,19.5,34.0,7.0,7.4
1586,2024-04-07 20:49:49,1.18,1.23,19.5,34.0,7.0,7.4
1587,2024-04-07 20:49:53,1.18,1.23,19.5,34.0,7.0,7.4
1588,2024-04-07 20:49:57,1.18,1.23,19.5,34.0,7.0,7.4
1589,2024-04-07 20:50:00,1.18,1.23,19.5,34.0,7.0,7.4
1590,2024-04-07 20:50:04,1.18,1.23,20.0,27.0,7.0,9.4
1591,2024-04-07 20:50:08,1.18,1.23,20.0,27.0,7.2,9.4
1592,2024-04-07 20:50:12,1.18,1.23,20.0,27.0,7.2,9.4
1593,2024-04-07 20:50:15,1.18,1.22,21.0,27.0,7.2,9.4
1594,2024-04-07 20:50:19,1.18,1.22,20.0,27.0,7.2,9.4
1595,2024-04-07 20:50:23,1.18,1.22,20.0,27.0,7.2,9.4
1596,2024-04-07 20:50:26,1.18,1.22,20.0,34.0,7.2,7.4
1597,2024-04-07 20:50:30,1.18,1.22,20.0,34.0,7.2,7.4
1598,2024-04-07 20:50:34,1.18,1.22,20.0,34.0,7.2,10.0
1599,2024-04-07 20:50:37,1.18,1.22,20.0,34.0,7.2,10.0
1600,2024-04-07 20:50:41,1.18,1.22,20.0,34.0,7.2,10.0
1601,2024-04-07 20:50:44,1.18,1.22,20.0,34.0,7.2,10.0
1602,2024-04-07 20:50:48,1.18,1.22,21.0,28.0,7.4,9.6
1603,2024-04-07 20:50:52,1.18,1.22,21.0,28.0,7.4,10.0
1604,2024-04-07 20:50:56,1.18,1.22,21.0,28.0,7.4,10.0
1605,2024-04-07 20:50:59,1.18,1.22,21.0,28.0,7.6,10.0
1606,2024-04-07 20:51:03,1.18,1.22,21.0,28.0,7.6,9.4
1607,2024-04-07 20:51:06,1.18,1.22,21.0,28.0,7.6,9.4
1608,2024-04-07 20:51:10,1.18,1.22,21.0,28.0,7.6,9.4
1609,2024-04-07 20:51:13,1.18,1.22,21.0,28.0,7.6,9.4
1610,2024-04-07 20:51:17,1.18,1.22,21.0,28.0,7.4,9.4
1611,2024-04-07 20:51:21,1.18,1.22,21.0,28.0,7.4,9.4
1612,2024-04-07 20:51:24,1.18,1.22,21.0,28.0,7.4,9.4
1613,2024-04-07 20:51:28,1.18,1.22,21.0,28.0,7.4,9.4
1614,2024-04-07 20:51:31,1.18,1.22,21.0,28.0,7.4,9.4
1615,2024-04-07 20:51:35,1.18,1.22,21.0,28.0,7.4,9.4
1616,2024-04-07 20:51:39,1.18,1.22,21.0,28.0,7.4,9.4
1617,2024-04-07 20:51:42,1.18,1.22,21.0,28.0,7.4,9.4
1618,2024-04-07 20:51:46,1.18,1.22,21.0,28.0,7.4,9.4
1619,2024-04-07 20:51:49,1.18,1.22,21.0,28.0,7.4,9.4
1620,2024-04-07 20:51:53,1.18,1.22,21.0,28.0,7.4,9.4
1621,2024-04-07 20:51:57,1.18,1.22,21.0,28.0,7.4,9.4
1622,2024-04-07 20:52:00,1.18,1.22,21.0,28.0,7.4,9.4
1623,2024-04-07 20:52:04,1.18,1.22,21.0,28.0,7.4,9.4
1624,2024-04-07 20:52:07,1.18,1.22,21.0,28.0,7.4,9.4
1625,2024-04-07 20:52:11,1.18,1.22,21.0,28.0,7.4,9.4
1626,2024-04-07 20:52:14,1.18,1.22,21.0,28.0,7.4,9.4
1627,2024-04-07 20:52:18,1.18,1.22,21.0,28.0,7.4,9.4
1628,2024-04-07 20:52:22,1.18,1.22,21.0,28.0,7.4,9.4
1629,2024-04-07 20:52:26,1.18,1.22,21.0,28.0,7.4,9.4
1630,2024-04-07 20:52:30,1.18,1.22,21.0,28.0,7.4,9.4
1631,2024-04-07 20:52:33,1.18,1.22,21.0,28.0,7.4,9.4
1632,2024-04-07 20:52:37,1.18,1.22,21.0,28.0,7.4,9.4
1633,2024-04-07 20:52:41,1.18,1.22,21.0,28.0,7.4,9.4
1634,2024-04-07 20:52:45,1.18,1.22,21.0,28.0,7.4,9.4
1635,2024-04-07 20:52:48,1.18,1.22,21.0,28.0,7.4,9.4
1636,2024-04-07 20:52:52,1.18,1.22,21.0,28.0,7.4,9.4
1637,2024-04-07 20:52:55,1.18,1.22,21.0,28.0,7.4,9.4
1638,2024-04-07 20:52:59,1.18,1.22,21.0,28.0,7.4,9.4
1639,2024-04-07 20:53:03,1.18,1.22,21.0,28.0,7.4,9.4
1640,2024-04-07 20:53:06,1.18,1.22,21.0,28.0,7.4,9.4
1641,2024-04-07 20:53:10,1.18,1.22,21.0,28.0,7.4,9.4
1642,2024-04-07 20:53:13,1.18,1.22,22.0,28.0,7.4,9.4
1643,2024-04-07 20:53:17,1.18,1.22,22.0,28.0,7.4,9.4
1644,2024-04-07 20:53:21,1.18,1.22,22.0,28.0,7.4,9.4
1645,2024-04-07 20:53:24,1.18,1.21,22.0,28.0,7.4,9.4
1646,2024-04-07 20:53:27,1.18,1.21,22.0,28.0,7.4,9.4
1647,2024-04-07 20:53:31,1.18,1.21,22.0,28.0,7.4,9.4
1648,2024-04-07 20:53:35,1.18,1.21,22.0,28.0,7.4,9.4
1649,2024-04-07 20:53:38,1.18,1.21,22.0,28.0,7.4,9.4
1650,2024-04-07 20:53:42,1.18,1.21,22.0,100.0,7.4,9.4
1651,2024-04-07 20:53:45,1.18,1.21,22.0,100.0,7.4,9.4
1652,2024-04-07 20:53:49,1.18,1.21,22.0,100.0,7.4,9.4
1653,2024-04-07 20:53:53,1.18,1.21,22.0,32.0,7.4,9.4
1654,2024-04-07 20:53:56,1.18,1.21,22.0,32.0,7.4,9.4
1655,2024-04-07 20:53:59,1.18,1.21,22.0,32.0,7.4,9.4
1656,2024-04-07 20:54:03,1.18,1.21,22.0,28.0,7.4,9.4
1657,2024-04-07 20:54:06,1.18,1.22,22.0,28.0,7.2,9.4
1658,2024-04-07 20:54:10,1.18,1.22,22.0,28.0,7.2,9.4
1659,2024-04-07 20:54:14,1.18,1.21,22.0,28.0,7.4,9.4
1660,2024-04-07 20:54:18,1.18,1.21,21.0,28.0,7.4,9.4
1661,2024-04-07 20:54:21,1.18,1.21,21.0,28.0,7.4,9.4
1662,2024-04-07 20:54:25,1.18,1.21,21.0,28.0,7.4,9.4
1663,2024-04-07 20:54:28,1.18,1.21,21.0,28.0,7.4,9.4
1664,2024-04-07 20:54:31,1.18,1.21,21.0,28.0,7.4,9.4
1665,2024-04-07 20:54:35,1.18,1.21,21.0,28.0,7.4,9.4
1666,2024-04-07 20:54:38,1.18,1.21,21.0,28.0,7.4,9.4
1667,2024-04-07 20:54:42,1.18,1.23,21.0,32.0,7.2,7.4
1668,2024-04-07 20:54:46,1.18,980.0,0.0,970.0,1.01,970.0
1669,2024-04-07 20:54:50,1.18,980.0,0.0,970.0,1.01,970.0
1670,2024-04-07 20:54:54,1.18,980.0,0.0,970.0,1.01,970.0
1671,2024-04-07 20:54:57,1.18,980.0,0.0,970.0,1.01,970.0
1672,2024-04-07 20:55:01,1.18,980.0,0.0,970.0,1.01,970.0
1673,2024-04-07 20:55:05,1.18,980.0,0.0,970.0,1.01,970.0
1674,2024-04-07 20:55:08,1.18,980.0,0.0,970.0,1.01,970.0
1675,2024-04-07 20:55:12,1.18,980.0,0.0,970.0,1.01,970.0
1676,2024-04-07 20:55:15,1.18,980.0,0.0,970.0,1.01,970.0
1677,2024-04-07 20:55:19,1.18,980.0,0.0,970.0,1.01,970.0
1678,2024-04-07 20:55:22,1.18,980.0,0.0,970.0,1.01,970.0
1679,2024-04-07 20:55:26,1.18,980.0,0.0,970.0,1.01,970.0
1680,2024-04-07 20:55:30,1.18,980.0,0.0,970.0,1.01,970.0
1681,2024-04-07 20:55:33,1.18,980.0,0.0,970.0,1.01,970.0
1682,2024-04-07 20:55:37,1.18,980.0,0.0,970.0,1.01,970.0
1683,2024-04-07 20:55:40,1.18,980.0,0.0,970.0,1.01,970.0
1684,2024-04-07 20:55:43,1.18,980.0,0.0,970.0,1.01,970.0
1685,2024-04-07 20:55:46,1.18,980.0,0.0,970.0,1.01,970.0
1686,2024-04-07 20:55:49,1.18,980.0,0.0,970.0,1.01,970.0
1687,2024-04-07 20:55:52,1.18,980.0,0.0,970.0,1.01,970.0
1688,2024-04-07 20:55:56,1.18,980.0,0.0,970.0,1.01,970.0
1689,2024-04-07 20:55:59,1.18,980.0,0.0,970.0,1.01,970.0
1690,2024-04-07 20:56:02,1.18,980.0,0.0,970.0,1.01,970.0
1691,2024-04-07 20:56:05,1.18,980.0,0.0,970.0,1.01,970.0
1692,2024-04-07 20:56:08,1.18,980.0,0.0,970.0,1.01,970.0
1693,2024-04-07 20:56:11,1.18,980.0,0.0,970.0,1.01,970.0
1694,2024-04-07 20:56:14,1.18,980.0,0.0,970.0,1.01,970.0
1695,2024-04-07 20:56:17,1.18,980.0,0.0,970.0,1.01,970.0
1696,2024-04-07 20:56:21,1.18,980.0,0.0,970.0,1.01,970.0
1697,2024-04-07 20:56:24,1.18,980.0,0.0,970.0,1.01,970.0
1698,2024-04-07 20:56:27,1.18,980.0,0.0,970.0,1.01,970.0
1699,2024-04-07 20:56:30,1.18,980.0,0.0,970.0,1.01,970.0
1700,2024-04-07 20:56:33,1.18,980.0,0.0,970.0,1.01,970.0
1701,2024-04-07 20:56:36,1.18,980.0,0.0,970.0,1.01,970.0
1702,2024-04-07 20:56:39,1.18,980.0,0.0,970.0,1.01,970.0
1703,2024-04-07 20:56:42,1.18,980.0,0.0,970.0,1.01,970.0
1704,2024-04-07 20:56:45,1.18,980.0,0.0,970.0,1.01,970.0
1705,2024-04-07 20:56:49,1.18,980.0,0.0,970.0,1.01,970.0
1706,2024-04-07 20:56:51,1.18,980.0,0.0,970.0,1.01,970.0
1707,2024-04-07 20:56:55,1.18,980.0,0.0,970.0,1.01,970.0
1708,2024-04-07 20:56:58,1.18,980.0,0.0,970.0,1.01,970.0
1709,2024-04-07 20:57:00,1.18,980.0,0.0,970.0,1.01,970.0
1710,2024-04-07 20:57:03,1.18,980.0,0.0,970.0,1.01,970.0
1711,2024-04-07 20:57:06,1.18,980.0,0.0,970.0,1.01,970.0
1712,2024-04-07 20:57:09,1.18,980.0,0.0,970.0,1.01,970.0
1713,2024-04-07 20:57:13,1.18,980.0,0.0,970.0,1.01,970.0
1714,2024-04-07 20:57:16,1.18,980.0,0.0,970.0,1.01,970.0
1715,2024-04-07 20:57:19,1.18,980.0,0.0,970.0,1.01,970.0
1716,2024-04-07 20:57:22,1.18,980.0,0.0,970.0,1.01,970.0
1717,2024-04-07 20:57:25,1.18,980.0,0.0,970.0,1.01,970.0
1718,2024-04-07 20:57:28,1.18,980.0,0.0,970.0,1.01,970.0
1719,2024-04-07 20:57:32,1.18,980.0,0.0,970.0,1.01,970.0
1720,2024-04-07 20:57:35,1.18,980.0,0.0,970.0,1.01,970.0
1721,2024-04-07 20:57:38,1.18,980.0,0.0,970.0,1.01,970.0
1722,2024-04-07 20:57:41,1.18,980.0,0.0,970.0,1.01,970.0
1723,2024-04-07 20:57:44,1.18,980.0,0.0,970.0,1.01,970.0
1724,2024-04-07 20:57:47,1.18,980.0,0.0,970.0,1.01,970.0
1725,2024-04-07 20:57:50,1.18,980.0,0.0,970.0,1.01,970.0
1726,2024-04-07 20:57:54,1.18,980.0,0.0,970.0,1.01,970.0
1727,2024-04-07 20:57:56,1.18,980.0,0.0,970.0,1.01,970.0
1728,2024-04-07 20:57:59,1.18,980.0,0.0,970.0,1.01,970.0
1729,2024-04-07 20:58:02,1.18,980.0,0.0,970.0,1.01,970.0
1730,2024-04-07 20:58:05,1.18,980.0,0.0,970.0,1.01,970.0
1731,2024-04-07 20:58:09,1.18,980.0,0.0,970.0,1.01,970.0
1732,2024-04-07 20:58:11,1.18,980.0,0.0,970.0,1.01,970.0
1733,2024-04-07 20:58:14,1.18,980.0,0.0,970.0,1.01,970.0
1734,2024-04-07 20:58:18,1.18,980.0,0.0,970.0,1.01,970.0
1735,2024-04-07 20:58:21,1.18,1.22,21.0,970.0,7.0,10.5
1736,2024-04-07 20:58:24,1.18,1.24,21.0,970.0,7.0,10.5
1737,2024-04-07 20:58:28,1.18,1.21,22.0,970.0,7.2,10.5
1738,2024-04-07 20:58:30,1.18,1.21,22.0,40.0,7.2,10.0
1739,2024-04-07 20:58:32,1.18,1.2,22.0,40.0,7.2,10.0
1740,2024-04-07 20:58:35,1.18,1.2,22.0,40.0,7.2,10.0
1741,2024-04-07 20:58:37,1.18,1.2,22.0,40.0,7.2,10.0
1742,2024-04-07 20:58:40,1.18,1.2,22.0,40.0,7.2,10.0
1743,2024-04-07 20:58:42,1.15,1.2,22.0,40.0,7.2,10.0
1744,2024-04-07 20:58:45,1.15,1.2,22.0,40.0,7.2,10.0
1745,2024-04-07 20:58:48,1.15,1.2,22.0,40.0,7.2,10.0
1746,2024-04-07 20:58:50,1.15,1.2,23.0,40.0,7.2,10.0
1747,2024-04-07 20:58:53,1.15,1.2,23.0,40.0,7.2,10.0
1748,2024-04-07 20:58:55,1.15,1.2,23.0,40.0,7.2,10.0
1749,2024-04-07 20:58:58,1.15,1.2,23.0,40.0,7.2,10.0
1750,2024-04-07 20:59:00,1.15,1.2,23.0,40.0,7.2,10.0
1751,2024-04-07 20:59:03,1.15,1.2,23.0,40.0,7.2,10.0
1752,2024-04-07 20:59:06,1.15,1.2,23.0,40.0,7.2,10.0
1753,2024-04-07 20:59:08,1.15,1.2,23.0,40.0,7.2,10.0
1754,2024-04-07 20:59:10,1.15,1.2,23.0,40.0,7.2,10.0
1755,2024-04-07 20:59:13,1.15,1.2,23.0,40.0,7.2,10.0
1756,2024-04-07 20:59:15,1.15,1.2,23.0,40.0,7.2,10.0
1757,2024-04-07 20:59:17,1.15,1.17,23.0,40.0,7.2,7.8
1758,2024-04-07 20:59:20,1.15,1.2,23.0,40.0,7.2,10.5
1759,2024-04-07 20:59:23,1.15,1.2,24.0,40.0,7.4,10.5
1760,2024-04-07 20:59:25,1.15,1.2,24.0,40.0,7.4,10.5
1761,2024-04-07 20:59:28,1.15,1.2,24.0,40.0,7.4,7.8
1762,2024-04-07 20:59:31,1.15,1.2,24.0,40.0,7.4,7.8
1763,2024-04-07 20:59:34,1.15,1.2,25.0,38.0,7.4,10.5
1764,2024-04-07 20:59:36,1.15,1.2,25.0,38.0,7.4,10.5
1765,2024-04-07 20:59:38,1.15,1.2,25.0,38.0,7.4,10.5
1766,2024-04-07 20:59:41,1.15,1.2,25.0,38.0,7.4,10.5
1767,2024-04-07 20:59:43,1.15,1.2,25.0,38.0,7.4,10.5
1768,2024-04-07 20:59:46,1.15,1.2,25.0,38.0,7.4,10.5
1769,2024-04-07 20:59:48,1.15,1.2,25.0,38.0,7.4,10.5
1770,2024-04-07 20:59:50,1.15,1.2,25.0,38.0,7.4,10.5
1771,2024-04-07 20:59:52,1.15,1.2,25.0,38.0,7.4,10.5
1772,2024-04-07 20:59:55,1.15,1.2,25.0,38.0,7.4,10.5
1773,2024-04-07 20:59:57,1.15,1.19,26.0,36.0,7.6,7.8
1774,2024-04-07 20:59:59,1.15,1.16,26.0,36.0,7.6,7.8
1775,2024-04-07 21:00:02,1.15,1.16,26.0,36.0,7.6,7.8
1776,2024-04-07 21:00:04,1.15,1.16,26.0,38.0,7.6,7.8
1777,2024-04-07 21:00:06,1.15,1.16,26.0,38.0,7.6,10.5
1778,2024-04-07 21:00:09,1.15,1.16,26.0,38.0,7.6,10.5
1779,2024-04-07 21:00:11,1.15,1.16,26.0,38.0,7.6,10.5
1780,2024-04-07 21:00:13,1.15,1.16,26.0,38.0,7.6,10.5
1781,2024-04-07 21:00:16,1.15,1.16,26.0,38.0,7.6,10.5
1782,2024-04-07 21:00:19,1.15,1.16,26.0,38.0,7.6,10.5
1783,2024-04-07 21:00:21,1.15,1.16,26.0,38.0,7.6,10.5
1784,2024-04-07 21:00:26,1.15,1.16,26.0,38.0,7.6,10.5
1785,2024-04-07 21:00:29,1.15,1.16,26.0,38.0,7.6,10.5
1786,2024-04-07 21:00:32,1.15,1.16,26.0,38.0,7.6,10.5
1787,2024-04-07 21:00:34,1.13,1.16,26.0,38.0,7.6,10.5
1788,2024-04-07 21:00:37,1.13,1.16,26.0,38.0,7.8,10.5
1789,2024-04-07 21:00:39,1.13,1.16,26.0,38.0,8.0,10.5
1790,2024-04-07 21:00:42,1.13,1.16,26.0,38.0,8.0,10.5
1791,2024-04-07 21:00:44,1.14,1.19,26.0,38.0,8.0,10.5
1792,2024-04-07 21:00:47,1.14,1.19,26.0,38.0,8.0,10.5
1793,2024-04-07 21:00:49,1.14,1.15,26.0,38.0,8.0,10.5
1794,2024-04-07 21:00:52,1.14,1.15,26.0,38.0,8.0,10.5
1795,2024-04-07 21:00:54,1.14,1.15,26.0,38.0,8.0,10.5
1796,2024-04-07 21:00:57,1.14,1.15,26.0,38.0,8.0,8.2
1797,2024-04-07 21:00:59,1.14,1.15,26.0,38.0,8.0,8.2
1798,2024-04-07 21:01:01,1.14,1.15,26.0,38.0,8.0,11.0
1799,2024-04-07 21:01:04,1.14,1.15,26.0,38.0,8.0,10.5
1800,2024-04-07 21:01:07,1.14,1.15,26.0,38.0,8.2,10.5
1801,2024-04-07 21:01:09,1.14,1.15,26.0,38.0,8.2,10.5
1802,2024-04-07 21:01:11,1.14,1.19,26.0,38.0,8.4,10.5
1803,2024-04-07 21:01:14,1.14,1.19,26.0,38.0,8.4,10.5
1804,2024-04-07 21:01:17,1.14,1.19,26.0,38.0,8.4,10.5
1805,2024-04-07 21:01:19,1.14,1.19,26.0,38.0,8.4,10.5
1806,2024-04-07 21:01:22,1.14,1.18,26.0,38.0,8.4,10.5
1807,2024-04-07 21:01:25,1.14,1.18,26.0,38.0,8.4,10.5
1808,2024-04-07 21:01:28,1.14,1.18,26.0,38.0,8.4,11.5
1809,2024-04-07 21:01:31,1.14,1.18,26.0,38.0,8.6,11.0
1810,2024-04-07 21:01:33,1.13,1.18,26.0,38.0,8.6,11.0
1811,2024-04-07 21:01:36,1.13,1.14,26.0,38.0,8.8,11.0
1812,2024-04-07 21:01:39,1.13,1.14,26.0,38.0,8.8,11.0
1813,2024-04-07 21:01:41,1.13,1.14,26.0,38.0,8.8,11.0
1814,2024-04-07 21:01:44,1.13,1.17,26.0,38.0,8.8,11.0
1815,2024-04-07 21:01:47,1.13,1.17,26.0,38.0,8.8,11.0
1816,2024-04-07 21:01:49,1.13,1.17,26.0,38.0,8.8,11.0
1817,2024-04-07 21:01:52,1.13,1.17,26.0,38.0,8.8,11.0
1818,2024-04-07 21:01:55,1.13,1.17,26.0,38.0,8.8,11.0
1819,2024-04-07 21:01:57,1.12,1.17,26.0,38.0,8.8,12.0
1820,2024-04-07 21:02:00,1.12,1.17,26.0,38.0,8.8,12.0
1821,2024-04-07 21:02:02,1.12,1.17,26.0,38.0,8.6,12.0
1822,2024-04-07 21:02:05,1.12,1.17,26.0,38.0,8.4,1.04
1823,2024-04-07 21:02:07,1.12,1.17,26.0,38.0,8.6,12.0
1824,2024-04-07 21:02:10,1.12,1.14,26.0,970.0,9.0,12.0
