,rowIndex,matchOddsTime,Northampton_back,Northampton_lay,Derby_back,Derby_lay,drawBackPrice,drawLayPrice
1,2024-03-23 14:53:43,2.62,2.96,2.42,2.86,3.55,4.1
2,2024-03-23 14:53:43,2.62,2.96,2.42,2.86,3.55,4.1
3,2024-03-23 14:53:43,2.62,2.96,2.42,2.86,3.55,4.1
4,2024-03-23 14:53:44,2.62,2.96,2.42,2.86,3.55,4.1
5,2024-03-23 14:53:44,2.62,2.96,2.42,2.86,3.55,4.1
6,2024-03-23 14:53:44,2.62,2.96,2.42,2.86,3.55,4.1
7,2024-03-23 14:53:44,2.62,2.96,2.42,2.86,3.55,4.1
8,2024-03-23 14:53:45,2.62,2.96,2.42,2.86,3.55,4.1
9,2024-03-23 14:53:45,2.62,2.96,2.42,2.86,3.55,4.1
10,2024-03-23 14:53:45,2.62,2.96,2.42,2.86,3.55,4.1
11,2024-03-23 14:53:46,2.62,2.96,2.42,2.86,3.55,4.1
12,2024-03-23 14:53:46,2.62,2.96,2.42,2.86,3.55,4.1
13,2024-03-23 14:53:46,2.62,2.96,2.42,2.86,3.55,4.1
14,2024-03-23 14:53:46,2.62,2.96,2.42,2.86,3.55,4.1
15,2024-03-23 14:53:47,2.62,2.96,2.42,2.86,3.55,4.1
16,2024-03-23 14:53:47,2.62,2.96,2.42,2.86,3.55,4.1
17,2024-03-23 14:53:47,2.62,2.96,2.42,2.86,3.55,4.1
18,2024-03-23 14:53:47,2.62,2.96,2.42,2.86,3.55,4.1
19,2024-03-23 14:53:48,2.62,2.96,2.42,2.86,3.55,4.1
20,2024-03-23 14:53:48,2.62,2.96,2.42,2.86,3.55,4.1
21,2024-03-23 14:53:48,2.62,2.96,2.42,2.86,3.55,4.1
22,2024-03-23 14:53:49,2.62,2.96,2.42,2.86,3.55,4.1
23,2024-03-23 14:53:49,2.62,2.96,2.42,2.86,3.55,4.1
24,2024-03-23 14:53:49,2.62,2.96,2.42,2.86,3.55,4.1
25,2024-03-23 14:53:49,2.62,2.96,2.42,2.86,3.55,4.1
26,2024-03-23 14:53:50,2.62,2.96,2.42,2.86,3.55,4.1
27,2024-03-23 14:53:50,2.62,2.96,2.42,2.86,3.55,4.1
28,2024-03-23 14:53:50,2.62,2.96,2.42,2.86,3.55,4.1
29,2024-03-23 14:53:51,2.62,2.96,2.42,2.86,3.55,4.1
30,2024-03-23 14:53:51,2.62,2.96,2.42,2.86,3.55,4.1
31,2024-03-23 14:53:51,2.62,2.96,2.42,2.86,3.55,4.1
32,2024-03-23 14:53:51,2.62,2.96,2.42,2.86,3.55,4.1
33,2024-03-23 14:53:52,2.62,2.96,2.42,2.86,3.55,4.1
34,2024-03-23 14:53:52,2.62,2.96,2.42,2.86,3.55,4.1
35,2024-03-23 14:53:52,2.62,2.96,2.42,2.86,3.55,4.1
36,2024-03-23 14:53:52,2.62,2.96,2.42,2.86,3.55,4.1
37,2024-03-23 14:53:53,2.62,2.96,2.42,2.86,3.55,4.1
38,2024-03-23 14:53:53,2.62,2.96,2.42,2.86,3.55,4.1
39,2024-03-23 14:53:53,2.62,2.96,2.42,2.86,3.55,4.1
40,2024-03-23 14:53:54,2.62,2.96,2.42,2.86,3.55,4.1
41,2024-03-23 14:53:54,2.62,2.96,2.42,2.86,3.55,4.1
42,2024-03-23 14:53:54,2.62,2.96,2.42,2.86,3.55,4.1
43,2024-03-23 14:53:54,2.62,2.96,2.42,2.86,3.55,4.1
44,2024-03-23 14:53:55,2.62,2.96,2.42,2.86,3.55,4.1
45,2024-03-23 14:53:55,2.62,2.96,2.42,2.86,3.55,4.1
46,2024-03-23 14:53:55,2.62,2.96,2.42,2.86,3.55,4.1
47,2024-03-23 14:53:56,2.62,2.96,2.42,2.86,3.55,4.1
48,2024-03-23 14:53:56,2.62,2.96,2.42,2.86,3.55,4.1
49,2024-03-23 14:53:56,2.62,2.96,2.42,2.86,3.55,4.1
50,2024-03-23 14:53:56,2.62,2.96,2.42,2.86,3.55,4.1
51,2024-03-23 14:53:57,2.62,2.96,2.42,2.86,3.55,4.1
