,rowIndex,matchOddsTime,Portsmouth_back,Portsmouth_lay,Derby_back,Derby_lay,drawBackPrice,drawLayPrice
1,2024-04-02 21:09:36,2.32,2.72,3.8,4.8,2.48,2.92
2,2024-04-02 21:09:36,2.32,2.72,3.8,4.8,2.48,2.92
3,2024-04-02 21:09:36,2.32,2.72,3.8,4.8,2.48,2.92
4,2024-04-02 21:09:37,2.32,2.72,3.8,4.8,2.48,2.92
5,2024-04-02 21:09:37,2.32,2.72,3.8,4.8,2.48,2.92
6,2024-04-02 21:09:37,2.32,2.72,3.8,4.8,2.48,2.92
7,2024-04-02 21:09:38,2.32,2.72,3.8,4.8,2.48,2.92
8,2024-04-02 21:09:38,2.32,2.72,3.8,4.8,2.48,2.92
9,2024-04-02 21:09:38,2.32,2.72,3.8,4.8,2.48,2.92
10,2024-04-02 21:09:39,2.32,2.72,3.8,4.8,2.48,2.92
11,2024-04-02 21:09:39,2.32,2.72,3.8,4.8,2.48,2.92
12,2024-04-02 21:09:39,2.32,2.72,3.8,4.8,2.48,2.92
13,2024-04-02 21:09:39,2.32,2.72,3.8,4.8,2.48,2.92
14,2024-04-02 21:09:40,2.32,2.72,3.8,4.8,2.48,2.92
15,2024-04-02 21:09:40,2.32,2.72,3.8,4.8,2.48,2.92
16,2024-04-02 21:09:40,2.32,2.72,3.8,4.8,2.48,2.92
17,2024-04-02 21:09:41,2.32,2.72,3.8,4.8,2.48,2.92
18,2024-04-02 21:09:41,2.32,2.72,3.8,4.8,2.48,2.92
19,2024-04-02 21:09:41,2.32,2.72,3.8,4.8,2.48,2.92
20,2024-04-02 21:09:41,2.32,2.72,3.8,4.8,2.48,2.92
21,2024-04-02 21:09:42,2.32,2.72,3.8,4.8,2.48,2.92
22,2024-04-02 21:09:42,2.32,2.72,3.8,4.8,2.48,2.92
23,2024-04-02 21:09:42,2.32,2.72,3.8,4.8,2.48,2.92
24,2024-04-02 21:09:43,2.32,2.72,3.8,4.8,2.48,2.92
25,2024-04-02 21:09:43,2.32,2.72,3.8,4.8,2.48,2.92
26,2024-04-02 21:09:43,2.32,2.72,3.8,4.8,2.48,2.92
27,2024-04-02 21:09:44,2.32,2.72,3.8,4.8,2.48,2.92
28,2024-04-02 21:09:44,2.32,2.72,3.8,4.8,2.48,2.92
29,2024-04-02 21:09:44,2.32,2.72,3.8,4.8,2.48,2.92
30,2024-04-02 21:09:44,2.32,2.72,3.8,4.8,2.48,2.92
31,2024-04-02 21:09:45,2.32,2.72,3.8,4.8,2.48,2.92
32,2024-04-02 21:09:45,2.32,2.72,3.8,4.8,2.48,2.92
33,2024-04-02 21:09:45,2.32,2.72,3.8,4.8,2.48,2.92
34,2024-04-02 21:09:46,2.32,2.72,3.8,4.8,2.48,2.92
35,2024-04-02 21:09:46,2.32,2.72,3.8,4.8,2.48,2.92
36,2024-04-02 21:09:46,2.32,2.72,3.8,4.8,2.48,2.92
37,2024-04-02 21:09:47,2.3,2.72,3.8,4.8,2.48,2.92
