,rowIndex,matchOddsTime,Tottenham_back,Tottenham_lay,Nottm Forest_back,Nottm Forest_lay,drawBackPrice,drawLayPrice
1,2024-04-07 19:42:22,0.0,1.01,1000.0,0.0,320.0,0.0
2,2024-04-07 19:42:22,0.0,1.01,1000.0,0.0,320.0,0.0
3,2024-04-07 19:42:22,0.0,1.01,1000.0,0.0,320.0,0.0
4,2024-04-07 19:42:22,0.0,1.01,1000.0,0.0,320.0,0.0
5,2024-04-07 19:42:23,0.0,1.01,1000.0,0.0,320.0,0.0
6,2024-04-07 19:42:23,0.0,1.01,1000.0,0.0,320.0,0.0
7,2024-04-07 19:42:23,0.0,1.01,1000.0,0.0,320.0,0.0
8,2024-04-07 19:42:24,0.0,1.01,1000.0,0.0,320.0,0.0
9,2024-04-07 19:42:24,0.0,1.01,1000.0,0.0,320.0,0.0
10,2024-04-07 19:42:24,0.0,1.01,1000.0,0.0,320.0,0.0
11,2024-04-07 19:42:25,0.0,1.01,1000.0,0.0,320.0,0.0
12,2024-04-07 19:42:25,0.0,1.01,1000.0,0.0,320.0,0.0
13,2024-04-07 19:42:25,0.0,1.01,1000.0,0.0,320.0,0.0
14,2024-04-07 19:42:25,0.0,1.01,1000.0,0.0,320.0,0.0
15,2024-04-07 19:42:26,0.0,1.01,1000.0,0.0,320.0,0.0
16,2024-04-07 19:42:26,0.0,1.01,1000.0,0.0,320.0,0.0
17,2024-04-07 19:42:26,0.0,1.01,1000.0,0.0,320.0,0.0
18,2024-04-07 19:42:27,0.0,1.01,1000.0,0.0,320.0,0.0
19,2024-04-07 19:42:27,0.0,1.01,1000.0,0.0,320.0,0.0
20,2024-04-07 19:42:27,0.0,1.01,1000.0,0.0,320.0,0.0
21,2024-04-07 19:42:28,0.0,1.01,1000.0,0.0,320.0,0.0
22,2024-04-07 19:42:28,0.0,1.01,1000.0,0.0,320.0,0.0
23,2024-04-07 19:42:28,0.0,1.01,1000.0,0.0,320.0,0.0
24,2024-04-07 19:42:28,0.0,1.01,1000.0,0.0,320.0,0.0
25,2024-04-07 19:42:29,0.0,1.01,1000.0,0.0,320.0,0.0
26,2024-04-07 19:42:29,0.0,1.01,1000.0,0.0,320.0,0.0
27,2024-04-07 19:42:29,0.0,1.01,1000.0,0.0,320.0,0.0
28,2024-04-07 19:42:30,0.0,1.01,1000.0,0.0,320.0,0.0
29,2024-04-07 19:42:30,0.0,1.01,1000.0,0.0,320.0,0.0
30,2024-04-07 19:42:30,0.0,1.01,1000.0,0.0,320.0,0.0
31,2024-04-07 19:42:30,0.0,1.01,1000.0,0.0,320.0,0.0
32,2024-04-07 19:42:31,0.0,1.01,1000.0,0.0,320.0,0.0
33,2024-04-07 19:42:31,0.0,1.01,1000.0,0.0,320.0,0.0
34,2024-04-07 19:42:31,0.0,1.01,1000.0,0.0,320.0,0.0
35,2024-04-07 19:42:32,0.0,1.01,1000.0,0.0,320.0,0.0
36,2024-04-07 19:42:32,0.0,1.01,1000.0,0.0,320.0,0.0
37,2024-04-07 19:42:32,0.0,1.01,1000.0,0.0,320.0,0.0
38,2024-04-07 19:42:33,0.0,1.01,1000.0,0.0,320.0,0.0
39,2024-04-07 19:42:33,0.0,1.01,1000.0,0.0,320.0,0.0
40,2024-04-07 19:42:33,0.0,1.01,1000.0,0.0,320.0,0.0
41,2024-04-07 19:42:33,0.0,1.01,1000.0,0.0,320.0,0.0
42,2024-04-07 19:42:34,0.0,1.01,1000.0,0.0,320.0,0.0
43,2024-04-07 19:42:34,0.0,1.01,1000.0,0.0,320.0,0.0
44,2024-04-07 19:42:34,0.0,1.01,1000.0,0.0,320.0,0.0
45,2024-04-07 19:42:35,0.0,1.01,1000.0,0.0,320.0,0.0
46,2024-04-07 19:42:35,0.0,1.01,1000.0,0.0,320.0,0.0
47,2024-04-07 19:42:35,0.0,1.01,1000.0,0.0,320.0,0.0
48,2024-04-07 19:42:35,0.0,1.01,1000.0,0.0,320.0,0.0
49,2024-04-07 19:42:36,0.0,1.01,1000.0,0.0,320.0,0.0
50,2024-04-07 19:42:36,0.0,1.01,1000.0,0.0,320.0,0.0
51,2024-04-07 19:42:36,0.0,1.01,1000.0,0.0,320.0,0.0
52,2024-04-07 19:42:37,0.0,1.01,1000.0,0.0,320.0,0.0
53,2024-04-07 19:42:37,0.0,1.01,1000.0,0.0,320.0,0.0
54,2024-04-07 19:42:37,0.0,1.01,1000.0,0.0,320.0,0.0
55,2024-04-07 19:42:38,0.0,1.01,1000.0,0.0,320.0,0.0
56,2024-04-07 19:42:38,0.0,1.01,1000.0,0.0,320.0,0.0
57,2024-04-07 19:42:38,0.0,1.01,1000.0,0.0,320.0,0.0
58,2024-04-07 19:42:38,0.0,1.01,1000.0,0.0,320.0,0.0
59,2024-04-07 19:42:39,0.0,1.01,1000.0,0.0,320.0,0.0
60,2024-04-07 19:42:39,0.0,1.01,1000.0,0.0,320.0,0.0
61,2024-04-07 19:42:39,0.0,1.01,1000.0,0.0,320.0,0.0
62,2024-04-07 19:42:40,0.0,1.01,1000.0,0.0,320.0,0.0
63,2024-04-07 19:42:40,0.0,1.01,1000.0,0.0,320.0,0.0
64,2024-04-07 19:42:40,0.0,1.01,1000.0,0.0,320.0,0.0
65,2024-04-07 19:42:41,0.0,1.01,1000.0,0.0,320.0,0.0
66,2024-04-07 19:42:41,0.0,1.01,1000.0,0.0,320.0,0.0
67,2024-04-07 19:42:41,0.0,1.01,1000.0,0.0,320.0,0.0
68,2024-04-07 19:42:42,0.0,1.01,1000.0,0.0,320.0,0.0
69,2024-04-07 19:42:42,0.0,1.01,1000.0,0.0,320.0,0.0
70,2024-04-07 19:42:42,0.0,1.01,1000.0,0.0,320.0,0.0
71,2024-04-07 19:42:42,0.0,1.01,1000.0,0.0,320.0,0.0
72,2024-04-07 19:42:43,0.0,1.01,1000.0,0.0,320.0,0.0
73,2024-04-07 19:42:43,0.0,1.01,1000.0,0.0,320.0,0.0
74,2024-04-07 19:42:43,0.0,1.01,1000.0,0.0,320.0,0.0
75,2024-04-07 19:42:44,0.0,1.01,1000.0,0.0,320.0,0.0
76,2024-04-07 19:42:44,0.0,1.01,1000.0,0.0,320.0,0.0
77,2024-04-07 19:42:44,0.0,1.01,1000.0,0.0,320.0,0.0
78,2024-04-07 19:42:44,0.0,1.01,1000.0,0.0,320.0,0.0
79,2024-04-07 19:42:45,0.0,1.01,1000.0,0.0,320.0,0.0
80,2024-04-07 19:42:45,0.0,1.01,1000.0,0.0,320.0,0.0
81,2024-04-07 19:42:45,0.0,1.01,1000.0,0.0,320.0,0.0
82,2024-04-07 19:42:46,0.0,1.01,1000.0,0.0,320.0,0.0
83,2024-04-07 19:42:46,0.0,1.01,1000.0,0.0,320.0,0.0
84,2024-04-07 19:42:46,0.0,1.01,1000.0,0.0,320.0,0.0
85,2024-04-07 19:42:47,0.0,1.01,1000.0,0.0,320.0,0.0
86,2024-04-07 19:42:47,0.0,1.01,1000.0,0.0,320.0,0.0
87,2024-04-07 19:42:47,0.0,1.01,1000.0,0.0,320.0,0.0
88,2024-04-07 19:42:47,0.0,1.01,1000.0,0.0,320.0,0.0
89,2024-04-07 19:42:48,0.0,1.01,1000.0,0.0,320.0,0.0
90,2024-04-07 19:42:48,0.0,1.01,1000.0,0.0,320.0,0.0
91,2024-04-07 19:42:48,0.0,1.01,1000.0,0.0,320.0,0.0
92,2024-04-07 19:42:49,0.0,1.01,1000.0,0.0,320.0,0.0
93,2024-04-07 19:42:49,0.0,1.01,1000.0,0.0,320.0,0.0
94,2024-04-07 19:42:49,0.0,1.01,1000.0,0.0,320.0,0.0
95,2024-04-07 19:42:50,0.0,1.01,1000.0,0.0,320.0,0.0
96,2024-04-07 19:42:50,0.0,1.01,1000.0,0.0,320.0,0.0
97,2024-04-07 19:42:50,0.0,1.01,1000.0,0.0,320.0,0.0
98,2024-04-07 19:42:50,0.0,1.01,1000.0,0.0,320.0,0.0
99,2024-04-07 19:42:51,0.0,1.01,1000.0,0.0,320.0,0.0
100,2024-04-07 19:42:51,0.0,1.01,1000.0,0.0,320.0,0.0
101,2024-04-07 19:42:51,0.0,1.01,1000.0,0.0,320.0,0.0
102,2024-04-07 19:42:52,0.0,1.01,1000.0,0.0,320.0,0.0
103,2024-04-07 19:42:52,0.0,1.01,1000.0,0.0,320.0,0.0
104,2024-04-07 19:42:52,0.0,1.01,1000.0,0.0,320.0,0.0
105,2024-04-07 19:42:52,0.0,1.01,1000.0,0.0,320.0,0.0
106,2024-04-07 19:42:53,0.0,1.01,1000.0,0.0,320.0,0.0
107,2024-04-07 19:42:53,0.0,1.01,1000.0,0.0,320.0,0.0
108,2024-04-07 19:42:53,0.0,1.01,1000.0,0.0,320.0,0.0
109,2024-04-07 19:42:54,0.0,1.01,1000.0,0.0,320.0,0.0
110,2024-04-07 19:42:54,0.0,1.01,1000.0,0.0,320.0,0.0
111,2024-04-07 19:42:54,0.0,1.01,1000.0,0.0,320.0,0.0
112,2024-04-07 19:42:55,0.0,1.01,1000.0,0.0,320.0,0.0
113,2024-04-07 19:42:55,0.0,1.01,1000.0,0.0,320.0,0.0
114,2024-04-07 19:42:55,0.0,1.01,1000.0,0.0,320.0,0.0
115,2024-04-07 19:42:55,0.0,1.01,1000.0,0.0,320.0,0.0
116,2024-04-07 19:42:56,0.0,1.01,1000.0,0.0,320.0,0.0
117,2024-04-07 19:42:56,0.0,1.01,1000.0,0.0,320.0,0.0
118,2024-04-07 19:42:56,0.0,1.01,1000.0,0.0,320.0,0.0
119,2024-04-07 19:42:57,0.0,1.01,1000.0,0.0,320.0,0.0
120,2024-04-07 19:42:57,0.0,1.01,1000.0,0.0,320.0,0.0
121,2024-04-07 19:42:57,0.0,1.01,1000.0,0.0,320.0,0.0
122,2024-04-07 19:42:57,0.0,1.01,1000.0,0.0,320.0,0.0
123,2024-04-07 19:42:58,0.0,1.01,1000.0,0.0,320.0,0.0
124,2024-04-07 19:42:58,0.0,1.01,1000.0,0.0,320.0,0.0
125,2024-04-07 19:42:58,0.0,1.01,1000.0,0.0,320.0,0.0
126,2024-04-07 19:42:59,0.0,1.01,1000.0,0.0,320.0,0.0
127,2024-04-07 19:42:59,0.0,1.01,1000.0,0.0,320.0,0.0
128,2024-04-07 19:42:59,0.0,1.01,1000.0,0.0,320.0,0.0
129,2024-04-07 19:43:00,0.0,1.01,1000.0,0.0,320.0,0.0
130,2024-04-07 19:43:00,0.0,1.01,1000.0,0.0,320.0,0.0
131,2024-04-07 19:43:00,0.0,1.01,1000.0,0.0,320.0,0.0
132,2024-04-07 19:43:00,0.0,1.01,1000.0,0.0,320.0,0.0
133,2024-04-07 19:43:01,0.0,1.01,1000.0,0.0,320.0,0.0
134,2024-04-07 19:43:01,0.0,1.01,1000.0,0.0,320.0,0.0
135,2024-04-07 19:43:01,0.0,1.01,1000.0,0.0,320.0,0.0
136,2024-04-07 19:43:02,0.0,1.01,1000.0,0.0,320.0,0.0
137,2024-04-07 19:43:02,0.0,1.01,1000.0,0.0,320.0,0.0
138,2024-04-07 19:43:02,0.0,1.01,1000.0,0.0,320.0,0.0
139,2024-04-07 19:43:02,0.0,1.01,1000.0,0.0,320.0,0.0
140,2024-04-07 19:43:03,0.0,1.01,1000.0,0.0,320.0,0.0
141,2024-04-07 19:43:03,0.0,1.01,1000.0,0.0,320.0,0.0
142,2024-04-07 19:43:03,0.0,1.01,1000.0,0.0,320.0,0.0
143,2024-04-07 19:43:04,0.0,1.01,1000.0,0.0,320.0,0.0
144,2024-04-07 19:43:04,0.0,1.01,1000.0,0.0,320.0,0.0
145,2024-04-07 19:43:04,0.0,1.01,1000.0,0.0,320.0,0.0
146,2024-04-07 19:43:05,0.0,1.01,1000.0,0.0,320.0,0.0
147,2024-04-07 19:43:05,0.0,1.01,1000.0,0.0,320.0,0.0
148,2024-04-07 19:43:05,0.0,1.01,1000.0,0.0,320.0,0.0
149,2024-04-07 19:43:05,0.0,1.01,1000.0,0.0,320.0,0.0
150,2024-04-07 19:43:06,0.0,1.01,1000.0,0.0,320.0,0.0
151,2024-04-07 19:43:06,0.0,1.01,1000.0,0.0,320.0,0.0
152,2024-04-07 19:43:06,0.0,1.01,1000.0,0.0,320.0,0.0
153,2024-04-07 19:43:07,0.0,1.01,1000.0,0.0,320.0,0.0
154,2024-04-07 19:43:07,0.0,1.01,1000.0,0.0,320.0,0.0
155,2024-04-07 19:43:07,0.0,1.01,1000.0,0.0,320.0,0.0
156,2024-04-07 19:43:08,0.0,1.01,1000.0,0.0,320.0,0.0
157,2024-04-07 19:43:08,0.0,1.01,1000.0,0.0,320.0,0.0
158,2024-04-07 19:43:08,0.0,1.01,1000.0,0.0,320.0,0.0
159,2024-04-07 19:43:08,0.0,1.01,1000.0,0.0,320.0,0.0
160,2024-04-07 19:43:09,0.0,1.01,1000.0,0.0,320.0,0.0
161,2024-04-07 19:43:09,0.0,1.01,1000.0,0.0,320.0,0.0
162,2024-04-07 19:43:09,0.0,1.01,1000.0,0.0,320.0,0.0
163,2024-04-07 19:43:10,0.0,1.01,1000.0,0.0,320.0,0.0
164,2024-04-07 19:43:10,0.0,1.01,1000.0,0.0,320.0,0.0
165,2024-04-07 19:43:10,0.0,1.01,1000.0,0.0,320.0,0.0
166,2024-04-07 19:43:10,0.0,1.01,1000.0,0.0,320.0,0.0
167,2024-04-07 19:43:11,0.0,1.01,1000.0,0.0,320.0,0.0
168,2024-04-07 19:43:11,0.0,1.01,1000.0,0.0,320.0,0.0
169,2024-04-07 19:43:11,0.0,1.01,1000.0,0.0,320.0,0.0
170,2024-04-07 19:43:12,0.0,1.01,1000.0,0.0,320.0,0.0
171,2024-04-07 19:43:12,0.0,1.01,760.0,0.0,320.0,0.0
172,2024-04-07 19:43:12,0.0,1.01,760.0,0.0,320.0,0.0
173,2024-04-07 19:43:13,0.0,1.01,760.0,0.0,320.0,0.0
174,2024-04-07 19:43:13,0.0,1.01,760.0,0.0,320.0,0.0
175,2024-04-07 19:43:13,0.0,1.01,760.0,0.0,320.0,0.0
176,2024-04-07 19:43:13,0.0,1.01,760.0,0.0,320.0,0.0
177,2024-04-07 19:43:14,0.0,1.01,760.0,0.0,320.0,0.0
178,2024-04-07 19:43:14,0.0,1.01,760.0,0.0,320.0,0.0
179,2024-04-07 19:43:14,0.0,1.01,760.0,0.0,320.0,0.0
180,2024-04-07 19:43:15,0.0,1.01,760.0,0.0,320.0,0.0
181,2024-04-07 19:43:15,0.0,1.01,760.0,0.0,320.0,0.0
182,2024-04-07 19:43:15,0.0,1.01,760.0,0.0,320.0,0.0
183,2024-04-07 19:43:15,0.0,1.01,760.0,0.0,320.0,0.0
184,2024-04-07 19:43:16,0.0,1.01,760.0,0.0,320.0,0.0
185,2024-04-07 19:43:16,0.0,1.01,760.0,0.0,320.0,0.0
186,2024-04-07 19:43:16,0.0,1.01,760.0,0.0,320.0,0.0
187,2024-04-07 19:43:17,0.0,1.01,760.0,0.0,320.0,0.0
188,2024-04-07 19:43:17,0.0,1.01,760.0,0.0,320.0,0.0
189,2024-04-07 19:43:17,0.0,1.01,760.0,0.0,320.0,0.0
190,2024-04-07 19:43:18,0.0,1.01,760.0,0.0,320.0,0.0
191,2024-04-07 19:43:18,0.0,1.01,760.0,0.0,320.0,0.0
192,2024-04-07 19:43:18,0.0,1.01,760.0,0.0,320.0,0.0
193,2024-04-07 19:43:18,0.0,1.01,760.0,0.0,320.0,0.0
194,2024-04-07 19:43:19,0.0,1.01,760.0,0.0,320.0,0.0
195,2024-04-07 19:43:19,0.0,1.01,760.0,0.0,320.0,0.0
196,2024-04-07 19:43:19,0.0,1.01,760.0,0.0,320.0,0.0
197,2024-04-07 19:43:20,0.0,1.01,760.0,0.0,320.0,0.0
198,2024-04-07 19:43:20,0.0,1.01,760.0,0.0,320.0,0.0
199,2024-04-07 19:43:20,0.0,1.01,760.0,0.0,320.0,0.0
200,2024-04-07 19:43:20,0.0,1.01,760.0,0.0,320.0,0.0
201,2024-04-07 19:43:21,0.0,1.01,760.0,0.0,320.0,0.0
202,2024-04-07 19:43:21,0.0,1.01,760.0,0.0,320.0,0.0
203,2024-04-07 19:43:21,0.0,1.01,760.0,0.0,320.0,0.0
204,2024-04-07 19:43:22,0.0,1.01,760.0,0.0,320.0,0.0
205,2024-04-07 19:43:22,0.0,1.01,760.0,0.0,320.0,0.0
206,2024-04-07 19:43:22,0.0,1.01,760.0,0.0,320.0,0.0
207,2024-04-07 19:43:23,0.0,1.01,760.0,0.0,320.0,0.0
208,2024-04-07 19:43:23,0.0,1.01,760.0,0.0,320.0,0.0
209,2024-04-07 19:43:23,0.0,1.01,760.0,0.0,320.0,0.0
210,2024-04-07 19:43:23,0.0,1.01,760.0,0.0,320.0,0.0
211,2024-04-07 19:43:24,0.0,1.01,760.0,0.0,320.0,0.0
212,2024-04-07 19:43:24,0.0,1.01,760.0,0.0,320.0,0.0
213,2024-04-07 19:43:24,0.0,1.01,760.0,0.0,320.0,0.0
214,2024-04-07 19:43:25,0.0,1.01,760.0,0.0,320.0,0.0
215,2024-04-07 19:43:25,0.0,1.01,760.0,0.0,320.0,0.0
216,2024-04-07 19:43:25,0.0,1.01,760.0,0.0,320.0,0.0
217,2024-04-07 19:43:26,0.0,1.01,760.0,0.0,320.0,0.0
218,2024-04-07 19:43:26,0.0,1.01,760.0,0.0,320.0,0.0
219,2024-04-07 19:43:26,0.0,1.01,760.0,0.0,320.0,0.0
220,2024-04-07 19:43:26,0.0,1.01,760.0,0.0,320.0,0.0
221,2024-04-07 19:43:27,0.0,1.01,760.0,0.0,320.0,0.0
222,2024-04-07 19:43:27,0.0,1.01,760.0,0.0,320.0,0.0
223,2024-04-07 19:43:27,0.0,1.01,760.0,0.0,320.0,0.0
224,2024-04-07 19:43:28,0.0,1.01,760.0,0.0,320.0,0.0
225,2024-04-07 19:43:28,0.0,1.01,760.0,0.0,320.0,0.0
226,2024-04-07 19:43:28,0.0,1.01,760.0,0.0,320.0,0.0
227,2024-04-07 19:43:28,0.0,1.01,760.0,0.0,320.0,0.0
228,2024-04-07 19:43:29,0.0,1.01,760.0,0.0,320.0,0.0
229,2024-04-07 19:43:29,0.0,1.01,760.0,0.0,1.33,1.01
230,2024-04-07 19:43:29,0.0,1.01,760.0,0.0,1.33,1.01
231,2024-04-07 19:43:30,0.0,1.01,760.0,0.0,1.33,1.01
232,2024-04-07 19:43:30,0.0,1.01,760.0,0.0,1.33,1.01
233,2024-04-07 19:43:30,0.0,1.01,760.0,0.0,1.33,1.01
234,2024-04-07 19:43:31,0.0,1.01,760.0,0.0,1.33,1.01
235,2024-04-07 19:43:31,0.0,1.01,760.0,0.0,1.33,1.01
236,2024-04-07 19:43:31,0.0,1.01,760.0,0.0,1.33,1.01
237,2024-04-07 19:43:31,0.0,1.01,760.0,0.0,1.33,1.01
238,2024-04-07 19:43:32,0.0,1.01,760.0,0.0,1.33,1.01
239,2024-04-07 19:43:32,0.0,1.01,760.0,0.0,1.33,1.01
240,2024-04-07 19:43:32,0.0,1.01,760.0,0.0,1.33,1.01
241,2024-04-07 19:43:33,0.0,1.01,760.0,0.0,1.33,1.01
242,2024-04-07 19:43:33,0.0,1.01,760.0,0.0,1.33,1.01
243,2024-04-07 19:43:33,0.0,1.01,760.0,0.0,1.33,1.01
244,2024-04-07 19:43:33,0.0,1.01,760.0,0.0,1.33,1.01
245,2024-04-07 19:43:34,0.0,1.01,760.0,0.0,1.33,1.01
246,2024-04-07 19:43:34,0.0,1.01,760.0,0.0,1.33,1.01
247,2024-04-07 19:43:34,0.0,1.01,760.0,0.0,1.33,1.01
248,2024-04-07 19:43:35,0.0,1.01,760.0,0.0,1.33,1.01
249,2024-04-07 19:43:35,0.0,1.01,760.0,0.0,1.33,1.01
250,2024-04-07 19:43:35,0.0,1.01,760.0,0.0,1.33,1.01
251,2024-04-07 19:43:36,0.0,1.01,760.0,0.0,1.33,1.01
252,2024-04-07 19:43:36,0.0,1.01,760.0,0.0,1.33,1.01
253,2024-04-07 19:43:36,0.0,1.01,760.0,0.0,1.33,1.01
254,2024-04-07 19:43:36,0.0,1.01,760.0,0.0,1.33,1.01
255,2024-04-07 19:43:37,0.0,1.01,760.0,0.0,1.33,1.01
256,2024-04-07 19:43:37,0.0,1.01,760.0,0.0,1.33,1.01
257,2024-04-07 19:43:37,0.0,1.01,760.0,0.0,1.33,1.01
258,2024-04-07 19:43:38,0.0,1.01,760.0,0.0,1.33,1.01
259,2024-04-07 19:43:38,0.0,1.01,760.0,0.0,1.33,1.01
260,2024-04-07 19:43:38,0.0,1.01,760.0,0.0,1.33,1.01
261,2024-04-07 19:43:38,0.0,1.01,760.0,0.0,1.33,1.01
262,2024-04-07 19:43:39,0.0,1.01,760.0,0.0,1.33,1.01
263,2024-04-07 19:43:39,0.0,1.01,760.0,0.0,1.33,1.01
264,2024-04-07 19:43:39,0.0,1.01,760.0,0.0,1.33,1.01
265,2024-04-07 19:43:40,0.0,1.01,760.0,0.0,1.33,1.01
266,2024-04-07 19:43:40,0.0,1.01,760.0,0.0,1.33,1.01
267,2024-04-07 19:43:40,0.0,1.01,760.0,0.0,1.33,1.01
268,2024-04-07 19:43:41,0.0,1.01,760.0,0.0,1.33,1.01
269,2024-04-07 19:43:41,0.0,1.01,760.0,0.0,1.33,1.01
270,2024-04-07 19:43:41,0.0,1.01,760.0,0.0,1.33,1.01
271,2024-04-07 19:43:41,0.0,1.01,760.0,0.0,1.33,1.01
272,2024-04-07 19:43:42,0.0,1.01,760.0,0.0,1.33,1.01
273,2024-04-07 19:43:42,0.0,1.01,760.0,0.0,1.33,1.01
274,2024-04-07 19:43:42,0.0,1.01,760.0,0.0,1.33,1.01
275,2024-04-07 19:43:43,0.0,1.01,760.0,0.0,1.33,1.01
276,2024-04-07 19:43:43,0.0,1.01,760.0,0.0,1.33,1.01
277,2024-04-07 19:43:43,0.0,1.01,760.0,0.0,1.33,1.01
278,2024-04-07 19:43:44,0.0,1.01,760.0,0.0,1.33,1.01
279,2024-04-07 19:43:44,0.0,1.01,760.0,0.0,1.33,1.01
280,2024-04-07 19:43:44,0.0,1.01,760.0,0.0,1.33,1.01
281,2024-04-07 19:43:44,0.0,1.01,760.0,0.0,1.33,1.01
282,2024-04-07 19:43:45,0.0,1.01,760.0,0.0,1.33,1.01
283,2024-04-07 19:43:45,0.0,1.01,760.0,0.0,1.33,1.01
284,2024-04-07 19:43:45,0.0,1.01,760.0,0.0,1.33,1.01
285,2024-04-07 19:43:46,0.0,1.01,760.0,0.0,1.33,1.01
286,2024-04-07 19:43:46,0.0,1.01,760.0,0.0,1.33,1.01
287,2024-04-07 19:43:46,0.0,1.01,760.0,0.0,1.33,1.01
288,2024-04-07 19:43:46,0.0,1.01,760.0,0.0,1.33,1.01
289,2024-04-07 19:43:47,0.0,1.01,760.0,0.0,1.33,1.01
290,2024-04-07 19:43:47,0.0,1.01,760.0,0.0,1.33,1.01
291,2024-04-07 19:43:47,0.0,1.01,760.0,0.0,1.33,1.01
292,2024-04-07 19:43:48,0.0,1.01,760.0,0.0,1.33,1.01
293,2024-04-07 19:43:48,0.0,1.01,760.0,0.0,1.33,1.01
294,2024-04-07 19:43:48,0.0,1.01,760.0,0.0,1.33,1.01
295,2024-04-07 19:43:49,0.0,1.01,760.0,0.0,1.33,1.01
296,2024-04-07 19:43:49,0.0,1.01,760.0,0.0,1.33,1.01
297,2024-04-07 19:43:49,0.0,1.01,760.0,0.0,1.33,1.01
298,2024-04-07 19:43:49,0.0,1.01,760.0,0.0,1.33,1.01
299,2024-04-07 19:43:50,0.0,1.01,760.0,0.0,1.33,1.01
300,2024-04-07 19:43:50,0.0,1.01,760.0,0.0,100.0,1.01
301,2024-04-07 19:43:50,0.0,1.01,760.0,0.0,100.0,1.01
302,2024-04-07 19:43:51,0.0,1.01,760.0,0.0,100.0,1.01
303,2024-04-07 19:43:51,0.0,1.01,760.0,0.0,100.0,1.01
304,2024-04-07 19:43:51,0.0,1.01,760.0,0.0,100.0,1.01
305,2024-04-07 19:43:51,0.0,1.01,760.0,0.0,100.0,1.01
306,2024-04-07 19:43:52,0.0,1.01,760.0,0.0,100.0,1.01
307,2024-04-07 19:43:52,0.0,1.01,760.0,0.0,100.0,1.01
308,2024-04-07 19:43:52,0.0,1.01,760.0,0.0,100.0,1.01
309,2024-04-07 19:43:53,0.0,1.01,760.0,0.0,1000.0,0.0
310,2024-04-07 19:43:53,0.0,1.01,760.0,0.0,1000.0,0.0
311,2024-04-07 19:43:53,0.0,1.01,760.0,0.0,1000.0,0.0
312,2024-04-07 19:43:54,0.0,1.01,760.0,0.0,1000.0,0.0
