,rowIndex,matchOddsTime,Tottenham_back,Tottenham_lay,Nottm Forest_back,Nottm Forest_lay,drawBackPrice,drawLayPrice
622,2024-04-07 19:45:25,0.0,1.01,760.0,0.0,1000.0,0.0
623,2024-04-07 19:45:25,0.0,1.01,760.0,0.0,1000.0,0.0
624,2024-04-07 19:45:25,0.0,1.01,760.0,0.0,1000.0,0.0
625,2024-04-07 19:45:26,0.0,1.01,760.0,0.0,1000.0,0.0
626,2024-04-07 19:45:26,0.0,1.01,760.0,0.0,1000.0,0.0
627,2024-04-07 19:45:26,0.0,1.01,760.0,0.0,1000.0,0.0
628,2024-04-07 19:45:27,0.0,1.01,760.0,0.0,1000.0,0.0
629,2024-04-07 19:45:27,0.0,1.01,760.0,0.0,1000.0,0.0
630,2024-04-07 19:45:27,0.0,1.01,760.0,0.0,1000.0,0.0
631,2024-04-07 19:45:28,0.0,1.01,760.0,0.0,1000.0,0.0
632,2024-04-07 19:45:28,0.0,1.01,760.0,0.0,1000.0,0.0
633,2024-04-07 19:45:28,0.0,1.01,760.0,0.0,1000.0,0.0
634,2024-04-07 19:45:28,0.0,1.01,760.0,0.0,1000.0,0.0
635,2024-04-07 19:45:29,0.0,1.01,760.0,0.0,1000.0,0.0
636,2024-04-07 19:45:29,0.0,1.01,760.0,0.0,1000.0,0.0
637,2024-04-07 19:45:29,0.0,1.01,760.0,0.0,1000.0,0.0
638,2024-04-07 19:45:30,0.0,1.01,760.0,0.0,1000.0,0.0
639,2024-04-07 19:45:30,0.0,1.01,760.0,0.0,1000.0,0.0
640,2024-04-07 19:45:30,0.0,1.01,760.0,0.0,1000.0,0.0
641,2024-04-07 19:45:30,0.0,1.01,760.0,0.0,1000.0,0.0
642,2024-04-07 19:45:31,0.0,1.01,760.0,0.0,1000.0,0.0
643,2024-04-07 19:45:31,0.0,1.01,760.0,0.0,1000.0,0.0
644,2024-04-07 19:45:31,0.0,1.01,760.0,0.0,1000.0,0.0
645,2024-04-07 19:45:32,0.0,1.01,760.0,0.0,1000.0,0.0
646,2024-04-07 19:45:32,0.0,1.01,760.0,0.0,1000.0,0.0
647,2024-04-07 19:45:32,0.0,1.01,760.0,0.0,1000.0,0.0
648,2024-04-07 19:45:33,0.0,1.01,760.0,0.0,1000.0,0.0
649,2024-04-07 19:45:33,0.0,1.01,760.0,0.0,1000.0,0.0
650,2024-04-07 19:45:33,0.0,1.01,760.0,0.0,1000.0,0.0
651,2024-04-07 19:45:33,0.0,1.01,760.0,0.0,1000.0,0.0
652,2024-04-07 19:45:34,0.0,1.01,760.0,0.0,1000.0,0.0
653,2024-04-07 19:45:34,0.0,1.01,760.0,0.0,1000.0,0.0
654,2024-04-07 19:45:34,0.0,1.01,760.0,0.0,1000.0,0.0
655,2024-04-07 19:45:35,0.0,1.01,760.0,0.0,1000.0,0.0
656,2024-04-07 19:45:35,0.0,1.01,760.0,0.0,1000.0,0.0
657,2024-04-07 19:45:35,0.0,1.01,760.0,0.0,1000.0,0.0
658,2024-04-07 19:45:35,0.0,1.01,760.0,0.0,1000.0,0.0
659,2024-04-07 19:45:36,0.0,1.01,760.0,0.0,1000.0,0.0
660,2024-04-07 19:45:36,0.0,1.01,760.0,0.0,1000.0,0.0
661,2024-04-07 19:45:36,0.0,1.01,760.0,0.0,1000.0,0.0
662,2024-04-07 19:45:37,0.0,1.01,760.0,0.0,1000.0,0.0
663,2024-04-07 19:45:37,0.0,1.01,760.0,0.0,1000.0,0.0
664,2024-04-07 19:45:37,0.0,1.01,760.0,0.0,1000.0,0.0
665,2024-04-07 19:45:38,0.0,1.01,760.0,0.0,1000.0,0.0
666,2024-04-07 19:45:38,0.0,1.01,760.0,0.0,1000.0,0.0
667,2024-04-07 19:45:38,0.0,1.01,760.0,0.0,1000.0,0.0
668,2024-04-07 19:45:38,0.0,1.01,760.0,0.0,1000.0,0.0
669,2024-04-07 19:45:39,0.0,1.01,760.0,0.0,1000.0,0.0
670,2024-04-07 19:45:39,0.0,1.01,760.0,0.0,1000.0,0.0
671,2024-04-07 19:45:39,0.0,1.01,760.0,0.0,1000.0,0.0
672,2024-04-07 19:45:40,0.0,1.01,760.0,0.0,1000.0,0.0
673,2024-04-07 19:45:40,0.0,1.01,760.0,0.0,1000.0,0.0
674,2024-04-07 19:45:40,0.0,1.01,760.0,0.0,1000.0,0.0
675,2024-04-07 19:45:40,0.0,1.01,760.0,0.0,1000.0,0.0
676,2024-04-07 19:45:41,0.0,1.01,760.0,0.0,1000.0,0.0
677,2024-04-07 19:45:41,0.0,1.01,760.0,0.0,1000.0,0.0
678,2024-04-07 19:45:41,0.0,1.01,760.0,0.0,1000.0,0.0
679,2024-04-07 19:45:42,0.0,1.01,760.0,0.0,1000.0,0.0
680,2024-04-07 19:45:42,0.0,1.01,760.0,0.0,1000.0,0.0
681,2024-04-07 19:45:42,0.0,1.01,760.0,0.0,1000.0,0.0
682,2024-04-07 19:45:43,0.0,1.01,760.0,0.0,1000.0,0.0
683,2024-04-07 19:45:43,0.0,1.01,760.0,0.0,1000.0,0.0
684,2024-04-07 19:45:43,0.0,1.01,760.0,0.0,1000.0,0.0
685,2024-04-07 19:45:43,0.0,1.01,760.0,0.0,1000.0,0.0
686,2024-04-07 19:45:44,0.0,1.01,760.0,0.0,1000.0,0.0
687,2024-04-07 19:45:44,0.0,1.01,760.0,0.0,1000.0,0.0
688,2024-04-07 19:45:44,0.0,1.01,760.0,0.0,1000.0,0.0
689,2024-04-07 19:45:45,0.0,1.01,760.0,0.0,1000.0,0.0
690,2024-04-07 19:45:45,0.0,1.01,760.0,0.0,1000.0,0.0
691,2024-04-07 19:45:45,0.0,1.01,760.0,0.0,1000.0,0.0
692,2024-04-07 19:45:46,0.0,1.01,760.0,0.0,1000.0,0.0
693,2024-04-07 19:45:46,0.0,1.01,760.0,0.0,1000.0,0.0
694,2024-04-07 19:45:46,0.0,1.01,760.0,0.0,1000.0,0.0
695,2024-04-07 19:45:46,0.0,1.01,760.0,0.0,1000.0,0.0
696,2024-04-07 19:45:47,0.0,1.01,760.0,0.0,1000.0,0.0
697,2024-04-07 19:45:47,0.0,1.01,760.0,0.0,1000.0,0.0
698,2024-04-07 19:45:47,0.0,1.01,760.0,0.0,1000.0,0.0
699,2024-04-07 19:45:48,0.0,1.01,760.0,0.0,1000.0,0.0
700,2024-04-07 19:45:48,0.0,1.01,760.0,0.0,1000.0,0.0
701,2024-04-07 19:45:48,0.0,1.01,760.0,0.0,1000.0,0.0
702,2024-04-07 19:45:49,0.0,1.01,760.0,0.0,1000.0,0.0
703,2024-04-07 19:45:49,0.0,1.01,760.0,0.0,1000.0,0.0
704,2024-04-07 19:45:49,0.0,1.01,760.0,0.0,1000.0,0.0
705,2024-04-07 19:45:49,0.0,1.01,760.0,0.0,1000.0,0.0
706,2024-04-07 19:45:50,0.0,1.01,760.0,0.0,1000.0,0.0
707,2024-04-07 19:45:50,0.0,1.01,760.0,0.0,1000.0,0.0
708,2024-04-07 19:45:50,0.0,1.01,760.0,0.0,1000.0,0.0
709,2024-04-07 19:45:51,0.0,1.01,760.0,0.0,1000.0,0.0
710,2024-04-07 19:45:51,0.0,1.01,760.0,0.0,1000.0,0.0
711,2024-04-07 19:45:51,0.0,1.01,760.0,0.0,1000.0,0.0
712,2024-04-07 19:45:52,0.0,1.01,760.0,0.0,1000.0,0.0
713,2024-04-07 19:45:52,0.0,1.01,760.0,0.0,1.33,1.01
714,2024-04-07 19:45:52,0.0,1.01,760.0,0.0,1.33,1.01
715,2024-04-07 19:45:52,0.0,1.01,760.0,0.0,1.33,1.01
716,2024-04-07 19:45:53,0.0,1.01,760.0,0.0,1.33,1.01
717,2024-04-07 19:45:53,0.0,1.01,760.0,0.0,1.33,1.01
718,2024-04-07 19:45:53,0.0,1.01,760.0,0.0,1.33,1.01
719,2024-04-07 19:45:54,0.0,1.01,760.0,0.0,1.33,1.01
720,2024-04-07 19:45:54,0.0,1.01,760.0,0.0,1.33,1.01
721,2024-04-07 19:45:54,0.0,1.01,760.0,0.0,1.33,1.01
722,2024-04-07 19:45:54,0.0,1.01,760.0,0.0,1.33,1.01
723,2024-04-07 19:45:55,0.0,1.01,760.0,0.0,1.33,1.01
724,2024-04-07 19:45:55,0.0,1.01,760.0,0.0,1.33,1.01
725,2024-04-07 19:45:55,0.0,1.01,760.0,0.0,1.33,1.01
726,2024-04-07 19:45:56,0.0,1.01,760.0,0.0,1.33,1.01
727,2024-04-07 19:45:56,0.0,1.01,760.0,0.0,1.33,1.01
728,2024-04-07 19:45:56,0.0,1.01,760.0,0.0,1.33,1.01
729,2024-04-07 19:45:57,0.0,1.01,760.0,0.0,1.33,1.01
730,2024-04-07 19:45:57,0.0,1.01,760.0,0.0,1.33,1.01
731,2024-04-07 19:45:57,0.0,1.01,760.0,0.0,1.33,1.01
732,2024-04-07 19:45:57,0.0,1.01,760.0,0.0,1.33,1.01
733,2024-04-07 19:45:58,0.0,1.01,760.0,0.0,1.33,1.01
734,2024-04-07 19:45:58,0.0,1.01,760.0,0.0,1.33,1.01
735,2024-04-07 19:45:58,0.0,1.01,760.0,0.0,1.33,1.01
736,2024-04-07 19:45:59,0.0,1.01,760.0,0.0,1.33,1.01
737,2024-04-07 19:45:59,0.0,1.01,760.0,0.0,1.33,1.01
738,2024-04-07 19:45:59,0.0,1.01,760.0,0.0,1.33,1.01
739,2024-04-07 19:45:59,0.0,1.01,760.0,0.0,1.33,1.01
740,2024-04-07 19:46:00,0.0,1.01,760.0,0.0,1.33,1.01
741,2024-04-07 19:46:00,0.0,1.01,760.0,0.0,1.33,1.01
742,2024-04-07 19:46:00,0.0,1.01,760.0,0.0,1.33,1.01
743,2024-04-07 19:46:01,0.0,1.01,760.0,0.0,1.33,1.01
744,2024-04-07 19:46:01,0.0,1.01,760.0,0.0,1.33,1.01
745,2024-04-07 19:46:01,0.0,1.01,760.0,0.0,1.33,1.01
746,2024-04-07 19:46:02,0.0,1.01,760.0,0.0,1.33,1.01
747,2024-04-07 19:46:02,0.0,1.01,760.0,0.0,1.33,1.01
748,2024-04-07 19:46:02,0.0,1.01,760.0,0.0,1.33,1.01
749,2024-04-07 19:46:02,0.0,1.01,760.0,0.0,1.33,1.01
750,2024-04-07 19:46:03,0.0,1.01,760.0,0.0,1.33,1.01
751,2024-04-07 19:46:03,0.0,1.01,760.0,0.0,1.33,1.01
752,2024-04-07 19:46:03,0.0,1.01,760.0,0.0,1.33,1.01
753,2024-04-07 19:46:04,0.0,1.01,760.0,0.0,1.33,1.01
754,2024-04-07 19:46:04,0.0,1.01,760.0,0.0,1.33,1.01
755,2024-04-07 19:46:04,0.0,1.01,760.0,0.0,1.33,1.01
756,2024-04-07 19:46:05,0.0,1.01,760.0,0.0,1.33,1.01
757,2024-04-07 19:46:05,0.0,1.01,760.0,0.0,1.33,1.01
758,2024-04-07 19:46:05,0.0,1.01,760.0,0.0,1.33,1.01
759,2024-04-07 19:46:05,0.0,1.01,760.0,0.0,1.33,1.01
760,2024-04-07 19:46:06,0.0,1.01,760.0,0.0,1.33,1.01
761,2024-04-07 19:46:06,0.0,1.01,760.0,0.0,1.33,1.01
762,2024-04-07 19:46:06,0.0,1.01,760.0,0.0,1.33,1.01
763,2024-04-07 19:46:07,0.0,1.01,760.0,0.0,1.33,1.01
764,2024-04-07 19:46:07,0.0,1.01,760.0,0.0,1.33,1.01
765,2024-04-07 19:46:07,0.0,1.01,760.0,0.0,1.33,1.01
766,2024-04-07 19:46:07,0.0,1.01,760.0,0.0,1.33,1.01
767,2024-04-07 19:46:08,0.0,1.01,760.0,0.0,1.33,1.01
768,2024-04-07 19:46:08,0.0,1.01,760.0,0.0,1.33,1.01
769,2024-04-07 19:46:08,0.0,1.01,760.0,0.0,1.33,1.01
770,2024-04-07 19:46:09,0.0,1.01,760.0,0.0,1.33,1.01
771,2024-04-07 19:46:09,0.0,1.01,760.0,0.0,1.33,1.01
772,2024-04-07 19:46:09,0.0,1.01,760.0,0.0,1.33,1.01
773,2024-04-07 19:46:10,0.0,1.01,760.0,0.0,1.33,1.01
774,2024-04-07 19:46:10,0.0,1.01,760.0,0.0,1.33,1.01
775,2024-04-07 19:46:10,0.0,1.01,760.0,0.0,1.33,1.01
776,2024-04-07 19:46:10,0.0,1.01,760.0,0.0,1.33,1.01
777,2024-04-07 19:46:11,0.0,1.01,760.0,0.0,1.33,1.01
778,2024-04-07 19:46:11,0.0,1.01,760.0,0.0,1.33,1.01
779,2024-04-07 19:46:11,0.0,1.01,760.0,0.0,1.33,1.01
780,2024-04-07 19:46:12,0.0,1.01,760.0,0.0,1.33,1.01
781,2024-04-07 19:46:12,0.0,1.01,760.0,0.0,1.33,1.01
782,2024-04-07 19:46:12,0.0,1.01,760.0,0.0,1.33,1.01
783,2024-04-07 19:46:13,0.0,1.01,760.0,0.0,1.33,1.01
784,2024-04-07 19:46:13,0.0,1.01,760.0,0.0,1.33,1.01
785,2024-04-07 19:46:13,0.0,1.01,760.0,0.0,1.33,1.01
786,2024-04-07 19:46:13,0.0,1.01,760.0,0.0,1.33,1.01
787,2024-04-07 19:46:14,0.0,1.01,760.0,0.0,1.33,1.01
788,2024-04-07 19:46:14,0.0,1.01,760.0,0.0,1.33,1.01
789,2024-04-07 19:46:14,0.0,1.01,760.0,0.0,1.33,1.01
790,2024-04-07 19:46:15,0.0,1.01,760.0,0.0,1.33,1.01
791,2024-04-07 19:46:15,0.0,1.01,760.0,0.0,1.33,1.01
792,2024-04-07 19:46:15,0.0,1.01,760.0,0.0,1.33,1.01
793,2024-04-07 19:46:15,0.0,1.01,760.0,0.0,1.33,1.01
794,2024-04-07 19:46:16,0.0,1.01,760.0,0.0,1.33,1.01
795,2024-04-07 19:46:16,0.0,1.01,760.0,0.0,1.33,1.01
796,2024-04-07 19:46:16,0.0,1.01,760.0,0.0,1.33,1.01
797,2024-04-07 19:46:17,0.0,1.01,760.0,0.0,1.33,1.01
798,2024-04-07 19:46:17,0.0,1.01,760.0,0.0,1.33,1.01
799,2024-04-07 19:46:17,0.0,1.01,760.0,0.0,1.33,1.01
800,2024-04-07 19:46:18,0.0,1.01,760.0,0.0,1.33,1.01
801,2024-04-07 19:46:18,0.0,1.01,760.0,0.0,1.33,1.01
802,2024-04-07 19:46:18,0.0,1.01,760.0,0.0,1000.0,0.0
803,2024-04-07 19:46:18,0.0,1.01,760.0,0.0,1000.0,0.0
804,2024-04-07 19:46:19,0.0,1.01,760.0,0.0,1000.0,0.0
805,2024-04-07 19:46:19,0.0,1.01,760.0,0.0,1000.0,0.0
806,2024-04-07 19:46:19,0.0,1.01,760.0,0.0,1000.0,0.0
807,2024-04-07 19:46:20,0.0,1.01,760.0,0.0,1000.0,0.0
808,2024-04-07 19:46:20,0.0,1.01,760.0,0.0,1000.0,0.0
809,2024-04-07 19:46:20,0.0,1.01,760.0,0.0,1000.0,0.0
810,2024-04-07 19:46:21,0.0,1.01,760.0,0.0,1000.0,0.0
811,2024-04-07 19:46:21,0.0,1.01,760.0,0.0,1000.0,0.0
812,2024-04-07 19:46:21,0.0,1.01,760.0,0.0,1000.0,0.0
813,2024-04-07 19:46:21,0.0,1.01,760.0,0.0,1000.0,0.0
814,2024-04-07 19:46:22,0.0,1.01,760.0,0.0,1000.0,0.0
815,2024-04-07 19:46:22,0.0,1.01,760.0,0.0,1000.0,0.0
816,2024-04-07 19:46:22,0.0,1.01,760.0,0.0,1000.0,0.0
817,2024-04-07 19:46:23,0.0,1.01,760.0,0.0,1000.0,0.0
818,2024-04-07 19:46:23,0.0,1.01,760.0,0.0,1000.0,0.0
819,2024-04-07 19:46:23,0.0,1.01,760.0,0.0,1000.0,0.0
820,2024-04-07 19:46:23,0.0,1.01,760.0,0.0,1000.0,0.0
821,2024-04-07 19:46:24,0.0,1.01,760.0,0.0,1000.0,0.0
822,2024-04-07 19:46:24,0.0,1.01,760.0,0.0,1000.0,0.0
823,2024-04-07 19:46:24,0.0,1.01,760.0,0.0,1000.0,0.0
824,2024-04-07 19:46:25,0.0,1.01,760.0,0.0,1000.0,0.0
825,2024-04-07 19:46:25,0.0,1.01,760.0,0.0,1000.0,0.0
826,2024-04-07 19:46:25,0.0,1.01,760.0,0.0,1000.0,0.0
827,2024-04-07 19:46:26,0.0,1.01,760.0,0.0,1000.0,0.0
828,2024-04-07 19:46:26,0.0,1.01,760.0,0.0,1000.0,0.0
829,2024-04-07 19:46:26,0.0,1.01,760.0,0.0,1000.0,0.0
830,2024-04-07 19:46:26,0.0,1.01,760.0,0.0,1000.0,0.0
831,2024-04-07 19:46:27,0.0,1.01,760.0,0.0,1000.0,0.0
832,2024-04-07 19:46:27,0.0,1.01,760.0,0.0,1000.0,0.0
833,2024-04-07 19:46:27,0.0,1.01,760.0,0.0,1000.0,0.0
834,2024-04-07 19:46:28,0.0,1.01,760.0,0.0,1000.0,0.0
835,2024-04-07 19:46:28,0.0,1.01,760.0,0.0,1000.0,0.0
836,2024-04-07 19:46:28,0.0,1.01,760.0,0.0,1000.0,0.0
837,2024-04-07 19:46:29,0.0,1.01,760.0,0.0,1000.0,0.0
838,2024-04-07 19:46:29,0.0,1.01,760.0,0.0,1000.0,0.0
839,2024-04-07 19:46:29,0.0,1.01,760.0,0.0,1000.0,0.0
840,2024-04-07 19:46:29,0.0,1.01,760.0,0.0,1000.0,0.0
841,2024-04-07 19:46:30,0.0,1.01,760.0,0.0,1000.0,0.0
842,2024-04-07 19:46:30,0.0,1.01,760.0,0.0,1000.0,0.0
843,2024-04-07 19:46:30,0.0,1.01,760.0,0.0,1000.0,0.0
844,2024-04-07 19:46:31,0.0,1.01,760.0,0.0,1000.0,0.0
845,2024-04-07 19:46:31,0.0,1.01,760.0,0.0,1000.0,0.0
846,2024-04-07 19:46:31,0.0,1.01,760.0,0.0,1000.0,0.0
847,2024-04-07 19:46:32,0.0,1.01,760.0,0.0,1000.0,0.0
848,2024-04-07 19:46:32,0.0,1.01,760.0,0.0,1000.0,0.0
849,2024-04-07 19:46:32,0.0,1.01,760.0,0.0,1000.0,0.0
850,2024-04-07 19:46:32,0.0,1.01,760.0,0.0,1000.0,0.0
851,2024-04-07 19:46:33,0.0,1.01,760.0,0.0,1000.0,0.0
852,2024-04-07 19:46:33,0.0,1.01,760.0,0.0,1000.0,0.0
853,2024-04-07 19:46:33,0.0,1.01,760.0,0.0,1000.0,0.0
854,2024-04-07 19:46:34,0.0,1.01,760.0,0.0,1000.0,0.0
855,2024-04-07 19:46:34,0.0,1.01,760.0,0.0,1000.0,0.0
856,2024-04-07 19:46:34,0.0,1.01,760.0,0.0,1000.0,0.0
857,2024-04-07 19:46:35,0.0,1.01,760.0,0.0,1000.0,0.0
858,2024-04-07 19:46:35,0.0,1.01,760.0,0.0,1000.0,0.0
859,2024-04-07 19:46:35,0.0,1.01,760.0,0.0,1000.0,0.0
860,2024-04-07 19:46:35,0.0,1.01,760.0,0.0,1000.0,0.0
861,2024-04-07 19:46:36,0.0,1.01,760.0,0.0,1000.0,0.0
862,2024-04-07 19:46:36,0.0,1.01,760.0,0.0,1000.0,0.0
863,2024-04-07 19:46:36,0.0,1.01,760.0,0.0,1000.0,0.0
864,2024-04-07 19:46:37,0.0,1.01,760.0,0.0,1000.0,0.0
865,2024-04-07 19:46:37,0.0,1.01,760.0,0.0,1000.0,0.0
866,2024-04-07 19:46:37,0.0,1.01,760.0,0.0,1000.0,0.0
867,2024-04-07 19:46:37,0.0,1.01,760.0,0.0,1000.0,0.0
868,2024-04-07 19:46:38,0.0,1.01,760.0,0.0,1000.0,0.0
869,2024-04-07 19:46:38,0.0,1.01,760.0,0.0,1000.0,0.0
870,2024-04-07 19:46:38,0.0,1.01,760.0,0.0,1000.0,0.0
871,2024-04-07 19:46:39,0.0,1.01,760.0,0.0,1000.0,0.0
872,2024-04-07 19:46:39,0.0,1.01,760.0,0.0,1000.0,0.0
873,2024-04-07 19:46:39,0.0,1.01,760.0,0.0,1000.0,0.0
874,2024-04-07 19:46:40,0.0,1.01,760.0,0.0,1000.0,0.0
875,2024-04-07 19:46:40,0.0,1.01,760.0,0.0,1000.0,0.0
876,2024-04-07 19:46:40,0.0,1.01,760.0,0.0,1000.0,0.0
877,2024-04-07 19:46:40,0.0,1.01,760.0,0.0,1000.0,0.0
878,2024-04-07 19:46:41,0.0,1.01,760.0,0.0,1000.0,0.0
879,2024-04-07 19:46:41,0.0,1.01,760.0,0.0,1000.0,0.0
880,2024-04-07 19:46:41,0.0,1.01,760.0,0.0,1000.0,0.0
881,2024-04-07 19:46:42,0.0,1.01,760.0,0.0,1000.0,0.0
882,2024-04-07 19:46:42,0.0,1.01,760.0,0.0,1000.0,0.0
883,2024-04-07 19:46:42,0.0,1.01,760.0,0.0,1000.0,0.0
884,2024-04-07 19:46:42,0.0,1.01,760.0,0.0,1000.0,0.0
885,2024-04-07 19:46:43,0.0,1.01,760.0,0.0,1000.0,0.0
886,2024-04-07 19:46:43,0.0,1.01,760.0,0.0,1000.0,0.0
887,2024-04-07 19:46:43,0.0,1.01,760.0,0.0,1000.0,0.0
888,2024-04-07 19:46:44,0.0,1.01,760.0,0.0,1000.0,0.0
889,2024-04-07 19:46:44,0.0,1.01,760.0,0.0,1000.0,0.0
890,2024-04-07 19:46:44,0.0,1.01,760.0,0.0,1000.0,0.0
891,2024-04-07 19:46:45,0.0,1.01,760.0,0.0,1000.0,0.0
892,2024-04-07 19:46:45,0.0,1.01,760.0,0.0,1000.0,0.0
893,2024-04-07 19:46:45,0.0,1.01,760.0,0.0,1000.0,0.0
894,2024-04-07 19:46:45,0.0,1.01,760.0,0.0,1000.0,0.0
895,2024-04-07 19:46:46,0.0,1.01,760.0,0.0,1000.0,0.0
896,2024-04-07 19:46:46,0.0,1.01,760.0,0.0,1000.0,0.0
897,2024-04-07 19:46:46,0.0,1.01,760.0,0.0,1000.0,0.0
898,2024-04-07 19:46:47,0.0,1.01,760.0,0.0,1000.0,0.0
899,2024-04-07 19:46:47,0.0,1.01,760.0,0.0,1000.0,0.0
900,2024-04-07 19:46:47,0.0,1.01,760.0,0.0,1000.0,0.0
901,2024-04-07 19:46:48,0.0,1.01,760.0,0.0,1000.0,0.0
902,2024-04-07 19:46:48,0.0,1.01,760.0,0.0,1000.0,0.0
903,2024-04-07 19:46:48,0.0,1.01,760.0,0.0,1000.0,0.0
904,2024-04-07 19:46:48,0.0,1.01,760.0,0.0,1000.0,0.0
905,2024-04-07 19:46:49,0.0,1.01,760.0,0.0,1000.0,0.0
906,2024-04-07 19:46:49,0.0,1.01,760.0,0.0,1000.0,0.0
907,2024-04-07 19:46:49,0.0,1.01,760.0,0.0,1000.0,0.0
908,2024-04-07 19:46:50,0.0,1.01,760.0,0.0,1000.0,0.0
909,2024-04-07 19:46:50,0.0,1.01,760.0,0.0,1000.0,0.0
910,2024-04-07 19:46:50,0.0,1.01,760.0,0.0,1000.0,0.0
911,2024-04-07 19:46:51,0.0,1.01,760.0,0.0,1000.0,0.0
912,2024-04-07 19:46:51,0.0,1.01,760.0,0.0,1000.0,0.0
913,2024-04-07 19:46:51,0.0,1.01,760.0,0.0,1000.0,0.0
914,2024-04-07 19:46:51,0.0,1.01,760.0,0.0,1000.0,0.0
915,2024-04-07 19:46:52,0.0,1.01,760.0,0.0,1000.0,0.0
916,2024-04-07 19:46:52,0.0,1.01,760.0,0.0,1000.0,0.0
917,2024-04-07 19:46:52,0.0,1.01,760.0,0.0,1000.0,0.0
918,2024-04-07 19:46:53,0.0,1.01,760.0,0.0,1000.0,0.0
919,2024-04-07 19:46:53,0.0,1.01,760.0,0.0,1000.0,0.0
920,2024-04-07 19:46:53,0.0,1.01,760.0,0.0,1000.0,0.0
921,2024-04-07 19:46:53,0.0,1.01,760.0,0.0,1000.0,0.0
922,2024-04-07 19:46:54,0.0,1.01,760.0,0.0,1000.0,0.0
923,2024-04-07 19:46:54,0.0,1.01,760.0,0.0,1000.0,0.0
924,2024-04-07 19:46:54,0.0,1.01,760.0,0.0,1000.0,0.0
925,2024-04-07 19:46:55,0.0,1.01,760.0,0.0,1000.0,0.0
926,2024-04-07 19:46:55,0.0,1.01,760.0,0.0,1000.0,0.0
927,2024-04-07 19:46:55,0.0,1.01,760.0,0.0,1000.0,0.0
928,2024-04-07 19:46:56,0.0,1.01,760.0,0.0,1000.0,0.0
929,2024-04-07 19:46:56,0.0,1.01,760.0,0.0,1000.0,0.0
930,2024-04-07 19:46:56,0.0,1.01,760.0,0.0,1000.0,0.0
931,2024-04-07 19:46:56,0.0,1.01,760.0,0.0,1000.0,0.0
932,2024-04-07 19:46:57,0.0,1.01,760.0,0.0,1000.0,0.0
