,rowIndex,matchOddsTime,Tottenham_back,Tottenham_lay,Nottm Forest_back,Nottm Forest_lay,drawBackPrice,drawLayPrice
933,2024-04-07 19:46:57,0.0,1.01,760.0,0.0,1000.0,0.0
934,2024-04-07 19:46:57,0.0,1.01,760.0,0.0,1000.0,0.0
935,2024-04-07 19:46:58,0.0,1.01,760.0,0.0,1000.0,0.0
936,2024-04-07 19:46:58,0.0,1.01,760.0,0.0,1000.0,0.0
937,2024-04-07 19:46:58,0.0,1.01,760.0,0.0,1000.0,0.0
938,2024-04-07 19:46:59,0.0,1.01,760.0,0.0,1000.0,0.0
939,2024-04-07 19:46:59,0.0,1.01,760.0,0.0,1000.0,0.0
940,2024-04-07 19:46:59,0.0,1.01,760.0,0.0,1000.0,0.0
941,2024-04-07 19:46:59,0.0,1.01,760.0,0.0,1000.0,0.0
942,2024-04-07 19:47:00,0.0,1.01,760.0,0.0,1000.0,0.0
943,2024-04-07 19:47:00,0.0,1.01,760.0,0.0,1000.0,0.0
944,2024-04-07 19:47:00,0.0,1.01,760.0,0.0,1000.0,0.0
945,2024-04-07 19:47:01,0.0,1.01,760.0,0.0,1000.0,0.0
946,2024-04-07 19:47:01,0.0,1.01,760.0,0.0,1000.0,0.0
947,2024-04-07 19:47:01,0.0,1.01,760.0,0.0,1000.0,0.0
948,2024-04-07 19:47:02,0.0,1.01,760.0,0.0,1000.0,0.0
949,2024-04-07 19:47:02,0.0,1.01,760.0,0.0,1000.0,0.0
950,2024-04-07 19:47:02,0.0,1.01,760.0,0.0,1000.0,0.0
951,2024-04-07 19:47:02,0.0,1.01,760.0,0.0,1000.0,0.0
952,2024-04-07 19:47:03,0.0,1.01,760.0,0.0,1000.0,0.0
953,2024-04-07 19:47:03,0.0,1.01,760.0,0.0,1000.0,0.0
954,2024-04-07 19:47:03,0.0,1.01,760.0,0.0,1000.0,0.0
955,2024-04-07 19:47:04,0.0,1.01,760.0,0.0,1000.0,0.0
956,2024-04-07 19:47:04,0.0,1.01,760.0,0.0,1000.0,0.0
957,2024-04-07 19:47:04,0.0,1.01,760.0,0.0,1000.0,0.0
958,2024-04-07 19:47:04,0.0,1.01,760.0,0.0,1000.0,0.0
959,2024-04-07 19:47:05,0.0,1.01,760.0,0.0,1000.0,0.0
960,2024-04-07 19:47:05,0.0,1.01,760.0,0.0,1000.0,0.0
961,2024-04-07 19:47:05,0.0,1.01,760.0,0.0,1000.0,0.0
962,2024-04-07 19:47:06,0.0,1.01,760.0,0.0,1000.0,0.0
963,2024-04-07 19:47:06,0.0,1.01,760.0,0.0,1000.0,0.0
964,2024-04-07 19:47:06,0.0,1.01,760.0,0.0,1000.0,0.0
965,2024-04-07 19:47:07,0.0,1.01,760.0,0.0,1000.0,0.0
966,2024-04-07 19:47:07,0.0,1.01,760.0,0.0,1000.0,0.0
967,2024-04-07 19:47:07,0.0,1.01,760.0,0.0,1000.0,0.0
968,2024-04-07 19:47:07,0.0,1.01,760.0,0.0,1000.0,0.0
969,2024-04-07 19:47:08,0.0,1.01,760.0,0.0,1000.0,0.0
970,2024-04-07 19:47:08,0.0,1.01,760.0,0.0,1000.0,0.0
971,2024-04-07 19:47:08,0.0,1.01,760.0,0.0,1000.0,0.0
972,2024-04-07 19:47:09,0.0,1.01,760.0,0.0,1000.0,0.0
973,2024-04-07 19:47:09,0.0,1.01,760.0,0.0,1000.0,0.0
974,2024-04-07 19:47:09,0.0,1.01,760.0,0.0,1000.0,0.0
975,2024-04-07 19:47:10,0.0,1.01,760.0,0.0,1000.0,0.0
976,2024-04-07 19:47:10,0.0,1.01,760.0,0.0,1000.0,0.0
977,2024-04-07 19:47:10,0.0,1.01,760.0,0.0,1000.0,0.0
978,2024-04-07 19:47:10,0.0,1.01,760.0,0.0,1000.0,0.0
979,2024-04-07 19:47:11,0.0,1.01,760.0,0.0,1000.0,0.0
980,2024-04-07 19:47:11,0.0,1.01,760.0,0.0,1000.0,0.0
981,2024-04-07 19:47:11,0.0,1.01,760.0,0.0,1000.0,0.0
982,2024-04-07 19:47:12,0.0,1.01,760.0,0.0,1000.0,0.0
983,2024-04-07 19:47:12,0.0,1.01,760.0,0.0,1000.0,0.0
984,2024-04-07 19:47:12,0.0,1.01,760.0,0.0,1000.0,0.0
985,2024-04-07 19:47:12,0.0,1.01,760.0,0.0,1000.0,0.0
986,2024-04-07 19:47:13,0.0,1.01,760.0,0.0,1000.0,0.0
987,2024-04-07 19:47:13,0.0,1.01,760.0,0.0,1000.0,0.0
988,2024-04-07 19:47:13,0.0,1.01,760.0,0.0,1000.0,0.0
989,2024-04-07 19:47:14,0.0,1.01,760.0,0.0,1000.0,0.0
990,2024-04-07 19:47:14,0.0,1.01,760.0,0.0,1000.0,0.0
991,2024-04-07 19:47:14,0.0,1.01,760.0,0.0,1000.0,0.0
992,2024-04-07 19:47:15,0.0,1.01,760.0,0.0,1000.0,0.0
993,2024-04-07 19:47:15,0.0,1.01,760.0,0.0,1000.0,0.0
994,2024-04-07 19:47:15,0.0,1.01,760.0,0.0,1000.0,0.0
995,2024-04-07 19:47:15,0.0,1.01,760.0,0.0,1000.0,0.0
996,2024-04-07 19:47:16,0.0,1.01,760.0,0.0,1000.0,0.0
997,2024-04-07 19:47:16,0.0,1.01,760.0,0.0,1000.0,0.0
998,2024-04-07 19:47:16,0.0,1.01,760.0,0.0,1000.0,0.0
999,2024-04-07 19:47:17,0.0,1.01,760.0,0.0,1000.0,0.0
1000,2024-04-07 19:47:17,0.0,1.01,760.0,0.0,1000.0,0.0
1001,2024-04-07 19:47:17,0.0,1.01,760.0,0.0,1000.0,0.0
1002,2024-04-07 19:47:18,0.0,1.01,760.0,0.0,1000.0,0.0
1003,2024-04-07 19:47:18,0.0,1.01,760.0,0.0,1000.0,0.0
1004,2024-04-07 19:47:18,0.0,1.01,760.0,0.0,1000.0,0.0
1005,2024-04-07 19:47:18,0.0,1.01,760.0,0.0,1000.0,0.0
1006,2024-04-07 19:47:19,0.0,1.01,760.0,0.0,1000.0,0.0
1007,2024-04-07 19:47:19,0.0,1.01,760.0,0.0,1000.0,0.0
1008,2024-04-07 19:47:19,0.0,1.01,760.0,0.0,1000.0,0.0
1009,2024-04-07 19:47:20,0.0,1.01,760.0,0.0,1000.0,0.0
1010,2024-04-07 19:47:20,0.0,1.01,760.0,0.0,1000.0,0.0
1011,2024-04-07 19:47:20,0.0,1.01,760.0,0.0,1000.0,0.0
1012,2024-04-07 19:47:21,0.0,1.01,760.0,0.0,1000.0,0.0
1013,2024-04-07 19:47:21,0.0,1.01,760.0,0.0,1000.0,0.0
1014,2024-04-07 19:47:21,0.0,1.01,760.0,0.0,1000.0,0.0
1015,2024-04-07 19:47:21,0.0,1.01,760.0,0.0,1000.0,0.0
1016,2024-04-07 19:47:22,0.0,1.01,760.0,0.0,1000.0,0.0
1017,2024-04-07 19:47:22,0.0,1.01,760.0,0.0,1000.0,0.0
1018,2024-04-07 19:47:22,0.0,1.01,760.0,0.0,1000.0,0.0
1019,2024-04-07 19:47:23,0.0,1.01,760.0,0.0,1000.0,0.0
1020,2024-04-07 19:47:23,0.0,1.01,760.0,0.0,1000.0,0.0
1021,2024-04-07 19:47:23,0.0,1.01,760.0,0.0,1000.0,0.0
1022,2024-04-07 19:47:24,0.0,1.01,760.0,0.0,1000.0,0.0
1023,2024-04-07 19:47:24,0.0,1.01,760.0,0.0,1000.0,0.0
1024,2024-04-07 19:47:24,0.0,1.01,760.0,0.0,1000.0,0.0
1025,2024-04-07 19:47:25,0.0,1.01,760.0,0.0,1000.0,0.0
1026,2024-04-07 19:47:25,0.0,1.01,760.0,0.0,1000.0,0.0
1027,2024-04-07 19:47:26,0.0,1.01,760.0,0.0,1000.0,0.0
1028,2024-04-07 19:47:26,0.0,1.01,760.0,0.0,1000.0,0.0
1029,2024-04-07 19:47:27,0.0,1.01,760.0,0.0,1000.0,0.0
1030,2024-04-07 19:47:27,0.0,1.01,760.0,0.0,1000.0,0.0
1031,2024-04-07 19:47:27,0.0,1.01,760.0,0.0,1000.0,0.0
1032,2024-04-07 19:47:28,0.0,1.01,760.0,0.0,1000.0,0.0
1033,2024-04-07 19:47:28,0.0,1.01,760.0,0.0,1000.0,0.0
1034,2024-04-07 19:47:28,0.0,1.01,760.0,0.0,1000.0,0.0
1035,2024-04-07 19:47:29,0.0,1.01,760.0,0.0,1000.0,0.0
1036,2024-04-07 19:47:29,0.0,1.01,760.0,0.0,1000.0,0.0
1037,2024-04-07 19:47:29,0.0,1.01,760.0,0.0,1000.0,0.0
1038,2024-04-07 19:47:30,0.0,1.01,760.0,0.0,1000.0,0.0
1039,2024-04-07 19:47:30,0.0,1.01,760.0,0.0,1000.0,0.0
1040,2024-04-07 19:47:30,0.0,1.01,760.0,0.0,1000.0,0.0
1041,2024-04-07 19:47:31,0.0,1.01,760.0,0.0,1000.0,0.0
1042,2024-04-07 19:47:31,0.0,1.01,760.0,0.0,1000.0,0.0
1043,2024-04-07 19:47:35,0.0,1.01,760.0,0.0,1000.0,0.0
1044,2024-04-07 19:47:39,0.0,1.01,760.0,0.0,100.0,1.01
1045,2024-04-07 19:47:42,0.0,1.01,760.0,0.0,100.0,1.01
1046,2024-04-07 19:47:46,0.0,1.01,760.0,0.0,100.0,1.01
1047,2024-04-07 19:47:49,0.0,1.01,760.0,0.0,100.0,1.01
1048,2024-04-07 19:47:51,0.0,1.01,760.0,0.0,100.0,1.01
1049,2024-04-07 19:47:55,0.0,1.01,760.0,0.0,540.0,0.0
1050,2024-04-07 19:47:59,0.0,1.01,760.0,0.0,540.0,0.0
1051,2024-04-07 19:48:02,0.0,1.01,760.0,0.0,540.0,0.0
1052,2024-04-07 19:48:05,0.0,1.01,760.0,0.0,540.0,0.0
1053,2024-04-07 19:48:08,0.0,1.01,760.0,0.0,540.0,0.0
1054,2024-04-07 19:48:12,0.0,1.01,760.0,0.0,540.0,0.0
1055,2024-04-07 19:48:16,0.0,1.01,760.0,0.0,540.0,0.0
1056,2024-04-07 19:48:19,0.0,1.01,760.0,0.0,540.0,0.0
1057,2024-04-07 19:48:22,0.0,1.01,760.0,0.0,540.0,0.0
1058,2024-04-07 19:48:26,0.0,1.01,760.0,0.0,540.0,0.0
1059,2024-04-07 19:48:29,0.0,1.01,760.0,0.0,540.0,0.0
1060,2024-04-07 19:48:32,0.0,1.01,760.0,0.0,540.0,0.0
1061,2024-04-07 19:48:36,0.0,1.01,760.0,0.0,540.0,0.0
1062,2024-04-07 19:48:39,0.0,1.01,760.0,0.0,540.0,0.0
1063,2024-04-07 19:48:43,0.0,1.01,760.0,0.0,1000.0,0.0
1064,2024-04-07 19:48:46,0.0,1.01,760.0,0.0,1000.0,0.0
1065,2024-04-07 19:48:50,0.0,1.01,760.0,0.0,1000.0,0.0
1066,2024-04-07 19:48:53,0.0,1.01,760.0,0.0,1000.0,0.0
1067,2024-04-07 19:48:57,0.0,1.01,760.0,0.0,1000.0,0.0
1068,2024-04-07 19:49:00,0.0,1.01,760.0,0.0,1000.0,0.0
1069,2024-04-07 19:49:04,0.0,1.01,760.0,0.0,1000.0,0.0
1070,2024-04-07 19:49:07,0.0,1.01,760.0,0.0,1000.0,0.0
1071,2024-04-07 19:49:11,0.0,1.01,760.0,0.0,1000.0,0.0
1072,2024-04-07 19:49:14,0.0,1.01,760.0,0.0,1000.0,0.0
1073,2024-04-07 19:49:17,0.0,1.01,760.0,0.0,1000.0,0.0
1074,2024-04-07 19:49:20,0.0,1.01,760.0,0.0,1000.0,0.0
1075,2024-04-07 19:49:24,0.0,1.01,760.0,0.0,1000.0,0.0
1076,2024-04-07 19:49:28,0.0,1.01,760.0,0.0,1000.0,0.0
1077,2024-04-07 19:49:31,0.0,1.01,760.0,0.0,1000.0,0.0
1078,2024-04-07 19:49:34,0.0,1.01,760.0,0.0,1000.0,0.0
1079,2024-04-07 19:49:37,0.0,1.01,760.0,0.0,1000.0,0.0
1080,2024-04-07 19:49:40,0.0,1.01,760.0,0.0,1000.0,0.0
1081,2024-04-07 19:49:44,0.0,1.01,760.0,0.0,1000.0,0.0
1082,2024-04-07 19:49:47,0.0,1.01,760.0,0.0,1000.0,0.0
1083,2024-04-07 19:49:50,0.0,1.01,760.0,0.0,1000.0,0.0
1084,2024-04-07 19:49:54,0.0,1.01,760.0,0.0,1000.0,0.0
1085,2024-04-07 19:49:57,0.0,1.01,760.0,0.0,1000.0,0.0
1086,2024-04-07 19:50:00,0.0,1.01,760.0,0.0,1000.0,0.0
1087,2024-04-07 19:50:04,0.0,1.01,760.0,0.0,1000.0,0.0
1088,2024-04-07 19:50:08,0.0,1.01,760.0,0.0,1000.0,0.0
1089,2024-04-07 19:50:11,0.0,1.01,760.0,0.0,1000.0,0.0
1090,2024-04-07 19:50:14,0.0,1.01,760.0,0.0,1000.0,0.0
1091,2024-04-07 19:50:18,0.0,1.01,760.0,0.0,1000.0,0.0
1092,2024-04-07 19:50:21,0.0,1.01,760.0,0.0,1000.0,0.0
1093,2024-04-07 19:50:25,0.0,1.01,760.0,0.0,1000.0,0.0
1094,2024-04-07 19:50:29,0.0,1.01,760.0,0.0,1000.0,0.0
1095,2024-04-07 19:50:32,0.0,1.01,760.0,0.0,1000.0,0.0
1096,2024-04-07 19:50:36,0.0,1.01,760.0,0.0,1.33,1.01
1097,2024-04-07 19:50:39,0.0,1.01,760.0,0.0,1.33,1.01
1098,2024-04-07 19:50:43,0.0,1.01,760.0,0.0,1.33,1.01
1099,2024-04-07 19:50:46,0.0,1.01,760.0,0.0,1000.0,0.0
1100,2024-04-07 19:50:49,0.0,1.01,760.0,0.0,1000.0,0.0
1101,2024-04-07 19:50:53,0.0,1.01,760.0,0.0,1000.0,0.0
1102,2024-04-07 19:50:56,0.0,1.01,760.0,0.0,1000.0,0.0
1103,2024-04-07 19:50:59,0.0,1.01,760.0,0.0,1000.0,0.0
1104,2024-04-07 19:51:03,0.0,1.01,760.0,0.0,1000.0,0.0
1105,2024-04-07 19:51:05,0.0,1.01,760.0,0.0,1000.0,0.0
1106,2024-04-07 19:51:09,0.0,1.01,760.0,0.0,1000.0,0.0
1107,2024-04-07 19:51:12,0.0,1.01,760.0,0.0,1000.0,0.0
1108,2024-04-07 19:51:15,0.0,1.01,760.0,0.0,1.33,1.01
1109,2024-04-07 19:51:19,0.0,1.01,760.0,0.0,1.33,1.01
1110,2024-04-07 19:51:22,0.0,1.01,760.0,0.0,1.33,1.01
1111,2024-04-07 19:51:26,0.0,1.01,760.0,0.0,1.33,1.01
1112,2024-04-07 19:51:30,0.0,1.01,760.0,0.0,1.33,1.01
1113,2024-04-07 19:51:33,0.0,1.01,760.0,0.0,1.33,1.01
1114,2024-04-07 19:51:36,0.0,1.01,760.0,0.0,1.33,1.01
1115,2024-04-07 19:51:39,0.0,1.01,760.0,0.0,1.33,1.01
1116,2024-04-07 19:51:43,0.0,1.01,760.0,0.0,1.33,1.01
1117,2024-04-07 19:51:46,0.0,1.01,760.0,0.0,1.33,1.01
1118,2024-04-07 19:51:49,0.0,1.01,760.0,0.0,1.33,1.01
1119,2024-04-07 19:51:53,0.0,1.01,760.0,0.0,1.33,1.01
1120,2024-04-07 19:51:56,0.0,1.01,760.0,0.0,1.33,1.01
1121,2024-04-07 19:52:00,0.0,1.01,760.0,0.0,1.33,1.01
1122,2024-04-07 19:52:03,0.0,1.01,760.0,0.0,1.33,1.01
1123,2024-04-07 19:52:07,0.0,1.01,760.0,0.0,1.33,1.01
1124,2024-04-07 19:52:11,0.0,1.01,760.0,0.0,1.33,1.01
1125,2024-04-07 19:52:14,0.0,1.01,760.0,0.0,1.33,1.01
1126,2024-04-07 19:52:18,0.0,1.01,760.0,0.0,1.33,1.01
1127,2024-04-07 19:52:21,0.0,1.01,760.0,0.0,1.33,1.01
1128,2024-04-07 19:52:25,0.0,1.01,760.0,0.0,1.33,1.01
1129,2024-04-07 19:52:29,0.0,1.01,760.0,0.0,1.33,1.01
1130,2024-04-07 19:52:32,0.0,1.01,760.0,0.0,1.33,1.01
1131,2024-04-07 19:52:36,0.0,1.01,760.0,0.0,1.33,1.01
1132,2024-04-07 19:52:39,0.0,1.01,760.0,0.0,1.33,1.01
1133,2024-04-07 19:52:43,0.0,1.01,760.0,0.0,1.33,1.01
1134,2024-04-07 19:52:46,0.0,1.01,760.0,0.0,1.33,1.01
1135,2024-04-07 19:52:50,0.0,1.01,760.0,0.0,1.33,1.01
1136,2024-04-07 19:52:54,0.0,1.01,1.33,0.0,1.33,0.0
1137,2024-04-07 19:52:57,0.0,1.01,1.33,0.0,1.33,0.0
1138,2024-04-07 19:53:00,0.0,1.01,1.33,0.0,1.33,0.0
1139,2024-04-07 19:53:03,0.0,1.01,1.33,0.0,1.33,0.0
1140,2024-04-07 19:53:06,0.0,1.01,1.33,0.0,1.33,0.0
1141,2024-04-07 19:53:10,0.0,1.01,1.33,0.0,1.33,0.0
1142,2024-04-07 19:53:13,0.0,1.01,1.33,0.0,1.33,0.0
1143,2024-04-07 19:53:17,0.0,1.01,1.33,0.0,1.33,0.0
1144,2024-04-07 19:53:20,0.0,1.01,1.33,0.0,1.33,0.0
1145,2024-04-07 19:53:23,0.0,1.01,1.33,0.0,1.33,0.0
1146,2024-04-07 19:53:27,0.0,1.01,1.33,0.0,1.33,0.0
1147,2024-04-07 19:53:31,0.0,1.01,1.33,0.0,1.33,0.0
1148,2024-04-07 19:53:35,0.0,1.01,1.33,0.0,1.33,0.0
1149,2024-04-07 19:53:38,0.0,1.01,1.33,0.0,1.33,0.0
1150,2024-04-07 19:53:42,0.0,1.01,1.33,0.0,1.33,0.0
1151,2024-04-07 19:53:45,0.0,1.01,1.33,0.0,1.33,0.0
1152,2024-04-07 19:53:49,0.0,1.01,1.33,0.0,1.33,0.0
1153,2024-04-07 19:53:52,0.0,1.01,1.33,0.0,1.33,0.0
1154,2024-04-07 19:53:55,0.0,1.01,1.33,0.0,1.33,0.0
1155,2024-04-07 19:53:59,0.0,1.01,1.33,0.0,1.33,0.0
1156,2024-04-07 19:54:03,0.0,1.01,1.33,0.0,1.33,0.0
1157,2024-04-07 19:54:06,0.0,1.01,1.33,0.0,1.33,0.0
1158,2024-04-07 19:54:10,0.0,1.01,1.33,0.0,1.33,0.0
1159,2024-04-07 19:54:13,0.0,1.01,1.33,0.0,1.33,0.0
1160,2024-04-07 19:54:17,0.0,1.01,1.33,0.0,1.33,0.0
1161,2024-04-07 19:54:20,0.0,1.01,1.33,0.0,1.33,0.0
1162,2024-04-07 19:54:23,0.0,1.01,1.33,0.0,1.33,0.0
1163,2024-04-07 19:54:27,0.0,1.01,1.33,0.0,1.33,0.0
1164,2024-04-07 19:54:30,0.0,1.01,1.33,0.0,1.33,0.0
1165,2024-04-07 19:54:34,0.0,1.01,1.33,0.0,1.33,0.0
1166,2024-04-07 19:54:38,0.0,1.01,1.33,0.0,1.33,0.0
1167,2024-04-07 19:54:41,0.0,1.01,1.33,0.0,1.33,0.0
1168,2024-04-07 19:54:45,0.0,1.01,1.33,0.0,1.33,0.0
1169,2024-04-07 19:54:48,0.0,1.01,1.33,0.0,1.33,0.0
1170,2024-04-07 19:54:52,0.0,1.01,1.33,0.0,1.33,0.0
1171,2024-04-07 19:54:55,0.0,1.01,1.33,0.0,1.33,0.0
1172,2024-04-07 19:54:59,0.0,1.01,1.33,0.0,1.33,0.0
1173,2024-04-07 19:55:02,0.0,1.01,1.33,0.0,1.33,0.0
1174,2024-04-07 19:55:06,0.0,1.01,1.33,0.0,1.33,0.0
1175,2024-04-07 19:55:10,0.0,1.01,1.33,0.0,1.33,0.0
1176,2024-04-07 19:55:13,0.0,1.01,1.33,0.0,1.33,0.0
1177,2024-04-07 19:55:17,0.0,1.01,1.33,0.0,1.33,0.0
1178,2024-04-07 19:55:20,0.0,1.01,1.33,0.0,1.33,0.0
1179,2024-04-07 19:55:23,0.0,1.01,1.33,0.0,1.33,0.0
1180,2024-04-07 19:55:27,0.0,1.01,1.33,0.0,1.33,0.0
1181,2024-04-07 19:55:31,0.0,1.01,1.33,0.0,1.33,0.0
1182,2024-04-07 19:55:33,0.0,1.01,1.33,0.0,1.33,0.0
1183,2024-04-07 19:55:37,0.0,1.01,1.33,0.0,1.33,0.0
1184,2024-04-07 19:55:40,0.0,1.01,1.33,0.0,1.33,0.0
1185,2024-04-07 19:55:43,0.0,1.01,1.33,0.0,1.33,0.0
1186,2024-04-07 19:55:46,0.0,1.01,1.33,0.0,1.33,0.0
1187,2024-04-07 19:55:49,0.0,1.01,1.33,0.0,1.33,0.0
1188,2024-04-07 19:55:52,0.0,1.01,1.33,0.0,1.33,0.0
1189,2024-04-07 19:55:55,0.0,1.01,1.33,0.0,1.33,0.0
1190,2024-04-07 19:55:59,0.0,1.01,1.33,0.0,1.33,0.0
1191,2024-04-07 19:56:02,0.0,1.01,1.33,0.0,1.33,0.0
1192,2024-04-07 19:56:06,0.0,1.01,1.33,0.0,1.33,0.0
1193,2024-04-07 19:56:10,0.0,1.01,1.33,0.0,1.33,0.0
1194,2024-04-07 19:56:13,0.0,1.01,1.33,0.0,1.33,0.0
1195,2024-04-07 19:56:17,0.0,1.01,1.33,0.0,1.33,0.0
1196,2024-04-07 19:56:20,0.0,1.01,1.33,0.0,1.33,0.0
1197,2024-04-07 19:56:24,0.0,1.01,1.33,0.0,1.33,0.0
1198,2024-04-07 19:56:27,0.0,1.01,1.33,0.0,1.33,0.0
1199,2024-04-07 19:56:31,0.0,1.01,1.33,0.0,1.33,0.0
1200,2024-04-07 19:56:34,0.0,1.01,1.33,0.0,1.33,0.0
1201,2024-04-07 19:56:38,0.0,1.01,1.33,0.0,1.33,0.0
1202,2024-04-07 19:56:41,0.0,1.01,1.33,0.0,1.33,0.0
1203,2024-04-07 19:56:45,0.0,1.01,1.33,0.0,1.33,0.0
1204,2024-04-07 19:56:48,0.0,990.0,0.0,0.0,0.0,0.0
1205,2024-04-07 19:56:51,0.0,990.0,0.0,0.0,0.0,0.0
1206,2024-04-07 19:56:54,0.0,990.0,0.0,0.0,0.0,0.0
1207,2024-04-07 19:56:57,0.0,990.0,0.0,0.0,0.0,0.0
1208,2024-04-07 19:57:00,0.0,990.0,0.0,0.0,0.0,0.0
1209,2024-04-07 19:57:03,0.0,990.0,0.0,0.0,0.0,0.0
1210,2024-04-07 19:57:06,0.0,990.0,0.0,0.0,0.0,0.0
1211,2024-04-07 19:57:09,0.0,990.0,0.0,0.0,0.0,0.0
1212,2024-04-07 19:57:13,0.0,990.0,0.0,0.0,0.0,0.0
1213,2024-04-07 19:57:16,0.0,990.0,0.0,0.0,0.0,0.0
1214,2024-04-07 19:57:20,0.0,990.0,0.0,0.0,0.0,0.0
1215,2024-04-07 19:57:23,0.0,990.0,0.0,0.0,0.0,0.0
1216,2024-04-07 19:57:26,0.0,990.0,0.0,0.0,0.0,0.0
1217,2024-04-07 19:57:30,0.0,990.0,0.0,0.0,0.0,0.0
1218,2024-04-07 19:57:33,0.0,990.0,0.0,0.0,0.0,0.0
1219,2024-04-07 19:57:37,0.0,990.0,0.0,0.0,0.0,0.0
1220,2024-04-07 19:57:40,0.0,990.0,0.0,0.0,0.0,0.0
1221,2024-04-07 19:57:42,0.0,990.0,0.0,0.0,0.0,0.0
1222,2024-04-07 19:57:46,0.0,990.0,0.0,0.0,0.0,0.0
1223,2024-04-07 19:57:49,0.0,990.0,0.0,0.0,0.0,0.0
1224,2024-04-07 19:57:53,0.0,990.0,0.0,0.0,0.0,0.0
1225,2024-04-07 19:57:57,0.0,990.0,0.0,0.0,0.0,0.0
1226,2024-04-07 19:58:01,0.0,990.0,0.0,0.0,0.0,0.0
1227,2024-04-07 19:58:04,0.0,990.0,0.0,0.0,0.0,0.0
1228,2024-04-07 19:58:08,0.0,990.0,0.0,0.0,0.0,0.0
1229,2024-04-07 19:58:11,0.0,990.0,0.0,0.0,0.0,0.0
1230,2024-04-07 19:58:15,0.0,990.0,0.0,0.0,0.0,0.0
1231,2024-04-07 19:58:18,0.0,990.0,0.0,0.0,0.0,0.0
1232,2024-04-07 19:58:22,0.0,990.0,0.0,0.0,0.0,0.0
1233,2024-04-07 19:58:26,0.0,990.0,0.0,0.0,0.0,0.0
1234,2024-04-07 19:58:30,0.0,0.0,0.0,0.0,0.0,0.0
1235,2024-04-07 19:58:33,0.0,0.0,0.0,0.0,0.0,0.0
1236,2024-04-07 19:58:37,0.0,0.0,0.0,0.0,0.0,0.0
1237,2024-04-07 19:58:40,0.0,0.0,0.0,0.0,0.0,0.0
1238,2024-04-07 19:58:43,0.0,0.0,0.0,0.0,0.0,0.0
1239,2024-04-07 19:58:47,0.0,0.0,0.0,0.0,0.0,0.0
1240,2024-04-07 19:58:50,0.0,0.0,0.0,0.0,0.0,0.0
1241,2024-04-07 19:58:54,0.0,0.0,0.0,0.0,0.0,0.0
1242,2024-04-07 19:58:57,0.0,0.0,0.0,0.0,0.0,0.0
1243,2024-04-07 19:59:01,0.0,0.0,0.0,0.0,0.0,0.0
1244,2024-04-07 19:59:05,0.0,0.0,0.0,0.0,0.0,0.0
1245,2024-04-07 19:59:08,0.0,0.0,0.0,0.0,0.0,0.0
1246,2024-04-07 19:59:11,0.0,0.0,0.0,0.0,0.0,0.0
1247,2024-04-07 19:59:15,0.0,0.0,0.0,0.0,0.0,0.0
