,rowIndex,matchOddsTime,West Ham_back,West Ham_lay,Tottenham_back,Tottenham_lay,drawBackPrice,drawLayPrice
1,2024-04-02 21:09:36,1.95,2.08,4.4,4.7,3.4,3.7
2,2024-04-02 21:09:36,1.95,2.08,4.4,4.7,3.4,3.7
3,2024-04-02 21:09:36,1.95,2.08,4.4,4.7,3.4,3.7
4,2024-04-02 21:09:37,1.95,2.08,4.4,4.7,3.4,3.7
5,2024-04-02 21:09:37,1.95,2.08,4.4,4.7,3.4,3.7
6,2024-04-02 21:09:37,1.95,2.08,4.4,4.7,3.4,3.7
7,2024-04-02 21:09:38,1.95,2.08,4.4,4.7,3.4,3.7
8,2024-04-02 21:09:38,1.95,2.08,4.4,4.7,3.4,3.7
9,2024-04-02 21:09:38,1.95,2.08,4.4,4.7,3.4,3.7
10,2024-04-02 21:09:39,1.95,2.08,4.4,4.7,3.4,3.7
11,2024-04-02 21:09:39,1.95,2.08,4.4,4.7,3.4,3.7
12,2024-04-02 21:09:39,1.95,2.08,4.4,4.7,3.4,3.7
13,2024-04-02 21:09:39,1.95,2.08,4.4,4.7,3.4,3.7
14,2024-04-02 21:09:40,1.95,2.08,4.4,4.7,3.4,3.7
15,2024-04-02 21:09:40,1.95,2.08,4.4,4.7,3.4,3.7
16,2024-04-02 21:09:40,1.95,2.08,4.4,4.7,3.4,3.7
17,2024-04-02 21:09:41,1.95,2.08,4.4,4.7,3.4,3.7
18,2024-04-02 21:09:41,1.95,2.08,4.4,4.7,3.4,3.7
19,2024-04-02 21:09:41,1.95,2.08,4.4,4.7,3.4,3.7
20,2024-04-02 21:09:41,1.95,2.08,4.4,4.7,3.4,3.7
21,2024-04-02 21:09:42,1.95,2.08,4.4,4.7,3.4,3.7
22,2024-04-02 21:09:42,1.95,2.08,4.4,4.7,3.4,3.7
23,2024-04-02 21:09:42,1.95,2.08,4.4,4.7,3.4,3.7
24,2024-04-02 21:09:43,1.95,2.08,4.4,4.7,3.4,3.7
25,2024-04-02 21:09:43,1.95,2.08,4.4,4.7,3.4,3.7
26,2024-04-02 21:09:43,1.95,2.08,4.4,4.7,3.4,3.7
27,2024-04-02 21:09:44,1.95,2.08,4.4,4.7,3.4,3.7
28,2024-04-02 21:09:44,1.95,2.08,4.4,4.7,3.4,3.7
29,2024-04-02 21:09:44,1.95,2.08,4.4,4.7,3.4,3.7
30,2024-04-02 21:09:44,1.95,2.08,4.4,4.7,3.4,3.7
31,2024-04-02 21:09:45,1.95,2.08,4.4,4.7,3.4,3.7
32,2024-04-02 21:09:45,1.95,2.08,4.4,4.7,3.4,3.7
33,2024-04-02 21:09:45,1.95,2.08,4.4,4.7,3.4,3.7
34,2024-04-02 21:09:46,1.95,2.08,4.4,4.7,3.4,3.7
35,2024-04-02 21:09:46,1.95,2.08,4.4,4.7,3.4,3.7
36,2024-04-02 21:09:46,1.95,2.08,4.4,4.7,3.4,3.7
37,2024-04-02 21:09:47,1.95,2.08,4.4,4.7,3.4,3.7
