"['010124', 'Blackpool v Lincoln']",bet placed at ,1.61,minute ,8.0
"['100224', 'Luton v Sheff Utd']",Exit position at minute 15.0 at level odds 1.85 - profit =,0.0141,1.8238333333333334,minute =,6
"['100224', 'Middlesbrough v Bristol City']",bet placed at ,1.8946666666666665,minute ,6.0
"['100224', 'Middlesbrough v Bristol City']",Exit position at minute 15.0 at level odds 1.98 - profit =,0.0431,1.8946666666666665,minute =,6
"['100224', 'Reading v Charlton']",bet placed at ,2.360333333333333,minute ,6.0
"['100224', 'Reading v Charlton']",Exit position at minute 18.0 at level odds 2.4 - profit =,0.0165,2.360333333333333,minute =,6
"['100224', 'Union Berlin v Wolfsburg']",bet placed at ,2.4909999999999997,minute ,6.0
"['100224', 'Union Berlin v Wolfsburg']",Exit position at minute 26.0 at level odds 2.74 - profit =,0.0909,2.4909999999999997,minute =,6
"['100224', 'Werder Bremen v FC Heidenheim']",bet placed at ,1.9371666666666667,minute ,6.0
"['100224', 'Werder Bremen v FC Heidenheim']",Exit position at minute 18.0 on away goal at odds 8.0 - profit =,0.7579,1.9371666666666667,minute =,6
Odds spread: ,"['100224', 'Werder Bremen v FC Heidenheim']",1.41,1.45
"['100224', 'Wolves v Brentford']",bet placed at ,2.4246666666666665,minute ,6.0
"['100224', 'Wolves v Brentford']",Exit position at minute 16.0 at level odds 2.5 - profit =,0.0301,2.4246666666666665,minute =,6
"['101223', 'Fulham v West Ham']",bet placed at ,2.3296666666666663,minute ,6.0
"['101223', 'Fulham v West Ham']",Exit position at minute 24.0 at level odds 1.51 - profit =,-0.5428,2.3296666666666663,minute =,6
"['111123', 'Blackburn v Preston']",bet placed at ,2.2223333333333333,minute ,6.0
"['111123', 'Blackburn v Preston']",Exit position at minute 15.0 at level odds 2.14 - profit =,-0.0385,2.2223333333333333,minute =,6
"['111123', 'Hertha Berlin v Karlsruhe']",bet placed at ,1.9863333333333333,minute ,8.0
"['111123', 'Hertha Berlin v Karlsruhe']",Exit position at minute 12.0 on away goal at odds 3.23 - profit =,0.385,1.9863333333333333,minute =,8
Odds spread: ,"['111123', 'Hertha Berlin v Karlsruhe']",2.2,2.23
"['111123', 'Houston Dynamo v Real Salt Lake']",bet placed at ,1.7473333333333334,minute ,12.0
"['111123', 'Houston Dynamo v Real Salt Lake']",Exit position at minute 21.0 at level odds 1.83 - profit =,0.0452,1.7473333333333334,minute =,12
"['111123', 'Osasuna v Las Palmas']",bet placed at ,2.094333333333333,minute ,8.0
"['111123', 'Osasuna v Las Palmas']",Exit position at minute 19.0 at level odds 2.09 - profit =,-0.0021,2.094333333333333,minute =,8
"['120124', 'Burnley v Luton']",bet placed at ,2.336833333333333,minute ,10.0
"['120124', 'Burnley v Luton']",Exit position at minute 37.0 at level odds 1.57 - profit =,-0.4884,2.336833333333333,minute =,10
"['121123', 'AGF v Viborg']",bet placed at ,2.2791666666666663,minute ,8.0
"['121123', 'AGF v Viborg']",Exit position at minute 37.0 at level odds 2.76 - profit =,0.1742,2.2791666666666663,minute =,8
"['121123', 'AIK v Varnamo']",bet placed at ,1.809,minute ,16.0
"['121123', 'AIK v Varnamo']",Exit position at minute 20.0 at level odds 1.09 - profit =,-0.6596,1.809,minute =,16
"['121123', 'Atletico MG v Goias']",bet placed at ,1.6804999999999999,minute ,8.0
"['121123', 'Atletico MG v Goias']",Exit position at minute 18.0 at level odds 1.78 - profit =,0.0559,1.6804999999999999,minute =,8
"['121123', 'Bahia v Athletico-PR']",bet placed at ,2.4071666666666665,minute ,16.0
"['121123', 'Bahia v Athletico-PR']",Exit position at minute 20.0 at level odds 2.44 - profit =,0.0135,2.4071666666666665,minute =,16
"['121123', 'Brommapojkarna v Hacken']",bet placed at ,2.369333333333333,minute ,20.0
"['121123', 'Brommapojkarna v Hacken']",Exit position at minute 30.0 at level odds 2.36 - profit =,-0.004,2.369333333333333,minute =,20
"['121123', 'FC Copenhagen v Brondby']",bet placed at ,2.1576666666666666,minute ,12.0
"['121123', 'FC Copenhagen v Brondby']",Exit position at minute 16.0 at level odds 2.22 - profit =,0.0281,2.1576666666666666,minute =,12
"['121123', 'Lens v Marseille']",bet placed at ,2.3961666666666663,minute ,8.0
"['121123', 'Lens v Marseille']",Exit position at minute 15.0 at level odds 2.4 - profit =,0.0016,2.3961666666666663,minute =,8
"['121123', 'Lille v Toulouse']",bet placed at ,1.7316666666666667,minute ,12.0
"['121123', 'Lille v Toulouse']",Exit position at minute 17.0 at level odds 1.75 - profit =,0.0105,1.7316666666666667,minute =,12
"['121123', 'Malmo FF v Elfsborg']",bet placed at ,1.8176666666666668,minute ,10.0
"['121123', 'Malmo FF v Elfsborg']",Exit position at minute 15.0 at level odds 1.84 - profit =,0.0121,1.8176666666666668,minute =,10
"['121123', 'Midtjylland v FC Nordsjaelland']",bet placed at ,2.363666666666666,minute ,16.0
"['121123', 'Midtjylland v FC Nordsjaelland']",Exit position at minute 20.0 at level odds 2.36 - profit =,-0.0016,2.363666666666666,minute =,16
"['121123', 'OB v Hvidovre']",bet placed at ,1.6925,minute ,12.0
"['121123', 'OB v Hvidovre']",Exit position at minute 24.0 at level odds 1.73 - profit =,0.0217,1.6925,minute =,12
"['121123', 'Sirius v Norrkoping']",bet placed at ,1.7175,minute ,10.0
"['121123', 'Sirius v Norrkoping']",Exit position at minute 15.0 at level odds 1.76 - profit =,0.0241,1.7175,minute =,10
"['121223', 'Blackburn v Bristol City']",bet placed at ,2.211333333333333,minute ,6.0
"['121223', 'Blackburn v Bristol City']",Exit position at minute 15.0 at level odds 2.3 - profit =,0.0386,2.211333333333333,minute =,6
"['121223', 'Inter v Real Sociedad']",bet placed at ,2.0731666666666664,minute ,8.0
"['121223', 'Inter v Real Sociedad']",Exit position at minute 25.0 at level odds 2.3 - profit =,0.0986,2.0731666666666664,minute =,8
"['121223', 'Stoke v Swansea']",bet placed at ,2.280833333333333,minute ,6.0
"['121223', 'Stoke v Swansea']",Exit position at minute 21.0 at level odds 2.32 - profit =,0.0169,2.280833333333333,minute =,6
"['130124', 'Athletic Bilbao v Real Sociedad']",bet placed at ,2.324333333333333,minute ,10.0
"['130124', 'Athletic Bilbao v Real Sociedad']",Exit position at minute 15.0 at level odds 2.39 - profit =,0.0275,2.324333333333333,minute =,10
"['130124', 'Betis v Granada']",bet placed at ,1.9103333333333332,minute ,10.0
"['130124', 'Betis v Granada']",Exit position at minute 15.0 at level odds 1.87 - profit =,-0.0216,1.9103333333333332,minute =,10
"['130124', 'FC Koln v FC Heidenheim']",bet placed at ,2.1476666666666664,minute ,6.0
"['130124', 'FC Koln v FC Heidenheim']",Exit position at minute 15.0 at level odds 2.16 - profit =,0.0057,2.1476666666666664,minute =,6
"['130124', 'Ipswich v Sunderland']",bet placed at ,2.1566666666666667,minute ,6.0
"['130124', 'Ipswich v Sunderland']",Exit position at minute 21.0 at level odds 2.22 - profit =,0.0285,2.1566666666666667,minute =,6
"['130124', 'Northampton v Wigan']",bet placed at ,2.3456666666666663,minute ,6.0
"['130124', 'Northampton v Wigan']",Exit position at minute 17.0 on home goal at odds 1.5 - profit =,-0.5638,2.3456666666666663,minute =,6
Odds spread: ,"['130124', 'Northampton v Wigan']",7.2,8.6
"['130224', 'Bolton v Wycombe']",bet placed at ,1.9488333333333332,minute ,10.0
"['130224', 'Bolton v Wycombe']",Exit position at minute 18.0 at level odds 1.94 - profit =,-0.0046,1.9488333333333332,minute =,10
"['130224', 'Oxford Utd v Wigan']",bet placed at ,2.05,minute ,6.0
"['130224', 'Oxford Utd v Wigan']",Exit position at minute 19.0 at level odds 2.18 - profit =,0.0596,2.05,minute =,6
"['130224', 'Portsmouth v Cambridge Utd']",bet placed at ,1.5075,minute ,6.0
"['130224', 'Portsmouth v Cambridge Utd']",Exit position at minute 15.0 at level odds 1.51 - profit =,0.0017,1.5075,minute =,6
"['140124', 'AC Milan v Roma']",bet placed at ,2.278333333333333,minute ,6.0
"['140124', 'AC Milan v Roma']",Exit position at minute 13.0 on home goal at odds 1.44 - profit =,-0.5822,2.278333333333333,minute =,6
Odds spread: ,"['140124', 'AC Milan v Roma']",10.0,10.5
"['140124', 'Bochum v Werder Bremen']",bet placed at ,2.4203333333333332,minute ,8.0
"['140124', 'Bochum v Werder Bremen']",Exit position at minute 22.0 at level odds 2.5 - profit =,0.0319,2.4203333333333332,minute =,8
"['140124', 'Fiorentina v Udinese']",bet placed at ,1.8238333333333334,minute ,8.0
"['140124', 'Fiorentina v Udinese']",Exit position at minute 22.0 at level odds 3.18 - profit =,0.4265,1.8238333333333334,minute =,8
"['140124', 'Lazio v Lecce']",bet placed at ,1.7308333333333332,minute ,12.0
"['140124', 'Lazio v Lecce']",Exit position at minute 27.0 at level odds 1.88 - profit =,0.0793,1.7308333333333332,minute =,12
"['140124', 'Nantes v Clermont']",bet placed at ,2.1321666666666665,minute ,12.0
"['140124', 'Nantes v Clermont']",Exit position at minute 16.0 at level odds 2.28 - profit =,0.0648,2.1321666666666665,minute =,12
"['140224', 'Stoke v QPR']",bet placed at ,2.431333333333333,minute ,8.0
"['140224', 'Stoke v QPR']",Exit position at minute 19.0 at level odds 2.56 - profit =,0.0503,2.431333333333333,minute =,8
"['160224', 'Torino v Lecce']",bet placed at ,2.040833333333333,minute ,12.0
"['160224', 'Torino v Lecce']",Exit position at minute 31.0 at level odds 2.23 - profit =,0.0848,2.040833333333333,minute =,12
"['161223', 'Barnsley v Charlton']",bet placed at ,2.0076666666666667,minute ,8.0
"['161223', 'Barnsley v Charlton']",Exit position at minute 15.0 at level odds 1.96 - profit =,-0.0243,2.0076666666666667,minute =,8
"['161223', 'Bolton v Bristol Rovers']",bet placed at ,1.8361666666666667,minute ,10.0
"['161223', 'Bolton v Bristol Rovers']",Exit position at minute 14.0 on away goal at odds 2.7 - profit =,0.3199,1.8361666666666667,minute =,10
Odds spread: ,"['161223', 'Bolton v Bristol Rovers']",2.7,2.74
"['161223', 'Holstein Kiel v Hannover']",bet placed at ,2.3818333333333332,minute ,16.0
"['161223', 'Holstein Kiel v Hannover']",Exit position at minute 26.0 at level odds 1.07 - profit =,-1.226,2.3818333333333332,minute =,16
"['161223', 'Newcastle v Fulham']",bet placed at ,2.103333333333333,minute ,16.0
"['161223', 'Newcastle v Fulham']",Exit position at minute 23.0 at level odds 1.47 - profit =,-0.4308,2.103333333333333,minute =,16
"['161223', 'Plymouth v Rotherham']",bet placed at ,1.8145,minute ,6.0
"['161223', 'Plymouth v Rotherham']",Exit position at minute 15.0 at level odds 1.74 - profit =,-0.0428,1.8145,minute =,6
"['161223', 'Ross Co v Dundee']",bet placed at ,2.3469999999999995,minute ,8.0
"['161223', 'Ross Co v Dundee']",Exit position at minute 15.0 at level odds 2.44 - profit =,0.0381,2.3469999999999995,minute =,8
"['161223', 'St Mirren v Motherwell']",bet placed at ,2.1943333333333332,minute ,8.0
"['161223', 'St Mirren v Motherwell']",Exit position at minute 21.0 at level odds 2.38 - profit =,0.078,2.1943333333333332,minute =,8
"['161223', 'Stevenage v Exeter']",bet placed at ,1.6246666666666667,minute ,6.0
"['161223', 'Stevenage v Exeter']",Exit position at minute 15.0 at level odds 1.64 - profit =,0.0093,1.6246666666666667,minute =,6
"['170224', 'Bolton v Charlton']",bet placed at ,1.94,minute ,8.0
"['170224', 'Bolton v Charlton']",Exit position at minute 21.0 at level odds 1.36 - profit =,-0.4265,1.94,minute =,8
"['170224', 'Cheltenham v Port Vale']",bet placed at ,2.0015,minute ,6.0
"['170224', 'Cheltenham v Port Vale']",Exit position at minute 15.0 at level odds 2.0 - profit =,-0.0008,2.0015,minute =,6
"['170224', 'Hearts v Motherwell']",bet placed at ,1.7876666666666667,minute ,8.0
"['170224', 'Hearts v Motherwell']",Exit position at minute 15.0 at level odds 1.8 - profit =,0.0069,1.7876666666666667,minute =,8
"['170224', 'Hoffenheim v Union Berlin']",bet placed at ,2.01,minute ,6.0
"['170224', 'Hoffenheim v Union Berlin']",Exit position at minute 15.0 at level odds 2.04 - profit =,0.0147,2.01,minute =,6
"['170224', 'Lille v Le Havre']",bet placed at ,1.6408333333333334,minute ,6.0
"['170224', 'Lille v Le Havre']",Exit position at minute 17.0 on home goal at odds 1.23 - profit =,-0.334,1.6408333333333334,minute =,6
Odds spread: ,"['170224', 'Lille v Le Havre']",19.5,21.0
"['170224', 'Lincoln v Exeter']",bet placed at ,2.313333333333333,minute ,10.0
"['170224', 'Lincoln v Exeter']",Exit position at minute 15.0 at level odds 2.34 - profit =,0.0114,2.313333333333333,minute =,10
"['170224', 'Newcastle v Bournemouth']",bet placed at ,2.058333333333333,minute ,6.0
"['170224', 'Newcastle v Bournemouth']",Exit position at minute 15.0 at level odds 2.1 - profit =,0.0198,2.058333333333333,minute =,6
"['170224', 'Portsmouth v Reading']",bet placed at ,1.6786666666666665,minute ,10.0
"['170224', 'Portsmouth v Reading']",Exit position at minute 31.0 at level odds 2.0 - profit =,0.1607,1.6786666666666665,minute =,10
"['170224', 'Schalke 04 v Wehen Wiesbaden']",bet placed at ,1.8605,minute ,6.0
"['170224', 'Schalke 04 v Wehen Wiesbaden']",Exit position at minute 31.0 at level odds 2.16 - profit =,0.1387,1.8605,minute =,6
"['170224', 'Tottenham v Wolves']",bet placed at ,1.6035000000000001,minute ,10.0
"['170224', 'Tottenham v Wolves']",Exit position at minute 17.0 at level odds 1.65 - profit =,0.0282,1.6035000000000001,minute =,10
"['170224', 'Wycombe v Oxford Utd']",bet placed at ,2.2436666666666665,minute ,8.0
"['170224', 'Wycombe v Oxford Utd']",Exit position at minute 17.0 at level odds 2.1 - profit =,-0.0684,2.2436666666666665,minute =,8
"['171223', 'Fiorentina v Verona']",bet placed at ,1.6804999999999999,minute ,8.0
"['171223', 'Fiorentina v Verona']",Exit position at minute 19.0 at level odds 1.77 - profit =,0.0506,1.6804999999999999,minute =,8
"['171223', 'Freiburg v FC Koln']",bet placed at ,2.05,minute ,8.0
"['171223', 'Freiburg v FC Koln']",Exit position at minute 24.0 at level odds 2.26 - profit =,0.0929,2.05,minute =,8
"['180224', 'Reims v Lens']",bet placed at ,2.466333333333333,minute ,6.0
"['180224', 'Reims v Lens']",Exit position at minute 13.0 on away goal at odds 2.61 - profit =,0.055,2.466333333333333,minute =,6
Odds spread: ,"['180224', 'Reims v Lens']",3.25,3.3
"['181123', 'Blackpool v Shrewsbury']",bet placed at ,1.659,minute ,6.0
"['181123', 'Blackpool v Shrewsbury']",Exit position at minute 15.0 at level odds 1.65 - profit =,-0.0055,1.659,minute =,6
"['181123', 'Fortaleza EC v Cruzeiro MG']",bet placed at ,2.101,minute ,6.0
"['181123', 'Fortaleza EC v Cruzeiro MG']",Exit position at minute 15.0 at level odds 2.18 - profit =,0.0362,2.101,minute =,6
"['190823', 'Barnsley v Oxford Utd']",bet placed at ,2.366333333333333,minute ,6.0
"['190823', 'Barnsley v Oxford Utd']",Exit position at minute 10.0 on away goal at odds 4.7 - profit =,0.4965,2.366333333333333,minute =,6
Odds spread: ,"['190823', 'Barnsley v Oxford Utd']",1.82,1.83
"['190823', 'Bolton v Wigan']",bet placed at ,1.9586666666666666,minute ,10.0
"['190823', 'Bolton v Wigan']",Exit position at minute 17.0 on away goal at odds 3.65 - profit =,0.4634,1.9586666666666666,minute =,10
Odds spread: ,"['190823', 'Bolton v Wigan']",2.16,2.22
"['190823', 'Dortmund v FC Koln']",bet placed at ,1.5836666666666668,minute ,6.0
"['190823', 'Dortmund v FC Koln']",Exit position at minute 15.0 at level odds 1.56 - profit =,-0.0152,1.5836666666666668,minute =,6
"['190823', 'Leicester v Cardiff']",bet placed at ,1.551,minute ,6.0
"['190823', 'Leicester v Cardiff']",Exit position at minute 15.0 at level odds 1.59 - profit =,0.0245,1.551,minute =,6
"['190823', 'Man City v Newcastle']",bet placed at ,2.0359999999999996,minute ,6.0
"['190823', 'Man City v Newcastle']",Exit position at minute 15.0 at level odds 1.88 - profit =,-0.083,2.0359999999999996,minute =,6
"['191123', 'Hungary v Montenegro']",bet placed at ,2.0334999999999996,minute ,8.0
"['191123', 'Hungary v Montenegro']",Exit position at minute 17.0 at level odds 1.9 - profit =,-0.0703,2.0334999999999996,minute =,8
"['191223', 'Napoli v Frosinone']",bet placed at ,1.539,minute ,6.0
"['191223', 'Napoli v Frosinone']",Exit position at minute 23.0 at level odds 1.65 - profit =,0.0673,1.539,minute =,6
"['200124', 'Algeria v Burkina Faso']",bet placed at ,2.168,minute ,8.0
"['200124', 'Algeria v Burkina Faso']",Exit position at minute 15.0 at level odds 2.12 - profit =,-0.0226,2.168,minute =,8
"['200124', 'Blackburn v Huddersfield']",bet placed at ,1.9055,minute ,6.0
"['200124', 'Blackburn v Huddersfield']",Exit position at minute 15.0 at level odds 1.36 - profit =,-0.4011,1.9055,minute =,6
"['200124', 'Bristol City v Watford']",bet placed at ,2.422333333333333,minute ,6.0
"['200124', 'Bristol City v Watford']",Exit position at minute 15.0 on away goal at odds 4.9 - profit =,0.5056,2.422333333333333,minute =,6
Odds spread: ,"['200124', 'Bristol City v Watford']",1.84,1.86
"['200124', 'Elversberg v Hannover']",bet placed at ,2.0966666666666667,minute ,6.0
"['200124', 'Elversberg v Hannover']",Exit position at minute 11.0 on away goal at odds 4.3 - profit =,0.5124,2.0966666666666667,minute =,6
Odds spread: ,"['200124', 'Elversberg v Hannover']",1.93,1.94
"['200124', 'Freiburg v Hoffenheim']",bet placed at ,2.138333333333333,minute ,12.0
"['200124', 'Freiburg v Hoffenheim']",Exit position at minute 22.0 at level odds 2.22 - profit =,0.0368,2.138333333333333,minute =,12
"['200124', 'Nurnberg v Hansa Rostock']",bet placed at ,1.9841666666666666,minute ,6.0
"['200124', 'Nurnberg v Hansa Rostock']",Exit position at minute 15.0 at level odds 1.38 - profit =,-0.4378,1.9841666666666666,minute =,6
"['200124', 'Villarreal v Mallorca']",bet placed at ,2.3789999999999996,minute ,12.0
"['200124', 'Villarreal v Mallorca']",Exit position at minute 19.0 at level odds 2.36 - profit =,-0.0081,2.3789999999999996,minute =,12
"['200224', 'Reading v Port Vale']",bet placed at ,2.0376666666666665,minute ,16.0
"['200224', 'Reading v Port Vale']",Exit position at minute 20.0 at level odds 2.06 - profit =,0.0108,2.0376666666666665,minute =,16
"['200823', 'Elfsborg v Mjallby']",bet placed at ,1.6311666666666667,minute ,8.0
"['200823', 'Elfsborg v Mjallby']",Exit position at minute 30.0 at level odds 1.88 - profit =,0.1324,1.6311666666666667,minute =,8
"['200823', 'Girona v Getafe']",bet placed at ,2.11,minute ,8.0
"['200823', 'Girona v Getafe']",Exit position at minute 15.0 on home goal at odds 1.36 - profit =,-0.5515,2.11,minute =,8
Odds spread: ,"['200823', 'Girona v Getafe']",13.5,14.5
"['200823', 'Midtjylland v Brondby']",bet placed at ,2.506,minute ,20.0
"['200823', 'Midtjylland v Brondby']",Exit position at halftime 45.0 on breakeven number - profit = ,0.1784,Bet placed at =,2.506,minute =,20
"['200823', 'Roma v Salernitana']",bet placed at ,1.6513333333333333,minute ,6.0
"['200823', 'Roma v Salernitana']",Exit position at minute 16.0 at level odds 1.66 - profit =,0.0052,1.6513333333333333,minute =,6
"['200823', 'VfL Osnabruck v Nurnberg']",bet placed at ,2.368333333333333,minute ,8.0
"['200823', 'VfL Osnabruck v Nurnberg']",Exit position at minute 19.0 at level odds 2.52 - profit =,0.0602,2.368333333333333,minute =,8
"['201223', 'Aberdeen v Livingston']",bet placed at ,1.8325,minute ,20.0
"['201223', 'Aberdeen v Livingston']",Exit position at minute 31.0 on away goal at odds 3.95 - profit =,0.5361,1.8325,minute =,20
Odds spread: ,"['201223', 'Aberdeen v Livingston']",2.2,2.24
"['201223', 'Eintracht Frankfurt v Mgladbach']",bet placed at ,1.879,minute ,6.0
"['201223', 'Eintracht Frankfurt v Mgladbach']",Exit position at minute 15.0 at level odds 1.89 - profit =,0.0058,1.879,minute =,6
"['201223', 'Liverpool v West Ham']",bet placed at ,1.6195000000000002,minute ,6.0
"['201223', 'Liverpool v West Ham']",Exit position at minute 15.0 at level odds 1.52 - profit =,-0.0655,1.6195000000000002,minute =,6
"['201223', 'Lyon v Nantes']",bet placed at ,2.0973333333333333,minute ,10.0
"['201223', 'Lyon v Nantes']",Exit position at minute 15.0 at level odds 2.18 - profit =,0.0379,2.0973333333333333,minute =,10
"['201223', 'Nice v Lens']",bet placed at ,2.4506666666666663,minute ,12.0
"['201223', 'Nice v Lens']",Exit position at minute 16.0 at level odds 2.36 - profit =,-0.0384,2.4506666666666663,minute =,12
"['210124', 'FC Magdeburg v Wehen Wiesbaden']",bet placed at ,1.7911666666666668,minute ,6.0
"['210124', 'FC Magdeburg v Wehen Wiesbaden']",Exit position at minute 17.0 at level odds 1.82 - profit =,0.0158,1.7911666666666668,minute =,6
"['210124', 'Girona v Sevilla']",bet placed at ,1.9801666666666666,minute ,6.0
"['210124', 'Girona v Sevilla']",Exit position at minute 16.0 on home goal at odds 1.4 - profit =,-0.4144,1.9801666666666666,minute =,6
Odds spread: ,"['210124', 'Girona v Sevilla']",9.26,9.54
"['210124', 'Mgladbach v Augsburg']",bet placed at ,1.9428333333333332,minute ,6.0
"['210124', 'Mgladbach v Augsburg']",Exit position at minute 32.0 at level odds 1.48 - profit =,-0.3127,1.9428333333333332,minute =,6
"['210124', 'Real Madrid v Almeria']",bet placed at ,1.3256666666666668,minute ,10.0
"['210124', 'Real Madrid v Almeria']",Exit position at minute 15.0 at level odds 1.43 - profit =,0.073,1.3256666666666668,minute =,10
"['210124', 'Rennes v Marseille']",bet placed at ,2.3789999999999996,minute ,6.0
"['210124', 'Rennes v Marseille']",Exit position at minute 15.0 at level odds 2.5 - profit =,0.0484,2.3789999999999996,minute =,6
"['210124', 'South Africa v Namibia']",bet placed at ,2.367833333333333,minute ,6.0
"['210124', 'South Africa v Namibia']",Exit position at minute 14.0 on home goal at odds 1.43 - profit =,-0.6558,2.367833333333333,minute =,6
Odds spread: ,"['210124', 'South Africa v Namibia']",10.5,11.5
"['211023', 'Blackburn v Cardiff']",bet placed at ,2.1796666666666664,minute ,10.0
"['211023', 'Blackburn v Cardiff']",Exit position at minute 17.0 at level odds 2.2 - profit =,0.0092,2.1796666666666664,minute =,10
"['211023', 'Charlton v Reading']",bet placed at ,2.13,minute ,16.0
"['211023', 'Charlton v Reading']",Exit position at minute 21.0 at level odds 2.12 - profit =,-0.0047,2.13,minute =,16
"['211023', 'Freiburg v Bochum']",bet placed at ,1.9004999999999999,minute ,10.0
"['211023', 'Freiburg v Bochum']",Exit position at minute 27.0 at level odds 2.02 - profit =,0.0592,1.9004999999999999,minute =,10
"['211023', 'New York City v Chicago Fire']",bet placed at ,1.6581666666666666,minute ,16.0
"['211023', 'New York City v Chicago Fire']",Exit position at minute 20.0 at level odds 1.68 - profit =,0.013,1.6581666666666666,minute =,16
"['211023', 'Peterborough v Wycombe']",bet placed at ,1.9196666666666666,minute ,6.0
"['211023', 'Peterborough v Wycombe']",Exit position at minute 15.0 at level odds 1.94 - profit =,0.0105,1.9196666666666666,minute =,6
"['211223', 'Mallorca v Osasuna']",bet placed at ,2.3614999999999995,minute ,6.0
"['211223', 'Mallorca v Osasuna']",Exit position at minute 10.0 on away goal at odds 5.0 - profit =,0.5277,2.3614999999999995,minute =,6
Odds spread: ,"['211223', 'Mallorca v Osasuna']",1.91,1.93
"['221023', 'Aston Villa v West Ham']",bet placed at ,2.054,minute ,6.0
"['221023', 'Aston Villa v West Ham']",Exit position at minute 18.0 at level odds 1.97 - profit =,-0.0426,2.054,minute =,6
"['221023', 'Atletico MG v Cruzeiro MG']",bet placed at ,2.0481666666666665,minute ,6.0
"['221023', 'Atletico MG v Cruzeiro MG']",Exit position at minute 19.0 at level odds 2.03 - profit =,-0.0089,2.0481666666666665,minute =,6
"['221023', 'Barcelona v Athletic Bilbao']",bet placed at ,2.069,minute ,10.0
"['221023', 'Barcelona v Athletic Bilbao']",Exit position at minute 17.0 at level odds 1.99 - profit =,-0.0397,2.069,minute =,10
"['221023', 'Bologna v Frosinone']",bet placed at ,1.9101666666666666,minute ,10.0
"['221023', 'Bologna v Frosinone']",Exit position at minute 15.0 at level odds 1.89 - profit =,-0.0107,1.9101666666666666,minute =,10
"['221023', 'Flamengo v Vasco da Gama']",bet placed at ,1.8856666666666666,minute ,8.0
"['221023', 'Flamengo v Vasco da Gama']",Exit position at minute 20.0 at level odds 2.02 - profit =,0.0665,1.8856666666666666,minute =,8
"['221023', 'Halmstads v Mjallby']",bet placed at ,2.363333333333333,minute ,8.0
"['221023', 'Halmstads v Mjallby']",Exit position at minute 15.0 at level odds 2.38 - profit =,0.007,2.363333333333333,minute =,8
"['221023', 'Lyon v Clermont']",bet placed at ,2.075333333333333,minute ,6.0
"['221023', 'Lyon v Clermont']",Exit position at minute 21.0 at level odds 3.3 - profit =,0.3711,2.075333333333333,minute =,6
"['221023', 'Roma v AC Monza']",bet placed at ,1.8848333333333334,minute ,12.0
