,rowIndex,movingAverage,oneStandardDev,upperBand,lowerBand,upperStd,lowerStd
218,1.687073170731707,0.015810447678674993,1.718694066089057,1.655452275374357,1.702883618410382,1.6712627230530321
219,1.6861728395061726,0.015758039393193944,1.7176889182925605,1.6546567607197846,1.7019308788993666,1.6704148001129786
220,1.6853749999999998,0.015487394067434341,1.7163497881348686,1.654400211865131,1.7008623940674341,1.6698876059325656
221,1.684683544303797,0.015080832250309052,1.7148452088044153,1.6545218798031789,1.6997643765541062,1.669602712053488
222,1.683974358974359,0.014618195860984767,1.7132107506963286,1.6547379672523894,1.6985925548353438,1.6693561631133742
223,1.683116883116883,0.013794384351455824,1.7107056518197947,1.6555281144139713,1.6969112674683389,1.6693224987654272
224,1.6819736842105264,0.012567683792182123,1.7071090517948906,1.6568383166261622,1.6945413680027086,1.6694060004183442
225,1.6812,0.01177115117564974,1.7047423023512995,1.6576576976487005,1.6929711511756498,1.6694288488243503
226,1.6805405405405403,0.010891590097086434,1.702323720734713,1.6587573603463674,1.6914321306376268,1.6696489504434537
227,1.6805479452054795,0.01108996967014198,1.7027278845457634,1.6583680058651955,1.6916379148756215,1.6694579755353374
228,1.6805555555555554,0.011290223018278662,1.7031360015921126,1.657975109518998,1.6918457785738341,1.6692653325372766
229,1.6808450704225353,0.01159728949309235,1.70403964940872,1.6576504914363506,1.6924423599156275,1.669247780929443
230,1.6811428571428573,0.011897521607804018,1.7049379003584653,1.6573478139272493,1.6930403787506614,1.6692453355350532
231,1.6814492753623187,0.012191154112935134,1.705831583588189,1.6570669671364484,1.6936404294752538,1.6692581212493836
232,1.6817647058823528,0.012478354962115554,1.706721415806584,1.6568079959581217,1.6942430608444683,1.6692863509202374
233,1.682238805970149,0.013023617527387165,1.7082860410249232,1.6561915709153747,1.6952624234975362,1.6692151884427617
234,1.6827272727272724,0.013545149477955775,1.709817571683184,1.6556369737713608,1.6962724222052281,1.6691821232493167
235,1.6832307692307689,0.014044729896648877,1.7113202290240666,1.6551413094374712,1.6972754991274177,1.66918603933412
236,1.68390625,0.014428399458619809,1.7127630489172396,1.6550494510827602,1.6983346494586198,1.66947785054138
237,1.6847619047619042,0.014677176197545197,1.7141162571569946,1.655407552366814,1.6994390809594495,1.670084728564359
238,1.6853225806451606,0.01499653098977786,1.7153156426247163,1.655329518665605,1.7003191116349385,1.6703260496553827
239,1.6860655737704913,0.015287269805737413,1.716640113381966,1.6554910341590166,1.7013528435762286,1.670778303964754
240,1.686666666666666,0.015670212364724222,1.7180070913961145,1.6553262419372177,1.7023368790313904,1.6709964543019418
241,1.6872881355932199,0.01603285910560743,1.7193538538044348,1.655222417382005,1.7033209946988273,1.6712552764876125
242,1.6879310344827583,0.016374772511150038,1.7206805795050584,1.6551814894604582,1.7043058069939083,1.6715562619716082
243,1.6882456140350874,0.01676701095013386,1.7217796359353552,1.6547115921348197,1.7050126249852213,1.6714786030849536
244,1.6885714285714286,0.017157731642091893,1.7228868918556124,1.6542559652872448,1.7057291602135205,1.6714136969293367
246,1.6892592592592588,0.017935259278227058,1.7251297778157129,1.6533887407028047,1.707194518537486,1.6713239999810316
247,1.6894339622641505,0.018162276303560588,1.7257585148712717,1.6531094096570293,1.707596238567711,1.67127168596059
248,1.6896153846153843,0.018393303386489777,1.726401991388364,1.6528287778424047,1.708008688001874,1.6712220812288945
249,1.69,0.0187867287325545,1.727573457465109,1.652426542534891,1.7087867287325544,1.6712132712674455
250,1.6899999999999997,0.019078784028338926,1.7281575680566776,1.6518424319433218,1.7090787840283386,1.6709212159716609
251,1.6899999999999997,0.01937808566607221,1.7287561713321442,1.6512438286678552,1.7093780856660719,1.6706219143339276
252,1.6902083333333333,0.01973676595989212,1.7296818652531176,1.650734801413549,1.7099450992932255,1.6704715673734412
253,1.6910638297872336,0.020024882665280776,1.7311135951177952,1.651014064456672,1.7110887124525143,1.6710389471219529
254,1.6917391304347817,0.02014127795113127,1.7320216863370443,1.6514565745325192,1.711880408385913,1.6715978524836506
255,1.6928888888888887,0.01973403402159409,1.732356956932077,1.6534208208457004,1.7126229229104828,1.6731548548672945
256,1.6945454545454546,0.018641906049463544,1.7318292666443817,1.6572616424465274,1.7131873605949182,1.675903548495991
257,1.6962790697674421,0.01725637810147829,1.7307918259703987,1.6617663135644856,1.7135354478689204,1.6790226916659639
258,1.6980952380952379,0.01546703025610641,1.7290292986074507,1.667161177583025,1.7135622683513443,1.6826282078391315
259,1.7000000000000002,0.013066434376564767,1.7261328687531297,1.6738671312468707,1.713066434376565,1.6869335656234354
260,1.702,0.010535653752852748,1.7230713075057054,1.6809286924942946,1.7125356537528527,1.6914643462471473
261,1.7033333333333336,0.009428090415820642,1.7221895141649748,1.6844771525016924,1.7127614237491542,1.693905242917513
262,1.705263157894737,0.007158668688808133,1.7195804952723532,1.6909458205171208,1.7124218265835451,1.698104489205929
263,1.706756756756757,0.005720543375274796,1.7181978435073066,1.6953156700062073,1.7124773001320317,1.7010362133814823
264,1.7075,0.0059511903571190464,1.719402380714238,1.695597619285762,1.713451190357119,1.701548809642881
265,1.7082857142857142,0.0060877930721892955,1.7204613004300928,1.6961101281413355,1.7143735073579034,1.702197921213525
266,1.7091176470588234,0.006120191778436716,1.7213580306156968,1.69687726350195,1.7152378388372602,1.7029974552803866
267,1.709090909090909,0.006210273191490671,1.7215114554738904,1.6966703627079276,1.7153011822823996,1.7028806358994184
268,1.709375,0.006584783595532968,1.722544567191066,1.6962054328089342,1.7159597835955331,1.702790216404467
269,1.7093548387096773,0.006689174630105722,1.7227331879698888,1.6959764894494658,1.716044013339783,1.7026656640795717
270,1.7093333333333334,0.006798692684790386,1.7229307187029141,1.6957359479637526,1.7161320260181236,1.702534640648543
271,1.7093103448275861,0.0069137716054356695,1.7231378880384576,1.6954828016167147,1.7162241164330219,1.7023965732221504
272,1.7092857142857143,0.007034898429854368,1.723355511145423,1.6952159174260055,1.7163206127155686,1.70225081585586
274,1.71,0.006793662204867581,1.723587324409735,1.6964126755902649,1.7167936622048676,1.7032063377951323
275,1.71,0.006928203230275516,1.723856406460551,1.6961435935394489,1.7169282032302755,1.7030717967697244
276,1.71,0.007071067811865482,1.724142135623731,1.695857864376269,1.7170710678118655,1.7029289321881345
277,1.7108695652173913,0.0071706184793350666,1.7252108021760615,1.6965283282587211,1.7180401836967263,1.7036989467380563
278,1.7122727272727274,0.00669587266484375,1.7256644726024148,1.69888098194304,1.7189685999375712,1.7055768546078836
279,1.7138095238095237,0.005753831415997421,1.7253171866415185,1.702301860977529,1.7195633552255212,1.7080556923935262
280,1.7149999999999999,0.0050000000000000044,1.7249999999999999,1.7049999999999998,1.7199999999999998,1.71
281,1.7152631578947366,0.004993069989739551,1.7252492978742158,1.7052770179152574,1.7202562278844762,1.710270087904997
282,1.7149999999999999,0.0050000000000000044,1.7249999999999999,1.7049999999999998,1.7199999999999998,1.71
283,1.7141176470588235,0.004921529567847507,1.7239607061945186,1.7042745879231285,1.719039176626671,1.709196117490976
284,1.7125,0.0075000000000000075,1.7275,1.6974999999999998,1.72,1.7049999999999998
285,1.7113333333333334,0.009568466729604892,1.7304702667925431,1.6921963998741236,1.7209018000629384,1.7017648666037284
286,1.7100000000000004,0.011338934190276826,1.7326778683805542,1.6873221316194467,1.7213389341902772,1.6986610658097236
287,1.7076923076923078,0.014225570776082268,1.7361434492444723,1.6792411661401434,1.7219178784683902,1.6934667369162255
288,1.7066666666666663,0.014907119849998611,1.7364809063666635,1.6768524269666691,1.721573786516665,1.6917595468166677
289,1.7036363636363634,0.01431637795274876,1.732269119541861,1.6750036077308659,1.7179527415891123,1.6893199856836145
290,1.7,0.012649110640673528,1.725298221281347,1.674701778718653,1.7126491106406734,1.6873508893593265
291,1.6955555555555553,0.008314794192830988,1.7121851439412172,1.6789259671698933,1.7038703497483862,1.6872407613627243
292,1.6949999999999998,0.007071067811865481,1.7091421356237309,1.6808578643762688,1.7020710678118653,1.6879289321881343
293,1.697142857142857,0.006998542122237658,1.7111399413873323,1.6831457728983819,1.7041413992650947,1.6901443150206195
294,1.7,0.0,1.7,1.7,1.7,1.7
295,1.7,0.0,1.7,1.7,1.7,1.7
296,1.7,0.0,1.7,1.7,1.7,1.7
297,1.6866666666666665,0.018856180831641284,1.7243790283299492,1.648954305003384,1.7055228474983077,1.6678104858350253
298,1.66,0.0,1.66,1.66,1.66,1.66
299,1.66,0.0,1.66,1.66,1.66,1.66
300,1.6945666666666668,0.015858085915043132,1.726282838496753,1.6628504948365805,1.71042475258171,1.6787085807516235
302,1.6945302013422818,0.01590494290100703,1.726340087144296,1.6627203155402677,1.7104351442432888,1.6786252584412749
303,1.6945117845117843,0.01592852393014795,1.7263688323720803,1.6626547366514883,1.7104403084419322,1.6785832605816364
304,1.6944932432432431,0.01595220760017909,1.7263976584436014,1.6625888280428849,1.7104454508434221,1.6785410356430641
305,1.6944745762711864,0.01597599463199307,1.7264265655351725,1.6625225870072002,1.7104505709031794,1.6784985816391933
306,1.694455782312925,0.015999885753213306,1.7264555538193516,1.6624560108064983,1.7104556680661382,1.6784558965597116
307,1.6944368600682593,0.01602388169826769,1.7264846234647948,1.6623890966717239,1.710460741766527,1.6784129783699917
308,1.694417808219178,0.016047983208463016,1.7265137746361041,1.662321841802252,1.710465791427641,1.678369825010715
309,1.694398625429553,0.016072191032060243,1.7265430074936736,1.6622542433654326,1.7104708164616134,1.6783264343974929
310,1.6943793103448277,0.01609650592435054,1.7265723221935287,1.6621862984961266,1.7104758162691782,1.6782828044204772
311,1.6943598615916953,0.016120928647732197,1.7266017188871596,1.662118004296231,1.7104807902394275,1.678238932943963
312,1.694375,0.016146841366382204,1.7266686827327644,1.6620813172672355,1.710521841366382,1.6782281586336179
313,1.694390243902439,0.01617287838978873,1.7267360006820165,1.6620444871228615,1.7105631222922277,1.6782173655126502
314,1.6944055944055942,0.016199040704670677,1.7268036758149357,1.6620075129962528,1.7106046351102648,1.6782065537009236
315,1.6944210526315788,0.01622532930860477,1.7268717112487884,1.6619703940143693,1.7106463819401836,1.678195723322974
316,1.6944366197183098,0.01625174521017706,1.7269401101386639,1.6619331292979558,1.710688364928487,1.6781848745081327
317,1.694452296819788,0.016278289429137005,1.727008875678062,1.661895717961514,1.7107305862489248,1.678174007390651
318,1.6944680851063831,0.016304962996554102,1.7270780110994914,1.6618581591132748,1.7107730481029373,1.678163122109829
319,1.6944839857651244,0.01633176695497716,1.7271475196750787,1.66182045185517,1.7108157527201016,1.6781522188101472
320,1.6945000000000001,0.016358702358596273,1.7272174047171927,1.6617825952828076,1.7108587023585964,1.6781412976414039
321,1.694516129032258,0.01638577027340751,1.7272876695790729,1.661744588485443,1.7109018993056655,1.6781303587588503
322,1.6945323741007192,0.016412971777380388,1.72735831765548,1.6617064305459583,1.7109453458780997,1.6781194023233388
323,1.694548736462094,0.016440307960628217,1.7274293523833504,1.6616681205408375,1.710989044422722,1.6781084285014658
324,1.6945652173913044,0.016467779925581322,1.727500777242467,1.6616296575401417,1.7110329973168856,1.6780974374657232
325,1.6945454545454546,0.016494426807333436,1.7275343081601215,1.6615566009307876,1.711039881352788,1.678051027738121
326,1.6945255474452554,0.01652120084179866,1.7275679491288527,1.6614831457616581,1.7110467482870542,1.6780043466034567
327,1.6945054945054945,0.016548103015154136,1.7276017005358026,1.6614092884751863,1.7110535975206487,1.6779573914903403
329,1.6944649446494466,0.016602295774890193,1.727669536199227,1.6612603530996664,1.7110672404243368,1.6778626488745565
330,1.6944074074074074,0.016606021351615683,1.7276194501106388,1.661195364704176,1.711013428759023,1.6778013860557917
331,1.6943122676579925,0.016563246982998516,1.7274387616239895,1.6611857736919955,1.710875514640991,1.6777490206749939
332,1.6942537313432835,0.016566323765156925,1.7273863788735973,1.6611210838129697,1.7108200551084405,1.6776874075781265
333,1.6941947565543072,0.016569213889342252,1.7273331843329918,1.6610563287756226,1.7107639704436495,1.6776255426649649
334,1.6941353383458646,0.01657191298774805,1.7272791643213607,1.6609915123703685,1.7107072513336126,1.6775634253581166
335,1.6940754716981132,0.016574416585655734,1.7272243048694247,1.6609266385268018,1.710649888283769,1.6775010551124574
336,1.6940151515151516,0.01657672009836288,1.7271685917118773,1.6608617113184259,1.7105918716135144,1.6774384314167887
337,1.693916349809886,0.016530437382602528,1.726977224575091,1.660855475044681,1.7104467871924884,1.6773859124272834
338,1.693854961832061,0.016532005571153505,1.7269189729743681,1.660790950689754,1.7103869674032146,1.6773229562609075
339,1.6937931034482758,0.016533355068836176,1.726859813585948,1.6607263933106036,1.710326458517112,1.6772597483794396
340,1.6937307692307693,0.016534480737369357,1.726799730705508,1.6606618077560305,1.7102652499681386,1.6771962884934
341,1.6936679536679535,0.016535377309342916,1.7267387082866394,1.6605971990492676,1.7102033309772964,1.6771325763586107
342,1.6936046511627907,0.016536039384378715,1.7266767299315482,1.6605325723940332,1.7101406905471694,1.677068611778412
343,1.6935408560311285,0.016536461425155465,1.7266137788814393,1.6604679331808176,1.710077317456284,1.677004394605973
344,1.6934765625000001,0.01653663775329176,1.7265498380065836,1.6604032869934167,1.710013200253292,1.6769399247467083
345,1.6934117647058824,0.016536562545081197,1.7264848897960448,1.66033863961572,1.7099483272509637,1.676875202160801
346,1.6933464566929135,0.016536229827073468,1.7264189163470605,1.6602739970387665,1.709882686519987,1.67681022686584
347,1.6932411067193676,0.01648358777599248,1.7262082822713525,1.6602739311673826,1.7097246944953601,1.676757518943375
348,1.6931349206349204,0.016429673684363117,1.7259942680036466,1.6602755732661942,1.7095645943192836,1.6767052469505572
349,1.6930677290836653,0.016427778510654772,1.725923286104975,1.6602121720623557,1.7094955075943201,1.6766399505730105
350,1.6929999999999998,0.01642558979154175,1.7258511795830833,1.6601488204169164,1.7094255897915416,1.676574410208458
351,1.69289156626506,0.01636899708040478,1.7256295604258696,1.6601535721042506,1.709260563345465,1.6765225691846553
352,1.6928225806451613,0.016365802458616702,1.7255541855623948,1.6600909757279279,1.709188383103778,1.6764567781865447
353,1.6927530364372465,0.016362286945897492,1.7254776103290415,1.6600284625454516,1.709115323383144,1.676390749491349
354,1.6926829268292682,0.016358442823089014,1.7253998124754464,1.65996604118309,1.7090413696523572,1.6763244840061793
355,1.692612244897959,0.01635426216247009,1.7253207692228991,1.659903720573019,1.7089665070604292,1.6762579827354889
357,1.6925925925925924,0.0164137183749336,1.7254200293424595,1.6597651558427253,1.709006310967526,1.6761788742176589
358,1.692603305785124,0.016446748197192898,1.7254968021795098,1.659709809390738,1.7090500539823168,1.6761565575879311
359,1.6926141078838173,0.016479978048719816,1.725574063981257,1.6596541517863777,1.7090940859325372,1.6761341298350974
360,1.6926666666666668,0.01649410669165069,1.725654880049968,1.6596784532833655,1.7091607733583174,1.6761725599750161
361,1.6927196652719663,0.016508171879408434,1.7257360090307832,1.6597033215131494,1.7092278371513747,1.6762114933925578
362,1.6927731092436973,0.016522170984168003,1.7258174512120332,1.6597287672753613,1.7092952802278654,1.6762509382595292
363,1.692827004219409,0.016536101302893638,1.7258992068251962,1.6597548016136217,1.7093631055223026,1.6762909029165152
364,1.6928813559322033,0.016549960055011168,1.7259812760422257,1.659781435822181,1.7094313159872145,1.6763313958771922
365,1.6929361702127659,0.01656374437999819,1.7260636589727623,1.6598086814527695,1.709499914592764,1.6763724258327677
366,1.692991452991453,0.016577451334888943,1.7261463556612309,1.659836550321675,1.7095689043263418,1.676414001656564
367,1.693047210300429,0.016591077891690304,1.7262293660838097,1.6598650545170484,1.7096382881921193,1.6764561324087388
368,1.6931034482758618,0.016604620934705383,1.7263126901452726,1.659894206406451,1.709708069210567,1.6764988273411565
369,1.693160173160173,0.016618077257760832,1.7263963276756948,1.6599240186446513,1.709778250417934,1.6765420959024122
370,1.6932173913043476,0.01663144356133399,1.7264802784270155,1.6599545041816797,1.7098488348656815,1.6765859477430136
371,1.6932751091703055,0.016644716449575592,1.7265645420694566,1.6599856762711545,1.709919825619881,1.67663039272073
372,1.693333333333333,0.016657892427223785,1.7266491181877806,1.6600175484788853,1.7099912257605567,1.676675440906109
373,1.6933920704845813,0.016670967896404872,1.726734006277391,1.6600501346917715,1.710063038380986,1.6767211025881765
374,1.6934513274336283,0.016683939153315945,1.72681920574026,1.6600834491269965,1.7101352665869443,1.6767673882803122
375,1.6935111111111112,0.016696802384784448,1.72690471588068,1.6601175063415423,1.7102079134958956,1.6768143087263268
376,1.6935714285714287,0.016709553664699422,1.7269905359008275,1.66015232124203,1.7102809822361282,1.6768618749067292
377,1.6936322869955154,0.016722188950308848,1.727076664896133,1.6601879090948977,1.7103544759458242,1.6769100980452065
378,1.6936936936936935,0.016734704078377412,1.7271631018504483,1.6602242855369387,1.710428397772071,1.676958989615316
379,1.6937556561085974,0.016747094761198518,1.7272498456309944,1.6602614665862003,1.7105027508697959,1.6770085613473988
380,1.6938181818181817,0.016759356582454227,1.72733689498309,1.6602994686532733,1.7105775384006359,1.6770588252357275
381,1.6938812785388129,0.016771484992916464,1.7274242485246458,1.66033830855298,1.7106527635317292,1.6771097935458965
382,1.6939449541284402,0.016783475305982374,1.7275119047404048,1.6603780035164755,1.7107284294344225,1.6771614788224578
383,1.694009216589862,0.016795322693036522,1.727599861975935,1.6604185712037889,1.7108045392828986,1.6772138938968253
384,1.6940740740740738,0.01680702217863212,1.7276881184313382,1.6604600297168095,1.710881096252706,1.6772670518954418
386,1.6942056074766356,0.016829956779258828,1.7278655210351532,1.660545693918118,1.7110355642558945,1.6773756506973767
387,1.694319248826291,0.01678730392721412,1.7278938566807194,1.6607446409718627,1.7111065527535052,1.6775319448990769
388,1.6944339622641509,0.01674335625375289,1.7279206747716567,1.660947249756645,1.7111773185179038,1.677690606010398
389,1.6945497630331756,0.016698075418821845,1.7279459138708193,1.661153612195532,1.7112478384519973,1.6778516876143539
390,1.6946666666666665,0.016651421599066,1.7279695098647985,1.6613638234685346,1.7113180882657326,1.6780152450676005
391,1.6947846889952154,0.016603353411901507,1.7279913958190185,1.6615779821714123,1.7113880424071168,1.678181335583314
392,1.694903846153846,0.016553827834562367,1.7280115018229707,1.6617961904847212,1.7114576739884082,1.6783500183192837
393,1.695024154589372,0.016502800117704115,1.7280297548247803,1.6620185543539638,1.7115269547070762,1.678521354471668
394,1.6951456310679611,0.016450223693105514,1.7280460784541722,1.66224518368175,1.7115958547610666,1.6786954073748557
395,1.6952682926829268,0.016396050074962525,1.7280603928328517,1.6624761925330018,1.7116643427578893,1.6788722426079643
396,1.6953921568627452,0.01634022875421579,1.7280726143711769,1.6627116993543136,1.711732385616961,1.6790519281085294
397,1.6955172413793107,0.016282707085293904,1.7280826555498985,1.662951827208723,1.7117999484646047,1.6792345342940167
398,1.6956435643564356,0.016223430164588028,1.7280904246856117,1.6631967040272595,1.7118669945210236,1.6794201341918475
399,1.695721393034826,0.01622607661261831,1.7281735462600627,1.6632692398095894,1.7119474696474444,1.6794953164222077
400,1.6957999999999998,0.01622837022008065,1.728256740440161,1.6633432595598385,1.7120283702200805,1.679571629779919
401,1.6957788944723617,0.01626635572050637,1.7283116059133745,1.663246183031349,1.712045250192868,1.6795125387518555
402,1.6957575757575758,0.01630460733613893,1.7283667904298536,1.663148361085298,1.7120621830937148,1.6794529684214368
403,1.6957360406091369,0.016343128162329607,1.7284222969337961,1.6630497842844776,1.7120791687714665,1.6793929124468072
404,1.6957142857142857,0.016381921344542465,1.7284781284033706,1.662950443025201,1.7120962070588281,1.6793323643697433
405,1.6956923076923076,0.01642099007938855,1.7285342878510848,1.6628503275335305,1.7121132977716962,1.679271317612919
406,1.6956701030927834,0.016460337615685838,1.7285907783241552,1.6627494278614117,1.7121304407084692,1.6792097654770977
407,1.6956476683937822,0.01649996725554567,1.7286476029048736,1.6626477338826908,1.712147635649328,1.6791477011382365
408,1.695625,0.016539882355486504,1.728704764710973,1.6625452352890269,1.7121648823554865,1.6790851176445134
409,1.6956020942408374,0.016580086327575697,1.7287622668959888,1.662441921585686,1.7121821805684132,1.6790220079132616
410,1.6955789473684209,0.016620582640600172,1.7288201126496212,1.6623377820872205,1.712199530009021,1.6789583647278208
411,1.695555555555555,0.016661374821266846,1.7288783051980887,1.6622328059130214,1.712216930376822,1.678894180734288
412,1.695531914893617,0.016702466455433614,1.7289368478044842,1.6621269819827498,1.7122343813490506,1.6788294484381834
413,1.695508021390374,0.016743861189371902,1.7289957437691177,1.6620202990116302,1.712251882579746,1.678764160201002
415,1.6954594594594592,0.01682757485151952,1.7291146091624983,1.6618043097564201,1.7122870343109786,1.6786318846079398
416,1.6954891304347828,0.016868413088178213,1.7292259566111392,1.6617523042584263,1.712357543522961,1.6786207173466046
417,1.6955191256830597,0.016909544473980888,1.7293382146310214,1.661700036735098,1.7124286701570406,1.6786095812090789
418,1.6955494505494504,0.016950972442048032,1.7294513954335464,1.6616475056653544,1.7125004229914984,1.6785984781074024
419,1.6955801104972374,0.016992700479942866,1.7295655114571231,1.6615947095373518,1.7125728109771803,1.6785874100172946
420,1.695611111111111,0.017034732130721413,1.7296805753725537,1.6615416468496682,1.7126458432418323,1.6785763789803896
421,1.6956424581005585,0.017077070994004753,1.729796600088568,1.6614883161125489,1.7127195290945632,1.6785653871065538
422,1.69561797752809,0.01712184071931149,1.7298616589667128,1.661374296089467,1.7127398182474014,1.6784961368087785
423,1.6955932203389832,0.01716696207267199,1.7299271444843272,1.6612592961936392,1.7127601824116552,1.6784262582663112
424,1.6955113636363635,0.01718118309913351,1.7298737298346305,1.6611489974380964,1.712692546735497,1.67833018053723
425,1.695428571428571,0.017195158312378393,1.7298188880533278,1.6610382548038143,1.7126237297409495,1.6782334131161927
426,1.6953448275862066,0.017208877411146933,1.7297625824085006,1.6609270727639127,1.7125537049973536,1.6781359501750597
427,1.6952601156069362,0.0172223297044582,1.7297047750158527,1.6608154561980197,1.7124824453113945,1.678037785902478
428,1.695174418604651,0.017235504094924695,1.7296454267945003,1.6607034104148015,1.7124099226995757,1.677938914509726
