600,3.1,0.0,3.1,3.1,3.1,3.1
601,3.1,0.0,3.1,3.1,3.1,3.1
602,3.1,0.0,3.1,3.1,3.1,3.1
603,3.1,0.0,3.1,3.1,3.1,3.1
604,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
605,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
606,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
607,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
608,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
610,3.1,0.0,3.1,3.1,3.1,3.1
611,3.1,0.0,3.1,3.1,3.1,3.1
612,3.1,0.0,3.1,3.1,3.1,3.1
613,3.099999999999999,8.881784197001252e-16,3.100000000000001,3.0999999999999974,3.1,3.0999999999999983
614,3.099999999999999,8.881784197001252e-16,3.100000000000001,3.0999999999999974,3.1,3.0999999999999983
615,3.099999999999999,8.881784197001252e-16,3.100000000000001,3.0999999999999974,3.1,3.0999999999999983
616,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
617,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
618,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
619,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
620,3.1,0.0,3.1,3.1,3.1,3.1
621,3.099999999999999,8.881784197001252e-16,3.100000000000001,3.0999999999999974,3.1,3.0999999999999983
622,3.099999999999999,8.881784197001252e-16,3.100000000000001,3.0999999999999974,3.1,3.0999999999999983
623,3.099999999999999,8.881784197001252e-16,3.100000000000001,3.0999999999999974,3.1,3.0999999999999983
624,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
625,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
626,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
627,3.1,0.0,3.1,3.1,3.1,3.1
628,3.1,0.0,3.1,3.1,3.1,3.1
630,3.099999999999999,8.881784197001252e-16,3.100000000000001,3.0999999999999974,3.1,3.0999999999999983
631,3.099999999999999,8.881784197001252e-16,3.100000000000001,3.0999999999999974,3.1,3.0999999999999983
632,3.099999999999999,8.881784197001252e-16,3.100000000000001,3.0999999999999974,3.1,3.0999999999999983
633,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
634,3.0999999999999996,4.440892098500626e-16,3.1000000000000005,3.0999999999999988,3.1,3.099999999999999
635,3.1,0.0,3.1,3.1,3.1,3.1
636,3.1,0.0,3.1,3.1,3.1,3.1
637,3.1,0.0,3.1,3.1,3.1,3.1
638,3.1,0.0,3.1,3.1,3.1,3.1
639,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
640,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
641,3.1,0.0,3.1,3.1,3.1,3.1
642,3.1,0.0,3.1,3.1,3.1,3.1
643,3.1,0.0,3.1,3.1,3.1,3.1
644,3.1,0.0,3.1,3.1,3.1,3.1
645,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
646,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
647,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
649,3.1,0.0,3.1,3.1,3.1,3.1
650,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
651,3.1,0.0,3.1,3.1,3.1,3.1
652,3.1,0.0,3.1,3.1,3.1,3.1
653,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
654,3.1,0.0,3.1,3.1,3.1,3.1
655,3.1,0.0,3.1,3.1,3.1,3.1
656,3.1,0.0,3.1,3.1,3.1,3.1
657,3.1,0.0,3.1,3.1,3.1,3.1
658,3.1,0.0,3.1,3.1,3.1,3.1
659,3.1,0.0,3.1,3.1,3.1,3.1
660,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
661,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
662,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
663,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
664,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
665,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
666,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
667,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
669,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
670,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
671,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
672,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
673,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
674,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
675,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
676,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
677,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
678,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
679,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
680,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
681,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
682,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
683,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
684,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
685,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
686,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
688,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
689,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
690,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
691,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
692,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
693,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
694,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
695,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
696,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
697,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
698,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
699,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
700,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
701,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
702,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
703,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
704,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
705,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
706,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
708,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
709,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
710,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
711,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
712,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
713,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
714,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
715,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
716,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
717,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
718,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
719,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
720,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
721,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
722,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
723,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
724,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
725,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
727,3.1,0.0,3.1,3.1,3.1,3.1
728,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
729,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
730,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
731,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
732,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
733,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
734,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
735,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
736,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
737,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
738,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
739,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
740,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
741,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
742,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
743,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
745,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
746,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
747,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
748,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
749,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
750,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
751,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
752,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
753,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
754,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
755,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
756,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
757,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
758,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
759,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
760,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
761,3.1,0.0,3.1,3.1,3.1,3.1
762,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
763,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
765,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
766,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
767,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
768,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
769,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
770,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
771,3.1,0.0,3.1,3.1,3.1,3.1
772,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
773,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
774,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
775,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
776,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
777,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
778,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
779,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
780,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
781,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
782,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
784,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
785,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
786,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
787,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
788,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
789,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
790,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
791,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
792,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
793,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
794,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
795,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
796,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
797,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
798,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
799,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
800,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
802,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
803,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
804,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
805,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
806,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
807,3.1000000000000014,1.3322676295501878e-15,3.100000000000004,3.0999999999999988,3.1000000000000028,3.1
808,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
809,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
810,3.100000000000001,8.881784197001252e-16,3.1000000000000028,3.099999999999999,3.100000000000002,3.1
811,3.1000000000000005,4.440892098500626e-16,3.1000000000000014,3.0999999999999996,3.100000000000001,3.1
